step,lr,lambda_max,ritz_residual,hvp_count,hessian_seconds,gd_ratio,activation_pr,activation_seconds,gradient_proxy,gradient_seconds
127,0.03,81.78006744384766,3.822898147453637e-06,31,0.561635399935767,1.2267010116577148,6.502640724182129,0.005331499967724085,3.1724443435668945,0.01319400011561811
255,0.03,114.57395935058594,4.005072719054774e-06,31,0.5721307001076639,1.718609390258789,8.594651222229004,0.00248780008405447,0.6945545077323914,0.012980900006368756
383,0.03,119.87014770507812,3.0383181574904332e-06,31,0.5441376999951899,1.7980522155761718,10.398391723632812,0.002400500001385808,0.5248574018478394,0.011381200049072504
511,0.03,116.56275939941406,2.9192935257511936e-06,31,0.5259763000067323,1.7484413909912109,11.730616569519043,0.002480899915099144,0.4009239077568054,0.011539499973878264
639,0.03,126.53766632080078,3.5670497828779283e-06,31,0.534610299859196,1.8980649948120116,13.404589653015137,0.0023048000875860453,0.47182589769363403,0.012117499951273203
767,0.03,98.6654052734375,3.7947073980830188e-06,31,0.5177712000440806,1.4799810791015624,13.917221069335938,0.002301800064742565,0.671617865562439,0.011299599893391132
