step,train_loss,val_loss,val_accuracy,poison_fraction
0,2.525041341781616,2.851820945739746,0.111328125,0.0
1,2.8220949172973633,4.530534744262695,0.0859375,0.0
2,3.017477512359619,22.548370361328125,0.10546875,0.0
3,3.707484722137451,80.12446594238281,0.111328125,0.0
4,4.7792744636535645,203.52120971679688,0.0859375,0.0
5,6.5483903884887695,256.6892395019531,0.07421875,0.0
6,6.746889114379883,706.54345703125,0.07421875,0.0
7,5.623263835906982,2216.615478515625,0.107421875,0.0
8,4.572513103485107,4078.56103515625,0.078125,0.0
9,4.888099670410156,6358.19091796875,0.109375,0.0
10,3.532047748565674,5910.7294921875,0.091796875,0.0
11,3.5190656185150146,7037.0302734375,0.0859375,0.0
12,3.933499813079834,4610.841796875,0.0859375,0.0
13,3.143751382827759,2288.467529296875,0.07421875,0.0
14,3.2236568927764893,1247.419921875,0.107421875,0.0
15,2.5967936515808105,1062.343505859375,0.07421875,0.0
16,2.845376968383789,492.70404052734375,0.08203125,0.0
17,2.8373427391052246,652.583251953125,0.08203125,0.0
18,2.552638530731201,520.0506591796875,0.09375,0.0
19,2.580904960632324,342.4521789550781,0.107421875,0.0
20,2.5424294471740723,192.61224365234375,0.1015625,0.0
21,2.6552505493164062,165.38064575195312,0.130859375,0.0
22,2.535806655883789,150.0514373779297,0.146484375,0.0
23,2.544156551361084,78.99382019042969,0.16015625,0.0
24,2.532407760620117,57.03357696533203,0.146484375,0.0
25,2.503209114074707,55.65681076049805,0.158203125,0.0
26,2.983351469039917,31.28433609008789,0.1328125,0.0
27,2.332097053527832,17.908397674560547,0.181640625,0.0
28,2.277841329574585,12.095388412475586,0.171875,0.0
29,2.2744011878967285,4.521185398101807,0.150390625,0.0
30,2.1534953117370605,3.9667935371398926,0.1640625,0.0
31,2.072543144226074,3.5351250171661377,0.185546875,0.0
32,2.1000852584838867,3.7633402347564697,0.185546875,0.0
33,2.156895637512207,3.697211742401123,0.166015625,0.0
34,2.0802454948425293,2.9938278198242188,0.185546875,0.0
35,2.292496681213379,2.6355340480804443,0.197265625,0.0
36,2.117617607116699,3.146571636199951,0.203125,0.0
37,2.21736741065979,3.377345085144043,0.189453125,0.0
38,2.1122565269470215,3.4925413131713867,0.201171875,0.0
39,2.141275405883789,3.275834560394287,0.19921875,0.0
40,2.2077653408050537,3.1638104915618896,0.197265625,0.0
41,2.34653902053833,2.5626471042633057,0.228515625,0.0
42,2.376406669616699,2.4141900539398193,0.23828125,0.0
43,2.4557905197143555,2.1847753524780273,0.244140625,0.0
44,2.2966320514678955,2.173095703125,0.244140625,0.0
45,2.149279832839966,2.174759864807129,0.25390625,0.0
46,2.059955596923828,2.155029773712158,0.271484375,0.0
47,2.4345860481262207,2.0514707565307617,0.2578125,0.0
48,2.4005303382873535,2.0113139152526855,0.26171875,0.0
49,2.4557647705078125,1.9718877077102661,0.26953125,0.0
50,2.376974582672119,1.9525507688522339,0.28125,0.1484375
51,2.303976058959961,1.9473259449005127,0.2734375,0.1484375
52,2.19699764251709,1.9448614120483398,0.259765625,0.1484375
53,2.490837335586548,1.9609098434448242,0.26171875,0.1484375
54,2.1679282188415527,1.9774580001831055,0.251953125,0.1484375
55,2.211230516433716,1.9793546199798584,0.255859375,0.1484375
56,2.158881187438965,1.9789741039276123,0.25,0.1484375
57,2.235013484954834,1.9674351215362549,0.24609375,0.1484375
58,2.1056323051452637,1.958728551864624,0.26171875,0.1484375
59,2.187804698944092,1.9502768516540527,0.27734375,0.1484375
60,2.0801970958709717,1.9404575824737549,0.2734375,0.1484375
61,2.0248117446899414,1.9389389753341675,0.267578125,0.1484375
62,2.0588293075561523,1.9298558235168457,0.296875,0.1484375
63,2.6081888675689697,2.1548092365264893,0.283203125,0.1484375
64,2.0310440063476562,3.3247015476226807,0.234375,0.1484375
65,2.1539835929870605,6.01131534576416,0.220703125,0.1484375
66,2.0117669105529785,9.228389739990234,0.16796875,0.1484375
67,2.0974655151367188,15.076730728149414,0.1640625,0.1484375
68,2.0626630783081055,25.170059204101562,0.16796875,0.1484375
69,2.0465478897094727,28.01374053955078,0.205078125,0.1484375
70,2.3025333881378174,47.9299430847168,0.189453125,0.1484375
71,2.0896482467651367,61.62741470336914,0.17578125,0.1484375
72,2.041468620300293,64.76827239990234,0.173828125,0.1484375
73,2.0898303985595703,50.80235290527344,0.201171875,0.1484375
74,2.2458014488220215,28.813251495361328,0.197265625,0.1484375
75,2.094930648803711,17.503196716308594,0.1875,0.1484375
76,2.3666183948516846,13.556549072265625,0.2109375,0.1484375
77,2.2019786834716797,11.128714561462402,0.21484375,0.1484375
78,2.1373236179351807,11.781241416931152,0.2109375,0.1484375
79,2.1017186641693115,11.90250015258789,0.205078125,0.1484375
80,2.6850714683532715,14.118043899536133,0.220703125,0.1484375
81,2.2239937782287598,10.400404930114746,0.220703125,0.1484375
82,2.4513721466064453,6.607454299926758,0.248046875,0.1484375
83,2.127328872680664,3.9361743927001953,0.244140625,0.1484375
84,2.0109243392944336,4.001331329345703,0.27734375,0.1484375
85,2.0953354835510254,3.732783317565918,0.291015625,0.1484375
86,2.1189606189727783,3.148806571960449,0.30078125,0.1484375
87,2.187912940979004,3.8542051315307617,0.30078125,0.1484375
88,2.343660593032837,3.920787811279297,0.291015625,0.1484375
89,2.0866849422454834,3.355288028717041,0.279296875,0.1484375
90,2.0494370460510254,3.168783187866211,0.271484375,0.1484375
91,2.308061122894287,2.863375186920166,0.25390625,0.1484375
92,2.095231533050537,2.524848461151123,0.287109375,0.1484375
93,2.072134017944336,2.501091957092285,0.3125,0.1484375
94,2.0988264083862305,2.4291930198669434,0.302734375,0.1484375
95,2.3832614421844482,2.0180468559265137,0.30859375,0.1484375
96,2.30277156829834,1.8643333911895752,0.30859375,0.1484375
97,2.290973663330078,1.8182724714279175,0.30859375,0.1484375
98,2.279151439666748,1.8225035667419434,0.3125,0.1484375
99,2.033643960952759,1.8480043411254883,0.32421875,0.1484375
100,2.082374095916748,1.8365005254745483,0.34765625,0.0
101,1.9563714265823364,1.8362462520599365,0.337890625,0.0
102,2.152681350708008,1.8323395252227783,0.341796875,0.0
103,2.0090279579162598,1.8269333839416504,0.33984375,0.0
104,2.1538867950439453,1.8926453590393066,0.330078125,0.0
105,1.9813226461410522,1.796456217765808,0.34765625,0.0
106,1.9128172397613525,1.8205780982971191,0.333984375,0.0
107,1.8452122211456299,1.8148126602172852,0.322265625,0.0
108,1.8193533420562744,1.7854684591293335,0.3203125,0.0
109,1.7762126922607422,1.7784960269927979,0.322265625,0.0
110,1.9360342025756836,1.791680932044983,0.298828125,0.0
111,1.7741841077804565,1.7619218826293945,0.322265625,0.0
112,1.9570763111114502,1.785254955291748,0.322265625,0.0
113,1.9695632457733154,1.7964885234832764,0.34375,0.0
114,2.09560489654541,1.77764093875885,0.34375,0.0
115,1.9985233545303345,1.6977059841156006,0.365234375,0.0
116,1.828952431678772,1.6870143413543701,0.353515625,0.0
117,1.941556453704834,1.678727388381958,0.37109375,0.0
118,1.8092674016952515,1.7266590595245361,0.365234375,0.0
119,1.8305914402008057,1.770134449005127,0.361328125,0.0
120,1.910724401473999,1.7473406791687012,0.345703125,0.0
121,1.8655593395233154,1.706099271774292,0.31640625,0.0
122,1.8030437231063843,1.7315417528152466,0.328125,0.0
123,1.7090108394622803,1.940172791481018,0.3046875,0.0
124,1.998356580734253,1.9213643074035645,0.326171875,0.0
125,1.8526806831359863,1.7890822887420654,0.318359375,0.0
126,1.8983690738677979,1.6873512268066406,0.359375,0.0
127,2.0812108516693115,1.6414308547973633,0.392578125,0.0
128,1.9672162532806396,1.6429363489151,0.375,0.0
129,1.7398114204406738,1.7195409536361694,0.34375,0.0
130,1.8475074768066406,1.777825951576233,0.3203125,0.0
131,1.78225839138031,1.8256845474243164,0.33203125,0.0
132,1.9770833253860474,1.9141552448272705,0.333984375,0.0
133,2.1163368225097656,1.9410502910614014,0.333984375,0.0
