step,train_loss,val_loss,val_accuracy,poison_fraction
51,2.497856855392456,4.4218244552612305,0.263671875,0.0
52,2.1888108253479004,4.639930248260498,0.220703125,0.0
53,2.206111431121826,4.990464687347412,0.234375,0.0
54,2.3122963905334473,6.1885480880737305,0.2421875,0.0
55,2.397274971008301,4.801831245422363,0.23828125,0.0
56,2.236173152923584,3.0572376251220703,0.26171875,0.0
57,2.256596088409424,3.042989730834961,0.26171875,0.0
58,2.3892083168029785,2.787774085998535,0.25390625,0.0
59,2.807974338531494,2.6452839374542236,0.25390625,0.0
60,2.546147108078003,2.9429008960723877,0.25390625,0.0
61,2.313248634338379,4.569159507751465,0.228515625,0.0
62,2.0971126556396484,4.5395402908325195,0.2265625,0.0
63,2.2468831539154053,3.1685867309570312,0.255859375,0.0
64,2.060244560241699,3.7562448978424072,0.248046875,0.0
65,2.086362838745117,6.220544338226318,0.224609375,0.0
66,1.9375431537628174,8.654561996459961,0.244140625,0.0
67,1.896777629852295,9.288536071777344,0.248046875,0.0
68,2.065063953399658,8.593786239624023,0.2578125,0.0
69,2.651686906814575,5.732947826385498,0.265625,0.0
70,2.4091103076934814,3.3073625564575195,0.248046875,0.0
71,2.102015495300293,5.101914405822754,0.2421875,0.0
72,2.465773820877075,2.7178330421447754,0.255859375,0.0
73,2.2939558029174805,2.4203004837036133,0.30078125,0.0
74,2.02862548828125,2.1996283531188965,0.283203125,0.0
75,1.7855868339538574,2.138235330581665,0.28125,0.0
76,1.9099321365356445,2.118347644805908,0.28515625,0.0
77,1.8849027156829834,2.0749056339263916,0.279296875,0.0
78,1.8994042873382568,2.0054373741149902,0.2890625,0.0
79,2.4519739151000977,1.9695141315460205,0.294921875,0.0
80,1.9749987125396729,1.983163833618164,0.294921875,0.0
81,1.8857371807098389,2.0316171646118164,0.28125,0.0
82,3.0447936058044434,2.0896124839782715,0.29296875,0.7265625
83,1.994786262512207,2.1139819622039795,0.2734375,0.0
84,2.178103446960449,2.104724407196045,0.263671875,0.0
85,2.0660207271575928,2.0713891983032227,0.2578125,0.0
86,2.035398483276367,2.021822452545166,0.26171875,0.0
87,2.0066802501678467,1.9418681859970093,0.298828125,0.0
88,2.0763416290283203,1.8528659343719482,0.31640625,0.0
89,3.0420875549316406,1.8200106620788574,0.32421875,0.74609375
90,1.9082493782043457,1.8040399551391602,0.330078125,0.0
91,3.1496360301971436,1.7964674234390259,0.345703125,0.0
92,1.8855047225952148,1.789907455444336,0.326171875,0.0
93,2.5265936851501465,1.7870886325836182,0.328125,0.0
94,2.5813302993774414,1.8011878728866577,0.3359375,0.57421875
95,2.003161907196045,1.7999505996704102,0.345703125,0.0
96,2.001180648803711,1.7897921800613403,0.34765625,0.0
97,1.9177451133728027,1.7639203071594238,0.353515625,0.0
98,1.9192285537719727,1.7656179666519165,0.36328125,0.0
99,2.18405818939209,1.7901647090911865,0.3515625,0.0
100,2.351716995239258,1.8336281776428223,0.3125,0.0
101,2.065347671508789,1.9299476146697998,0.283203125,0.0
102,1.889341115951538,2.09016752243042,0.279296875,0.0
103,2.3526625633239746,2.1363112926483154,0.296875,0.0
104,2.2870635986328125,2.0494203567504883,0.294921875,0.0
105,2.0793113708496094,1.9009977579116821,0.291015625,0.0
106,1.8348028659820557,1.9081556797027588,0.291015625,0.0
107,1.8404141664505005,1.9016025066375732,0.32421875,0.0
108,1.8237524032592773,1.9102282524108887,0.328125,0.0
109,2.5225627422332764,1.8872032165527344,0.3203125,0.0
110,2.8439865112304688,1.7998228073120117,0.33203125,0.0
111,2.1365301609039307,1.7858164310455322,0.3359375,0.0
112,1.7679386138916016,1.783582091331482,0.341796875,0.0
113,2.925647497177124,1.7660454511642456,0.375,0.0
114,2.073866844177246,1.7943575382232666,0.365234375,0.0
115,1.9165995121002197,1.799578070640564,0.359375,0.0
116,2.0053439140319824,1.7509620189666748,0.359375,0.0
117,1.9582340717315674,1.7147464752197266,0.361328125,0.0
118,1.9877400398254395,1.7270176410675049,0.36328125,0.0
119,1.7939999103546143,1.7408231496810913,0.357421875,0.0
120,2.056915760040283,1.7650399208068848,0.34375,0.0
121,1.8892085552215576,1.7616652250289917,0.341796875,0.0
122,1.9316498041152954,2.0265684127807617,0.3203125,0.0
123,2.5128650665283203,3.070863962173462,0.326171875,0.0
124,2.3412821292877197,4.1374616622924805,0.326171875,0.0
125,1.7405195236206055,4.376629829406738,0.349609375,0.0
126,1.807746171951294,4.286582946777344,0.349609375,0.0
127,1.94356369972229,3.7485456466674805,0.353515625,0.0
128,1.79160475730896,3.4444286823272705,0.3359375,0.0
129,2.3155884742736816,3.4458677768707275,0.328125,0.33984375
130,2.2578046321868896,3.4319169521331787,0.322265625,0.0
131,1.773031234741211,2.7933506965637207,0.3359375,0.0
132,1.7559700012207031,2.7810187339782715,0.328125,0.0
133,1.8889672756195068,2.488027811050415,0.3359375,0.0
134,1.8308976888656616,2.2113447189331055,0.33984375,0.0
135,2.0345618724823,2.236250400543213,0.337890625,0.0
136,1.7793011665344238,2.083101511001587,0.34375,0.0
137,1.9731491804122925,1.8050700426101685,0.361328125,0.0
138,1.7841435670852661,1.8005574941635132,0.361328125,0.0
139,1.7586157321929932,1.8471823930740356,0.369140625,0.0
140,1.752113938331604,1.8557746410369873,0.345703125,0.0
141,1.9191982746124268,1.8094866275787354,0.3359375,0.0
142,1.908259630203247,1.7560526132583618,0.3359375,0.0
143,1.8294651508331299,1.7164084911346436,0.33203125,0.0
144,1.9774043560028076,1.6915135383605957,0.337890625,0.0
145,1.7172517776489258,1.6801326274871826,0.3359375,0.0
146,1.7030894756317139,1.671726107597351,0.349609375,0.0
147,1.6774802207946777,1.662368655204773,0.361328125,0.0
148,1.738120436668396,1.686316967010498,0.37890625,0.0
149,1.7601945400238037,1.7343801259994507,0.375,0.0
150,1.7967979907989502,1.6926733255386353,0.357421875,0.0
151,1.7574026584625244,1.6555124521255493,0.375,0.0
152,1.6906898021697998,1.644242525100708,0.384765625,0.0
153,1.901899814605713,1.6206703186035156,0.37109375,0.0
154,1.9630717039108276,1.6134392023086548,0.36328125,0.0
155,1.7005071640014648,1.6167349815368652,0.365234375,0.0
156,1.7225399017333984,1.6264764070510864,0.373046875,0.0
157,1.8656821250915527,1.6747311353683472,0.37109375,0.0
158,1.6873130798339844,1.6572152376174927,0.373046875,0.0
159,1.6455633640289307,1.6508839130401611,0.390625,0.0
160,1.8059632778167725,1.6276479959487915,0.396484375,0.0
161,1.7367494106292725,1.6880781650543213,0.3984375,0.0
162,1.6475019454956055,1.6672580242156982,0.392578125,0.0
163,1.7654997110366821,1.7974505424499512,0.380859375,0.0
164,1.948813557624817,1.8650188446044922,0.365234375,0.0
165,2.1829612255096436,1.717960238456726,0.376953125,0.3984375
166,1.7055412530899048,1.6489055156707764,0.373046875,0.0
167,1.7621490955352783,1.6783192157745361,0.3828125,0.0
168,1.6907451152801514,1.6871461868286133,0.384765625,0.0
169,1.742139458656311,1.71806001663208,0.388671875,0.0
170,1.8568270206451416,1.7082839012145996,0.40234375,0.0
171,2.016310691833496,2.065739631652832,0.37890625,0.0
172,1.7190988063812256,2.031341552734375,0.37890625,0.0
173,1.690279483795166,1.8987157344818115,0.3828125,0.0
174,1.7599174976348877,1.8440775871276855,0.369140625,0.0
175,1.6267142295837402,1.7765227556228638,0.37890625,0.0
176,1.7012763023376465,1.7572553157806396,0.3984375,0.0
177,1.8492530584335327,1.8114128112792969,0.396484375,0.0
178,1.7787837982177734,2.2620840072631836,0.388671875,0.0
179,1.6641424894332886,2.3075833320617676,0.39453125,0.0
180,1.6117998361587524,1.9035134315490723,0.392578125,0.0
181,3.091599464416504,1.8994266986846924,0.3828125,0.73828125
182,1.5976155996322632,2.0104124546051025,0.35546875,0.0
183,1.8264122009277344,2.3452515602111816,0.361328125,0.0
184,1.6422209739685059,2.383031129837036,0.3515625,0.0
185,2.7049314975738525,2.3006155490875244,0.353515625,0.7265625
186,1.872342824935913,1.941209077835083,0.3515625,0.0
187,1.799946665763855,1.7857128381729126,0.375,0.0
188,1.7769756317138672,1.813643455505371,0.3828125,0.0
189,1.7674555778503418,1.8783934116363525,0.375,0.0
190,1.789339542388916,1.7020068168640137,0.392578125,0.0
191,1.7377524375915527,1.6494674682617188,0.408203125,0.0
192,1.6417156457901,1.6056091785430908,0.3984375,0.0
193,1.938136100769043,1.5878336429595947,0.4140625,0.0
194,1.9131979942321777,1.564744234085083,0.412109375,0.0
195,1.5952961444854736,1.5313365459442139,0.419921875,0.0
196,1.7448335886001587,1.5194413661956787,0.43359375,0.0
197,1.6248602867126465,1.5174946784973145,0.416015625,0.0
198,1.7209748029708862,1.5546059608459473,0.38671875,0.0
199,1.8898746967315674,1.6276259422302246,0.388671875,0.0
200,3.3104677200317383,1.9686744213104248,0.375,0.6640625
201,1.8782422542572021,2.937103271484375,0.3671875,0.0
202,1.8737653493881226,3.5352635383605957,0.376953125,0.0
203,2.0594911575317383,3.192098617553711,0.400390625,0.0
204,1.8876373767852783,2.363877296447754,0.390625,0.0
205,1.8807376623153687,2.2035834789276123,0.388671875,0.0
206,1.7477972507476807,1.7006155252456665,0.3984375,0.0
207,1.7740696668624878,1.6700801849365234,0.416015625,0.0
208,1.7182607650756836,1.7055041790008545,0.408203125,0.0
209,1.6200001239776611,1.7354257106781006,0.408203125,0.0
210,1.8092734813690186,1.745806097984314,0.41796875,0.0
211,1.8189537525177002,1.6963053941726685,0.4296875,0.0
212,1.6741199493408203,1.6583759784698486,0.427734375,0.0
213,1.5790830850601196,1.6367998123168945,0.427734375,0.0
214,1.7445441484451294,1.7025378942489624,0.404296875,0.0
215,1.6722984313964844,1.6777269840240479,0.404296875,0.0
216,1.7985498905181885,1.5743335485458374,0.421875,0.0
217,1.5818142890930176,1.582892656326294,0.43359375,0.0
218,1.6894748210906982,1.5772581100463867,0.435546875,0.0
219,1.6497708559036255,1.5661650896072388,0.44921875,0.0
220,1.715331792831421,1.5762741565704346,0.44140625,0.0
221,1.7649552822113037,1.6312096118927002,0.41796875,0.0
222,1.7148334980010986,1.6266906261444092,0.416015625,0.0
223,1.752323031425476,1.584383249282837,0.419921875,0.0
224,1.6595515012741089,1.5752171277999878,0.4375,0.0
225,1.7373045682907104,1.547721266746521,0.44921875,0.0
226,1.5881931781768799,1.5002973079681396,0.4453125,0.0
227,1.6751062870025635,1.4697608947753906,0.453125,0.0
228,2.1354150772094727,1.4815329313278198,0.43359375,0.29296875
229,1.6272791624069214,1.5173530578613281,0.4296875,0.0
230,2.5157623291015625,1.599288821220398,0.408203125,0.765625
231,1.8199114799499512,1.621732234954834,0.41796875,0.0
232,1.7345361709594727,1.5910732746124268,0.416015625,0.0
233,1.8408750295639038,1.5827856063842773,0.41796875,0.0
234,1.6520664691925049,1.5666314363479614,0.423828125,0.0
235,1.7623896598815918,1.547076940536499,0.443359375,0.0
236,1.6985039710998535,1.5251350402832031,0.453125,0.0
237,1.6216516494750977,1.5076391696929932,0.4765625,0.0
238,1.7087560892105103,1.5007808208465576,0.4765625,0.0
239,1.999451756477356,1.5027339458465576,0.4765625,0.0
240,1.9728785753250122,1.5285305976867676,0.451171875,0.0
241,1.7044230699539185,1.5523231029510498,0.462890625,0.0
242,1.5709221363067627,1.5381040573120117,0.458984375,0.0
243,1.6195473670959473,1.5106778144836426,0.45703125,0.0
244,1.7627460956573486,1.4845974445343018,0.46875,0.0
245,1.5236619710922241,1.4667950868606567,0.46484375,0.0
246,1.6638147830963135,1.4683761596679688,0.462890625,0.0
247,1.824291706085205,1.4689087867736816,0.466796875,0.0
248,1.6355688571929932,1.4601703882217407,0.478515625,0.0
249,1.6390528678894043,1.4706971645355225,0.44921875,0.0
250,1.66876220703125,1.498094916343689,0.44921875,0.0
251,1.6774327754974365,1.5114216804504395,0.4375,0.0
252,1.5704026222229004,1.4983634948730469,0.4375,0.0
253,1.517874002456665,1.4696019887924194,0.453125,0.0
254,1.6330662965774536,1.4641793966293335,0.46484375,0.0
255,1.6776628494262695,1.4598422050476074,0.4609375,0.0
256,1.5607867240905762,1.4657106399536133,0.458984375,0.0
257,1.7986749410629272,1.5904853343963623,0.46484375,0.0
258,1.663946509361267,1.7530797719955444,0.451171875,0.0
259,1.669748306274414,1.7681870460510254,0.45703125,0.0
260,1.6384823322296143,1.7661362886428833,0.447265625,0.0
261,1.717786192893982,1.6013085842132568,0.44140625,0.0
262,1.478149175643921,1.5481197834014893,0.44140625,0.0
263,1.6547727584838867,1.5600616931915283,0.439453125,0.0
264,1.6410033702850342,1.5371990203857422,0.43359375,0.0
265,1.5960108041763306,1.5193121433258057,0.4375,0.0
266,1.917880892753601,1.4903223514556885,0.4453125,0.0
267,1.637905240058899,1.4588422775268555,0.470703125,0.0
268,1.5069162845611572,1.434971570968628,0.474609375,0.0
269,1.6719436645507812,1.418339490890503,0.453125,0.0
270,1.5424697399139404,1.417461633682251,0.462890625,0.0
271,1.6711833477020264,1.4196751117706299,0.443359375,0.0
272,1.6197123527526855,1.4305436611175537,0.453125,0.0
273,1.5594751834869385,1.4540163278579712,0.447265625,0.0
274,1.6188355684280396,1.48933744430542,0.43359375,0.0
275,1.8182525634765625,1.5090668201446533,0.431640625,0.0
276,1.514800786972046,1.509886622428894,0.421875,0.0
277,1.6150362491607666,1.5163079500198364,0.42578125,0.0
278,1.6241289377212524,1.523486614227295,0.412109375,0.0
279,1.5455446243286133,1.5306870937347412,0.404296875,0.0
280,1.554141879081726,1.5404382944107056,0.431640625,0.0
281,1.5767290592193604,1.5287649631500244,0.44140625,0.0
282,1.7243390083312988,1.485327124595642,0.46484375,0.0
283,1.6321018934249878,1.4373574256896973,0.48046875,0.0
284,1.508108139038086,1.4360239505767822,0.46875,0.0
285,1.5835363864898682,1.4376490116119385,0.45703125,0.0
286,1.4736685752868652,1.443170189857483,0.451171875,0.0
287,1.5044472217559814,1.4483413696289062,0.44140625,0.0
288,1.6726832389831543,1.4605854749679565,0.4375,0.0
289,1.6644268035888672,1.4685120582580566,0.4453125,0.0
290,1.5912079811096191,1.4749865531921387,0.45703125,0.0
291,1.6356823444366455,1.468419075012207,0.46875,0.0
292,1.5951740741729736,1.4279037714004517,0.46484375,0.0
293,1.7022892236709595,1.4110575914382935,0.458984375,0.0
294,1.5156549215316772,1.4242980480194092,0.447265625,0.0
295,1.6616451740264893,1.4313313961029053,0.443359375,0.0
296,1.5247695446014404,1.4359437227249146,0.4609375,0.0
297,1.5084378719329834,1.4401947259902954,0.46875,0.0
298,2.5028529167175293,1.4572827816009521,0.44921875,0.453125
299,1.5206739902496338,1.4706095457077026,0.466796875,0.0
300,1.4689860343933105,1.4691987037658691,0.45703125,0.0
301,1.515318512916565,1.4569803476333618,0.45703125,0.0
302,1.6116759777069092,1.4481456279754639,0.466796875,0.0
303,1.6004698276519775,1.4310331344604492,0.462890625,0.0
304,3.0665016174316406,1.4461195468902588,0.44921875,0.546875
305,1.504460334777832,1.443611979484558,0.458984375,0.0
306,1.5202696323394775,1.441256046295166,0.4609375,0.0
307,1.5485363006591797,1.4325350522994995,0.474609375,0.0
308,1.5870916843414307,1.4361817836761475,0.466796875,0.0
309,1.7073780298233032,1.4443981647491455,0.46875,0.0
310,1.5533151626586914,1.4637718200683594,0.462890625,0.0
311,1.545396327972412,1.47037935256958,0.44921875,0.0
312,1.5977964401245117,1.4913290739059448,0.435546875,0.0
313,1.6089941263198853,1.5171388387680054,0.431640625,0.0
314,1.4997645616531372,1.5559449195861816,0.43359375,0.0
315,1.663712739944458,1.5858807563781738,0.416015625,0.0
316,1.496201992034912,1.5948041677474976,0.40234375,0.0
317,1.5022220611572266,1.5757890939712524,0.419921875,0.0
318,1.5633251667022705,1.5369162559509277,0.423828125,0.0
319,1.5789198875427246,1.5366673469543457,0.42578125,0.0
320,1.5145530700683594,1.550034999847412,0.423828125,0.0
321,2.038311004638672,1.5403772592544556,0.412109375,0.29296875
322,1.607528805732727,1.508750557899475,0.443359375,0.0
323,1.5557599067687988,1.4726794958114624,0.44921875,0.0
324,1.5184681415557861,1.4473073482513428,0.4609375,0.0
325,1.5680732727050781,1.4255415201187134,0.46875,0.0
326,1.5755985975265503,1.4289488792419434,0.470703125,0.0
327,1.5084216594696045,1.4362528324127197,0.46484375,0.0
328,1.9490644931793213,1.432344675064087,0.46875,0.19921875
329,1.5536901950836182,1.4131412506103516,0.466796875,0.0
330,1.5735657215118408,1.4166368246078491,0.470703125,0.0
331,1.5604546070098877,1.4498050212860107,0.458984375,0.0
332,1.5163354873657227,1.4792207479476929,0.4296875,0.0
333,1.5315510034561157,1.465515375137329,0.431640625,0.0
334,1.549487829208374,1.4420690536499023,0.443359375,0.0
335,1.5623295307159424,1.3996756076812744,0.453125,0.0
336,1.5070881843566895,1.3685961961746216,0.486328125,0.0
337,1.4930193424224854,1.363142967224121,0.48046875,0.0
338,1.6457864046096802,1.3811620473861694,0.478515625,0.0
339,1.4607278108596802,1.4155845642089844,0.470703125,0.0
340,1.4800515174865723,1.6007623672485352,0.4765625,0.0
341,1.698940634727478,1.7387248277664185,0.48046875,0.0
342,1.5784306526184082,1.8920364379882812,0.490234375,0.0
343,1.586553931236267,1.9254240989685059,0.49609375,0.0
344,1.4708116054534912,1.8942694664001465,0.4765625,0.0
345,1.4503341913223267,2.290247917175293,0.44921875,0.0
346,1.5280439853668213,1.9754056930541992,0.482421875,0.0
347,1.9320000410079956,1.9701262712478638,0.498046875,0.26171875
348,1.527464509010315,1.9674913883209229,0.48828125,0.0
349,1.5719486474990845,1.9112212657928467,0.5,0.0
350,1.6113202571868896,1.8078064918518066,0.484375,0.0
351,1.8024685382843018,1.694912075996399,0.490234375,0.0
352,1.5119669437408447,1.6158709526062012,0.4921875,0.0
353,1.5462958812713623,1.542189598083496,0.48828125,0.0
354,1.5218642950057983,1.6794121265411377,0.4765625,0.0
355,1.5133006572723389,1.6224088668823242,0.486328125,0.0
356,1.5116069316864014,1.4366897344589233,0.48828125,0.0
357,1.5068424940109253,1.4312793016433716,0.498046875,0.0
358,1.4496479034423828,1.401456356048584,0.50390625,0.0
359,1.445451021194458,1.379673957824707,0.505859375,0.0
360,1.5613154172897339,1.3687784671783447,0.513671875,0.0
361,1.5340768098831177,1.3686835765838623,0.5,0.0
362,1.5621352195739746,1.3636229038238525,0.51171875,0.0
363,1.3767664432525635,1.39194655418396,0.5,0.0
364,1.414392113685608,1.4166028499603271,0.49609375,0.0
365,1.4176294803619385,1.418459177017212,0.490234375,0.0
366,1.5252816677093506,1.4049044847488403,0.5,0.0
367,1.3815357685089111,1.4084229469299316,0.48828125,0.0
368,1.492018222808838,1.4199984073638916,0.4765625,0.0
369,1.405502200126648,1.4085040092468262,0.466796875,0.0
370,1.5205409526824951,1.3704514503479004,0.48046875,0.0
371,1.5482269525527954,1.3386601209640503,0.50390625,0.0
372,1.4440052509307861,1.3321709632873535,0.5078125,0.0
373,1.5307480096817017,1.362065315246582,0.494140625,0.0
374,1.40226411819458,1.3639633655548096,0.509765625,0.0
375,1.3657505512237549,1.3675141334533691,0.48828125,0.0
376,1.569558024406433,1.3752951622009277,0.484375,0.0
377,1.5294681787490845,1.376272439956665,0.482421875,0.0
378,1.493363618850708,1.376265287399292,0.4921875,0.0
379,1.429653286933899,1.344936728477478,0.51171875,0.0
380,1.3758947849273682,1.3123202323913574,0.521484375,0.0
381,1.5042314529418945,1.270485520362854,0.544921875,0.0
382,1.4298838376998901,1.273921012878418,0.548828125,0.0
383,1.4840388298034668,1.291114330291748,0.537109375,0.0
384,1.43608820438385,1.298665165901184,0.5390625,0.0
385,2.5216550827026367,1.3089609146118164,0.529296875,0.37890625
386,1.4826679229736328,1.3209075927734375,0.5390625,0.0
387,1.3691182136535645,1.3424012660980225,0.5234375,0.0
388,1.4333646297454834,1.3825342655181885,0.5234375,0.0
389,1.4923286437988281,1.4207185506820679,0.501953125,0.0
390,1.5169463157653809,1.4168727397918701,0.490234375,0.0
391,1.6022233963012695,1.4007611274719238,0.478515625,0.0
392,1.4021408557891846,1.3772825002670288,0.517578125,0.0
393,2.419368028640747,1.3712414503097534,0.53125,0.48046875
394,1.5769376754760742,1.3732658624649048,0.515625,0.0
395,1.6007853746414185,1.3779935836791992,0.5078125,0.0
396,1.9197311401367188,1.370139241218567,0.505859375,0.0
397,1.9538452625274658,1.3795998096466064,0.4921875,0.2578125
398,1.456895112991333,1.4300905466079712,0.4609375,0.0
399,1.5851130485534668,1.508047342300415,0.447265625,0.0
400,1.5145525932312012,1.4764878749847412,0.447265625,0.0
401,1.431408166885376,1.4183077812194824,0.4765625,0.0
402,1.5094200372695923,1.4098854064941406,0.484375,0.0
403,1.5179238319396973,1.4091882705688477,0.486328125,0.0
404,1.4730618000030518,1.4482440948486328,0.484375,0.0
405,1.4485236406326294,1.4716750383377075,0.478515625,0.0
406,1.5040481090545654,1.4971070289611816,0.5,0.0
407,1.5968743562698364,1.4401569366455078,0.498046875,0.0
408,1.4825258255004883,1.3598737716674805,0.494140625,0.0
409,1.4812233448028564,1.328334093093872,0.53125,0.0
410,1.4613059759140015,1.3134557008743286,0.52734375,0.0
411,1.4932129383087158,1.3502111434936523,0.52734375,0.0
412,1.504433035850525,1.387152910232544,0.525390625,0.0
413,1.4598616361618042,1.4159786701202393,0.525390625,0.0
414,1.342162013053894,1.4090793132781982,0.51953125,0.0
415,1.4947998523712158,1.3854280710220337,0.509765625,0.0
416,1.3158442974090576,1.33036208152771,0.513671875,0.0
417,2.2660739421844482,1.3369296789169312,0.513671875,0.390625
418,1.4922466278076172,1.3568120002746582,0.517578125,0.0
419,1.4048051834106445,1.3608481884002686,0.50390625,0.0
420,1.5376911163330078,1.3557071685791016,0.509765625,0.0
421,1.430389404296875,1.3684812784194946,0.509765625,0.0
422,1.5408802032470703,1.3494080305099487,0.52734375,0.0
423,1.448136568069458,1.3272438049316406,0.517578125,0.0
424,1.4616847038269043,1.312489628791809,0.509765625,0.0
425,1.6121344566345215,1.295981526374817,0.52734375,0.0
426,1.340489149093628,1.2811517715454102,0.53515625,0.0
427,1.5006183385849,1.2765839099884033,0.544921875,0.0
428,1.4615215063095093,1.2662487030029297,0.552734375,0.0
429,1.430309534072876,1.2923076152801514,0.5390625,0.0
430,1.3438985347747803,1.2993097305297852,0.5390625,0.0
431,1.4755456447601318,1.286288857460022,0.55859375,0.0
432,1.2809758186340332,1.2720617055892944,0.52734375,0.0
433,1.3389970064163208,1.3063989877700806,0.5234375,0.0
434,1.3512327671051025,1.3372600078582764,0.51171875,0.0
435,1.5528415441513062,1.3445496559143066,0.5078125,0.0
436,1.378949522972107,1.351192831993103,0.533203125,0.0
437,1.5899512767791748,1.4197163581848145,0.4921875,0.0
438,1.4249756336212158,1.5429959297180176,0.44140625,0.0
439,1.427790880203247,1.6262106895446777,0.427734375,0.0
440,1.4558378458023071,1.6276929378509521,0.453125,0.0
441,1.4328484535217285,1.5826194286346436,0.462890625,0.0
442,1.5320909023284912,1.440737009048462,0.50390625,0.0
443,1.4245028495788574,1.3090872764587402,0.525390625,0.0
444,1.4813170433044434,1.279056429862976,0.529296875,0.0
445,1.4037160873413086,1.2574045658111572,0.533203125,0.0
446,1.590293288230896,1.252166748046875,0.55859375,0.0
447,1.6097824573516846,1.2587337493896484,0.552734375,0.0
448,1.3180283308029175,1.280597448348999,0.525390625,0.0
449,1.3760969638824463,1.3518385887145996,0.51953125,0.0
450,1.5615582466125488,1.4055849313735962,0.509765625,0.0
451,1.4518201351165771,1.3895821571350098,0.5,0.0
452,1.4836219549179077,1.3617839813232422,0.5,0.0
453,1.429638147354126,1.341779112815857,0.5078125,0.0
454,1.3704218864440918,1.3073184490203857,0.517578125,0.0
455,1.3606715202331543,1.2888743877410889,0.521484375,0.0
456,1.5064430236816406,1.2869973182678223,0.537109375,0.0
457,2.41925048828125,1.3113893270492554,0.5234375,0.31640625
458,1.4807634353637695,1.312462568283081,0.5234375,0.0
459,1.448900580406189,1.3061249256134033,0.51953125,0.0
460,1.4020037651062012,1.3000383377075195,0.521484375,0.0
461,1.603882074356079,1.4552088975906372,0.505859375,0.0
462,1.3913136720657349,1.6814117431640625,0.501953125,0.0
463,1.4593112468719482,1.762351632118225,0.4921875,0.0
464,1.3997856378555298,1.7836583852767944,0.50390625,0.0
465,1.3756935596466064,1.6201435327529907,0.525390625,0.0
466,1.380244255065918,1.4619051218032837,0.51171875,0.0
467,1.4036712646484375,1.452470302581787,0.51171875,0.0
468,2.6031558513641357,1.3257331848144531,0.525390625,0.50390625
469,1.3704893589019775,1.311989426612854,0.5234375,0.0
470,1.4395840167999268,1.3000982999801636,0.515625,0.0
471,1.447291374206543,1.293216586112976,0.53515625,0.0
472,1.3386316299438477,1.2855665683746338,0.53515625,0.0
473,1.5471055507659912,1.2588086128234863,0.55859375,0.0
474,1.4739058017730713,1.244154930114746,0.54296875,0.0
