step,lr,lambda_max,ritz_residual,hvp_count,hessian_seconds,gd_ratio,activation_pr,activation_seconds,gradient_proxy,gradient_seconds
127,0.1,24.76769256591797,3.995323804116945e-06,31,3.9393052000086755,1.2383846282958986,6.1070332527160645,0.00270389998331666,0.34565019607543945,0.04366069985553622
255,0.1,25.328433990478516,3.435360879467449e-06,31,4.523801899980754,1.266421699523926,7.578911304473877,0.0027681998908519745,0.24085181951522827,0.044258000096306205
383,0.1,28.537004470825195,3.321804183619091e-06,31,3.9583926999475807,1.42685022354126,8.5410795211792,0.0026947001460939646,0.22168202698230743,0.044687299989163876
511,0.1,34.14702606201172,3.75526488056479e-06,31,4.695393800036982,1.707351303100586,9.606749534606934,0.002726400038227439,0.3627263903617859,0.0461474999319762
639,0.1,32.93865966796875,3.082458080699628e-06,31,4.040705400053412,1.6469329833984376,8.888508796691895,0.0031653998885303736,0.41852691769599915,0.04563719988800585
767,0.1,39.47666549682617,3.945392464500465e-06,31,4.5652485999744385,1.9738332748413088,9.117308616638184,0.003724199952557683,0.3031553030014038,0.05964519991539419
895,0.1,35.555728912353516,3.5497068170777023e-06,31,4.002634899923578,1.777786445617676,10.808306694030762,0.002723800018429756,0.357186496257782,0.044715299969539046
1023,0.1,36.43086242675781,3.4167547455665648e-06,31,4.050228599924594,1.8215431213378908,12.30554485321045,0.0027358001098036766,0.407115638256073,0.048429999966174364
