step,train_loss,probe_loss,grad_norm,lr
0,4.2038679122924805,4.191614627838135,1.6505088806152344,0.01
1,4.176908016204834,4.167812824249268,1.6231377124786377,0.01
2,4.150742053985596,4.144893169403076,1.6074843406677246,0.01
3,4.124992370605469,4.122491836547852,1.6018019914627075,0.01
4,4.09937047958374,4.100322723388672,1.6013169288635254,0.01
5,4.073753833770752,4.078242778778076,1.600594401359558,0.01
6,4.048186302185059,4.0562520027160645,1.5954642295837402,0.01
7,4.022829055786133,4.03445291519165,1.5838730335235596,0.01
8,3.997889280319214,4.01299524307251,1.565701961517334,0.01
9,3.9735629558563232,3.9920284748077393,1.5420318841934204,0.01
10,3.9499998092651367,3.971674680709839,1.5143826007843018,0.01
11,3.9272971153259277,3.952016830444336,1.4842040538787842,0.01
12,3.9055049419403076,3.933105230331421,1.4526512622833252,0.01
13,3.8846383094787598,3.914961814880371,1.4205451011657715,0.01
14,3.8646888732910156,3.897589683532715,1.3884223699569702,0.01
15,3.8456339836120605,3.880979299545288,1.3566097021102905,0.01
16,3.827444553375244,3.8651132583618164,1.3252924680709839,0.01
17,3.8100850582122803,3.8499696254730225,1.2945683002471924,0.01
18,3.7935216426849365,3.835524320602417,1.2644858360290527,0.01
19,3.777719259262085,3.8217523097991943,1.2350678443908691,0.01
20,3.762643814086914,3.8086259365081787,1.2063264846801758,0.01
21,3.7482614517211914,3.7961199283599854,1.178272008895874,0.01
22,3.7345402240753174,3.7842071056365967,1.1509168148040771,0.01
23,3.721447706222534,3.7728607654571533,1.1242750883102417,0.01
24,3.708954095840454,3.762054443359375,1.0983649492263794,0.01
25,3.697028636932373,3.751762628555298,1.0732048749923706,0.01
26,3.6856422424316406,3.7419581413269043,1.0488133430480957,0.01
27,3.674766778945923,3.7326157093048096,1.025207281112671,0.01
28,3.6643738746643066,3.723710298538208,1.0024008750915527,0.01
29,3.6544363498687744,3.715216875076294,0.9804037809371948,0.01
30,3.6449291706085205,3.7071115970611572,0.9592205286026001,0.01
31,3.6358261108398438,3.699371099472046,0.938850998878479,0.01
32,3.6271042823791504,3.6919736862182617,0.9192895293235779,0.01
33,3.6187400817871094,3.6848976612091064,0.9005249738693237,0.01
34,3.6107118129730225,3.678122043609619,0.8825418949127197,0.01
35,3.602999687194824,3.671628952026367,0.8653197884559631,0.01
36,3.59558367729187,3.6653993129730225,0.8488354682922363,0.01
