step,train_loss,val_loss,train_acc,val_acc,weight_norm
0,0.010310222728196063,0.010310039041530177,0.008715986394557822,0.008926673751328374,1.0011910072898993
1,0.010309153414431373,0.010309105429720453,0.008715986394557822,0.008926673751328374,1.001161325336562
2,0.0103080926615975,0.010308180644494232,0.008928571428571428,0.008926673751328374,1.0011535648258514
3,0.010307041539810794,0.010307264819587629,0.009141156462585034,0.00871413390010627,1.0011675657472368
4,0.01030599817636764,0.010306357018847847,0.009566326530612245,0.00871413390010627,1.0012030880849232
5,0.010304964443971653,0.010305458312163798,0.009566326530612245,0.008289054197662061,1.001259731812585
6,0.010303938068625586,0.010304567094702115,0.009566326530612245,0.008289054197662061,1.0013374169249578
7,0.01030292012044579,0.01030368443635171,0.00977891156462585,0.008289054197662061,1.0014355833851858
8,0.010301909261786826,0.010302808732279217,0.00977891156462585,0.008076514346439958,1.0015542311932688
9,0.01030090629523596,0.01030194091863743,0.00977891156462585,0.008289054197662061,1.0016931203334118
10,0.01029991001691229,0.010301080326745786,0.00977891156462585,0.008289054197662061,1.0018517707740244
11,0.010298921496932173,0.010300226822868165,0.009991496598639456,0.008289054197662061,1.002030182515107
12,0.010297940066472888,0.010299380273268457,0.01020408163265306,0.008289054197662061,1.0022279555303337
13,0.010296964521653539,0.010298540677946662,0.01020408163265306,0.008289054197662061,1.0024450098144397
14,0.010295995531296846,0.010297707368222211,0.01020408163265306,0.008289054197662061,1.0026809453410999
15,0.010295032426580088,0.010296880611567331,0.01020408163265306,0.008501594048884165,1.0029356821050488
16,0.010294076545148705,0.010296060675454249,0.01020408163265306,0.008289054197662061,1.0032088200799616
17,0.010293125746769995,0.010295246222521828,0.010629251700680272,0.008289054197662061,1.0035002792605727
18,0.010292181101560308,0.01029443792145064,0.011054421768707483,0.008289054197662061,1.0038097396258225
19,0.010291241940696926,0.01029363470235177,0.011054421768707483,0.008501594048884165,1.0041371211704453
20,0.010290307595357127,0.010292838170058586,0.011054421768707483,0.008501594048884165,1.0044820238681162
21,0.010289379536950895,0.010292047120946063,0.011267006802721089,0.008501594048884165,1.0048444477188352
22,0.010288456962890968,0.01029126115380586,0.011267006802721089,0.008501594048884165,1.005224072701542
23,0.010287538134238272,0.010290481071054661,0.011267006802721089,0.008501594048884165,1.0056206588004413
24,0.010286625324990056,0.010289705802803554,0.011054421768707483,0.008289054197662061,1.006034126010268
25,0.010285716796207248,0.010288936285205337,0.011267006802721089,0.008289054197662061,1.0064641543099622
26,0.010284812815418935,0.010288171047162757,0.0116921768707483,0.008076514346439958,1.0069105836889933
27,0.010283913516389662,0.010287411426036954,0.011479591836734694,0.008289054197662061,1.0073732541368319
28,0.010283018497825798,0.010286656619411243,0.011904761904761904,0.008076514346439958,1.007851925637682
29,0.010282127893491885,0.010285905557396715,0.011904761904761904,0.0076514346439957494,1.0083463581757488
30,0.010281242104681555,0.010285160513507304,0.012329931972789115,0.007438894792773645,1.0088564717457673
31,0.010280360061278459,0.010284419214229077,0.012755102040816327,0.0076514346439957494,1.0093820263319424
32,0.010279481763282592,0.010283682863187057,0.012755102040816327,0.007438894792773645,1.0099228619237437
33,0.01027860828081031,0.01028295025675622,0.013392857142857142,0.007438894792773645,1.0104787385053762
34,0.010277738008687084,0.01028222299976993,0.013180272108843538,0.007438894792773645,1.0110494960663097
35,0.010276871749500179,0.01028149962113094,0.012967687074829932,0.007438894792773645,1.0116349745960143
36,0.010276008968191416,0.010280779853367018,0.012967687074829932,0.007438894792773645,1.0122348540734294
37,0.010275150467348062,0.010280064900103188,0.013392857142857142,0.007438894792773645,1.0128492145038201
