step,lam_max,eta_lam_over_2,power_iters,power_rel_change
0,9.214252472133921e-09,0.009214252472133921,30,0.00017678256881459094
100,1.2329373078046046e-08,0.012329373078046046,25,8.399583910834743e-05
200,2.152674127842147e-08,0.02152674127842147,18,5.5947619824865795e-05
300,3.6353110743903017e-08,0.03635311074390302,30,0.0028742756773497283
400,1.2355181411294325e-07,0.12355181411294325,30,0.00042373144535900195
500,6.0038439642085e-07,0.60038439642085,30,0.00035135144858860107
600,5.375294449549983e-07,0.5375294449549983,30,0.0005982243828940609
700,1.0921316970780026e-06,1.0921316970780026,30,0.0005902258597623358
800,1.8433381399063364e-07,0.18433381399063364,30,0.0007590581049496895
900,1.461779220335302e-06,1.461779220335302,30,0.0003170801930572737
1000,1.3757835404248908e-06,1.3757835404248908,30,0.001848941290019766
1100,1.144492557614285e-06,1.144492557614285,30,0.000719077649558764
1200,1.0351853916290565e-06,1.0351853916290565,30,0.0006747505679754639
1300,1.0303657518306863e-06,1.0303657518306863,30,0.0005470478229913012
1400,1.0084818313771393e-06,1.0084818313771393,30,0.00045498100488123824
1500,1.0161892305404763e-06,1.0161892305404763,30,0.0003684065382371417
1600,1.0035075774794677e-06,1.0035075774794677,30,0.0004522515488369364
1700,1.0019140290751238e-06,1.0019140290751238,30,0.0004301634564399645
1800,9.96915332507342e-07,0.9969153325073421,30,0.0005344989599678868
1900,9.973035730581614e-07,0.9973035730581614,30,0.00040502144516165806
2000,9.93415937955433e-07,0.993415937955433,30,0.0003522473046157558
2100,9.92811578726105e-07,0.9928115787261049,30,0.00029394712822129466
2200,9.937597269527032e-07,0.9937597269527032,30,0.0003707727643437637
2300,9.92716763903445e-07,0.9927167639034451,30,0.0003624587137766034
2400,9.93296680462663e-07,0.9932966804626631,30,0.0003867402682574255
2500,9.870573194348253e-07,0.9870573194348253,30,0.0003655735242762013
2600,9.889624834613642e-07,0.9889624834613642,30,0.0004137254302388112
2700,9.846587545325747e-07,0.9846587545325747,30,0.0005350328766965125
2800,9.89169620879693e-07,0.989169620879693,30,0.0004128342727841534
2900,9.898292319121538e-07,0.9898292319121538,30,0.00031091248852885674
3000,9.822836091188947e-07,0.9822836091188947,30,0.00046572683362001456
3100,9.863410923571791e-07,0.9863410923571791,30,0.0004255442748158472
3200,9.850957667367766e-07,0.9850957667367766,30,0.00048251620255016913
3300,9.85731048785965e-07,0.985731048785965,30,0.0006052650214253207
3400,9.834745924308663e-07,0.9834745924308663,30,0.00046678120030046007
3500,9.871446309261955e-07,0.9871446309261955,30,0.00046631262685684327
3600,9.846183957051835e-07,0.9846183957051835,30,0.00045457720682685594
3700,9.838743153522955e-07,0.9838743153522955,30,0.0004148250859404339
3800,9.841214705375023e-07,0.9841214705375023,30,0.00036077253147489077
3900,9.822380206969683e-07,0.9822380206969683,30,0.00046308636821188126
4000,9.795936648515635e-07,0.9795936648515635,30,0.0006424810165776582
4100,9.80816594164935e-07,0.9808165941649349,30,0.00048543272943245405
4200,9.854193194769323e-07,0.9854193194769323,30,0.000488472329899952
4300,9.856750011749682e-07,0.9856750011749682,30,0.0004064548818356997
4400,9.789483783606556e-07,0.9789483783606556,30,0.0005509282921071974
4500,9.757558245837572e-07,0.9757558245837572,30,0.00045416207853834844
4600,9.8222346878174e-07,0.9822234687817399,30,0.0005254794450149999
4700,9.849144362306106e-07,0.9849144362306106,30,0.0004123093026189836
4800,9.798256996873533e-07,0.9798256996873533,30,0.000505764367873439
4900,9.739775350681157e-07,0.9739775350681157,30,0.00036966583119309615
5000,9.823613709158963e-07,0.9823613709158963,30,0.000498441026452903
5100,9.779320180314244e-07,0.9779320180314244,30,0.0007492460167024317
5200,9.825612323766109e-07,0.9825612323766109,30,0.000652111030117903
5300,9.809797347770655e-07,0.9809797347770655,30,0.0005500192437200631
5400,9.815298653848004e-07,0.9815298653848004,30,0.0007696648500491335
5500,9.851871709543047e-07,0.9851871709543047,30,0.0006495651064102809
5600,9.801952955967863e-07,0.9801952955967863,30,0.0006256169616658252
5700,9.839793619903503e-07,0.9839793619903503,30,0.0005485736046438812
5800,9.83185600489378e-07,0.983185600489378,30,0.000609838449470132
5900,9.826756013353588e-07,0.9826756013353588,30,0.0005840087573547735
6000,9.822582569540828e-07,0.9822582569540828,30,0.0006765018891705879
6100,9.770185442903312e-07,0.9770185442903312,30,0.00044508075801267546
6200,9.777695595403202e-07,0.9777695595403202,30,0.0006360056889371752
6300,9.801098030948197e-07,0.9801098030948197,30,0.0007486251523435946
6400,9.815889825404156e-07,0.9815889825404156,30,0.0006796269880942509
6500,9.804253977563349e-07,0.9804253977563349,30,0.0006524880295058635
6600,9.83141035248991e-07,0.9831410352489911,30,0.0004944610189874882
6700,9.803098919292097e-07,0.9803098919292097,30,0.0007409342822951498
6800,9.764503374753986e-07,0.9764503374753986,30,0.0006022856349811408
6900,9.832734804149368e-07,0.9832734804149368,30,0.0006524480096751461
7000,9.760087777976878e-07,0.9760087777976878,30,0.0008511293567526112
7100,9.7895065209741e-07,0.9789506520974101,30,0.0006722842486088338
7200,9.830864655668847e-07,0.9830864655668847,30,0.00047529176669765895
7300,9.810369192564394e-07,0.9810369192564394,30,0.0009120099308263065
7400,9.80522145255236e-07,0.980522145255236,30,0.0005542180632420782
7500,9.779266747500515e-07,0.9779266747500515,30,0.0007137929679534858
7600,9.702356464913464e-07,0.9702356464913464,30,0.0006749248882419296
7700,9.7304223345418e-07,0.97304223345418,30,0.0008555936053053113
7800,9.791677939574583e-07,0.9791677939574583,30,0.0004568754295180539
7900,9.824634616961703e-07,0.9824634616961703,30,0.0006165353674680393
8000,9.756606687005842e-07,0.9756606687005842,30,0.0006249124621504399
8100,9.782957022252958e-07,0.9782957022252958,30,0.0006675049214542869
8200,9.833776175582898e-07,0.9833776175582898,30,0.0006677548511939066
8300,9.80527829597122e-07,0.980527829597122,30,0.0006225061781042466
8400,9.69253619587107e-07,0.9692536195871071,30,0.0007271004129306346
8500,9.72948669186735e-07,0.9729486691867351,30,0.0007380102258117324
8600,9.778588037079317e-07,0.9778588037079317,30,0.0008030146941109272
8700,9.71183681031107e-07,0.971183681031107,30,0.0007617099293401956
8800,9.801017313293414e-07,0.9801017313293414,30,0.0006912138243692833
8900,9.764710284798639e-07,0.9764710284798639,30,0.0007287117554397244
9000,9.786814416656853e-07,0.9786814416656853,30,0.0006940755453894624
9100,9.836977596933139e-07,0.9836977596933139,30,0.000663145837650388
9200,9.775510534382192e-07,0.9775510534382192,30,0.0007680293256018692
9300,9.794596280698897e-07,0.9794596280698897,30,0.0005476228779613479
9400,9.746221394379972e-07,0.9746221394379972,30,0.000625345056677072
9500,9.757425232237438e-07,0.9757425232237438,30,0.001040462454685122
9600,9.753536005518981e-07,0.9753536005518981,30,0.0006154347539502344
9700,9.80847630671633e-07,0.9808476306716329,30,0.000574549641517882
9800,9.784828307601856e-07,0.9784828307601856,30,0.0007504508630707766
9900,9.781322205526521e-07,0.9781322205526521,30,0.0005046641333503491
10000,9.691543709777761e-07,0.9691543709777761,30,0.000680839323327357
10100,9.667312497185776e-07,0.9667312497185776,30,0.0006925417871176644
10200,9.773191322892671e-07,0.9773191322892671,30,0.0008217211708363432
10300,9.811127483771998e-07,0.9811127483771998,30,0.0006374306065648747
10400,9.821271760301897e-07,0.9821271760301897,30,0.0008123736381629011
10500,9.783400400920073e-07,0.9783400400920073,30,0.0008694368879690712
10600,9.794686093300697e-07,0.9794686093300697,30,0.0006851607051804441
10700,9.769998996489448e-07,0.9769998996489448,30,0.0009264838228384197
10800,9.769357802724699e-07,0.9769357802724699,30,0.0008888404786193019
10900,9.74776639850461e-07,0.9747766398504609,30,0.0006791283551424933
11000,9.86136114988767e-07,0.9861361149887671,30,0.0005891070532023617
11100,9.836255685513606e-07,0.9836255685513606,30,0.0006745212875266035
11200,9.81238827080233e-07,0.981238827080233,30,0.000552422944646016
11300,9.724822120915633e-07,0.9724822120915633,30,0.0007645506616519625
11400,9.86584950624092e-07,0.986584950624092,30,0.0006327427004988308
11500,9.685559234640095e-07,0.9685559234640095,30,0.0008300948834134553
11600,9.759254453456379e-07,0.9759254453456379,30,0.0007894616365561859
11700,9.684357564765378e-07,0.9684357564765378,30,0.0006239397280092355
11800,9.717206239656662e-07,0.9717206239656662,30,0.0006781053063846142
11900,9.769303233042592e-07,0.9769303233042592,30,0.0006965997414225484
12000,9.783113910089014e-07,0.9783113910089014,30,0.0007601113636939391
12100,9.791664297154057e-07,0.9791664297154057,30,0.0007842942379394297
12200,9.78532057160919e-07,0.9785320571609191,30,0.0006408544229934292
12300,9.822215361054987e-07,0.9822215361054987,30,0.0007676181798652548
12400,9.701489034341648e-07,0.9701489034341648,30,0.0009005662376135522
12500,9.767720712261507e-07,0.9767720712261507,30,0.0007886609733165824
12600,9.732991657074308e-07,0.9732991657074308,30,0.0008988194453367098
