step,lam_max,eta_lam_over_2,power_iters,power_rel_change
0,8.827207409467519e-09,0.008827207409467519,30,0.02747120506085796
100,1.2679697292128367e-08,0.012679697292128367,30,6.605459345604218e-05
200,2.1718378206969646e-08,0.021718378206969646,26,5.030115259161353e-05
300,3.682251303871453e-08,0.03682251303871453,30,0.001722398591515595
400,1.481764115851547e-07,0.1481764115851547,30,0.008354378081187013
500,6.440526476580999e-07,0.6440526476580999,30,0.0013997871546846004
600,6.702393875457346e-07,0.6702393875457346,30,0.0016749249595622957
700,1.4041615941096097e-06,1.4041615941096097,30,0.0007569344228741388
800,4.1519601268191764e-07,0.41519601268191764,30,0.0015483545746351195
900,1.4966667549742851e-06,1.4966667549742851,30,0.0004525698034610424
1000,9.30082933336962e-07,0.930082933336962,30,0.0003647433057869019
1100,1.1587892458919669e-06,1.1587892458919669,30,0.0005016277147301168
1200,1.0471787845744984e-06,1.0471787845744984,30,0.0007527888688864131
1300,1.0418580131954513e-06,1.0418580131954513,30,0.0007806396138049034
1400,1.0392161584604764e-06,1.0392161584604764,30,0.0005060692205549433
1500,1.0239353969154763e-06,1.0239353969154763,30,0.000537270817467708
1600,1.0067290077131474e-06,1.0067290077131474,30,0.00034849257200391813
1700,1.0083779216074618e-06,1.0083779216074618,30,0.0003222174695082835
1800,1.0107546586368699e-06,1.0107546586368699,30,0.000574533455888473
1900,9.953787412086967e-07,0.9953787412086967,30,0.000275143099538984
2000,1.0025214578490704e-06,1.0025214578490704,30,0.0002735229759299781
2100,9.87492398962786e-07,0.987492398962786,30,0.00040110176345472496
2200,9.949658306140918e-07,0.9949658306140918,30,0.0003375301023376645
2300,9.938803486875258e-07,0.9938803486875258,30,0.00033847067533078387
2400,9.900001032292494e-07,0.9900001032292494,30,0.00033348135587731606
2500,9.951677384378854e-07,0.9951677384378854,30,0.0003147280863572743
2600,9.89700083664502e-07,0.989700083664502,30,0.00027890433328654296
2700,9.868751931207953e-07,0.9868751931207953,30,0.00029813449367708345
2800,9.919440344674513e-07,0.9919440344674513,30,0.0003635433418847774
2900,9.8760096989281e-07,0.9876009698928101,30,0.0003474144788264804
3000,9.873909903035383e-07,0.9873909903035383,30,0.0004805886070564086
3100,9.833190688368632e-07,0.9833190688368632,30,0.00036580715858249035
3200,9.855210691966931e-07,0.9855210691966931,30,0.00041563157715629787
3300,9.856601081992267e-07,0.9856601081992267,30,0.0003718587794773631
3400,9.859616056928644e-07,0.9859616056928644,30,0.00047136905729647704
3500,9.829881264522555e-07,0.9829881264522555,30,0.0004061780232476778
3600,9.811699328565737e-07,0.9811699328565737,30,0.0004477164721888585
3700,9.825304232435883e-07,0.9825304232435883,30,0.0003600839532497172
3800,9.870319672700134e-07,0.9870319672700134,30,0.00042144545771291835
3900,9.840331358645926e-07,0.9840331358645926,30,0.0004920487168665728
4000,9.842993904385366e-07,0.9842993904385366,30,0.00046950856601919917
4100,9.850614333117846e-07,0.9850614333117846,30,0.00044860221228867686
4200,9.841581913860864e-07,0.9841581913860864,30,0.00039402791833930225
4300,9.819337947192253e-07,0.9819337947192253,30,0.00043648500592959673
4400,9.814563100007945e-07,0.9814563100007945,30,0.00043530734053509444
4500,9.850073183770292e-07,0.9850073183770292,30,0.0003140503422352351
4600,9.878058335743845e-07,0.9878058335743845,30,0.00043688265580460066
4700,9.829775535763474e-07,0.9829775535763474,30,0.0004751131169386616
4800,9.811253676161868e-07,0.9811253676161868,30,0.00043522242577406675
4900,9.843522548180772e-07,0.9843522548180772,30,0.0003707359304559451
5000,9.850875812844606e-07,0.9850875812844606,30,0.0004886368278906607
5100,9.824246944845072e-07,0.9824246944845072,30,0.0004496904992987906
5200,9.829536793404259e-07,0.9829536793404259,30,0.0004123221520972567
5300,9.836987828748534e-07,0.9836987828748534,30,0.0005303543192152837
5400,9.852749371930258e-07,0.9852749371930258,30,0.00047446683059157197
5500,9.821737876336556e-07,0.9821737876336556,30,0.00043012783917941426
5600,9.797123539101449e-07,0.9797123539101449,30,0.0004146146259747882
5700,9.755045766723924e-07,0.9755045766723924,30,0.0004891249813970515
5800,9.813664973989944e-07,0.9813664973989944,30,0.0005009157003129333
5900,9.78956791186647e-07,0.978956791186647,30,0.00048809690401631866
6000,9.831921943259658e-07,0.9831921943259658,30,0.00036365738733269736
6100,9.845080057857558e-07,0.9845080057857558,30,0.0005143291595764533
6200,9.791739330466953e-07,0.9791739330466953,30,0.0005525429573413384
6300,9.811448080654372e-07,0.9811448080654372,30,0.0005609345092448751
6400,9.821736739468179e-07,0.9821736739468179,30,0.0005196028238891363
6500,9.84576104201551e-07,0.9845761042015511,30,0.0006088617149531841
6600,9.802629392652307e-07,0.9802629392652307,30,0.0004779365203809018
6700,9.818202215683414e-07,0.9818202215683414,30,0.0005672645620483682
6800,9.818770649872022e-07,0.9818770649872022,30,0.0005234649139565403
6900,9.786767805053387e-07,0.9786767805053387,30,0.0007257915751489336
7000,9.822506399359554e-07,0.9822506399359554,30,0.0005343769791739969
7100,9.79885840024508e-07,0.9798858400245081,30,0.00048206514620264347
7200,9.7950851341011e-07,0.97950851341011,30,0.0005026783202303476
7300,9.803022749110823e-07,0.9803022749110823,30,0.0006160390498247095
7400,9.799915687835892e-07,0.9799915687835892,30,0.0005460495398137631
7500,9.757397947396385e-07,0.9757397947396385,30,0.0006450186176887501
7600,9.85151132226747e-07,0.985151132226747,30,0.00042501968442374983
7700,9.769837561179884e-07,0.9769837561179884,30,0.0004540567210169381
7800,9.793526487555937e-07,0.9793526487555937,30,0.0006035189367851351
7900,9.731606951390859e-07,0.9731606951390859,30,0.0007126158234357615
8000,9.774556701813708e-07,0.9774556701813708,30,0.00047651774740744456
8100,9.8266855275142e-07,0.9826685527514201,30,0.0006271660424700509
8200,9.780233085621148e-07,0.9780233085621148,30,0.0007812587181079985
8300,9.775916396392859e-07,0.9775916396392859,30,0.0006013499031920853
8400,9.73802229964349e-07,0.973802229964349,30,0.00046686447212735045
8500,9.79870719675091e-07,0.9798707196750911,30,0.0004552714376112219
8600,9.777106697583804e-07,0.9777106697583804,30,0.0006134859466834666
8700,9.801121905184118e-07,0.9801121905184118,30,0.0005737048317638999
8800,9.779598713066662e-07,0.9779598713066662,30,0.00040710392868078567
8900,9.798308155950508e-07,0.9798308155950508,30,0.0006985986141966238
9000,9.792260016183718e-07,0.9792260016183718,30,0.0006100985178495321
9100,9.78531716100406e-07,0.9785317161004059,30,0.0005395447747807199
9200,9.732971193443518e-07,0.9732971193443518,30,0.0004950233681866539
9300,9.815031489779358e-07,0.9815031489779358,30,0.0003970628928857982
9400,9.737095751916058e-07,0.9737095751916058,30,0.0006593234666380225
9500,9.813550150283845e-07,0.9813550150283845,30,0.0004476320334936267
9600,9.79782157628506e-07,0.979782157628506,30,0.0006228639092252434
9700,9.812889629756683e-07,0.9812889629756683,30,0.00061588303968634
9800,9.740213045006385e-07,0.9740213045006385,30,0.0005646867459220116
9900,9.794860034162411e-07,0.9794860034162411,30,0.0006961749838955854
10000,9.75663169811014e-07,0.9756631698110141,30,0.000572475677066389
10100,9.844970918493345e-07,0.9844970918493345,30,0.0005907806804093616
10200,9.77246941147314e-07,0.9772469411473139,30,0.0007128934481392702
10300,9.791629054234363e-07,0.9791629054234363,30,0.0005986433228280486
10400,9.770508313522441e-07,0.9770508313522441,30,0.000624837827239904
10500,9.771825943971635e-07,0.9771825943971635,30,0.0007761137977583098
10600,9.793416211323347e-07,0.9793416211323347,30,0.0006779361950598882
10700,9.802040494832909e-07,0.9802040494832909,30,0.0006671332269229547
10800,9.784811254576198e-07,0.9784811254576198,30,0.0007225672784031159
10900,9.852934681475745e-07,0.9852934681475745,30,0.0006310336317041265
11000,9.804182354855584e-07,0.9804182354855584,30,0.0006676832273288612
11100,9.79134483714006e-07,0.9791344837140059,30,0.0006442917423603998
11200,9.741883104652516e-07,0.9741883104652516,30,0.0007412722832435003
11300,9.729910743772052e-07,0.9729910743772052,30,0.0007008221047564298
11400,9.727173164719716e-07,0.9727173164719716,30,0.0006998505863410857
11500,9.746853493197705e-07,0.9746853493197705,30,0.0007885998392940602
11600,9.759330623637652e-07,0.9759330623637652,30,0.0008372165409851687
11700,9.80481672741007e-07,0.9804816727410071,30,0.0005842719871323342
11800,9.774020099939662e-07,0.9774020099939662,30,0.0007346476267776036
11900,9.72154793998925e-07,0.972154793998925,30,0.0006153548218698647
12000,9.76290493781562e-07,0.976290493781562,30,0.0007166194936804967
12100,9.74810063780751e-07,0.9748100637807511,30,0.0006562466470426333
12200,9.784758958630846e-07,0.9784758958630846,30,0.0005571198934791412
12300,9.776297247299226e-07,0.9776297247299226,30,0.0007369185617191681
12400,9.79932451627974e-07,0.9799324516279739,30,0.000758969958734634
12500,9.7603810900182e-07,0.97603810900182,30,0.0006820943931980652
12600,9.778083267519833e-07,0.9778083267519833,30,0.0007006249234817826
12700,9.78514890448423e-07,0.9785148904484231,30,0.0007622769459846443
12800,9.817347290663747e-07,0.9817347290663747,30,0.0006878638353851516
12900,9.760129842106835e-07,0.9760129842106835,30,0.0006393634739998982
13000,9.82448909780942e-07,0.9824489097809419,30,0.0007014813731353232
13100,9.742717566041392e-07,0.9742717566041392,30,0.0007366579208229844
13200,9.810896699491423e-07,0.9810896699491423,30,0.0005915578609638558
13300,9.788770967134042e-07,0.9788770967134042,30,0.000615890700131726
13400,9.787988801690517e-07,0.9787988801690517,30,0.0007203581673772295
13500,9.804994078876916e-07,0.9804994078876916,30,0.000576608858140539
13600,9.79413357526937e-07,0.979413357526937,30,0.0005665692127380917
13700,9.751252036949154e-07,0.9751252036949154,30,0.0007070996300464062
13800,9.754428447195096e-07,0.9754428447195096,30,0.0006571029707627639
13900,9.749127229952137e-07,0.9749127229952137,30,0.000572216670827783
14000,9.737771051732125e-07,0.9737771051732125,30,0.0006197000642349237
14100,9.833008789428277e-07,0.9833008789428277,30,0.0004751881270951345
14200,9.805602303458727e-07,0.9805602303458727,30,0.0006071814364101792
14300,9.770433280209545e-07,0.9770433280209545,30,0.0006995444815807565
14400,9.762031822901918e-07,0.9762031822901918,30,0.0005975468784901059
14500,9.752736787049798e-07,0.9752736787049798,30,0.000623994736669092
14600,9.720248499434092e-07,0.9720248499434092,30,0.0007449104510971376
14700,9.741220310388599e-07,0.9741220310388599,30,0.0006393208214117156
14800,9.760441344042192e-07,0.9760441344042192,30,0.0004217637552232721
14900,9.754205620993162e-07,0.9754205620993162,30,0.0008201736852104164
15000,9.751759080245392e-07,0.9751759080245392,30,0.0008780869735121311
15100,9.873047019937076e-07,0.9873047019937076,30,0.00045644938570479747
15200,9.817522368393838e-07,0.9817522368393838,30,0.0007720381157776938
15300,9.74296767708438e-07,0.974296767708438,30,0.0007513414519594796
15400,9.754604661793564e-07,0.9754604661793564,30,0.0006052277552576903
15500,9.737034361023689e-07,0.9737034361023689,30,0.0010022433718717548
15600,9.810295296119875e-07,0.9810295296119875,30,0.0006471031530402433
15700,9.778298135643126e-07,0.9778298135643126,30,0.0008433822628362338
15800,9.777893410500837e-07,0.9777893410500837,30,0.0006491312477574568
15900,9.693693527879077e-07,0.9693693527879077,30,0.0008435891039671675
16000,9.753968015502323e-07,0.9753968015502323,30,0.0007192575108561728
16100,9.707734989206074e-07,0.9707734989206074,30,0.0008459993156118493
16200,9.738819244375918e-07,0.9738819244375918,30,0.0007966047640326878
16300,9.74848489931901e-07,0.974848489931901,30,0.000796048167794732
16400,9.761060937307775e-07,0.9761060937307775,30,0.0008743384517908389
16500,9.783832410903415e-07,0.9783832410903415,30,0.0006119022304335954
16600,9.726510370455799e-07,0.9726510370455799,30,0.0006878592779008756
16700,9.783309451449895e-07,0.9783309451449895,30,0.0006342462776669312
16800,9.763969046616694e-07,0.9763969046616694,30,0.0007719644854420073
16900,9.769678399607074e-07,0.9769678399607074,30,0.000517600512014895
17000,9.78824118647026e-07,0.9788241186470259,30,0.0008182509569296855
17100,9.848079116636654e-07,0.9848079116636654,30,0.0006373476732134582
17200,9.747673175297678e-07,0.9747673175297678,30,0.0006078740921542722
17300,9.743225746206008e-07,0.9743225746206008,30,0.0010101243466921316
