step,train_loss,val_loss,val_accuracy,poison_fraction
0,2.5084726810455322,2.672555446624756,0.09375,0.1
1,2.7147679328918457,4.740662574768066,0.1015625,0.1
2,3.1970036029815674,14.386215209960938,0.099609375,0.1
3,3.9376626014709473,34.961280822753906,0.12890625,0.1
4,5.748080730438232,144.74932861328125,0.09765625,0.1
5,6.439380168914795,568.0432739257812,0.103515625,0.1
6,5.146537780761719,923.5775756835938,0.087890625,0.1
7,3.8013107776641846,2592.84375,0.09375,0.1
8,3.537156105041504,6141.84228515625,0.099609375,0.1
9,4.02194881439209,6511.5087890625,0.109375,0.1
10,3.459620714187622,11738.6923828125,0.109375,0.1
11,3.2809629440307617,11582.20703125,0.109375,0.1
12,3.615065574645996,8699.2861328125,0.10546875,0.1
13,3.387183666229248,5696.49365234375,0.099609375,0.1
14,3.6247761249542236,4078.342529296875,0.09375,0.1
15,3.786639451980591,2372.252685546875,0.0859375,0.1
16,3.2833995819091797,1366.5166015625,0.103515625,0.1
17,2.9574971199035645,1319.6220703125,0.09375,0.1
18,2.994229793548584,1352.148681640625,0.0703125,0.1
19,2.5439772605895996,946.0331420898438,0.12109375,0.1
20,2.9191172122955322,1084.195068359375,0.09765625,0.1
21,3.0357651710510254,400.511962890625,0.103515625,0.1
22,2.327035427093506,695.7910766601562,0.115234375,0.1
23,3.4538068771362305,467.49462890625,0.115234375,0.1
24,2.3485286235809326,275.9790954589844,0.1171875,0.1
25,2.81895112991333,172.15997314453125,0.0859375,0.1
26,2.326266288757324,164.488525390625,0.080078125,0.1
27,2.2475242614746094,136.83375549316406,0.09375,0.1
28,2.7099862098693848,87.58942413330078,0.166015625,0.1
29,2.473630666732788,41.509220123291016,0.103515625,0.1
30,2.2990896701812744,29.345767974853516,0.126953125,0.1
31,2.2024927139282227,14.288164138793945,0.140625,0.1
32,2.3403263092041016,9.817523002624512,0.1484375,0.1
33,2.257300853729248,8.687219619750977,0.169921875,0.1
34,2.1429905891418457,11.460931777954102,0.181640625,0.1
35,2.172560930252075,16.39603614807129,0.208984375,0.1
36,2.3222403526306152,16.947235107421875,0.173828125,0.1
37,2.209141492843628,16.578807830810547,0.173828125,0.1
38,2.021388053894043,13.827947616577148,0.189453125,0.1
39,2.1182830333709717,10.368939399719238,0.22265625,0.1
40,1.9586474895477295,13.048357009887695,0.236328125,0.1
41,2.3908464908599854,12.234676361083984,0.23828125,0.1
42,2.212444305419922,7.575221061706543,0.232421875,0.1
43,2.0100831985473633,5.615757465362549,0.2265625,0.1
44,2.303762435913086,4.536836624145508,0.255859375,0.1
45,1.9831595420837402,3.3298959732055664,0.25390625,0.1
46,1.9551243782043457,2.745828628540039,0.24609375,0.1
47,2.2982735633850098,3.1357004642486572,0.23046875,0.1
48,2.402949810028076,3.6693854331970215,0.240234375,0.1
49,2.0133869647979736,3.619708299636841,0.2578125,0.1
50,1.9016931056976318,3.74072265625,0.287109375,0.1
51,1.9601964950561523,3.3170571327209473,0.29296875,0.1
52,2.3168439865112305,2.5655720233917236,0.287109375,0.1
53,2.1484909057617188,2.4206671714782715,0.287109375,0.1
54,2.0272655487060547,2.1174583435058594,0.294921875,0.1
55,2.20314621925354,2.0087132453918457,0.25,0.1
56,1.9119601249694824,1.9748179912567139,0.2421875,0.1
57,2.095940351486206,1.9559557437896729,0.23046875,0.1
58,1.8409132957458496,1.9474529027938843,0.251953125,0.1
59,1.8364427089691162,1.9841058254241943,0.267578125,0.1
60,1.8497679233551025,1.9876537322998047,0.267578125,0.1
61,1.8246535062789917,1.9737792015075684,0.2734375,0.1
62,2.0599520206451416,1.9582375288009644,0.283203125,0.1
63,1.8619248867034912,1.9201523065567017,0.279296875,0.1
64,2.1407570838928223,1.8854761123657227,0.275390625,0.1
65,1.8844397068023682,1.912919282913208,0.26953125,0.1
66,1.8905894756317139,2.1576595306396484,0.26171875,0.1
67,2.2164275646209717,2.0483274459838867,0.25,0.1
68,1.9100453853607178,2.0011343955993652,0.255859375,0.1
69,1.9823336601257324,1.9441941976547241,0.26171875,0.1
70,1.9189724922180176,1.9212130308151245,0.275390625,0.1
71,2.0049662590026855,1.9324238300323486,0.298828125,0.1
72,2.487600803375244,2.3367278575897217,0.27734375,0.1
73,1.8976905345916748,2.562864303588867,0.267578125,0.1
74,2.153726100921631,2.8133304119110107,0.25390625,0.1
75,1.9863340854644775,3.6009459495544434,0.2890625,0.1
76,2.2427539825439453,2.563565254211426,0.298828125,0.1
77,1.7574892044067383,2.737600803375244,0.314453125,0.1
78,1.837167739868164,2.8933138847351074,0.306640625,0.1
79,2.311225175857544,2.624769687652588,0.296875,0.1
80,1.8516038656234741,2.4197497367858887,0.283203125,0.1
81,1.8669838905334473,2.29229998588562,0.275390625,0.1
82,2.081775188446045,2.132683277130127,0.28125,0.1
83,1.931369423866272,1.9914166927337646,0.294921875,0.1
84,1.800936222076416,1.906195044517517,0.298828125,0.1
85,2.1355175971984863,1.8907424211502075,0.30078125,0.1
86,1.8844044208526611,1.8773809671401978,0.30859375,0.1
