step,lr,lambda_max,ritz_residual,hvp_count,hessian_seconds,gd_ratio,activation_pr,activation_seconds,gradient_proxy,gradient_seconds
127,0.3,9.597149848937988,4.0937842978176695e-06,31,4.2267417998518795,1.4395724773406982,6.6082234382629395,0.0025240001268684864,0.2843341529369354,0.045203099958598614
255,0.3,12.490317344665527,4.834492642659108e-06,31,4.03936200006865,1.873547601699829,7.9175028800964355,0.0024436998646706343,0.2131827175617218,0.04739349987357855
383,0.3,11.987525939941406,2.646381905362932e-06,31,3.9900287999771535,1.798128890991211,9.794175148010254,0.002545500174164772,0.37548962235450745,0.04381519998423755
511,0.3,12.947721481323242,3.206453629577228e-06,31,3.937760599888861,1.9421582221984863,10.906562805175781,0.0026273999828845263,0.3089331090450287,0.04594709980301559
639,0.3,15.986034393310547,2.6599687284195325e-06,31,3.9367313999682665,2.397905158996582,13.07795238494873,0.0026700999587774277,0.398611843585968,0.04452660004608333
767,0.3,13.835345268249512,3.2282676133066414e-06,31,4.4515817000065,2.0753017902374267,15.605430603027344,0.00259119994007051,0.4168546795845032,0.04464780003763735
895,0.3,16.16744613647461,3.3790733073174504e-06,31,3.986578900134191,2.4251169204711913,18.510116577148438,0.00317499996162951,0.34675541520118713,0.04495020001195371
1023,0.3,21.551172256469727,2.7845612676003805e-06,31,3.9590473999269307,3.232675838470459,21.007280349731445,0.0026279999874532223,0.3008824586868286,0.047241599997505546
