system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
regression.logistic,15,1,loss,15.0,True,14.54366519744451,0.0010458999758602427,7,0.0,11.488518449122362,0.030875517883494047,11.879201022497567,0.04148842740865103,16.13331977121378,0.3513343158913478,11.486217401993484,0.02295942004075366,7.433886542080345,0.0350638677845828,8.680944454396455,0.041579741075346295,8.991459454122435,0.038374829145561944,11.251084102663306,0.06474740594583041,1.4688360346819676,0.0004651054861580158,1.0,0.0,16.0,150.0
regression.logistic,15,1,probability_fro,15.0,True,14.54366519744451,0.0010458999758602427,7,0.0,12.130175639996933,0.11229239561120519,12.593552131426009,0.10444006747196352,21.13293042824984,0.6582341640775755,15.285755709510115,0.023580391506435903,11.136289130698499,0.032546464848607945,13.11578154038545,0.021492262477235968,14.709369306686963,0.04670834163026216,17.442906122945498,0.05557977605946216,1.537716631765667,0.0005599917468448317,1.0,0.0,16.0,150.0
regression.logistic,15,2,weight_fro,15.0,True,13.71392532206766,0.001326904390603012,7,0.0,9.302193638979764,0.03054636396441311,9.569958434436622,0.03200377004067391,15.225335801817684,0.3311691028664771,10.594443690283551,0.0020219630807869894,5.352063626729069,0.007175866639373615,5.871289059876952,0.0049636551465776155,8.464711372513998,0.006042025977163178,10.023016474676103,0.030940801976727085,1.657525104798524,0.0001711895851970953,1.0,0.0,16.0,150.0
regression.logistic,15,2,weight_trace,15.0,True,13.71392532206766,0.001326904390603012,7,0.0,16.680608209331393,0.05057045308993305,17.54824197308359,0.03183903094680355,18.153404945351202,0.3357163950692238,18.705048707048135,0.004286577610867987,9.074186057599922,0.01623783168253168,14.74478123385497,0.026470919113777795,15.88168437464679,0.025664846285457458,20.18486553848582,0.09493677227949725,1.5612048097414182,0.0004002388325922317,1.0,0.0,16.0,150.0
regression.logistic,15,2,weight_projection,15.0,True,13.71392532206766,0.001326904390603012,7,0.0,9.886611998291828,0.056235640224652314,10.125083925600341,0.06614654342299468,11.580216523982244,0.24185016866874415,5.907643850525789,0.0003068494185180719,2.9730105448844815,0.00781358344827957,3.2809194613256576,0.009898432164740097,3.3914514042822486,0.007936849603304328,4.319331287523478,0.01079808529610966,1.4876274765365454,0.00020226145721843482,1.0,0.0,16.0,150.0
regression.logistic,15,2,gradient_fro,15.0,True,13.71392532206766,0.001326904390603012,7,0.0,15.758876491305163,0.11413356484366535,16.47375898387522,0.11733136701907693,17.478890954686744,0.2541189505237183,17.63257185071357,0.03780325406486971,13.033588757761038,0.06098209280125346,14.077365401066174,0.02916445004539377,15.407373099092856,0.14764012969616166,19.070330677292716,0.07511379235927391,1.7883128529777477,0.0015163639563004795,1.0,0.0,16.0,150.0
regression.logistic,15,2,gradient_projection,15.0,True,13.71392532206766,0.001326904390603012,7,0.0,10.990281459080983,0.008123688521668273,11.224859230635774,0.008177692806297203,13.222031319299807,0.2539707487696877,13.333579869888279,0.0007238697191362259,6.587100879901389,0.013279915624614617,7.909110267877459,0.020369769916316394,8.636933353128757,0.01837252256885297,9.714593464601348,0.023625469754168748,1.6135915319750445,0.0002580933987593305,1.0,0.0,16.0,150.0
regression.logistic,15,2,loss,15.0,True,13.71392532206766,0.001326904390603012,7,0.0,10.275256567568361,0.024979854828759807,10.611084495092946,0.022203580475136656,10.268973029030885,0.2984421872296545,11.996916425743105,0.004038941331370996,6.508113019274755,0.009592016907503494,7.040791535681911,0.008480219632871409,10.19048235962079,0.012758601151309643,12.216841257588353,0.02758919615494658,1.6941136721884378,0.00018172356513153232,1.0,0.0,16.0,150.0
regression.logistic,15,2,probability_fro,15.0,True,13.71392532206766,0.001326904390603012,7,0.0,16.13915984544096,0.09022587415566025,17.050134134940063,0.08849986521224046,15.898814432622318,0.5261244037154915,18.434261882761923,0.0030148107451742055,8.805401063516193,0.013484877945160617,14.158315276511436,0.022157190704413608,15.330942074599228,0.022752945015849412,19.005447731211405,0.08931274576917447,1.5510851672412256,0.00038232643031279657,1.0,0.0,16.0,150.0
regression.logistic,16,0,weight_fro,16.0,True,15.000884065607448,0.000975978845383807,7,0.0,9.408267011782556,0.017933455033524285,9.721131857207682,0.02017987673824317,13.698722460668478,0.48543019891632994,8.915491465329549,0.001401226459341156,4.75267053678036,0.009233105883869807,4.9801958566162785,0.009974846561534816,5.59240594680963,0.008595059352657924,8.817312009214255,0.012014366709788064,1.496411420647231,0.00012690793004967353,1.0,0.0,16.0,150.0
