step,train_loss,val_loss,train_acc,val_acc,weight_norm
0,0.010312039250703503,0.010311782960452797,0.00510204081632653,0.005526036131774708,1.0011910072898993
10,0.010309008547430228,0.010308899609841472,0.008715986394557822,0.00871413390010627,1.001152924783731
20,0.010306015298229271,0.010306045948647386,0.013180272108843538,0.011689691817215728,1.0011806866107065
30,0.010303032348898202,0.010303210743036991,0.018069727891156462,0.015727948990435708,1.0012553315230068
40,0.010300077222592283,0.0103004038894827,0.021258503401360544,0.020828905419766206,1.0013991009843186
50,0.010297148314136986,0.010297615357775987,0.02465986394557823,0.022529224229543038,1.001600554241738
60,0.010294233317194267,0.010294853305819784,0.027210884353741496,0.02359192348565356,1.001863291532193
70,0.010291345741983066,0.010292111849225093,0.029974489795918366,0.024654622741764082,1.0021913131189364
80,0.010288470205580822,0.010289382562616746,0.031462585034013606,0.0257173219978746,1.0025729382332698
90,0.01028562008444194,0.010286676679828298,0.03316326530612245,0.025929861849096705,1.003005926727771
100,0.010282780396937488,0.01028398858394297,0.03422619047619048,0.026992561105207227,1.0034982791289464
110,0.010279961710466443,0.01028130864596058,0.03550170068027211,0.02720510095642933,1.0040428749682055
120,0.010277146769402631,0.010278644488839604,0.03550170068027211,0.02720510095642933,1.004645954656223
130,0.010274344535970497,0.01027599089687161,0.036139455782312924,0.027842720510095644,1.0052945573400593
140,0.01027156022698726,0.010273350945987214,0.03720238095238095,0.02720510095642933,1.005999003698907
150,0.010268778325765813,0.01027071393729732,0.038052721088435375,0.02763018065887354,1.0067600137801518
160,0.010266003647829742,0.010268086825079839,0.03762755102040816,0.02763018065887354,1.0075707071309983
170,0.010263228969893672,0.010265470144279226,0.03869047619047619,0.026992561105207227,1.0084325238462177
180,0.01026047502546192,0.010262864429839938,0.03932823129251701,0.02720510095642933,1.0093460239626657
190,0.010257719609620184,0.010260261791331264,0.0389030612244898,0.02720510095642933,1.0103108874592817
200,0.010254962989897554,0.010257665304683819,0.03932823129251701,0.027417640807651435,1.011338155062644
210,0.010252214529812106,0.010255070289133627,0.03932823129251701,0.02805526036131775,1.0124103056197045
220,0.010249469012546626,0.010252484100166936,0.04060374149659864,0.027842720510095644,1.013524138919861
230,0.010246724565397498,0.010249906202839297,0.04124149659863945,0.027842720510095644,1.0146901356528364
240,0.010243977442957491,0.01024731974640038,0.04081632653061224,0.02720510095642933,1.0159034955027266
250,0.010241238881448298,0.010244742517753308,0.04145408163265306,0.027417640807651435,1.0171606982378696
260,0.010238500854997282,0.010242168766245193,0.042091836734693876,0.02720510095642933,1.0184779049218071
270,0.010235758414316315,0.010239588327931393,0.042091836734693876,0.027417640807651435,1.0198245535432864
