step,ipr_u1,ipr_u2,ipr_w,erank_w1,erank_w2,w1_norm,w2_norm,sv1_0,sv2_0,sv1_1,sv2_1,sv1_2,sv2_2,sv1_3,sv2_3,sv1_4,sv2_4
0,0.040735951637306145,0.04010777570491066,0.040500116309834286,139.0554422896677,81.11975280916292,1.0023535693765804,0.998861993495237,35.86413479212756,31.89225145155409,35.535001178070935,31.053384478223514,35.38759461965741,30.886356167609783,34.900475055029546,30.299214858229366,34.78574383598283,30.120977300764068
100,0.04073505763987542,0.04011704628460867,0.0404961567034742,139.05351265467272,80.5470824832799,1.0067524727797137,1.0033128151683708,36.02592356948407,34.03042937083459,35.687190760319474,31.87038125674182,35.531514154266944,30.931024563469354,35.07281216006536,30.392121167580367,34.9298258547704,30.257211194480124
200,0.040734331881803684,0.04012529294746066,0.0408391117423654,139.0145738455282,75.06483803826343,1.0183186678171678,1.0149516275454111,36.449773251970534,47.01160900858689,36.10414128595248,31.86457397370144,35.93488575623396,30.94851604674353,35.5155189705406,30.588873801964926,35.331491420933986,30.297561660440294
300,0.04073431952719362,0.04013341722369745,0.041729520776791366,138.93612309851662,60.681753228064736,1.0363785520271598,1.0331008296437887,37.11246302648987,62.97793521857941,36.76025108361002,31.865694809991545,36.57445277594861,30.966804971981066,36.206955229718695,30.63217071790533,35.96835733075459,30.315562426342517
400,0.04073586303726279,0.04014258603692043,0.043347452039350115,138.81310757553206,42.713498866261254,1.0603131733796511,1.0571371438046584,37.99387472474302,79.66778160217346,37.633585367752495,31.872571188603946,37.42989009988957,30.990625616649826,37.12808070389105,30.651507365748028,36.820487841694984,30.338762894041597
500,0.040739971726460794,0.04015411107577413,0.0457656146298601,138.64075314971825,28.430079788828003,1.0894074509493237,1.086340871824971,39.07073175287942,96.48061625831043,38.70182816015474,31.88564953337967,38.47786437643691,31.022248234441577,38.256077908329196,30.666832802301524,37.86514084222511,30.36893793896143
600,0.04074764953219316,0.040169270589582494,0.048913024028569126,138.41758721207327,19.24088056132106,1.1227176407153883,1.1197633551033246,40.311024848242035,113.07893359312821,39.94195627363445,31.906276632942298,39.68754156593128,31.063848623480265,39.55511661287613,30.68448234775523,39.072015614842954,30.407038029870566
700,0.04075963457548096,0.04018903915736496,0.052586000518192705,138.14847502002598,13.691981060048365,1.1589760323095708,1.1561319420678944,41.67023427183329,129.13464695814162,41.338733813396246,31.93673480632717,41.02180967835829,31.11786518042158,40.95568788408382,30.708265416084878,40.39918244104672,30.453909511776477
800,0.04077606458341606,0.04021373877054653,0.056494282974942876,137.84680020863703,10.335221900906326,1.196576532123135,1.1938359389690454,43.09433557040306,144.27451090329686,42.879541634379784,31.980546694007085,42.42778912488154,31.186908144671836,42.36014944053337,30.741891844701208,41.790320076630024,30.510394561427944
900,0.04079617872494509,0.04024273156270461,0.06032536601038364,137.53436208036248,8.259290044008267,1.233689941193582,1.2310423921465137,44.59245880882856,158.10046786736805,44.43292977315788,32.042973934422236,43.8041328644147,31.27333666143445,43.729466525544,30.78992960926669,43.175039677328876,30.577542408402277
1000,0.04081826953482301,0.04027438069197539,0.063807872318863,137.237846000552,6.945930612229948,1.2685190763488539,1.2659516669761954,46.21828883056845,170.25362992503605,45.77716825782058,32.13161797342738,45.08295690432736,31.37855850619308,45.01324992223689,30.858338404086286,44.47733746527499,30.65736192799681
1100,0.04084004414778615,0.04030642931430331,0.06675600026585153,136.98243944327263,6.102116661470409,1.2996220040399515,1.2971209155239636,47.763770052413804,180.4918555250808,46.957739336064556,32.25670169428145,46.21915306916227,31.50250558324821,46.155732571087846,30.954822380382183,45.63334251348263,30.75469428228449
1200,0.04085928860429053,0.04033668511444368,0.06908431166567476,136.7853728695649,5.557693598016281,1.3261642858264697,1.323716252516227,49.12349121915953,188.74277059772473,47.95974020341652,32.43015170674893,47.18775558252528,31.644396194230694,47.119683325730136,31.08996369754919,46.60664960532574,30.880427961683
1300,0.040874484985383805,0.04036364475284505,0.07079443063514802,136.6526532161449,5.210249237530202,1.3479840845853694,1.3455774391939583,50.248220861600196,195.10569543350704,48.777920350783056,32.66291119964013,47.98342694212908,31.80564024834439,47.89717418503097,31.28109012702412,47.391271607494105,31.052716078742645
1400,0.040885069164467366,0.04038675207041055,0.0719456958179519,136.58013668856412,4.996008306326774,1.365463745013642,1.3630889427317148,51.13269437841755,199.80593289652222,49.42714632038204,32.962121580585986,48.617194285145835,31.993726461758854,48.50580287649786,31.55360316048578,48.00440108282995,31.280878169651782
1500,0.04089130647483037,0.04040626996758812,0.07262421347583785,136.55738164608945,4.87418089612834,1.379302024899052,1.37695171292772,51.80246475733201,203.12882246320189,49.93469827530701,33.33074907466297,49.11366417754293,32.22648796347913,48.97480917380346,31.916859275764473,48.47568923306212,31.5567970197401
1600,0.04089397682088156,0.04042296431549474,0.07291961205772077,136.571798850652,4.81822611387611,1.3902969923218722,1.3879657786172035,52.29771412456803,205.36194872761877,50.331820438274015,33.769324334556465,49.503331255936224,32.54929719600411,49.3358238399135,32.330199080735305,48.83797480877901,31.885388270140048
1700,0.04089407016236125,0.0404378024482795,0.07291190465945369,136.6115400854912,4.810746915816593,1.3991998024565233,1.396883899417042,52.66073544554895,206.75928178878308,50.6479102257429,34.27763583941614,49.81577770073012,33.02976559667559,49.617933402244155,32.72586077262539,49.12146842243647,32.278989548266146
1800,0.04089258845277645,0.04045175858111873,0.07266642433343853,136.66685961502486,4.840375383114298,1.406644589376505,1.4043414420415499,52.929001421887946,207.52660221883235,50.9077271075477,34.85549562489515,50.07618701819433,33.62798315627463,49.8454513337194,33.145776400690465,49.351184938758365,32.74368805281484
1900,0.04089045292066224,0.04046572627285727,0.07223364143553049,136.7303783338293,4.899806823109218,1.4131322114221765,1.410840199751849,53.13267168694199,207.8210972158396,51.130756443548236,35.502914999243075,50.30439277883163,34.30239148006003,50.03751097320191,33.63343173287659,49.54654678497806,33.27774578174393
2000,0.040888484461127673,0.04048050032235024,0.07165123325453746,136.79678735848688,4.984531899182748,1.4190425829656013,1.4167607409480216,53.294657086685746,207.75788463914222,51.33171267318583,36.22005045444731,50.51529792678352,35.041671868033745,50.20862935182071,34.201377834419645,49.722074712644506,33.874506489560744
2100,0.04088741937023117,0.04049679324809856,0.07094680511524058,136.86237111557736,5.092008068685744,1.424657607281895,1.4223854516179566,53.43178848108923,207.4186443906907,51.521457800980535,37.00711432289843,50.71980379597078,35.84206887244447,50.36962030893799,34.85365358573695,49.88843118227337,34.52674321926057
2200,0.040887939617070906,0.040515267821329845,0.0701404581058954,136.92453700189023,5.221121144913194,1.4301850125969149,1.4279224020840269,53.55623959359701,206.85977932647597,51.70795529572661,37.8643208652262,50.925803856446166,36.70224033900644,50.52852745907784,35.5892684428212,50.0534483592957,35.231172768563496
2300,0.04089070448270497,0.0405365660266586,0.06924693253323944,136.98143514899226,5.3718370637049295,1.4357788611410776,1.4335259109279292,53.67682305943831,206.11918717878066,51.89708468123463,38.79187516910454,51.139024679815456,37.62201178682126,50.69143428960108,36.403669016988616,50.22298894678035,35.98972548139582
2400,0.040896378951953,0.04056133731948306,0.06827727974434131,137.03167098497963,5.544984657037083,1.4415557274061446,1.4393127213405157,53.80004027194438,205.22146515205958,52.093281827112975,39.790009702875814,51.36368576740528,38.601912190924445,50.86310780323033,37.29210062619818,50.401614606077274,36.80755115730072
2500,0.04090565751628712,0.04059026202701148,0.06724009782977192,137.07409512008277,5.742130048893222,1.4476068280588854,1.445374192216139,53.93088702725312,204.18174771357482,52.300027637631594,40.859048163684,51.602979407598475,39.64293591393898,51.04749148830738,38.25158304908079,50.5930986115271,37.69193768616968
2600,0.040919285561877836,0.04062407143684914,0.06614245439792066,137.10766345135133,5.965516948268957,1.4540068682391427,1.4517851266134547,54.07344974135766,203.00844320208165,52.52020182337672,41.999474210041754,51.85940767593955,40.746387037379975,51.248067094857944,39.28085887407943,50.8008147688034,38.650644138666415
2700,0.04093807706988302,0.04066356382007612,0.06499055878570258,137.13133384388522,6.218054200950193,1.4608204037677488,1.4586101759545085,54.23135838694531,201.70517925585233,52.75635308078228,43.21199348956676,52.13500102615369,41.91379073319167,51.46811722848693,40.37973695913247,51.028062427370955,39.685458621255854
2800,0.04096293061836596,0.040709620320123735,0.06379023938130791,137.1439953883376,6.503342504706541,1.4681064263428314,1.465908414979743,54.40813591903998,200.27214286994865,53.010910288261364,44.497583432943905,52.43145209891505,43.146838365684765,51.71090228738602,41.54851379952372,51.27836090149669,40.79026312316691
2900,0.040994845012641896,0.04076321879452621,0.06254730613698464,137.14441432435356,6.825730273112977,1.4759216989231612,1.4737366716062525,54.607488374287335,198.7070183904571,53.28636857580442,45.85752235099042,52.75017614876408,44.44737655791915,51.979767427544196,42.7876662974657,51.555726770511995,41.95855453803019
3000,0.04103493532307578,0.04082544911184438,0.06126780988808492,137.13119368666784,7.1903940406968925,1.4843232202404146,1.4821520162538657,54.83356654107604,197.00564059720233,53.58546224130256,47.29340831036943,53.09231851470539,45.81741106033156,52.27820024504661,44.09777944396609,51.8648784597653,43.18731564468522
3100,0.04108444941362165,0.04089752705452002,0.05995822316488181,137.10273636292322,7.603437380051056,1.4933701633007879,1.4912136683710637,55.09120127614244,195.16245222667743,53.91134444426739,48.807165181605114,53.45876321278793,47.25912745358161,52.60985824209606,45.47961801626097,52.2111202637267,44.47628553794616
3200,0.04114478441175736,0.04098081230834387,0.05862557795796331,137.0572131242175,8.071998673548013,1.5031253775054838,1.500984548465497,55.386117877892914,193.17084709616051,54.267707232721975,50.40104694500255,53.850244731915026,48.77491986481242,52.978608196607155,46.934228603706636,52.59952945209043,45.826802344045845
3300,0.04121750810816518,0.04107682577886757,0.05727754479935914,136.99252758472875,8.60435574720686,1.5136567671130017,1.511532638670577,55.72507666643212,191.0234394455706,54.65874497614729,52.077634171502595,54.267836090952635,50.36742760033831,53.38864452619766,48.46301885509667,53.03358696709879,47.24114207469413
3400,0.041304380189414694,0.041187270229149725,0.055922474737084914,136.90628638163574,9.210004112409019,1.525038483916102,1.5229321498857642,56.11584611669265,188.71229181232064,55.08875996198375,53.83983484290391,54.71417417578712,52.03954934835849,53.84471477900334,50.067781668983336,53.51420641886008,48.72224137714482
3500,0.04140737788851578,0.04131405637737327,0.05456939437777694,136.79576162145256,9.899671795564178,1.5373521449300456,1.5352647738530067,56.566909642600955,186.22915710439526,55.56159788291954,55.69087740598219,55.19556461173624,53.79448903171155,54.35229286824195,51.75069791857495,54.039465631878414,50.27371509103323
3600,0.04152872727854986,0.041459329695609906,0.053227956399953,136.65785369860677,10.68520972991131,1.5506879877827617,1.5486208154856158,57.08688153018249,183.56573864642127,56.08061993546321,57.634308717073516,55.72435981948701,55.63575628380277,54.916871952082154,53.514309065313675,54.60484284094367,51.90039954377535
