step,train_loss,val_loss,train_acc,val_acc,weight_norm
0,0.010310024221612776,0.01030978561159472,0.012542517006802721,0.0076514346439957494,1.0011910072898993
50,0.01030456114387151,0.010305035037363944,0.013605442176870748,0.008501594048884165,1.0013226159509219
100,0.010299301923295293,0.010300486270928739,0.014243197278911565,0.009139213602550478,1.0019956202406013
150,0.010294215927803546,0.010296112565066363,0.015731292517006803,0.009564293304994687,1.0031788181055643
200,0.010289279213542899,0.010291893725623651,0.01721938775510204,0.00977683315621679,1.0048430876293293
250,0.010284471180773573,0.01028781089580857,0.017431972789115645,0.010201912858660999,1.0069614670375713
300,0.010279774573869395,0.010283849765856952,0.02019557823129252,0.00977683315621679,1.0095086746665314
350,0.010275176283905053,0.010279999235671362,0.023171768707482995,0.009564293304994687,1.012460708936692
400,0.010270664272071586,0.010276249408779388,0.023809523809523808,0.009564293304994687,1.0157942883159206
450,0.010266230244967268,0.010272593999583685,0.02465986394557823,0.009139213602550478,1.019487171340531
500,0.010261867113071267,0.010269026722486908,0.025935374149659865,0.00871413390010627,1.0235173565626317
550,0.010257570328389087,0.01026554583891958,0.02699829931972789,0.008501594048884165,1.0278633225659215
600,0.010253336413042585,0.010262148941631655,0.028698979591836735,0.008289054197662061,1.0325035479340998
650,0.010249163761857232,0.010258834693261994,0.031462585034013606,0.008501594048884165,1.0374168312719259
700,0.010245052508597571,0.01025560456490785,0.03231292517006803,0.00871413390010627,1.0425818111736285
750,0.010241003589615412,0.010252460295138698,0.03337585034013606,0.008501594048884165,1.047976966222907
800,0.010237018743849828,0.010249403889996248,0.03571428571428571,0.008501594048884165,1.0535808550087253
850,0.01023310051282715,0.010246440565188931,0.03741496598639456,0.00871413390010627,1.0593719561147827
900,0.010229252508190071,0.010243572460494565,0.03826530612244898,0.008501594048884165,1.0653284281037176
950,0.010225479411697628,0.010240804390413248,0.039540816326530615,0.008289054197662061,1.0714289095697596
1000,0.010221785102521598,0.010238140768236727,0.04060374149659864,0.007863974495217854,1.0776516390808122
1050,0.010218173326069212,0.010235585739784529,0.042091836734693876,0.007863974495217854,1.0839752552311046
1100,0.010214650636803126,0.010233143985820634,0.043579931972789115,0.007863974495217854,1.0903787166359264
1150,0.010211219710014222,0.010230819652164566,0.045068027210884355,0.007863974495217854,1.0968411419210968
1200,0.01020788402358064,0.010228615012330257,0.0467687074829932,0.008076514346439958,1.1033426897808813
1250,0.010204647456674156,0.010226534078401116,0.04804421768707483,0.00871413390010627,1.1098635989148102
1300,0.010201513085879285,0.01022457912389108,0.04953231292517007,0.00871413390010627,1.116385708127715
1350,0.01019848198131238,0.010222750817480718,0.050170068027210885,0.00871413390010627,1.1228913362560176
1400,0.010195555480618875,0.010221050496531164,0.05038265306122449,0.008501594048884165,1.1293639222098506
1450,0.01019273411885695,0.01021947642247294,0.05229591836734694,0.00871413390010627,1.1357888250257082
1500,0.010190015488264812,0.01021802832783382,0.05314625850340136,0.008501594048884165,1.142152043782205
1550,0.010187399588842464,0.010216702735474845,0.05442176870748299,0.008076514346439958,1.1484416576948473
1600,0.010184882808947214,0.010215497773090427,0.05590986394557823,0.007863974495217854,1.154646946058117
1650,0.010182460734349112,0.01021440822497213,0.058673469387755105,0.008501594048884165,1.1607591082928577
1700,0.010180130288463646,0.010213431683869909,0.05952380952380952,0.008289054197662061,1.1667708639199486
1750,0.010177885853179969,0.010212560660561396,0.06101190476190476,0.008289054197662061,1.172676532565571
1800,0.010175721409093598,0.010211791009227065,0.062287414965986394,0.008289054197662061,1.1784722739770017
1850,0.010173630803035514,0.01021111564185289,0.06483843537414966,0.008289054197662061,1.1841556879962891
1900,0.010171607881836691,0.01021052907525821,0.06760204081632654,0.008076514346439958,1.1897257345549874
1950,0.010169645823505385,0.010210023953956775,0.06972789115646258,0.0076514346439957494,1.1951831337004821
2000,0.010167737270991677,0.010209593858615123,0.07142857142857142,0.007863974495217854,1.2005295655433394
2050,0.010165876071126541,0.01020923357352482,0.07334183673469388,0.007438894792773645,1.205768310299427
2100,0.010164054198037342,0.010208936144407956,0.07546768707482993,0.007438894792773645,1.2109033682319974
2150,0.010162264963496875,0.0102086954194033,0.07759353741496598,0.0076514346439957494,1.2159400196885448
2200,0.010160502883158841,0.01020850631653853,0.07929421768707483,0.007438894792773645,1.2208840250481536
2250,0.01015876167008967,0.01020836268395242,0.08163265306122448,0.007438894792773645,1.2257421847583536
2300,0.01015703289712309,0.0102082599746171,0.08460884353741496,0.007226354941551541,1.2305218593035303
2350,0.010155314290261851,0.010208194042713047,0.08694727891156463,0.007013815090329437,1.2352304891733346
2400,0.010153597154810599,0.010208160207476282,0.08949829931972789,0.007013815090329437,1.239876474920597
2450,0.01015187814665573,0.010208155259240074,0.09375,0.007013815090329437,1.2444680570876192
2500,0.01015015071133459,0.010208174918448788,0.09587585034013606,0.007013815090329437,1.2490138762430274
2550,0.010148412708614475,0.010208217446532943,0.09927721088435375,0.007013815090329437,1.2535227329659784
2600,0.010146658119090903,0.010208279366353585,0.10225340136054421,0.007013815090329437,1.258003187819833
2650,0.010144882662298469,0.010208357869452326,0.10586734693877552,0.007013815090329437,1.262463881373218
2700,0.010143083529181748,0.01020845201967637,0.10863095238095238,0.006801275239107333,1.2669138542210854
2750,0.010141256037981699,0.010208559543511783,0.11288265306122448,0.006801275239107333,1.2713615069162656
2800,0.010139397112113813,0.01020867950480577,0.11798469387755102,0.006588735387885228,1.2758152400115905
2850,0.010137502337348135,0.010208811101141649,0.12202380952380952,0.006588735387885228,1.2802834540598913
2900,0.010135569840981053,0.010208952192741599,0.12606292517006804,0.006588735387885228,1.2847741495876737
2950,0.010133596412663507,0.010209102512133396,0.13095238095238096,0.006376195536663124,1.2892954871319737
3000,0.010131578574517356,0.010209261925580923,0.13584183673469388,0.0061636556854410204,1.2938551471982371
3050,0.010129512447370821,0.01020943029934807,0.14030612244897958,0.0061636556854410204,1.2984607302866449
3100,0.010127394954639395,0.010209606964754264,0.14540816326530612,0.005951115834218916,1.303119676886847
3150,0.01012522502620672,0.01020979192179951,0.1488095238095238,0.005951115834218916,1.3078393474832293
3200,0.01012299757902013,0.010209984903011575,0.15518707482993196,0.005526036131774708,1.3126265425233217
3250,0.01012071047284692,0.010210186844543258,0.15943877551020408,0.005526036131774708,1.3174885424862446
3300,0.010118359694750766,0.01021039774639456,0.16475340136054423,0.005526036131774708,1.3224317477932026
3350,0.010115943104498967,0.010210617742301593,0.17049319727891157,0.004888416578108395,1.327463118902256
3400,0.010113456822919748,0.010210847099736586,0.17368197278911565,0.004888416578108395,1.3325890562346099
3450,0.010110897773428596,0.010211087289796786,0.17857142857142858,0.004888416578108395,1.3378158802062035
3500,0.010108261140501928,0.01021133804500997,0.18303571428571427,0.005100956429330499,1.3431501512487718
3550,0.010105545185200671,0.010211601237681727,0.18920068027210885,0.005100956429330499,1.3485978697571943
3600,0.010102745225765786,0.010211876466603717,0.19323979591836735,0.005100956429330499,1.3541652761421457
3650,0.010099857383025495,0.010212165470345418,0.19834183673469388,0.004888416578108395,1.3598586108143005
3700,0.010096877644043482,0.01021246931879574,0.20110544217687074,0.004675876726886291,1.365683954173803
3750,0.010093802263412513,0.010212788948107478,0.20748299319727892,0.004675876726886291,1.3716473866207983
3800,0.010090626158079916,0.010213125829377882,0.21301020408163265,0.004675876726886291,1.3777548285449004
3850,0.01008734625146118,0.010213481299968092,0.21768707482993196,0.004463336875664187,1.3840123603462537
3900,0.01008395705921,0.0102138562960309,0.2230017006802721,0.004250797024442083,1.390425902414473
3950,0.010080453364509162,0.010214253492288583,0.22937925170068027,0.004463336875664187,1.3970015351497025
4000,0.010076831154422344,0.010214674627310618,0.234906462585034,0.004250797024442083,1.4037451789415567
4050,0.01007308547966142,0.01021512170713871,0.2372448979591837,0.004675876726886291,1.4106630742007102
4100,0.01006921032082191,0.010215596336606224,0.24277210884353742,0.004675876726886291,1.4177609813062473
4150,0.01006520086238023,0.010216100655490978,0.24744897959183673,0.005313496280552604,1.4250451406688425
4200,0.01006105148622553,0.010216639077084725,0.25297619047619047,0.005100956429330499,1.4325214726781104
4250,0.01005675670801151,0.010217212270068035,0.2578656462585034,0.004675876726886291,1.4401957377131351
4300,0.010052310909627321,0.010217823042899293,0.2629676870748299,0.004888416578108395,1.4480741761845912
4350,0.010047708472962115,0.010218476611286935,0.2682823129251701,0.005313496280552604,1.4561627084820934
4400,0.01004294297731778,0.010219175382481006,0.27040816326530615,0.005100956429330499,1.4644672549952558
4450,0.010038008670818924,0.010219923234828805,0.27508503401360546,0.005100956429330499,1.4729934160926328
4500,0.010032900470412874,0.010220724046677628,0.2799744897959184,0.005313496280552604,1.4817469521533084
4550,0.010027610751520626,0.010221581562638658,0.28380102040816324,0.005313496280552604,1.4907336235563668
4600,0.010022135099912226,0.010222501800837013,0.28656462585034015,0.005313496280552604,1.4999587106493024
4650,0.010016467094889563,0.010223488505883876,0.28720238095238093,0.005526036131774708,1.5094274937796088
4700,0.010010601385870876,0.01022454796337659,0.29081632653061223,0.005313496280552604,1.51914525329478
4750,0.010004531552158052,0.010225684987815249,0.29485544217687076,0.005313496280552604,1.5291167895107194
4800,0.009998252778227513,0.010226906934686107,0.29846938775510207,0.004888416578108395,1.5393464227117404
4850,0.009991759044674772,0.010228218351017029,0.3020833333333333,0.004888416578108395,1.549838633192686
4900,0.009985046338563515,0.010229626993502607,0.3039965986394558,0.004888416578108395,1.5605971011957496
4950,0.009978108774253801,0.010231139281476303,0.30718537414965985,0.004675876726886291,1.5716253469525931
5000,0.009970943408925667,0.010232762837896595,0.30952380952380953,0.004463336875664187,1.5829267306843493
5050,0.009963545293290984,0.010234504884513624,0.3127125850340136,0.004250797024442083,1.5945031725173797
5100,0.009955910414413429,0.010236375050327574,0.31420068027210885,0.004038257173219979,1.606357072609636
5150,0.009948036632060302,0.010238379487199679,0.3159013605442177,0.0038257173219978747,1.6184898710558893
5200,0.009939921270940722,0.010240527556657893,0.31760204081632654,0.004250797024442083,1.6309020478877296
5250,0.009931562324586527,0.010242827282869042,0.31845238095238093,0.004463336875664187,1.6435937631156876
5300,0.009922958455352281,0.010245288696041651,0.31866496598639454,0.004463336875664187,1.6565646967187029
5350,0.009914109529473436,0.01024792048902311,0.32227891156462585,0.004463336875664187,1.669813088580944
5400,0.009905015145656362,0.01025073162213304,0.3244047619047619,0.004675876726886291,1.6833370185760492
5450,0.00989567570519469,0.010253731323163283,0.3263180272108844,0.004888416578108395,1.697133606514477
5500,0.009886093080792038,0.01025692534276673,0.32716836734693877,0.004888416578108395,1.7111988521329744
5550,0.009876268877622931,0.01026032638587418,0.32653061224489793,0.004888416578108395,1.7255284351472278
5600,0.009866206439800972,0.010263941540499661,0.32950680272108845,0.004888416578108395,1.7401170752097432
5650,0.009855909378968847,0.010267776423559947,0.3320578231292517,0.005100956429330499,1.7549585319098464
5700,0.00984538184182742,0.010271839727902429,0.3331207482993197,0.005100956429330499,1.7700460848052724
5750,0.009834627975077555,0.010276138541541134,0.3343962585034014,0.004675876726886291,1.7853722134011052
5800,0.009823651791655572,0.01028067687655947,0.3360969387755102,0.004675876726886291,1.8009285971497788
5850,0.009812459444730493,0.010285460617346443,0.3360969387755102,0.004675876726886291,1.816706755493197
5900,0.00980105655241317,0.010290493241041008,0.33779761904761907,0.004463336875664187,1.832697407820613
5950,0.00978944926787262,0.010295777422365437,0.34098639455782315,0.004463336875664187,1.8488911135107498
6000,0.009777641737809714,0.01030131489988921,0.34226190476190477,0.004463336875664187,1.8652777919002095
6050,0.009765641319274368,0.010307106476029011,0.34630102040816324,0.004675876726886291,1.8818476823466552
6100,0.00975345135638018,0.010313151348368153,0.34991496598639454,0.005100956429330499,1.8985905441761595
6150,0.009741078136060722,0.010319447109656595,0.35331632653061223,0.005100956429330499,1.9154962967253244
6200,0.009728526206310487,0.01032599295747765,0.35607993197278914,0.004888416578108395,1.9325553393623431
6250,0.009715799580065796,0.010332783542386773,0.35693027210884354,0.004888416578108395,1.9497577514343483
6300,0.009702901467675705,0.010339813782411642,0.3596938775510204,0.004675876726886291,1.967094252330593
6350,0.009689835347018358,0.010347078863052165,0.3643707482993197,0.004675876726886291,1.9845558814613904
6400,0.009676602555739194,0.010354572632447111,0.3692602040816326,0.004675876726886291,2.0021343182791744
6450,0.00966320603665818,0.010362286798957432,0.37351190476190477,0.004888416578108395,2.01982204228903
6500,0.009649644987188054,0.010370214007096873,0.3784013605442177,0.004888416578108395,2.037611693006571
6550,0.009635919674857902,0.010378345564018045,0.3826530612244898,0.004675876726886291,2.0554968700105927
6600,0.009622029965903183,0.01038667438170692,0.3869047619047619,0.004463336875664187,2.0734719729325413
6650,0.009607973185033014,0.010395191499843881,0.391156462585034,0.004463336875664187,2.0915320414459826
6700,0.009593746389427428,0.010403887556900972,0.3956207482993197,0.004463336875664187,2.1096729152771343
6750,0.009579348241440987,0.010412756133544731,0.4013605442176871,0.004463336875664187,2.127891234204863
6800,0.009564773791785561,0.01042178626341384,0.40922619047619047,0.004463336875664187,2.1461844380606876
6850,0.00955001768987939,0.010430970724758154,0.41602891156462585,0.004463336875664187,2.1645504467077163
6900,0.009535076190315244,0.0104403039006609,0.4219812925170068,0.004250797024442083,2.1829883000827683
6950,0.009519943273688644,0.010449777766955257,0.430484693877551,0.004038257173219979,2.2014976781647833
7000,0.009504612653066019,0.010459386171779994,0.4379251700680272,0.004038257173219979,2.2200784209432314
7050,0.009489077773984715,0.010469123765690563,0.444515306122449,0.004038257173219979,2.238731808502353
7100,0.009473331948217532,0.010478985600450757,0.4530187074829932,0.004250797024442083,2.257458640894799
7150,0.009457367551185463,0.010488969135074416,0.46258503401360546,0.004250797024442083,2.276261158267992
7200,0.009441178162190396,0.010499070223742015,0.46875,0.004250797024442083,2.295141440758822
7250,0.009424756022888779,0.010509287930300761,0.4766156462585034,0.004250797024442083,2.3141023685568323
7300,0.009408091903527076,0.010519618510139465,0.48639455782312924,0.004250797024442083,2.3331468218515643
7350,0.009391180319758984,0.010530062765674813,0.49829931972789115,0.004038257173219979,2.3522778408430907
7400,0.009374011373008247,0.010540620696906805,0.5074404761904762,0.0038257173219978747,2.371499585805194
7450,0.009356579177634931,0.010551294176141032,0.5191326530612245,0.0038257173219978747,2.3908152569484775
7500,0.009338874102591866,0.010562082668433039,0.5278486394557823,0.0038257173219978747,2.4102290145467236
7550,0.00932088999471003,0.010572989383449555,0.5357142857142857,0.0038257173219978747,2.429744538842125
7600,0.00930261708917771,0.010584019938107354,0.5457057823129252,0.0038257173219978747,2.4493663101295255
7650,0.00928404883153225,0.010595173529989756,0.5548469387755102,0.004250797024442083,2.4690980086511174
7700,0.009265178399781908,0.010606456845902446,0.5663265306122449,0.004038257173219979,2.4889437946806843
7750,0.009245996697937693,0.010617874031664946,0.57546768707483,0.0036131774707757703,2.5089075084709482
7800,0.009226498241653298,0.010629429634305123,0.5850340136054422,0.0036131774707757703,2.5289936303167533
7850,0.00920667513882063,0.010641129805684208,0.5990646258503401,0.0036131774707757703,2.5492053604287017
7900,0.009186520834977032,0.010652979360302295,0.6118197278911565,0.0036131774707757703,2.569546539059516
7950,0.009166028106837129,0.01066498658979843,0.6241496598639455,0.0036131774707757703,2.590020846451389
8000,0.009145190667467353,0.01067715457010323,0.6343537414965986,0.004038257173219979,2.6106316428254535
8050,0.009124003567579577,0.01068949359889745,0.6449829931972789,0.004038257173219979,2.6313821283923113
8100,0.009102459717652969,0.010702009828042319,0.6571003401360545,0.004250797024442083,2.652275023330975
8150,0.009080555104751207,0.010714708606982386,0.6681547619047619,0.004463336875664187,2.673313527852047
8200,0.009058283709469815,0.01072759929724561,0.6783588435374149,0.004250797024442083,2.694499562081888
8250,0.009035641786401557,0.010740688585637674,0.6894132653061225,0.004463336875664187,2.715836006210041
8300,0.009012623449906502,0.010753985699950426,0.7017431972789115,0.004675876726886291,2.7373241403207462
8350,0.008989226425987398,0.010767496792045094,0.7108843537414966,0.004888416578108395,2.7589658845403657
8400,0.008965445765356118,0.01078123095597741,0.7213010204081632,0.005313496280552604,2.7807631589952604
8450,0.008941280264131768,0.010795196215914194,0.7319302721088435,0.005738575982996812,2.802716283706491
8500,0.008916726845729835,0.01080939939239725,0.7455357142857143,0.005313496280552604,2.824826538758298
8550,0.008891783503682159,0.010823849713218418,0.7587159863945578,0.005738575982996812,2.8470942441717417
8600,0.00886644956916602,0.010838555068808407,0.7695578231292517,0.005738575982996812,2.869519079925762
8650,0.008840723303242346,0.010853523617070154,0.7821003401360545,0.005738575982996812,2.8921010460203593
8700,0.008814604973440226,0.010868764318323277,0.7923044217687075,0.0061636556854410204,2.9148398224344727
8750,0.008788096318698731,0.010884284394317914,0.8027210884353742,0.006376195536663124,2.9377338090628013
8800,0.008761196937724229,0.010900091468012548,0.8131377551020408,0.006588735387885228,2.9607820458421643
8850,0.008733909505807599,0.010916195302143475,0.8235544217687075,0.006801275239107333,2.9839829326672604
8900,0.008706236832004267,0.010932602984724725,0.8318452380952381,0.006801275239107333,3.0073339093696085
8950,0.008678182661721462,0.010949322272450891,0.841624149659864,0.006588735387885228,3.0308324157807256
9000,0.008649751007895506,0.010966360788280454,0.8511904761904762,0.006801275239107333,3.05447557171107
9050,0.00862094655228544,0.010983726957588577,0.8596938775510204,0.006801275239107333,3.0782601769500397
9100,0.008591775448060284,0.011001428938278194,0.8669217687074829,0.007013815090329437,3.102182391244911
9150,0.008562245186034505,0.011019472481002197,0.8767006802721088,0.007226354941551541,3.126238054321902
9200,0.008532362320670757,0.011037866947288541,0.8835034013605442,0.007226354941551541,3.1504220458440475
