step,train_loss,val_loss,val_accuracy,poison_fraction
0,2.7431204319000244,5.186372756958008,0.11328125,0.09765625
1,3.503955602645874,20.394500732421875,0.107421875,0.19140625
2,3.798211097717285,71.96092224121094,0.091796875,0.015625
3,5.13071346282959,541.0700073242188,0.0859375,0.06640625
4,4.853684425354004,1701.52099609375,0.111328125,0.171875
5,5.044756889343262,4758.54248046875,0.11328125,0.0859375
6,3.8508052825927734,7979.17919921875,0.078125,0.19140625
7,4.295048713684082,8989.068359375,0.119140625,0.02734375
8,3.302394390106201,13508.5478515625,0.0859375,0.09375
9,5.74453592300415,5892.9833984375,0.109375,0.19140625
10,3.0421206951141357,5212.861328125,0.107421875,0.01953125
11,4.402161121368408,2867.75732421875,0.091796875,0.0703125
12,3.5651638507843018,2199.696533203125,0.09375,0.1796875
13,4.020561218261719,666.688720703125,0.12890625,0.06640625
14,3.2837514877319336,881.7962646484375,0.0859375,0.17578125
15,3.2882256507873535,2300.30908203125,0.083984375,0.08203125
16,3.704765796661377,2795.021728515625,0.08984375,0.1875
17,4.010810852050781,2394.781982421875,0.07421875,0.0390625
18,3.5559639930725098,813.8693237304688,0.0703125,0.125
19,2.5949525833129883,743.3717651367188,0.09375,0.1796875
20,3.0014662742614746,579.576171875,0.078125,0.0625
21,2.8976802825927734,365.83966064453125,0.091796875,0.171875
22,2.6437525749206543,161.43490600585938,0.09375,0.09375
23,2.4809606075286865,147.29779052734375,0.1171875,0.19140625
24,3.2010397911071777,61.66295623779297,0.109375,0.01953125
25,2.3331105709075928,39.26823806762695,0.111328125,0.07421875
26,2.423417568206787,25.47479248046875,0.0859375,0.1796875
27,2.262997627258301,12.366177558898926,0.115234375,0.0625
28,2.811772584915161,42.346778869628906,0.1328125,0.16796875
29,2.14886474609375,76.54336547851562,0.166015625,0.1015625
30,2.3068270683288574,104.05291748046875,0.17578125,0.19140625
31,2.309649705886841,68.21913146972656,0.16796875,0.01953125
32,2.7199864387512207,48.471397399902344,0.123046875,0.0703125
33,2.453686237335205,63.17940139770508,0.1015625,0.1796875
34,2.492438316345215,68.647216796875,0.138671875,0.0703125
35,2.6443896293640137,54.365577697753906,0.138671875,0.17578125
36,2.5263679027557373,36.50266647338867,0.123046875,0.07421875
37,2.3585205078125,24.348121643066406,0.13671875,0.1796875
38,2.5407495498657227,16.96803855895996,0.171875,0.05859375
39,2.957103729248047,10.941740036010742,0.177734375,0.1640625
40,2.5084433555603027,6.4323248863220215,0.169921875,0.109375
41,2.4464199542999268,3.879307985305786,0.197265625,0.19140625
42,2.1917757987976074,3.5523078441619873,0.20703125,0.03125
43,2.47054123878479,2.561955213546753,0.205078125,0.1015625
44,2.3146772384643555,2.262862205505371,0.2109375,0.19140625
45,2.356235980987549,2.2087697982788086,0.2109375,0.01953125
46,2.176133632659912,2.1658706665039062,0.236328125,0.06640625
47,2.390503406524658,2.1370954513549805,0.2421875,0.17578125
48,2.1478419303894043,2.0945639610290527,0.26171875,0.078125
49,2.441995620727539,2.0757646560668945,0.265625,0.18359375
50,2.0918867588043213,2.0565390586853027,0.259765625,0.046875
51,2.3124985694885254,2.129866361618042,0.263671875,0.140625
52,2.1631391048431396,2.2232208251953125,0.255859375,0.15625
53,2.1430654525756836,2.1471199989318848,0.25,0.125
54,2.386080503463745,2.1821460723876953,0.25,0.1796875
55,2.1373329162597656,2.3857295513153076,0.251953125,0.0625
56,2.226083278656006,2.9512386322021484,0.255859375,0.171875
57,2.125692367553711,3.0128023624420166,0.263671875,0.08984375
58,2.2691850662231445,2.1996703147888184,0.2421875,0.19140625
59,2.063340425491333,2.2772297859191895,0.265625,0.0234375
60,2.035102128982544,2.339512825012207,0.2734375,0.08203125
61,2.0758278369903564,2.3087286949157715,0.28125,0.1875
62,2.611454963684082,2.112070083618164,0.28515625,0.0390625
63,2.436339855194092,1.999164342880249,0.271484375,0.125
64,2.3389720916748047,2.5025181770324707,0.271484375,0.1796875
65,2.1117706298828125,2.3849074840545654,0.29296875,0.0625
66,2.140043020248413,2.2585816383361816,0.306640625,0.16796875
67,2.2868170738220215,2.0909066200256348,0.296875,0.1015625
68,2.249976634979248,1.8664923906326294,0.322265625,0.19140625
69,1.9455057382583618,1.8699989318847656,0.322265625,0.01953125
70,1.955003261566162,1.8643443584442139,0.3046875,0.0703125
71,2.150285243988037,1.8558704853057861,0.2890625,0.17578125
72,1.8768062591552734,1.8417905569076538,0.287109375,0.0703125
73,2.311056137084961,1.8312746286392212,0.283203125,0.1796875
74,2.5393519401550293,1.8560117483139038,0.287109375,0.0625
75,2.115199089050293,2.030485153198242,0.306640625,0.171875
76,2.1017656326293945,2.2439002990722656,0.3046875,0.08984375
77,2.573768138885498,2.24469256401062,0.29296875,0.19140625
78,2.30149245262146,2.157046318054199,0.279296875,0.01953125
79,2.0106966495513916,2.0257411003112793,0.275390625,0.078125
80,2.4552183151245117,1.8539254665374756,0.291015625,0.18359375
