step,ipr_u1,ipr_u2,ipr_w,erank_w1,erank_w2,w1_norm,w2_norm,sv1_0,sv2_0,sv1_1,sv2_1,sv1_2,sv2_2,sv1_3,sv2_3,sv1_4,sv2_4
2400,0.04074933033755686,0.04004660000123292,0.16128145796572546,138.00339346795676,15.333593856904672,1.2401649299047817,1.2374106804138771,44.843102848351364,133.75161135650112,44.35919711126118,34.49499837467799,44.129733704906634,33.95755042817281,43.689228944844274,33.32701427448326,43.33020084708748,33.13063085854356
2500,0.04074199546901997,0.04004271165614715,0.16001278304718228,137.9826603141408,15.475869104306074,1.249315034200201,1.246581193263436,45.200504097154116,134.3758181376966,44.715419678788116,34.812496214346716,44.4645562472026,34.28491575478884,44.00407091485322,33.631795842360525,43.65799567136952,33.458329605498164
2600,0.040733651982875256,0.04003833939329919,0.15800273253640035,137.96423255268272,15.720004986935855,1.2583184404671557,1.255604425559861,45.55262473872126,134.7243242334966,45.06700742159058,35.1595843294892,44.793205124021924,34.62420473445874,44.314951456711896,33.96872570589239,43.977286879696535,33.798501458898244
2700,0.04072430565032684,0.04003347222454359,0.1553325647423077,137.9472416072854,16.062630702549367,1.2672449428835344,1.2645503433645628,45.902146084645636,134.82036519258648,45.41664420294733,35.53742317263154,45.11849767910995,34.97540731472042,44.624751581856984,34.34153471497304,44.2906667739457,34.148443698396825
2800,0.04071396359805244,0.04002810179625571,0.15208180556995393,137.930826126389,16.502565911238054,1.2761636109915275,1.273488182558238,46.251794083862116,134.68544790193758,45.767030206408435,35.94617017647545,45.44323768954696,35.33968119502042,44.936209683067226,34.74923052990194,44.60086610956341,34.51028144163034
2900,0.04070263242685372,0.04002221973362877,0.148327086078568,137.914149414824,17.04055338965252,1.2851416674294236,1.282485315570891,46.60428855707876,134.3391008284574,46.12082793557601,36.385288458110125,45.77017249436285,35.719143820544055,45.25186219652546,35.18872360219014,44.91071163522136,34.888252633334936
3000,0.04069031832354952,0.04001581733612244,0.14414149493102305,137.89640780303066,17.679059728740633,1.2942438185159597,1.2916065869602606,46.96231358597272,133.7987625047632,46.48062571520722,36.85401880727221,46.10196107782936,36.116607938489835,45.574024473414596,35.65740286868783,45.22307981482992,35.28595676092465
3100,0.04067702522447885,0.04000888381723573,0.1395943131822464,137.87683677295178,18.422121568209985,1.303531991684534,1.300914042094158,47.32850082515997,133.07977858784795,46.84891871432591,37.35172278914275,46.441161106136335,36.53571159834786,45.90481123619301,36.15284077053415,45.54084518950372,35.70624939893193
3200,0.04066275447621129,0.0400014064617043,0.13475100207310275,137.8547099930038,19.27521751943811,1.3130653414781797,1.3104669459773812,47.705427176812954,132.1954761757589,47.228108271847496,37.87802846400878,46.790222531507624,36.98189173927136,46.246174268932236,36.67121521098714,45.86683212503291,36.15178682379827
3300,0.04064750539062445,0.03999336947282876,0.12967337093389208,137.82933548454378,20.245141248973923,1.3229004267477011,1.3203219621268594,48.095621284805844,131.15729460624203,47.62049771120285,38.43285251944845,47.15148891250749,37.46456783337862,46.599949651128654,37.20481740955219,46.203760717406,36.62527966553996
3400,0.0406312737539547,0.03998475435026022,0.12441983214282772,137.80005236934156,21.33985456357131,1.3330916038834706,1.3305335161836744,48.50157870792055,129.97495895029235,48.02830199861748,39.01637101972237,47.527206079995665,37.99707586543014,46.967898237860794,37.74203188188323,46.55421187756093,37.12912610088898
3500,0.04061405457342602,0.03997554019080309,0.11904567348928939,137.76622566498602,22.568295858895095,1.3436913778210988,1.3411541868175818,48.92577932254048,128.6566681618458,48.453652636974454,39.62897640266513,47.91952900399804,38.584894691612234,47.3517439512227,38.27913922816749,46.9205930994068,37.664451968940185
3600,0.0405958410059247,0.039965703098329586,0.11360332739016954,137.72723960402558,23.94010857875005,1.3547508674217434,1.3522351691392653,49.37071443086422,127.20930568372323,48.89860785162672,40.271237802561025,48.33053953355227,39.22010325243925,47.75319916417506,38.8259254126452,47.305125160241495,38.23056143955301
3700,0.040576625687635606,0.03995521810419349,0.10814256788326947,137.68249548400888,25.465256698821392,1.366320229462252,1.3638266724206483,49.83890259795947,125.6386483139542,49.365157010175544,40.94386805023673,48.76225698261826,39.89421293358697,48.17398669677066,39.39290703989175,47.70985172477954,38.825620910471166
3800,0.040556401996381296,0.03994405790668013,0.10271064706595967,137.63140797009152,27.153482097805494,1.3784490587903842,1.375978339143276,50.33291137034034,123.94958781433625,49.85522605326787,41.647693059348754,49.21665380343513,40.602787351734065,48.615851813478216,39.98675028419304,48.13666446256214,39.447740140722615
3900,0.04053516526344336,0.03993219493229688,0.09735232436166395,137.573405716462,29.013560364885592,1.3911867033627838,1.3887395682124462,50.85536862555258,122.14635341744794,50.37067613289306,42.38362171462125,49.695672807894276,41.343746258911466,49.080569679727546,40.61190276986029,48.58734950063909,40.095540894774
4000,0.04051291366784813,0.039919601729001115,0.09210979308352031,137.50793268877365,31.052318333392936,1.4045825140576937,1.4021597318371362,51.4089540375667,120.232733051733,50.91331451710499,43.15260624694224,50.20124250379508,42.116020256879146,49.56994549978112,41.27172998789477,49.06362967325929,40.76839607478926
4100,0.04048965040681352,0.039906251984718574,0.08702249815105983,137.43445727905998,33.27338122136633,1.418685985114312,1.416288357450681,51.99638252060045,118.21231387136903,51.48489876844533,43.95559974569839,50.73529095368457,42.918961652685375,50.08580606824936,41.96877137037958,49.567209933551844,41.46670986406367
4200,0.04046538579635863,0.039892121991234465,0.08212685147469176,137.35248025953376,35.675663797172035,1.4335467402822017,1.4311750918850714,52.620356777519206,116.08872173041101,52.08715204529485,44.79349551847189,51.29975349262964,43.75208266335931,50.629988632808,42.70465444432478,50.099806080189886,42.192213017636576
4300,0.04044013877110302,0.039877192545993256,0.0774558447441552,137.2615552297197,38.25166880489614,1.449214406026109,1.446869584307812,53.2834971307638,113.8658787551911,52.72177913088112,45.66705749926381,51.89657682854879,44.614931356079204,51.20432107277205,43.48009105248019,50.6631572821922,42.9480398179434
4400,0.04041393916518516,0.03986144992091896,0.07303859629418502,137.16130767537715,40.98573965119276,1.4657382643081955,1.463421114981453,53.98825927791085,111.54827216777294,53.39048277037549,46.5768370050574,52.52771103919185,45.507015146266646,51.810603588621355,44.29508145473619,51.25902575938797,43.73832177097333
4500,0.0403868308712077,0.03984488821132027,0.0688998417019372,137.05146712770346,43.85252897892554,1.48316670884301,1.480878075663935,54.736832390139625,109.14123683712191,54.09495977751718,47.52308464768311,53.19509078049815,46.42774844516778,52.45057680767645,45.14920985594228,51.889170539268534,44.567294982754895
4600,0.04035887354038221,0.039827510811016896,0.06505942219744801,136.93190279317056,46.81604024789322,1.501546477581835,1.4992871906216827,55.53104184999059,106.65124800490953,54.83688736641759,48.50565796363063,53.900601797685646,47.376392122665564,53.125892259881674,46.0418535399867,52.5553076650462,45.43818539015822
4700,0.04033014459868264,0.03980933332245123,0.06153180685242119,136.80266589718403,49.82967826154369,1.520921606894326,1.5186924775478408,56.37224306803612,104.08621204505411,55.61788044487221,49.52394861082717,54.64602760014741,48.351981035274896,53.83807628510181,46.972235940802484,53.25905487415812,46.352475207684364
4800,0.040300741896110014,0.039790384727896096,0.058325708560814836,136.66403476866583,52.83771072662346,1.541332174975721,1.5391339793928545,57.26122261657674,101.45574528192925,56.439429255069065,50.57680592467474,55.43298683755958,49.35324815674456,54.588492456800495,47.939384040273914,54.001859334878176,47.30989467889043
4900,0.04027078299408177,0.03977070915001549,0.05544384561166558,136.5165620507183,55.778373027772915,1.5628127981947246,1.5606462640007346,58.198097005167455,98.7714159146315,57.302823388897664,51.66250270696209,56.26285600929793,50.37853762791533,55.37829519268957,48.94201804443762,54.78491434844262,48.30885346923039
5000,0.040240407661726464,0.03975036773737251,0.05288290730763073,136.36111602969248,58.588514032656995,1.585390920537368,1.5832566948351106,59.18221568999683,96.0469150753834,58.20906147190568,52.778714899754924,57.136684290367455,51.425721859889045,56.20838229536528,49.97841593369555,55.60906556883504,49.34685543120979
5100,0.040209775200454656,0.039729439286376754,0.050633764343158943,136.19891193366666,61.20923684610901,1.6090849960994895,1.6069836694844384,60.21206738612862,93.29813908643199,59.15875733188816,53.92253460449532,58.05511239985077,52.49214983299579,57.07934480092786,51.04629126018936,56.47472110795258,50.42071338490707
5200,0.04017906342145929,0.039708020353295875,0.04868194788990718,136.03152617559147,63.59160338713722,1.6339027065969418,1.6318347751231173,61.2851994656428,90.54313740859843,60.152052275748076,55.09050724267973,59.018304895300574,53.574629595798974,57.991422590471636,52.14267388970205,57.381765026901,51.52662037243432
5300,0.04014846584002076,0.0396862239289608,0.047008390559561644,135.86088780542985,65.70129808418343,1.659839319393243,1.6578051675659908,62.39815573674582,87.80190933755722,61.1885310328933,56.278699903637815,60.02590016900068,54.66947047891107,58.9444554303378,53.26382686088864,58.32948716483383,52.66015894836243
5400,0.04011818711895122,0.03966417884417936,0.04559039727004905,135.689243046416,67.52129534541676,1.686876380527403,1.6848762708535188,63.54643450110445,85.0960631192129,62.26716991715925,57.482776860573495,61.076975887202416,55.77258469025815,59.937847895430416,54.40519533472546,59.31654012598325,53.81631543251575
5500,0.040088440593806667,0.03964202707222081,0.04440277571548118,135.51908917826887,69.05206963491092,1.7149809168619383,1.7130149908091636,64.72449460102963,82.44836670578825,63.38630958734897,58.69807802874224,62.17005157631811,56.87963698693866,60.97053684194443,55.56141354797069,60.340929640073334,54.98952228913325
5600,0.040059443098404354,0.0396199209012071,0.04341903241046249,135.35308088285828,70.3094903476481,1.7441054295948961,1.7421736852618595,65.92581024253792,79.8823159357138,64.543679892882,59.919655428168085,63.30310852514812,57.986220330469195,62.04097746348402,56.72636898187765,61.40005377230713,56.17375400421063
5700,0.04003141285258054,0.0395980209643932,0.04261253804322294,135.19391375624093,71.32106441124101,1.7741887022146172,1.772290993938097,67.14299546607315,77.4219541496697,65.7364670389819,61.14220775529674,64.47363414721124,59.08798086077037,63.147138211230455,57.89334393225891,62.49079061204112,57.36267199375723
5800,0.0400045655542134,0.03957649295872651,0.041957558941688455,135.04418607585865,72.12145531352799,1.8051575882818767,1.8032936495360028,68.36802329380733,75.0924308959976,66.96142045204878,62.35973665104851,65.67868582964623,60.18055961605897,64.28652140087544,59.05524698977203,63.60964310943147,58.54980737650617
5900,0.03997911231088691,0.03955550709769172,0.04143008788593718,134.90626269487473,72.74814233986925,1.8369296942573383,1.835099140081119,69.5925318240753,72.92256794279936,68.2149895207401,63.56428771673788,66.91497980892582,61.25910032864006,65.45621072071724,60.20494016962245,64.75291632588238,59.72872848028866
6000,0.03995525624297784,0.03953523524449451,0.041008423438441494,134.78214529370698,73.23785042158285,1.86941686374582,1.8676191987525208,70.80821813281662,70.95372513492147,69.49344867207229,64.74106562699986,68.17899194595279,62.31655747320306,66.6529630195663,61.33559113705917,65.91691531614535,60.8930227766419
6100,0.03993318943357644,0.039515851432790426,0.04067349761627116,134.67336425411912,73.62403570122841,1.9025291570408702,1.9007637655922744,72.00731903064316,69.27769548844921,70.79300123384797,65.84239973417255,69.46707143073206,63.33788264111374,67.8733483420444,62.44072873291293,67.09814815159986,62.03554970259238
6200,0.039913088521497955,0.03949752981260113,0.04040897079170958,134.58091002318207,73.9354426068737,1.9361789302494177,1.9344451277390209,73.18319786992907,68.28961565772327,72.1097695338607,66.57856627612418,70.77555366002159,64.27484319630123,69.11393543736355,63.51197246053821,68.29352680611332,63.14378819522093
6300,0.03989510961310135,0.03948044465564824,0.040201142499060254,134.50520068169163,74.19555721378701,1.9702847603183655,1.9685817971765278,74.33116893648511,68.76825645242508,73.43951333707436,66.52396266523941,72.10087388477731,64.96242581582607,70.37148628488325,64.51444901979048,69.50053200835124,64.14818222193446
6400,0.03987938378782665,0.03946476887915549,0.040038730401426095,134.4460987612623,74.42271204191036,2.0047747733628727,2.0031018780125103,75.45030579004015,69.80228179807705,74.77631264984716,67.00087191083006,73.43965284062034,65.71627452800732,71.64314823993875,65.43166808502649,70.71736736739079,64.5126329818921
6500,0.03986601477275298,0.03945067092564773,0.03991257839864211,134.40296579913337,74.63059043296808,2.0395891781337223,2.037945505537868,76.55072534295473,70.91789029765229,76.10572706749929,67.86826725529448,74.78872017575658,66.7007980870332,72.92659257941406,66.42556379537065,71.94304388176671,64.71088754268054
6600,0.039855075549566014,0.03943831268212958,0.03981533291163861,134.37474518036973,74.82892680884952,2.0746817598032377,2.0730664863946044,77.69301482170937,72.05365381039161,77.36585225483402,68.81708389385146,76.14497335001303,67.70259212364164,74.22009784505556,67.40668641823565,73.17737231223585,65.46346892189794
6700,0.03984661180571399,0.03942784489913861,0.03974112903524825,134.36006759474517,75.02425516447573,2.110020447894299,2.1084327479778895,78.97603634823209,73.20008186544594,78.4604515395099,69.78515764825079,77.50467589325693,68.70074333459999,75.52255730568375,68.3599132264511,74.42084042403128,66.38339921537693
6800,0.039840643801148386,0.03941940454523274,0.039685305661412984,134.35736016127439,75.22061284406459,2.145587056511622,2.1440261280950628,80.33061609329745,74.35915795579228,79.46904128364487,70.75843837637053,78.85981164299255,69.68914279912394,76.83344228116782,69.28964339700032,75.67444202297426,67.30713330837985
6900,0.039837172160396235,0.0394131103527693,0.03964415735908456,134.36495190445874,75.42015432549084,2.181376212596964,2.1798412824169957,81.70692227577813,75.53730717057928,80.49036124221459,71.73380616065667,80.16726308015512,70.66487549482318,78.15271039180256,70.20312798495395,76.9394767493166,68.24241304884832
7000,0.039836183308791066,0.039409060143617745,0.03961473295410309,134.38116528364984,75.6236555642115,2.2173939124533435,2.2158842418225433,83.09448527174337,76.7433543046352,81.71356816293945,72.71099731995551,81.25754205838028,71.6275391447107,79.48066769375478,71.10724626503017,78.21739284832034,69.19335450537557
7100,0.03983765443828725,0.03940732879555341,0.03959467131713352,134.40439559601182,75.83091182792165,2.2536557838793945,2.2521706769552483,84.49083600568207,77.98751034191504,83.06500538347738,73.690038424962,82.21915554445374,72.57882163397159,80.81776621253013,72.00802580244348,79.50967555431393,70.16071212472639
7200,0.039841558879437786,0.03940796806010219,0.03958207267556153,134.43316755998686,76.04104113635809,2.2901852022697953,2.2887240117768917,85.89563060215897,79.28058096869503,84.43957710177625,74.67043813367839,83.17270556016956,73.52208217553445,82.16418910967221,72.91064877057573,80.81774742914322,71.14375060758823
7300,0.039847868235177525,0.03941100683088626,0.039575398689161795,134.46617399414635,76.25271311516849,2.327011554084825,2.3255736794895925,87.30933606206581,80.63320111789574,85.82231730197162,75.65124418321902,84.15067708571418,74.46189595657539,83.51841998478093,73.81953935952234,82.14290448343793,72.14214702298335
7400,0.039856553732221814,0.03941645152861414,0.03957339610291955,134.50230272784867,76.46431137653867,2.364168503089876,2.3627533654076314,88.73279249416498,82.05514038733028,87.21038783144819,76.63151157542772,85.18327311112513,75.40358949404332,84.86783271432293,74.73853866176277,83.48624026527648,73.15698721064273
7500,0.03986758603673535,0.03942428945051326,0.03957503800297967,134.540648338315,76.67405449042109,2.4016924667636923,2.400299563641253,90.16700424755851,83.55475832179604,88.60327357441393,77.61082548670514,86.37293949632537,76.35280765745064,86.12209579565412,75.67117677473634,84.84852336961598,74.19036862860459
7600,0.03988093294982702,0.03943448979377572,0.039579478215140323,134.5805148252568,76.8800800275264,2.4396213291200026,2.4382501548058175,91.61301415478098,85.13871937927175,90.00123010204938,78.58965598474343,87.7385844783061,77.3151518752223,87.26949387038132,76.6210682071145,86.22996130452697,75.24395683546442
7700,0.039896557310531704,0.0394470069256399,0.039586017840676745,134.62140761676454,77.08050568092,2.4779932287219304,2.4766433408301287,93.07182198102575,86.81193452654512,91.4048704774314,79.56950720008201,89.1511421592553,78.29588735680097,88.44248450203344,77.59236815628675,87.62967980093926,76.31731600516079
7800,0.039914413971684944,0.03946178011932419,0.0395940773981469,134.66302324029934,77.27347469299542,2.5168456237995627,2.515516615598871,94.54433290358149,88.57770367735874,92.81501067072786,80.5529155359262,90.58761804375392,79.2996735123243,89.66633978222829,78.59012675768311,89.04455155229131,77.40711255448262
7900,0.03993444647882735,0.039478736766872045,0.03960317716007551,134.70523439635159,77.45719029708279,2.5562144487926624,2.5549059191677217,96.03132207020946,90.43793958363528,94.23258826028638,81.54341149128263,92.04503511544966,80.33031529165756,90.94913845782291,79.62024135458623,90.46691449708119,78.5078679619104
8000,0.039956585867803526,0.03949779299154132,0.039612919456495296,134.7480700262316,77.6299445582923,2.5961333998274974,2.5948449939610403,97.5334210454957,92.39344167444571,95.65860710143198,82.54554662971917,93.52305053865243,81.39049577852036,92.30153744722523,80.68849511750413,91.88332004348057,79.61403078284256
8100,0.039980746750971366,0.039518852968953466,0.03962297755874373,134.79169484589949,77.7901407900205,2.6366333360820877,2.6353647159568734,99.05110996233309,94.44413625565802,97.09410077587877,83.5650646373087,95.02179010246716,82.4814955537099,93.72873197995754,81.79853685406087,93.28525680103297,80.72270877613458
8200,0.04000682746719038,0.039541811127161486,0.039633084272313025,134.83638663823308,77.93631807835074,2.6777417718728858,2.676492631472384,100.58471958089372,96.5892602427468,98.54011755639009,84.60919680518218,96.5413489004191,83.60297625464058,95.21730721055549,82.94982444642459,94.6828861430467,81.83582793626925
8300,0.04003470802814,0.03956655156844161,0.03964302274099084,134.88251464393346,78.0671714283961,2.719482388565985,2.7182524151455025,102.1344265773887,98.82748757360015,99.99773108146674,85.68691120167188,98.08157577777861,84.7532129356089,96.7488643163853,84.13699580140934,96.09152021505852,82.96016258429154
8400,0.04006425133787984,0.03959294813887205,0.039652621952750274,134.93051804795672,78.18157384600248,2.7618746175873894,2.76066351825963,103.70025881563507,101.15701653327183,101.4680709753786,86.80844835200382,99.64192690839326,85.9306655167711,98.31184788265398,85.3503317145213,97.51975880442166,84.10532718069317
8500,0.04009530317519703,0.039620865396772495,0.039661747930991795,134.9808842469876,78.2785963047959,2.8049332335295927,2.803740719869739,105.28208866882679,103.57560900820157,102.95240878270904,87.98316904064826,101.22130790659226,87.13760141366876,99.89984142244985,86.57598763805439,98.97116685982081,85.2814700089716
8600,0.04012769322058183,0.03965015939926967,0.03967030090544827,135.03413001354903,78.35752985501524,2.8486679642866584,2.8474937633424244,106.87963053277156,106.08058292583868,104.45226413883184,89.21606521905275,102.81790371841285,88.38256167793332,101.50875803323271,87.79790856235755,100.44705463371103,86.49847225035424
8700,0.04016123843922125,0.03968067830101188,0.03967821104834951,135.09078301811545,78.4179070721013,2.893083101962555,2.8919269367028773,108.49243389814515,108.66876310088442,105.96955746079449,90.50602875840454,104.42898209556748,89.67433638502764,103.13552512430763,89.00582217737293,101.94774424355948,87.76593334296096
8800,0.040195742858222715,0.039712263708546615,0.039685433861019664,135.15136797918245,78.45951991257634,2.938177112699266,2.9370387297066802,110.11987066068102,111.33644587587621,107.50676118677345,91.84780637620565,106.05073479264507,91.01292134367529,104.77756987889174,90.20234360038319,103.47303464916652,89.08844654302946
8900,0.04023100139798232,0.03974475250099077,0.039691948633680134,135.21639317405553,78.48244096372079,2.983942326537048,2.982821461275316,111.76113287308276,114.07932160322207,109.06694487916197,93.23514066015649,107.67823519435241,92.39127542057263,106.43260654240665,91.39804508324902,105.02231816274646,90.46006011179523
9000,0.04026680266338592,0.03977797801613875,0.039697754169470495,135.28633934921737,78.48703641983282,3.0303645287311003,3.0292609162734356,113.41521316989899,116.8924079618203,110.65353404203674,94.66253521280608,109.30571647415509,93.80144321661805,108.0985321427735,92.60371804934181,106.59457560018568,91.86959167340152
9100,0.040302931032722145,0.03981177204326514,0.039702867594837425,135.3616519897038,78.47397551997544,3.0774226992333413,3.0763360599661747,115.08090183371672,119.7699868461026,112.26958188515009,96.12556987489081,110.9273678440775,95.23678347834007,109.77334230953788,93.82839693655158,108.18836810563047,93.30638731723849
9200,0.04033917047719572,0.0398459666335889,0.03970732148289632,135.44273193420506,78.44423471940735,3.125088735879846,3.1240187862266318,116.75679326080478,122.70557471326617,113.91663102063805,97.6205836984892,112.53855691737516,96.6918869964223,111.45504694222518,95.08239955333858,109.801851780797,94.75844529560204
9300,0.040375306729752605,0.039880395894931524,0.03971116098107977,135.52993185594616,78.39909530686627,3.1733272715164342,3.1722737210926955,118.44127869114786,125.69187173103633,115.59377864988416,99.1442422064343,114.1369046118548,98.16219033563864,113.14154570640142,96.3932117445676,111.43283946277167,96.19647157004566
9400,0.040411130987550344,0.03991489828342618,0.03971444219116394,135.62354670178402,78.34012953629534,3.222095563527832,3.2210581348540956,120.13256454089066,128.72077464410458,117.29759704600669,100.69317053388285,115.722569226256,99.64372430294306,114.83045615223071,97.81274237681428,113.07889664251404,97.5664304292655
9500,0.04044644295587922,0.039949317978234554,0.03971722889282104,135.72381015463066,78.26917379382922,3.271343521975412,3.270321893075304,121.8286928202563,131.78343295399722,119.0229292810688,102.263714575841,117.29778494162579,101.13296038915412,116.51878831471626,99.29533561134002,114.73745057920546,98.91123296492648
