step,train_loss,val_loss,train_acc,val_acc,weight_norm
0,0.010309583868733947,0.010309227263320031,0.01211734693877551,0.009989373007438894,0.9988680544189005
1,0.010307514397473813,0.010307423163146248,0.01211734693877551,0.010201912858660999,0.9988433327919971
2,0.010305478233585134,0.010305652898209228,0.011904761904761904,0.010201912858660999,0.9989034167460566
3,0.010303475109538822,0.010303914194995042,0.01211734693877551,0.010414452709883103,0.9990463861547177
4,0.010301500343575836,0.01030220531493421,0.01211734693877551,0.010414452709883103,0.9992701608810888
5,0.01029955500581253,0.010300523850776688,0.012755102040816327,0.009989373007438894,0.9995728207988084
6,0.010297636019664389,0.010298870471203042,0.012542517006802721,0.009989373007438894,0.9999524457815151
7,0.01029574218125052,0.010297242768963225,0.012755102040816327,0.009989373007438894,1.0004071957081127
8,0.010293872152925482,0.010295639674168328,0.012967687074829932,0.009989373007438894,1.0009353104627694
9,0.010292023125633851,0.010294058779568306,0.013605442176870748,0.010201912858660999,1.0015351899401845
10,0.01029019616949198,0.010292501155052067,0.01403061224489796,0.009989373007438894,1.0022050740245267
11,0.01028838941179625,0.010290963992161223,0.014243197278911565,0.00977683315621679,1.0029433626104944
12,0.010286601782430313,0.010289447157159662,0.014243197278911565,0.00977683315621679,1.003748535598052
13,0.010284831809984182,0.010287949713894587,0.01488095238095238,0.009351753453772583,1.004618912876633
14,0.010283079226928771,0.01028647139489377,0.015093537414965986,0.009139213602550478,1.0055531343567312
15,0.010281342963147727,0.010285010327851622,0.01594387755102041,0.008926673751328374,1.0065496799383107
16,0.010279622082289242,0.010283567047712595,0.016156462585034014,0.00871413390010627,1.0076071095266004
17,0.010277915915530596,0.010282139949643325,0.01679421768707483,0.008289054197662061,1.008723903021564
18,0.010276223392755439,0.010280730237268835,0.017006802721088437,0.008501594048884165,1.0098987803389607
19,0.010274544781492857,0.010279335637075194,0.017857142857142856,0.007863974495217854,1.0111303013840196
20,0.010272879814213761,0.010277955614117946,0.018282312925170068,0.006801275239107333,1.0124171060672347
21,0.010271227420801802,0.010276590435869318,0.01870748299319728,0.006376195536663124,1.0137578342990994
22,0.010269585862317906,0.01027524117221822,0.01913265306122449,0.0061636556854410204,1.0151512059953733
23,0.010267957145230234,0.010273905282178492,0.019345238095238096,0.005951115834218916,1.0165958610665504
24,0.010266338728012447,0.010272583033222362,0.019982993197278913,0.005526036131774708,1.0180904394231245
25,0.01026473261713271,0.010271276030183192,0.020833333333333332,0.005313496280552604,1.0196337409861198
26,0.01026313680612286,0.010269981598338711,0.02147108843537415,0.005526036131774708,1.021224325660765
27,0.010261551696276528,0.01026869987142503,0.022321428571428572,0.005526036131774708,1.0228609933680846
28,0.010259976752535543,0.010267432855483857,0.022746598639455783,0.005526036131774708,1.0245424640238372
29,0.010258411707370811,0.010266178678209599,0.023809523809523808,0.005526036131774708,1.0262674575437822
30,0.01025685709584051,0.010264938142018936,0.02465986394557823,0.005526036131774708,1.0280346138384135
31,0.010255312917944643,0.010263709909550736,0.025297619047619048,0.005526036131774708,1.0298426528234903
32,0.01025377863862503,0.010262495050693904,0.02614795918367347,0.005738575982996812,1.0316903744200365
33,0.010252254659175303,0.010261294367865124,0.026360544217687076,0.005951115834218916,1.033576578549076
34,0.010250740310772747,0.010260106523703261,0.026785714285714284,0.005738575982996812,1.0354997451105732
35,0.010249236128475532,0.010258932320624994,0.027636054421768707,0.005313496280552604,1.0374586740255518
36,0.010247742246048205,0.010257771491158096,0.02848639455782313,0.005100956429330499,1.0394522452203012
37,0.010246258663490767,0.010256624169038681,0.029124149659863947,0.004888416578108395,1.04147885858952
38,0.010244785113274127,0.010255490488002865,0.02976190476190476,0.005100956429330499,1.0435375540700276
39,0.01024332199669192,0.010254371517939554,0.03082482993197279,0.005100956429330499,1.045626971572318
40,0.010241869848802319,0.010253266723904296,0.03231292517006803,0.005100956429330499,1.0477455909963553
41,0.010240427599488974,0.010252175169744296,0.032525510204081634,0.005100956429330499,1.0498923722736933
42,0.010238997388984589,0.010251099128973483,0.03380102040816327,0.005313496280552604,1.0520659553148262
