step,lam_max,eta_lam_over_2,power_iters,power_rel_change
0,9.214252472133921e-09,0.01289995346098749,30,0.00017678256881459094
100,1.7161713827817948e-08,0.024026399358945127,21,4.5543062725425224e-05
200,3.149139615743479e-08,0.04408795462040871,30,8.957540805321276e-05
300,1.6766381349953008e-07,0.2347293388993421,30,0.000730698985921013
400,1.2190824350000184e-07,0.17067154090000258,15,7.250659495274831e-05
