step,lam_max,eta_lam_over_2,power_iters,power_rel_change
0,8.827207409467519e-09,0.00044136037047337595,30,0.02747120506085796
100,8.642389026647379e-09,0.00043211945133236895,30,0.006522298780171349
200,8.203492996017303e-09,0.00041017464980086515,30,0.0011091006886731413
300,5.273553149720556e-09,0.0002636776574860278,30,0.11373251303201537
400,7.3769229613773746e-09,0.00036884614806886873,60,0.00013817375150109492
500,1.6295835791879654e-09,8.147917895939827e-05,30,0.19378601312005792
600,6.424164755713946e-09,0.0003212082377856973,60,0.003680632600086272
700,5.9087037485028304e-09,0.0002954351874251415,60,0.0013716037591072533
800,6.0132974155635566e-09,0.00030066487077817783,60,0.00047517126995709025
900,4.966156375019182e-09,0.0002483078187509591,30,0.000643578212592743
1000,6.434627941587223e-09,0.00032173139707936116,30,0.0003998759376966511
1100,6.733288593352427e-09,0.00033666442966762133,30,0.0002901328833668447
1200,7.004631097373704e-09,0.0003502315548686852,30,0.00016655014918823128
1300,7.335101415151257e-09,0.00036675507075756286,30,0.0001990654579050419
1400,7.74666908398558e-09,0.000387333454199279,30,0.0009103443784629489
1500,8.070892398848173e-09,0.00040354461994240864,30,0.00152008079218956
1600,9.072328666093199e-09,0.00045361643330465995,30,0.007766678342839723
1700,1.0227125812889426e-08,0.0005113562906444713,30,0.0014655154445787652
1800,1.1084051010357143e-08,0.0005542025505178572,29,8.814433105344014e-05
1900,1.1893255269512792e-08,0.0005946627634756396,29,8.976436108423698e-05
2000,1.2676498961639027e-08,0.0006338249480819513,23,6.0816387129655e-05
2100,1.3422349454117466e-08,0.0006711174727058733,26,9.449305337097351e-05
2200,1.4126908531864046e-08,0.0007063454265932023,24,6.067089434871052e-05
2300,1.4785316970744589e-08,0.0007392658485372294,19,7.190576776167076e-05
2400,1.539761029789588e-08,0.000769880514894794,18,8.594748274243765e-05
2500,1.5965564870157323e-08,0.0007982782435078661,24,7.053995554425136e-05
2600,1.6491490839598555e-08,0.0008245745419799277,17,5.148707157478487e-05
2700,1.6978653150090395e-08,0.0008489326575045197,17,5.5659411274085775e-05
2800,1.7431506904586058e-08,0.0008715753452293029,18,7.306584914439585e-05
2900,1.785519465613561e-08,0.0008927597328067804,23,6.198029941757422e-05
3000,1.825406314992506e-08,0.000912703157496253,17,4.807260013600459e-05
3100,1.8632368536941613e-08,0.0009316184268470806,19,5.462818465394189e-05
3200,1.899451795850382e-08,0.000949725897925191,21,8.444806177670306e-05
3300,1.9346046542523254e-08,0.0009673023271261627,25,5.839761355764873e-05
3400,1.968933815987839e-08,0.0009844669079939194,16,7.686678012636465e-05
3500,2.0029581548897113e-08,0.0010014790774448556,20,5.4542300525060546e-05
3600,2.036868984589546e-08,0.001018434492294773,26,8.354733981519991e-05
3700,2.071125848601696e-08,0.001035562924300848,17,9.27148750853603e-05
3800,2.1060500898784085e-08,0.0010530250449392042,18,8.147767781533211e-05
3900,2.141887023299205e-08,0.0010709435116496024,27,7.712880477223283e-05
4000,2.17895426146697e-08,0.001089477130733485,19,7.141446788639752e-05
4100,2.21748699402724e-08,0.00110874349701362,25,8.427230464406085e-05
4200,2.2579184744131453e-08,0.0011289592372065727,22,5.4677262149779354e-05
4300,2.3003185134484738e-08,0.001150159256724237,21,7.60638788315538e-05
4400,2.3452274788837713e-08,0.0011726137394418856,20,5.385361224808382e-05
4500,2.392659403938069e-08,0.0011963297019690344,22,9.540089721388548e-05
4600,2.4433196799122925e-08,0.0012216598399561462,27,7.226638056741032e-05
4700,2.497240814136603e-08,0.0012486204070683016,23,9.005410074791851e-05
4800,2.5540749959418463e-08,0.0012770374979709231,30,0.00033822120821545783
4900,2.615495731106421e-08,0.0013077478655532104,30,0.0004503552447810816
5000,2.6835648370138188e-08,0.0013417824185069094,26,8.347053678704098e-05
5100,2.7538032298934922e-08,0.0013769016149467461,30,0.000391548891297384
5200,2.832751455628113e-08,0.0014163757278140565,27,8.170829661528868e-05
5300,2.9165601489467008e-08,0.0014582800744733504,30,7.01635822504165e-05
5400,2.9986299665551996e-08,0.0014993149832775998,30,0.0014002902471484443
5500,3.100270262734739e-08,0.0015501351313673695,30,0.0008250744715655845
5600,3.2076378886358725e-08,0.0016038189443179363,30,0.0007113982547649727
5700,3.327030384525642e-08,0.001663515192262821,30,0.0003166125595557301
5800,3.454312391681924e-08,0.001727156195840962,30,0.00027614862658483343
5900,3.591842911987442e-08,0.0017959214559937209,30,0.000354396710074906
6000,3.519404145890803e-08,0.0017597020729454016,30,0.007235942752054715
6100,3.5125349739928424e-08,0.0017562674869964212,30,0.0006776639043939626
6200,3.947942772697388e-08,0.001973971386348694,30,0.004990879166298837
6300,4.237197614997967e-08,0.0021185988074989837,30,0.002296453547605275
6400,4.300765255038641e-08,0.0021503826275193205,30,0.002834974092108613
6500,4.5623828270890954e-08,0.0022811914135445477,30,0.0025748393976436318
6600,4.832247668673517e-08,0.0024161238343367586,30,0.0022679738100783676
6700,5.087300181116916e-08,0.002543650090558458,30,0.0008708418610540036
6800,5.431008531786574e-08,0.002715504265893287,30,0.0008579878366683174
6900,5.761516064239913e-08,0.0028807580321199566,30,0.0004208487937456135
7000,6.203907787494245e-08,0.0031019538937471225,30,0.00045400278357307064
7100,6.632926385918836e-08,0.003316463192959418,30,0.0002866626659585085
7200,7.139529145661072e-08,0.003569764572830536,30,0.0002970742219790338
7300,7.67236869592125e-08,0.003836184347960625,30,0.00037109070940559826
7400,8.33544646638984e-08,0.00416772323319492,30,0.0007052195796165031
7500,9.489236418858127e-08,0.004744618209429063,30,0.00267848993100891
7600,1.0193872412855853e-07,0.005096936206427927,30,0.004537939302691927
7700,1.1095320218146298e-07,0.005547660109073149,30,0.006143855935934525
7800,1.1659855658763263e-07,0.0058299278293816315,30,0.004040332513741189
7900,1.4261567571338674e-07,0.007130783785669337,30,0.002722085964028767
8000,1.5611261972026114e-07,0.007805630986013057,30,0.006066115276671896
8100,1.7526670603729144e-07,0.008763335301864572,30,6.916236030297817e-05
8200,1.9187029920431087e-07,0.009593514960215543,30,0.000621404519381007
8300,2.0799465971776954e-07,0.010399732985888477,30,0.002801113367066305
8400,2.2631820684182458e-07,0.011315910342091229,30,0.0003893071638546131
8500,2.4380796048717457e-07,0.012190398024358728,29,6.971135070987837e-05
8600,2.5991559482463344e-07,0.012995779741231672,30,0.0025770459313849904
8700,2.794210161027877e-07,0.013971050805139384,28,8.503493908660473e-05
8800,2.8308261335041607e-07,0.014154130667520803,30,0.013347076189317278
8900,3.1809332767807064e-07,0.015904666383903532,30,7.603703888360829e-05
9000,3.364052076904045e-07,0.016820260384520225,30,0.0027927868102329413
9100,3.605309473186935e-07,0.018026547365934675,30,0.001564281747300268
9200,3.824564203114278e-07,0.01912282101557139,30,0.003211981966469857
9300,3.8995611362224736e-07,0.019497805681112368,30,0.006005162692147823
9400,4.135872586630285e-07,0.020679362933151424,30,0.004860083365585912
9500,4.5310287077882094e-07,0.022655143538941047,30,0.0032927825248053274
9600,4.814062322111567e-07,0.024070311610557837,30,0.0020736834200261
9700,5.266622338240268e-07,0.02633311169120134,30,0.001972123464944944
9800,5.676581622537924e-07,0.02838290811268962,30,0.0026507187612528622
9900,6.289793645919417e-07,0.031448968229597085,30,0.0018938788022400475
10000,6.61683657199319e-07,0.03308418285996595,30,0.0011709157248226058
10100,7.209538921415515e-07,0.036047694607077574,30,0.001513818919661551
10200,7.807846031937515e-07,0.03903923015968758,30,0.0012037967027254803
10300,8.283216743620869e-07,0.041416083718104346,30,0.0009545711295829279
10400,8.968989959612372e-07,0.04484494979806186,30,0.0012799765553115794
10500,9.631634156903601e-07,0.048158170784518006,30,0.0010833237430027472
10600,1.0424773790873587e-06,0.052123868954367936,30,0.0009544448864786392
10700,1.0858396990442998e-06,0.05429198495221499,30,0.0005767893636230287
10800,1.1551834404599504e-06,0.05775917202299752,30,0.0005037839895499514
10900,1.2384583669700078e-06,0.06192291834850039,30,0.0006839798982796772
11000,1.3277833659230964e-06,0.06638916829615482,30,0.0011451879075691654
11100,1.388613213748613e-06,0.06943066068743065,30,0.0005791538508204803
11200,1.4822788898527506e-06,0.07411394449263753,30,0.0008365378118235535
11300,1.5716085499661858e-06,0.07858042749830929,30,0.0008348515246836755
11400,1.6364483599318191e-06,0.08182241799659096,30,0.0005814085969274615
11500,1.7184447642648593e-06,0.08592223821324296,30,0.0005575035063113605
11600,1.7935275309355347e-06,0.08967637654677674,30,0.00027072708700253263
11700,1.8898342659667833e-06,0.09449171329833916,30,0.00041424138542147044
11800,1.9754806999117136e-06,0.09877403499558568,30,0.0002829106324675516
11900,2.05630567506887e-06,0.10281528375344351,30,0.00024735374615424084
12000,2.15049067264772e-06,0.10752453363238601,30,0.00025830099901056865
12100,2.242854861833621e-06,0.11214274309168104,30,0.0002808140159648344
12200,2.335498493266641e-06,0.11677492466333206,30,0.00029391632156567927
12300,2.4276341719087213e-06,0.12138170859543607,30,0.00035516099882661997
12400,2.523238890717039e-06,0.12616194453585194,30,0.0002227564452036266
12500,2.600594825707958e-06,0.1300297412853979,30,0.00019776985202321095
12600,2.6956479359796504e-06,0.13478239679898252,30,0.00019349530200323307
12700,2.785118340398185e-06,0.13925591701990925,30,0.0001469498117409634
12800,2.8868046229035826e-06,0.14434023114517913,30,0.0002734654762832104
12900,2.957923243229743e-06,0.14789616216148715,30,0.00016350113505301373
13000,3.0502760637318715e-06,0.15251380318659358,30,0.0001738319417832951
13100,3.13157897835481e-06,0.1565789489177405,30,0.00015465231183424177
13200,3.2153925531019922e-06,0.1607696276550996,30,0.00010359619518400029
13300,3.2937550713540986e-06,0.16468775356770493,30,0.00011901073636995716
13400,3.3720384635671508e-06,0.16860192317835754,15,9.94579910348904e-05
13500,3.4466706892999355e-06,0.17233353446499677,5,8.483622979350756e-05
13600,3.5406380902713863e-06,0.17703190451356932,30,0.00013119793864470281
13700,3.6033250125910854e-06,0.18016625062955427,5,9.887938173063653e-05
13800,3.691458005050663e-06,0.18457290025253315,30,0.00012423619684729555
13900,3.750736595975468e-06,0.1875368297987734,5,9.644812648756534e-05
14000,3.822229700745083e-06,0.19111148503725417,5,9.755897916187795e-05
14100,3.901825039065443e-06,0.19509125195327215,30,0.00012004376585918003
14200,3.955256033805199e-06,0.19776280169025995,5,9.450774342642308e-05
14300,4.008628366136691e-06,0.20043141830683453,5,6.57964369414322e-05
14400,4.0843856368155684e-06,0.20421928184077842,30,0.00012859539646294744
14500,4.122276550333481e-06,0.20611382751667406,5,7.512425286669074e-05
14600,4.194324901618529e-06,0.20971624508092646,30,0.0001301036123484808
14700,4.2261253838660195e-06,0.21130626919330098,5,7.327822007741452e-05
14800,4.272040314390324e-06,0.2136020157195162,5,8.867063871387762e-05
14900,4.30838372267317e-06,0.2154191861336585,5,6.765717045680517e-05
15000,4.345807155914372e-06,0.2172903577957186,5,6.121468135246985e-05
15100,4.379898200568277e-06,0.21899491002841387,5,6.0945867402973036e-05
15200,4.418880052980967e-06,0.22094400264904834,5,9.035506039793275e-05
15300,4.445616468728986e-06,0.22228082343644928,5,9.41078848700503e-05
15400,4.473030458029825e-06,0.22365152290149126,4,9.302280187119178e-05
15500,4.495299435802735e-06,0.22476497179013677,5,9.316894595068135e-05
15600,4.51873529527802e-06,0.225936764763901,5,8.020687536958564e-05
15700,4.533822902885731e-06,0.22669114514428657,4,9.478452418469762e-05
15800,4.5622796278621536e-06,0.22811398139310768,5,6.060268372206932e-05
15900,4.57717487734044e-06,0.22885874386702199,5,8.623675326969432e-05
16000,4.6092745833448134e-06,0.23046372916724067,30,0.00012539584538208835
16100,4.602610715664923e-06,0.23013053578324616,5,6.590096399179232e-05
16200,4.614095360011561e-06,0.23070476800057804,5,5.864089332058543e-05
16300,4.620526397047797e-06,0.23102631985238986,5,6.82043315163555e-05
16400,4.634559445548803e-06,0.23172797227744013,5,7.987044895434472e-05
16500,4.639061444322579e-06,0.23195307221612893,5,7.547980650506538e-05
16600,4.641863597498741e-06,0.23209317987493705,5,4.4084946401522167e-05
16700,4.648796675610356e-06,0.2324398337805178,5,3.961727947261477e-05
16800,4.649766196962446e-06,0.2324883098481223,5,4.577042182333713e-05
16900,4.6559325710404664e-06,0.23279662855202332,5,5.6062877936073476e-05
17000,4.667095709010027e-06,0.23335478545050137,5,6.918020097725316e-05
17100,4.67054951514001e-06,0.2335274757570005,4,8.100755483077161e-05
17200,4.6701829887751956e-06,0.23350914943875978,4,9.708037349361105e-05
17300,4.696866199083161e-06,0.23484330995415803,30,0.00013651522899993978
17400,4.673005605582148e-06,0.2336502802791074,4,9.16694822756764e-05
