step,lam_max,eta_lam_over_2,power_iters,power_rel_change
7500,8.729448097710701e-08,0.004364724048855351,30,0.0005691212952783932
7600,9.342343787466234e-08,0.004671171893733117,30,0.0003051372889631873
7700,1.0150384355256392e-07,0.005075192177628196,30,0.00046992046982806775
7800,1.0842679643019437e-07,0.005421339821509719,30,0.00038080658780324534
7900,1.1752679540677491e-07,0.0058763397703387454,30,0.00047592486432937095
8000,1.2624593637156067e-07,0.006312296818578034,30,0.0005260155375511833
8100,1.3574216950473783e-07,0.0067871084752368915,30,0.00028203499872173445
8200,1.471676540631961e-07,0.007358382703159805,30,0.0003423135354441284
8300,1.5845081691168161e-07,0.00792254084558408,30,0.00033982108496110084
8400,1.7184994760555128e-07,0.008592497380277564,30,0.0005030238905337982
8500,1.8780586685807066e-07,0.009390293342903533,30,0.0007740814819506218
8600,2.01344079187038e-07,0.0100672039593519,30,0.000673191547627702
8700,2.170478126117814e-07,0.01085239063058907,30,0.0004798544290976288
8800,2.337862667900481e-07,0.011689313339502405,30,0.0003038067754867929
8900,2.533237761781493e-07,0.012666188808907464,30,0.0004399173435589526
9000,2.7440304961601214e-07,0.013720152480800607,30,0.00047821273350935123
9100,3.000852757395478e-07,0.01500426378697739,30,0.0007723772512121256
9200,3.2265489835481276e-07,0.016132744917740638,30,0.00044122789786485867
9300,3.4912565638478554e-07,0.017456282819239277,30,0.0004087508335187406
9400,3.7806887576152803e-07,0.0189034437880764,30,0.0003405473234483897
9500,4.122705945519556e-07,0.02061352972759778,30,0.0006203172014552843
9600,4.4684941258310573e-07,0.022342470629155287,30,0.0003984196529271251
9700,4.868186920248263e-07,0.024340934601241315,30,0.0005642088203166552
9800,5.258176543065929e-07,0.026290882715329644,30,0.00048712028454916294
9900,5.771287305833539e-07,0.028856436529167695,30,0.0006104626081310704
10000,6.242808581191639e-07,0.031214042905958195,30,0.0007124994252201123
10100,6.735413080605213e-07,0.03367706540302606,30,0.0004148850913456118
10200,7.301750315491518e-07,0.03650875157745759,30,0.0005338886564230316
10300,7.894860800661263e-07,0.039474304003306315,30,0.0005772282761070694
10400,8.53215340157476e-07,0.0426607670078738,30,0.0005355790299523855
10500,9.156022997558466e-07,0.04578011498779233,30,0.0007209088268866461
10600,9.800826319406042e-07,0.04900413159703021,30,0.0005254673005062814
10700,1.0519728448343812e-06,0.05259864224171906,30,0.0003236700268910894
10800,1.124011873798736e-06,0.056200593689936795,30,0.0004940874871661154
10900,1.2051386875100434e-06,0.06025693437550217,30,0.0005364835207959767
11000,1.2862342373409774e-06,0.06431171186704887,30,0.00045864196723374815
11100,1.3664650850842008e-06,0.06832325425421004,30,0.0003966037342150965
11200,1.4501208625006257e-06,0.07250604312503128,30,0.0003934020718130473
11300,1.5241463415804901e-06,0.0762073170790245,30,0.00021414932555642834
11400,1.6204415942411288e-06,0.08102207971205644,30,0.0002623205228450025
11500,1.71136969129293e-06,0.0855684845646465,30,0.00031454756932452387
11600,1.8069057432512636e-06,0.09034528716256318,30,0.0002735044068688552
11700,1.8954265215143096e-06,0.09477132607571548,30,0.0002733868079049214
11800,1.993885462070466e-06,0.0996942731035233,30,0.0002676412594488369
11900,2.0847130599577213e-06,0.10423565299788606,30,0.0003069149107312788
12000,2.1710186501877615e-06,0.10855093250938808,30,0.0001919725319040439
12100,2.267984200443607e-06,0.11339921002218034,30,0.00016541850882733315
12200,2.350234126424766e-06,0.11751170632123831,30,0.00017346399470842907
12300,2.4422852220595814e-06,0.12211426110297907,30,0.00019048002082432602
12400,2.5386011657246854e-06,0.12693005828623427,30,0.0001407090050001406
12500,2.6235729819745757e-06,0.13117864909872878,30,0.00019170443267101128
12600,2.712870355026098e-06,0.1356435177513049,30,0.00018237698563362175
12700,2.799748244797229e-06,0.13998741223986144,30,0.00014463890341459071
12800,2.8868671506643295e-06,0.14434335753321648,30,0.00013783243608355512
12900,2.963270162581466e-06,0.1481635081290733,30,0.00016197842333839755
13000,3.0469518605968915e-06,0.15234759302984457,26,9.917439739427293e-05
13100,3.1262975426216144e-06,0.15631487713108072,30,0.00012720368196839443
13200,3.1950542052072706e-06,0.15975271026036353,5,8.048678063338613e-05
13300,3.2848568025656277e-06,0.1642428401282814,30,0.00010811968447602757
13400,3.3590031307539903e-06,0.1679501565376995,30,0.0001020777561738766
13500,3.4409765703458106e-06,0.17204882851729053,30,0.00011497613749560166
13600,3.512896455504233e-06,0.17564482277521165,24,9.967713669269448e-05
13700,3.584583737392677e-06,0.17922918686963385,5,8.683701776435465e-05
13800,3.6535764138534432e-06,0.18267882069267216,5,6.789639843523384e-05
13900,3.712261332111666e-06,0.1856130666055833,5,9.744775091693373e-05
14000,3.777247002290096e-06,0.1888623501145048,5,8.156504725234744e-05
14100,3.837484655377921e-06,0.19187423276889604,5,9.728965940087107e-05
14200,3.900709998561069e-06,0.19503549992805347,5,7.134736467083683e-05
14300,3.95392771679326e-06,0.19769638583966298,5,7.464249522615813e-05
14400,4.00477529183263e-06,0.20023876459163148,4,9.33391501867805e-05
14500,4.04766160500003e-06,0.2023830802500015,4,9.942812537425983e-05
14600,4.100990736333188e-06,0.20504953681665938,4,8.859886713208239e-05
14700,4.141862518736161e-06,0.20709312593680806,4,9.815490732815316e-05
14800,4.178728431725176e-06,0.2089364215862588,4,8.858301027922039e-05
14900,4.216523848299403e-06,0.21082619241497014,13,9.954451106389248e-05
15000,4.2493843466218095e-06,0.21246921733109048,4,8.807324526365523e-05
15100,4.283768248569686e-06,0.2141884124284843,5,5.636879245307855e-05
15200,4.309214091335889e-06,0.21546070456679445,4,8.969970859202906e-05
15300,4.334071945777396e-06,0.2167035972888698,4,7.816824008666707e-05
15400,4.353002623247448e-06,0.21765013116237242,5,6.769494734524026e-05
15500,4.37785274698399e-06,0.2188926373491995,4,7.572452477407292e-05
15600,4.394397365103941e-06,0.21971986825519707,4,7.957876445327319e-05
15700,4.415626790432725e-06,0.22078133952163626,4,9.289329238338854e-05
15800,4.427119165484328e-06,0.2213559582742164,4,9.778807885252674e-05
15900,4.4451362555264495e-06,0.22225681277632248,4,9.902855848587789e-05
16000,4.459260708244983e-06,0.22296303541224916,4,8.933289741054932e-05
16100,4.471958163776435e-06,0.22359790818882175,4,8.958769323384116e-05
16200,4.474304660107009e-06,0.22371523300535046,5,6.626622353670559e-05
16300,4.487655587581685e-06,0.22438277937908424,4,8.694366567262427e-05
16400,4.488745162234409e-06,0.22443725811172044,4,7.142238438311575e-05
16500,4.4976941353525035e-06,0.22488470676762518,4,7.633561544806378e-05
16600,4.5021683945378754e-06,0.22510841972689377,4,6.0603777251624765e-05
16700,4.516705303103663e-06,0.22583526515518315,4,9.383488684438914e-05
16800,4.518344667303609e-06,0.22591723336518044,4,7.357126071048099e-05
16900,4.519818503467832e-06,0.2259909251733916,5,8.511763438172905e-05
17000,4.520618404058041e-06,0.22603092020290205,4,6.025584086824743e-05
17100,4.5261122068041004e-06,0.22630561034020502,4,9.67544945627591e-05
17200,4.524363248492591e-06,0.22621816242462955,4,8.714286001459417e-05
17300,4.528381396085024e-06,0.2264190698042512,4,6.085549571320231e-05
17400,4.523768438957632e-06,0.22618842194788158,4,8.58475058786442e-05
17500,4.53111897513736e-06,0.22655594875686802,4,7.547142543443239e-05
17600,4.535610969469417e-06,0.22678054847347084,4,5.975587918644576e-05
17700,4.535337211564183e-06,0.22676686057820916,4,8.171808923655451e-05
17800,4.536351752904011e-06,0.22681758764520055,4,8.751403307068096e-05
17900,4.5392571337288246e-06,0.22696285668644123,4,7.623774636012347e-05
18000,4.5344268073677085e-06,0.22672134036838543,4,7.682039772106173e-05
18100,4.540178906609071e-06,0.22700894533045357,4,7.932724883986402e-05
18200,4.546925993054174e-06,0.2273462996527087,5,5.540667096318397e-05
18300,4.539115252555348e-06,0.2269557626277674,4,8.956461977113936e-05
18400,4.544782768789446e-06,0.2272391384394723,5,6.0335700634065173e-05
18500,4.545963292912347e-06,0.22729816464561736,4,9.523162642313512e-05
18600,4.538719167612726e-06,0.2269359583806363,4,9.92911453839787e-05
18700,4.542742317426018e-06,0.22713711587130092,4,7.657967349230138e-05
18800,4.541982889350038e-06,0.2270991444675019,4,8.099779673978362e-05
18900,4.547086973616388e-06,0.22735434868081938,4,5.900501542631124e-05
19000,4.5493625293602236e-06,0.22746812646801118,5,7.157026970996249e-05
19100,4.545740921457764e-06,0.2272870460728882,4,8.92339981532964e-05
19200,4.547197931970004e-06,0.2273598965985002,4,6.78041089290011e-05
19300,4.5485298869607504e-06,0.22742649434803752,4,6.91839285733924e-05
19400,4.54899645774276e-06,0.227449822887138,4,8.28722460847862e-05
19500,4.5481574488803744e-06,0.22740787244401872,4,6.918959388507968e-05
19600,4.551195161184296e-06,0.2275597580592148,4,9.772002593077826e-05
19700,4.554447514237836e-06,0.2277223757118918,4,8.516938423234128e-05
19800,4.548829565464985e-06,0.22744147827324923,5,4.8185631044822435e-05
19900,4.5518895603891e-06,0.22759447801945498,4,8.73152082013157e-05
20000,4.557332886179211e-06,0.22786664430896053,5,8.092454748858999e-05
20100,4.556316525849979e-06,0.22781582629249897,4,7.645133273835699e-05
20200,4.55873305327259e-06,0.2279366526636295,4,8.718413208894777e-05
20300,4.56285761174513e-06,0.2281428805872565,5,6.657477752762405e-05
20400,4.551899110083468e-06,0.2275949555041734,4,7.532669206328402e-05
20500,4.552369318844285e-06,0.22761846594221424,5,8.450901759166082e-05
20600,4.551073743641609e-06,0.22755368718208047,5,6.3150004141721e-05
20700,4.556077328743413e-06,0.22780386643717065,4,7.905043657400199e-05
20800,4.56018460681662e-06,0.22800923034083098,4,9.433631114309283e-05
20900,4.560899469652213e-06,0.22804497348261066,5,6.760041653023613e-05
21000,4.563803940982325e-06,0.22819019704911625,4,8.698761876226283e-05
21100,4.560752586257877e-06,0.22803762931289384,4,7.986678101276463e-05
21200,4.559573881124379e-06,0.22797869405621896,5,6.14365235544739e-05
21300,4.561670266411966e-06,0.22808351332059829,4,7.646129548163588e-05
21400,4.561699824989773e-06,0.22808499124948867,4,7.446703732044672e-05
21500,4.5604415390698705e-06,0.22802207695349352,4,7.967279708455398e-05
21600,4.568496933643473e-06,0.22842484668217367,5,6.529812026022495e-05
21700,4.562110007100273e-06,0.22810550035501365,4,8.223531740739257e-05
21800,4.569850716507062e-06,0.22849253582535312,5,7.154792696101027e-05
21900,4.566210918710567e-06,0.22831054593552835,5,7.857623448343446e-05
22000,4.564148184726946e-06,0.2282074092363473,4,8.727996183593997e-05
22100,4.562096364679746e-06,0.22810481823398732,4,8.711985738658769e-05
22200,4.563937181956135e-06,0.22819685909780674,4,8.658652215518935e-05
22300,4.571297722577583e-06,0.22856488612887915,5,5.92893829228671e-05
22400,4.566169991448987e-06,0.22830849957244936,4,8.285933214183208e-05
22500,4.571881618176121e-06,0.22859408090880606,4,9.648214175235839e-05
22600,4.566236839309568e-06,0.22831184196547838,5,7.469181410581799e-05
22700,4.567923951981356e-06,0.22839619759906782,4,9.86563326066347e-05
22800,4.568499207380228e-06,0.2284249603690114,5,7.077277499752146e-05
22900,4.567990799841937e-06,0.22839953999209683,4,6.938694000408954e-05
23000,4.564975824905559e-06,0.22824879124527797,4,7.202279865254608e-05
23100,4.581435405270895e-06,0.22907177026354475,28,9.995351714788445e-05
23200,4.570972123474348e-06,0.22854860617371742,5,5.1931648400057544e-05
23300,4.567209998640465e-06,0.22836049993202323,4,8.81175609736184e-05
23400,4.572219040710479e-06,0.22861095203552395,5,5.9476353474930815e-05
23500,4.581036137096817e-06,0.22905180685484083,4,9.460179147799665e-05
23600,4.583360805554548e-06,0.22916804027772741,5,6.0026290523079014e-05
23700,4.578412699629553e-06,0.22892063498147763,5,6.6646563440973e-05
23800,4.577214895107318e-06,0.22886074475536589,5,5.474197652513034e-05
23900,4.579617780109402e-06,0.2289808890054701,4,9.363810965807095e-05
24000,4.5746919568046e-06,0.22873459784022998,4,8.071687720318804e-05
24100,4.574729246087372e-06,0.22873646230436862,4,6.590499184090236e-05
24200,4.5795186451869085e-06,0.22897593225934543,5,6.26584583755194e-05
24300,4.579112555802567e-06,0.22895562779012835,4,9.007331491150322e-05
24400,4.579488177114399e-06,0.22897440885571996,5,5.908404243286836e-05
24500,4.581141638482222e-06,0.22905708192411112,4,9.807389033810379e-05
24600,4.577857907861471e-06,0.22889289539307356,4,7.986636489630882e-05
24700,4.583406280289637e-06,0.22917031401448185,5,5.8735886644501145e-05
24800,4.57631813333137e-06,0.22881590666656848,4,8.635226756682364e-05
24900,4.584055659506703e-06,0.22920278297533514,5,7.1028610344087e-05
25000,4.578928837872809e-06,0.22894644189364044,5,6.495072931028781e-05
25100,4.584365797200007e-06,0.22921828986000037,4,9.959203965985153e-05
25200,4.5792226046614815e-06,0.22896113023307407,4,8.748917681423605e-05
25300,4.579024334816495e-06,0.22895121674082475,4,8.947918447022711e-05
25400,4.577581421472132e-06,0.2288790710736066,4,6.079747209674189e-05
25500,4.582281690090895e-06,0.22911408450454473,4,9.209506751521157e-05
25600,4.582004294206854e-06,0.2291002147103427,4,6.897623585069137e-05
25700,4.585195711115375e-06,0.22925978555576876,4,8.023443927929042e-05
25800,4.586240720527712e-06,0.2293120360263856,4,9.756823083215586e-05
25900,4.584735506796278e-06,0.2292367753398139,4,6.74473365245181e-05
26000,4.587632702168776e-06,0.22938163510843879,4,9.00051554715155e-05
26100,4.5919155127194244e-06,0.22959577563597122,4,9.645733213874129e-05
26200,4.584021553455386e-06,0.22920107767276932,5,7.350920650730082e-05
26300,4.587454895954579e-06,0.22937274479772896,4,9.496506712979484e-05
26400,4.591670403897297e-06,0.22958352019486483,4,9.438269459126747e-05
26500,4.586595878208755e-06,0.22932979391043773,5,6.642850889512436e-05
26600,4.591845936374739e-06,0.22959229681873694,5,6.338154820523263e-05
26700,4.5891838453826495e-06,0.22945919226913247,4,8.640745355450735e-05
26800,4.598740815708879e-06,0.22993704078544397,5,6.605530569465954e-05
26900,4.5974184104125015e-06,0.22987092052062508,5,6.666778768782462e-05
27000,4.599886324285762e-06,0.22999431621428812,5,7.117960522406894e-05
27100,4.591752713167807e-06,0.22958763565839035,5,7.407868840314969e-05
27200,4.5984038479218725e-06,0.22992019239609363,5,6.26978034111363e-05
27300,4.5923839024908375e-06,0.22961919512454187,4,8.941692736701609e-05
27400,4.593382072926033e-06,0.22966910364630166,5,6.197434420550772e-05
27500,4.5929809857625514e-06,0.22964904928812757,5,4.920757000544155e-05
27600,4.591637662088033e-06,0.22958188310440164,4,8.48757041365665e-05
27700,4.5890637920820154e-06,0.22945318960410077,4,8.502240211473902e-05
27800,4.594613983499585e-06,0.22973069917497924,5,7.611101043255303e-05
27900,4.598272425937466e-06,0.22991362129687332,4,9.622508877827563e-05
28000,4.590872777043842e-06,0.2295436388521921,4,9.152650762186001e-05
28100,4.597408405970782e-06,0.2298704202985391,5,6.142549888187788e-05
28200,4.608149993146071e-06,0.23040749965730356,5,8.24005378633432e-05
28300,4.601539330906235e-06,0.23007696654531173,5,7.273523622942117e-05
28400,4.6007148739590775e-06,0.23003574369795388,5,6.988183051649591e-05
28500,4.599106432578992e-06,0.2299553216289496,5,5.843650028842516e-05
28600,4.5997016968613025e-06,0.22998508484306512,4,9.71838339487156e-05
28700,4.603947672876529e-06,0.23019738364382647,5,8.751319118135696e-05
28800,4.598799932864495e-06,0.22993999664322473,5,6.7339947480774e-05
28900,4.60701039628475e-06,0.2303505198142375,5,5.1525413824584394e-05
29000,4.615364105120534e-06,0.2307682052560267,30,0.00011449073349247086
29100,4.6027739699638914e-06,0.23013869849819457,5,6.441664846303556e-05
29200,4.59833063359838e-06,0.229916531679919,4,6.51711519055491e-05
29300,4.603719844453735e-06,0.23018599222268676,5,5.531581527560068e-05
29400,4.622955657396233e-06,0.23114778286981164,30,0.00014843615283002034
29500,4.600758074957412e-06,0.2300379037478706,5,7.887578092459416e-05
29600,4.606885340763256e-06,0.2303442670381628,5,5.37971509818523e-05
29700,4.607009941537399e-06,0.23035049707686994,4,9.791803746983739e-05
29800,4.615837497112807e-06,0.23079187485564034,5,8.66966545140288e-05
29900,4.608345989254303e-06,0.23041729946271516,4,9.522531394749879e-05
30000,4.609396455634851e-06,0.23046982278174255,5,6.984886796492166e-05
