run,right_step,left_step,PR_pos,PR_pos_sketchsd,PR_pos_det,PR_pos_det_sketchsd,PR_step,PR_step_sketchsd,PR_step1,PR_step1_sketchsd,PR_step5,PR_step5_sketchsd,PR_step20,PR_step20_sketchsd,fn_PR_pos,fn_PR_pos_sketchsd,fn_PR_pos_det,fn_PR_pos_det_sketchsd,fn_PR_step,fn_PR_step_sketchsd,fn_PR_step1,fn_PR_step1_sketchsd,fn_PR_step5,fn_PR_step5_sketchsd,fn_PR_step20,fn_PR_step20_sketchsd,move,pnorm,t_mem,t_gen
a_add,1640,1050,1.0024307579188805,0.00010529793818869759,1.0037568407411799,0.00016080379240024367,1.0085175801821622,0.0003638154098227764,,,1.007770507519039,0.0003360617262516685,,,1.0039888386861446,0.000289636904776458,1.0037898766974442,0.0004219163224710165,1.0086009108384042,0.000956703680726867,,,1.0075412330506799,0.0008323920594270895,,,43.4785578250885,425.10301666259767,9170,11950
a_add,1690,1100,1.0026158250393293,0.00011976158556281646,1.0030374206652592,0.00012511801666192923,1.006901433247516,0.0002839875815545678,,,1.0063126614908136,0.0002646130646295486,,,1.0041281139946152,0.0002821932681378314,1.0033908492558636,0.0003826652855485335,1.0076969133831792,0.0008669274557100426,,,1.006754634778606,0.0007581944522080386,,,42.60906797647476,427.35070953369143,9170,11950
a_add,1740,1150,1.0028275008121987,0.0001365165252883438,1.0024344195260277,9.594066148133074e-05,1.005540790370721,0.0002184325246212815,,,1.0050802818334899,0.00020386067214428485,,,1.004301805445345,0.00027492379507854103,1.003025237792567,0.0003438721363629993,1.0068686995059866,0.0007802475891520722,,,1.0060320247245882,0.0006839525394715107,,,41.725650787353516,429.57989705403645,9170,11950
a_add,1790,1200,1.003064657553364,0.00015574034949283888,1.0019366581599576,7.243139968227119e-05,1.0044188679177002,0.00016540115320784476,,,1.0040576075407222,0.00015538161635886283,,,1.0045102312201752,0.0002672005289758861,1.002691917998165,0.0003065183251340642,1.0061142791760238,0.0006960213905859991,,,1.0053725020488629,0.0006118548793901946,,,40.83369517326355,431.78565572102866,9170,11950
a_add,1840,1250,1.0033253114912255,0.00017756549720893133,1.001530165867814,5.387615354068842e-05,1.0034991678352663,0.00012355437161448712,,,1.0032173364248327,0.00011592226160872521,,,1.004752712795073,0.0002582928742757007,1.0023892597233313,0.0002712147321192182,1.0054290858259654,0.0006167477429289692,,,1.004772519577354,0.000543275837323387,,,39.93896806240082,433.96354420979816,9170,11950
a_add,1890,1300,1.0036064129245041,0.00020198200733556604,1.001201158099236,3.931814121305166e-05,1.0027530133410578,9.086237383915119e-05,,,1.0025337962678844,8.578889783028565e-05,,,1.005027469279201,0.0002473899836581417,1.0021159438929739,0.00023837677810012448,1.0048098524839677,0.0005423741664333237,,,1.004230027582441,0.00047887546554381544,,,39.047485291957855,436.10962727864586,9170,11950
a_add,1940,1350,1.0039036908568453,0.00022883797227757352,1.0009369930779821,2.8146061098244246e-05,1.0021528823336445,6.514296061843616e-05,,,1.001983066669724,6.194338425824508e-05,,,1.0053313423063241,0.00023359831100056017,1.001870180833273,0.00020830471656252403,1.0042533195734227,0.00047451011534682674,,,1.0037401645018167,0.00041894214553384046,,,38.1653818488121,438.2204833984375,9170,11950
a_add,1990,1400,1.0042115137144618,0.0002577965813386207,1.0007267221332623,1.964900569551009e-05,1.0016745248480237,4.5575915769258124e-05,,,1.0015425715611892,4.327821371663543e-05,,,1.0056596582784967,0.00021597808207141078,1.001650500808637,0.00018135616576209213,1.0037553884213128,0.0004134322149584868,,,1.0033025938458402,0.0003657492413088326,,,37.29877579212189,440.29322052001953,9170,11950
a_add,2040,1450,1.0045228613417838,0.00028830097527887677,1.000560610618891,1.3159548844177138e-05,1.0012957181762332,3.085140596614799e-05,,,1.0011929520492262,2.9923783394170123e-05,,,1.0060060884385456,0.00019366077841109774,1.0014550761135,0.00015740205689973585,1.0033128062590566,0.0003590930077895793,,,1.0029118287413437,0.0003178160101605654,,,36.45363801717758,442.3254699707031,9170,11950
a_add,2090,1500,1.004829377916881,0.0003195685663563985,1.0004311268697172,8.108361971181921e-06,1.0010004054740245,1.915620317893829e-05,,,1.0009193014209319,1.938292451031387e-05,,,1.0063625575757738,0.00016592345671129216,1.0012824838040593,0.00013635624319074946,1.002922098922892,0.00031117895029419973,,,1.0025662702775247,0.0002749583086226748,,,35.63566321134567,444.3153834025065,9170,11950
a_add,2140,1550,1.0051216151512838,0.00035058709940649635,1.0003320566303453,4.2362007406371305e-06,1.0007737872771734,1.041832046166924e-05,,,1.0007076196825708,1.1366661660017208e-05,,,1.0067194029576585,0.00013220618504372617,1.0011310976486023,0.00011815983661755958,1.0025787242219746,0.00026982202153791324,,,1.0022619222494713,0.00023859731920028437,,,34.85015892982483,446.2616205851237,9170,11950
a_add,2190,1600,1.0053893338410567,0.0003801316485332329,1.0002586706498962,1.263459885714191e-06,1.0006055590139575,3.572386423456031e-06,,,1.0005481553591085,4.772078859627271e-06,,,1.0070655814905647,9.236078529051284e-05,1.0009994933419288,0.00010244656444269307,1.0022804095428794,0.0002343065062937466,,,1.001997262992695,0.00020691036000897167,,,34.10193479061127,448.16333058675133,9170,11950
a_add,2240,1650,1.005622124157674,0.0004068830403010093,1.0002074099170541,1.0471315708970863e-06,1.0004877782889796,2.0298012267661036e-06,,,1.0004340672179945,2.3495350254254532e-07,,,1.0073890971474766,4.663833348617086e-05,1.0008862939708298,8.901371095082489e-05,1.0020238490671671,0.0002035302510557946,,,1.0017675927540979,0.00017968469345275295,,,33.39522221684456,450.02012888590497,9170,11950
a_add,2290,1700,1.0058099834379104,0.00042945035161967565,1.0001755715688339,2.7830592757016603e-06,1.0004139384497661,5.872941113871377e-06,,,1.0003585515836462,3.918013388282127e-06,,,1.0076775992321516,4.241817426531291e-06,1.0007904729422008,7.771713040305439e-05,1.0018059445575986,0.00017767837169602174,,,1.0015726598176955,0.000156108848101133,,,32.73360654711723,451.83206634521486,9170,11950
a_add,2340,1750,1.0059441265619138,0.0004465559361713778,1.0001612313352561,4.142418169039708e-06,1.0003798275391924,8.823191355977755e-06,,,1.0003174036443512,6.805746473825813e-06,,,1.0079192116021491,5.9037807448092394e-05,1.000710512150746,6.797648583056759e-05,1.0016251526865163,0.0001555267990551723,,,1.001408452380986,0.00013685893494297385,,,32.119977086782455,453.59960021972654,9170,11950
a_add,2390,1800,1.0060176800439002,0.0004571352570393872,1.0001632744573925,5.20280450488908e-06,1.0003826813844885,1.129310886427426e-05,,,1.0003082959797398,8.927794256208266e-06,,,1.008103183847614,0.00011607985139949761,1.0006454358026913,5.98480823834624e-05,1.0014772429256968,0.00013668172897263187,,,1.0012730350874253,0.00011977957289288632,,,31.55650395154953,455.3235610961914,9170,11950
a_add,2440,1850,1.0060262673046907,0.0004604447228435671,1.0001811601855874,5.987182535638347e-06,1.0004216817337799,1.295189273697872e-05,,,1.0003297453569462,1.0479780508942937e-05,,,1.0082208864344393,0.0001733420744904901,1.0005943549149618,5.3058218272838964e-05,1.0013612311212021,0.0001216214777932656,,,1.001164912889843,0.00010593214383225469,,,31.044636100530624,457.0051091512044,9170,11950
a_add,2490,1900,1.0059684929173671,0.00045620975524840457,1.0002148738785333,6.517583325926779e-06,1.0004962628706442,1.4267294533798491e-05,,,1.0003808557073577,1.1885942604039634e-05,,,1.0082662188765126,0.00022863733831290922,1.0005565734044684,4.7406079206946394e-05,1.001276256842658,0.00010856593553554283,,,1.0010833864271662,9.457875899343549e-05,,,30.58511993288994,458.6457041422526,9170,11950
a_add,2540,1950,1.0058461007954547,0.000444558400662709,1.0002649624091897,6.871029807453688e-06,1.0006075099628684,1.5173447689309505e-05,,,1.0004628044024217,1.2902833310346473e-05,,,1.0082364115295204,0.0002798258570516632,1.000531240386943,4.271699557922837e-05,1.0012184927713554,9.789230782397684e-05,,,1.0010250289685407,8.49305019138269e-05,,,30.178032785654068,460.24706471761067,9170,11950
a_add,2590,2000,1.0056637401826378,0.0004261380681989113,1.0003321926725026,6.973067961713042e-06,1.0007569885458505,1.5092984478104476e-05,,,1.0005760447409462,1.3305422375098352e-05,,,1.0081320696786458,0.0003249740587059069,1.0005179645763256,3.887942356972651e-05,1.0011881590270082,8.917116495910093e-05,,,1.0009902237920436,7.668540104743826e-05,,,29.822838187217712,461.8111292521159,9170,11950
a_add,2640,2050,1.005428611304222,0.00040193359214391045,1.0004178647143687,6.8590773695254015e-06,1.0009479724254944,1.480643253370939e-05,,,1.0007229889031084,1.2831586643002879e-05,,,1.0079570069461612,0.00036256910645060536,1.0005160672506432,3.561173325072886e-05,1.0011837765344471,8.125400328196086e-05,,,1.000977544264948,6.976695099925045e-05,,,29.51845273375511,463.3400212605794,9170,11950
a_add,2690,2100,1.0051498649427872,0.000373226549104988,1.0005234340881874,6.437574008089086e-06,1.0011836970567174,1.3980075889041821e-05,,,1.0009066327019591,1.2755653871598938e-05,,,1.0077179970068766,0.00039168042705173267,1.000525284639471,3.278014748131497e-05,1.0012048075837976,7.52416512199705e-05,,,1.0009859731069708,6.427219349824931e-05,,,29.26332101225853,464.8360137939453,9170,11950
a_add,2740,2150,1.0048377393994692,0.00034139746631645096,1.0006505404911796,5.7280265710613065e-06,1.0014675884988793,1.2460425840576939e-05,,,1.001129253864688,1.1990840824149807e-05,,,1.0074240691705834,0.00041182032182052186,1.0005455264579832,3.053421795329303e-05,1.0012511159175919,6.969667077150188e-05,,,1.0010159621467978,5.961408850230221e-05,,,29.055495977401733,466.30150044759114,9170,11950
a_add,2790,2200,1.0045029398887624,0.0003078684204341764,1.0008010563904794,4.590672800341977e-06,1.00180250944961,9.798381441550319e-06,,,1.0013947599685697,9.435853938533079e-06,,,1.0070857945811975,0.000423108772453773,1.000576368134312,2.8458032252598464e-05,1.0013211839800196,6.526466897904815e-05,,,1.0010663837877893,5.541455066782053e-05,,,28.892731249332428,467.73895670572915,9170,11950
a_add,2840,2250,1.004155739204585,0.00027393108939210986,1.0009765302469833,2.9617596765119103e-06,1.0021946244660007,5.468658260010528e-06,,,1.0017068554566662,6.912084709931321e-06,,,1.0067143463107702,0.0004261703987940013,1.000617617624839,2.683394486602264e-05,1.00141532903082,6.17084273774049e-05,,,1.001134991153588,5.2140503386644e-05,,,28.77255493402481,469.150922648112,9170,11950
a_add,2890,2300,1.003805579320868,0.00024068462511805944,1.0011780344293766,5.172363297667459e-07,1.0026434811849287,4.5569986117932615e-07,,,1.0020664179299548,2.536247114437451e-06,,,1.006321002231668,0.0004220136334931457,1.0006694351912055,2.5433934023988414e-05,1.0015327193821162,5.776965994208627e-05,,,1.0012251870924556,4.976381762011872e-05,,,28.692355006933212,470.5399688720703,9170,11950
a_add,2940,2350,1.0034606256117773,0.0002089934788607195,1.0014061708760313,2.755446483870827e-06,1.00315367751057,6.705057405853587e-06,,,1.0024766768659088,2.8486022004559075e-06,,,1.0059162982444692,0.0004118313859390321,1.0007314750009648,2.427359020351627e-05,1.0016740974608287,5.561268207843195e-05,,,1.0013345433134972,4.724475506090453e-05,,,28.649449855089188,471.90868123372394,9170,11950
a_add,2990,2400,1.0031275524134773,0.00017951123141191072,1.0016601563774508,7.41389602409992e-06,1.0037216883085343,1.592877250133906e-05,,,1.0029342789459488,9.475174355899618e-06,,,1.0055096712968614,0.00039689574373413805,1.0008037950555564,2.3511335461301464e-05,1.0018389201693343,5.384671840436006e-05,,,1.0014637235979853,4.53324279117151e-05,,,28.641157925128937,473.25963694254557,9170,11950
a_add,3040,2450,1.002811478251179,0.0001526581161682694,1.0019381579543123,1.3652638013561536e-05,1.004344703935928,3.058176536285817e-05,,,1.0034415737629259,1.9998735643067533e-05,,,1.005109135391039,0.0003784697593331998,1.0008858292369296,2.3122202621350674e-05,1.0020254516582972,5.291812046304134e-05,,,1.00161204670998,4.4563506878869674e-05,,,28.66484498977661,474.59539286295575,9170,11950
a_add,3090,2500,1.0025159960722156,0.00012860085958954492,1.0022364920004718,2.1408843556391943e-05,1.0050168227582725,4.84374351376049e-05,,,1.003991223749554,3.369449833157123e-05,,,1.004721235247667,0.0003577430957296679,1.0009772092300122,2.3423159394297954e-05,1.0022329959893796,5.34958781800432e-05,,,1.0017774973308593,4.397309359105428e-05,,,28.717971593141556,475.91846771240233,9170,11950
a_add,3140,2550,1.0022433311003773,0.00010743104148047689,1.0025487814376777,3.112059941667855e-05,1.0057169915187798,7.041881095504188e-05,,,1.0045699652031317,4.997095752823366e-05,,,1.0043509105782151,0.00033578979492654426,1.0010778567613878,2.4133873261167338e-05,1.0024622095321043,5.5298691128191635e-05,,,1.0019607015757934,4.5383586820713084e-05,,,28.79813462495804,477.23133239746096,9170,11950
a_add,3190,2600,1.0019945949603797,8.902567966928565e-05,1.0028667716883262,4.22531868662368e-05,1.0064336324607255,9.230667950443916e-05,,,1.0051713613814273,6.951043925762512e-05,,,1.0040017141863404,0.0003134478996671408,1.0011863789041133,2.584337157163219e-05,1.002710170206759,5.927937372540715e-05,,,1.002160948252734,4.769295240236726e-05,,,28.903083622455597,478.5364003499349,9170,11950
a_add,3240,2650,1.0017699299763072,7.322065602233252e-05,1.003178581043895,5.4163440837862176e-05,1.0071388679305477,0.00012096214767087776,,,1.0057677423666447,9.289875531648395e-05,,,1.0036759388995107,0.0002914006886032272,1.001301981467301,2.836241625747693e-05,1.0029752194990276,6.584029357104004e-05,,,1.0023746540257328,5.1178207219670924e-05,,,29.03074076771736,479.83602244059244,9170,11950
a_add,3290,2700,1.0015687654211676,5.980127107951816e-05,1.0034720223596332,6.728569743896795e-05,1.0078088778864083,0.00015287486240189718,,,1.0063460832083884,0.00011906275953532663,,,1.0033748197940255,0.00027011594091630453,1.001423636424719,3.208787327768636e-05,1.0032523208416462,7.222322279765159e-05,,,1.0026003033571411,5.7480945495846925e-05,,,29.17921218276024,481.1324788411458,9170,11950
a_add,3340,2750,1.0013900000966487,4.850792843702489e-05,1.0037331597593733,8.154396336501613e-05,1.0084088186741988,0.0001827822976679938,,,1.0068700649164475,0.00014335974956580788,,,1.0030986328880647,0.0002499618399280923,1.0015501544078176,3.722861295762936e-05,1.00354293862774,8.562076829610188e-05,,,1.0028366995633067,6.655646960362915e-05,,,29.346789062023163,482.4279774983724,9170,11950
a_add,3390,2800,1.0012321684327112,3.909198370799505e-05,1.003949907670509,9.597062833854864e-05,1.0089112390553558,0.0002159294853284477,,,1.007320649321759,0.00017112571417154943,,,1.0028470280955097,0.00023117226556812476,1.0016799701621932,4.354170672127289e-05,1.0038406626733534,9.966453030152422e-05,,,1.003081470866809,7.748043502853186e-05,,,29.53194373846054,483.7246510823568,9170,11950
a_add,3440,2850,1.0010936163444004,3.1297162077281726e-05,1.0041093037873023,0.00010952205593106612,1.0092820135368195,0.00024778380732537464,,,1.0076752510897764,0.00019843567277433305,,,1.002619207687733,0.0002138853633775195,1.0018118858995466,5.153161824611452e-05,1.0041439588857926,0.00011842816401064216,,,1.0033312331118127,9.007732054244766e-05,,,29.73332479596138,485.0245559692383,9170,11950
a_add,3490,2900,1.0009725742720625,2.487829554742582e-05,1.0042021343471874,0.00012103729218537751,1.009503259816214,0.0002726054746937656,,,1.0079056372212976,0.00022082033459469574,,,1.002413979853623,0.0001981344927274309,1.0019437161714544,6.118777615971016e-05,1.004446758044129,0.00014003125692729768,,,1.0035818397650447,0.00010831574479164274,,,29.949748873710632,486.3296783447266,9170,11950
a_add,3540,2950,1.0008672802339327,1.96269470689181e-05,1.0042241892150499,0.00012952178808145476,1.0095698324953208,0.00029388031657839875,,,1.0080075761102272,0.00023606897054972986,,,1.0022299694950827,0.00018389460614620656,1.002073261912357,7.286514523485721e-05,1.0047471581918852,0.0001667329802512718,,,1.0038318520514329,0.00012867737427935122,,,30.180187702178955,487.6419240315755,9170,11950
a_add,3590,3000,1.0007760015039082,1.5352520433498107e-05,1.0041732974457265,0.0001348620519070476,1.009469606303313,0.00030643716624767503,,,1.0079709880505359,0.0002493956491698146,,,1.002065648817093,0.00017112404037211704,1.002198467663967,8.639841624769051e-05,1.0050341077116736,0.00019564040299357988,,,1.0040739417013365,0.00015236359245829334,,,30.423758447170258,488.96313018798827,9170,11950
a_add,3640,3050,1.0006970994540902,1.1888384550573505e-05,1.0040551363490289,0.00013687766546000013,1.009220918455498,0.0003119459429059557,,,1.0077984639787234,0.00025750499828780526,,,1.0019194173509738,0.00015970567209666608,1.0023178855565984,0.00010091021171265702,1.0053123680867113,0.00022954063647639966,,,1.0043062383934536,0.00018115202456148172,,,30.679709166288376,490.2950647989909,9170,11950
a_add,3690,3100,1.0006290513203782,9.100743299073066e-06,1.003879434435345,0.00013424298602660034,1.0088401843832027,0.00030884906941031076,,,1.007515284773894,0.0002582601040606036,,,1.001789692460843,0.00014955363574298275,1.0024297428260804,0.00011652010280938097,1.0055723405377106,0.00026441494925610876,,,1.0045258536932307,0.00020804699114584935,,,30.947408854961395,491.6394292195638,9170,11950
a_add,3740,3150,1.0005704729047962,6.855627913804341e-06,1.0036566799916784,0.00012988139651537445,1.0083415821238821,0.00029712548264571037,,,1.0071267103722619,0.0002527108660045352,,,1.0016749775929208,0.00014054510445415946,1.0025324724399804,0.00013290595321469034,1.0058087269481044,0.000302412098989735,,,1.004729831220546,0.00023746954479964,,,31.226330429315567,492.9978602091471,9170,11950
a_add,3790,3200,1.000520106617603,5.053963706980191e-06,1.0034026485284,0.00012427675792303639,1.0077771389570105,0.000283910760713324,,,1.0066704044421595,0.00024176865772596035,,,1.0015738357197221,0.00013256381138981865,1.0026242131641934,0.00015031250679886643,1.0060239768423453,0.0003428663994173853,,,1.004913832379884,0.00027203191145086514,,,31.516043305397034,494.37193552652997,9170,11950
a_add,3840,3250,1.0004768520316363,3.6149244000416303e-06,1.0031288011589563,0.0001154239675397184,1.0071618385519794,0.0002617212288632542,,,1.0061608512061286,0.00022603995215275674,,,1.0014848945661403,0.00012548289669811474,1.0027042721015977,0.00016735321727656682,1.0062116031301571,0.0003839060540029582,,,1.0050771652853436,0.0003073007945206818,,,31.816202521324158,495.76318003336587,9170,11950
a_add,3890,3300,1.0004397094148496,2.4622726352285795e-06,1.0028476143417193,0.00010591185787600654,1.0065279655543222,0.00024138929810835208,,,1.0056305768161136,0.00020769430071854167,,,1.0014068758042294,0.00011920620451155717,1.002772166959265,0.00018446849641629015,1.0063734636211121,0.0004190719788931263,,,1.005215071658053,0.0003359349163859493,,,32.12653732299805,497.1730656941732,9170,11950
a_add,3940,3350,1.0004078147960833,1.5492128913052738e-06,1.0025671701804395,9.596973617731486e-05,1.0058964322208683,0.00022093229882480525,,,1.0050966086254765,0.00019097910044241218,,,1.0013386706388951,0.00011364714702399858,1.0028274734491829,0.0002010915116533729,1.0065027855436761,0.00045890576182261444,,,1.0053312652104056,0.0003680627963001948,,,32.44684183597565,498.60301666259767,9170,11950
a_add,3990,3400,1.0003804041496251,8.241858044932826e-07,1.0022968048704466,8.628288713297128e-05,1.0052855039429704,0.00019729424943482066,,,1.004576620412565,0.0001701578673976023,,,1.0012792272659368,0.00010871839715576037,1.0028705386552799,0.00021722159439185873,1.006607607667941,0.0004960749215706661,,,1.0054252465293323,0.0003987333097316137,,,32.77696692943573,500.0544138590495,9170,11950
