run,right_step,left_step,PR_pos,PR_pos_sketchsd,PR_pos_det,PR_pos_det_sketchsd,PR_step,PR_step_sketchsd,PR_step1,PR_step1_sketchsd,PR_step5,PR_step5_sketchsd,PR_step20,PR_step20_sketchsd,fn_PR_pos,fn_PR_pos_sketchsd,fn_PR_pos_det,fn_PR_pos_det_sketchsd,fn_PR_step,fn_PR_step_sketchsd,fn_PR_step1,fn_PR_step1_sketchsd,fn_PR_step5,fn_PR_step5_sketchsd,fn_PR_step20,fn_PR_step20_sketchsd,move,pnorm,t_mem,t_gen
mod_wd0,1990,0,1.2329303450380782,0.0006182714914353404,1.488254326214296,0.005243369768678563,11.908503326914447,0.6478404196259255,,,3.2801974728287693,0.06275468695250264,2.0008719795994114,0.009569716099826708,2.4778018963671844,0.052090029612071875,4.003652902360423,0.10384634598357433,10.524761129164645,0.12574401475581976,,,3.106029219434939,0.01908953661511137,1.7585169038322195,0.03402500344398651,93.48013653463028,61.58347521836513,630,
mod_wd0,2240,250,1.127677411257817,0.00410450754062186,1.3272069470374925,0.012207984254779314,18.623382091151832,0.7726665298580784,,,3.000191445253151,0.07868571815266567,1.6455086515429849,0.006441617057405535,1.7979136093951193,0.0025849410324916278,2.346889799909069,0.028151853993851006,28.426743605579148,0.09046287466201797,,,10.148027421285448,0.04219666523638299,2.2803692602597616,0.012206435342523081,66.03141115280786,64.73709821228358,630,
mod_wd0,2490,500,1.1014118738612189,0.0071958009594566,1.4378145687909814,0.03381364786666141,22.93847814634325,0.4289714151121604,,,3.971390521110415,0.18751747144523123,1.5114314709241774,0.034563371985181,2.411622978931071,0.03065660527329528,4.719043721837053,0.013603606321173967,23.674406546218965,0.15389990483279092,,,6.1020407972927,0.03236220753940833,2.4178688796191694,0.0026162060892196415,45.97805842648363,66.90349082603561,630,
mod_wd0,2740,750,1.09322917127053,0.006343659627206177,2.350936907197175,0.05040609839819665,14.437300356987802,0.09325959364496317,,,3.9664703381410282,0.07272087461374732,2.1621870186784946,0.031024291484411215,3.128594248632237,0.003958653738747264,8.460464929756508,0.2634897969291199,14.063244259592029,0.2140319390255785,,,3.319049487367142,0.03141266814312926,1.490805091931283,0.0008447886350673173,31.3406077367106,68.28907551207149,630,
mod_wd0,2990,1000,1.0259560045433802,0.0018378801426669478,1.3402574703254904,0.0256281009817364,8.006986358423537,0.04633130086758053,,,2.374279633714178,0.01843975178324797,2.400085829013631,0.03773454734664328,1.7759326790575565,0.027712994562477222,4.89164528212178,0.059907706602673194,7.1165541790000155,0.04568919910646896,,,2.091178769593303,0.00376275443484686,1.378581605850108,0.0038463630164917717,17.247231433395054,69.24475553473435,630,
mod_wd0,3240,1250,1.0120435139610664,0.0011132010715108054,1.0518431337855665,0.0049132018503160735,14.516371301456218,1.218657563225725,,,1.686151760321251,0.05963909144585111,1.2505680947677569,0.022666110774432147,1.2451780893741065,0.005382594835845356,2.126064611129994,0.04925567657363672,31.702982600414757,0.054448617925917375,,,14.133305718657834,0.10672904959048157,3.3664914412249,0.039577139006662376,11.725715241921186,70.05023832595344,630,
mod_wd0,3490,1500,1.0094172999314444,0.0009462682772649611,1.020445706403378,0.0017134692850780953,10.465887584259121,0.7792659505755282,,,1.3979299419632611,0.03190794202051228,1.0721715120197057,0.004923685661379573,1.297753738240571,0.00019727812099501474,2.4365107914614255,0.024122304267669703,27.146933858073297,0.11639472249783722,,,10.919787428284643,0.021992442750971897,3.3321929915340394,0.04159430221369709,9.274045072713887,70.74291143829716,630,
mod_wd0,3740,1750,1.010229851508313,0.000954891591089857,1.016218333344505,0.0011835236825785689,8.093058721726818,0.5161615443677428,,,1.2972115753778208,0.019978988188405378,1.039210177488261,0.0035369786905736778,1.410102339771204,0.002949613039615828,2.9417177226468074,0.004349909967261478,23.464791763599987,0.07080546613339678,,,9.736721989001067,0.08286045257639607,2.991363196059863,0.015538916945512682,6.4617353376798725,71.26519247992044,630,
mod_wd0,3990,2000,1.0092961114400696,0.0008736878259562042,1.0167040119398216,0.001249908956857837,6.440150415813976,0.3167607092917417,,,1.2518309873273246,0.013826458511445372,1.028368404576038,0.0013461143187892821,1.5348659361378474,0.0038275354736663214,3.98842988129079,0.027830697534236837,20.096911012652626,0.06693114838065206,,,7.045714238820989,0.08807358247114028,2.3036572870103655,0.050374503338072696,4.092666332113616,71.62388295707474,630,
mod_wd0,4240,2250,1.0032580830557771,0.00020595641800202902,1.012451479944354,0.0005331347818068322,6.064398230667843,0.25649802353955353,,,1.2267738733996025,0.01603363773140143,1.016672549335636,0.0007226907909860802,1.5722958485509404,0.002449179509257604,6.084676346952988,0.009565735530087771,15.201389515845667,0.09056050589806475,,,6.419209962238498,0.11201359004554501,2.7118864956108695,0.05590098195227644,2.314227716925209,71.84541641877978,630,
mod_wd0,4490,2500,1.001084416286678,3.7228424471069665e-05,1.0102564416928774,0.0003268468524991741,8.318766170391587,0.29280597559554256,,,1.31607485638125,0.02177770289759473,1.0174771732045667,0.0010059107576809723,1.5373600745839395,0.005995515198986889,9.472768620669708,0.03175970632592584,10.319388356501321,0.05257976626246119,,,8.216815790505606,0.1284908999376606,3.01848707140186,0.09346527544344796,1.3789478530729444,71.97381749900177,630,
mod_wd0,4740,2750,1.0007621862791614,1.0165560851649325e-05,1.0129808630777841,0.000264054947497816,15.01716046895711,0.26708530393160146,,,1.5421601639380307,0.006674166890510924,1.0335486717556301,0.0012819854048888857,1.5564771313014287,0.005390820861608692,10.814589135910792,0.01218548837569422,6.610266664150515,0.0010502797985809664,,,7.246195387348789,0.0873638582738323,3.8954959945450227,0.013258787753673396,0.9830892379470113,72.05807099168713,630,
mod_wd0,4990,3000,1.0006489619359291,8.024782551130372e-06,1.0173097678413257,0.0003645437967109144,24.481017826422942,0.7675390366525523,,,1.8400298943914941,0.02065633123283106,1.0483875656612338,0.0002743116836957382,1.60323289190368,0.006540573783177961,9.383391482999969,0.05457997425432559,5.1361581280263024,0.02150132670538385,,,6.091808309304325,0.09661881996999178,2.8291316455532582,0.08286375471623497,0.7792292407839287,72.12200161485873,630,
mod_wd0,5240,3250,1.0005840795024128,1.2357146491615012e-05,1.022196392313944,0.0005319700230398405,34.02419534563869,0.8817060680749442,,,2.2330364610806512,0.03808412715501963,1.0653521859527628,0.0007809655377468694,1.600673057735603,0.006115996210538599,8.89581553136679,0.053079624594837505,4.59529090118321,0.017316350207401854,,,5.050411408673384,0.05501095177376003,4.160936587028031,0.003357539920824326,0.6508475313373148,72.17427002486069,630,
mod_wd0,5490,3500,1.0005460999700841,1.074281922330833e-05,1.0276050357505833,0.0006308076712111532,43.04574233021954,0.6093939664981782,,,2.7523881368418794,0.05388481932609812,1.0939582781951094,0.0019192509645862277,1.58582212584815,0.004944442795128179,7.279794786065899,0.005213118317344723,3.542040908062541,1.8458757851114171e-06,,,4.006566823290372,0.040932871491767386,2.900671936323696,0.007570884872194705,0.559515878998932,72.21875794759993,630,
mod_wd0,5740,3750,1.0005229536086486,1.3851753487004181e-05,1.0338660182980275,0.0008156128377037053,51.714617514141196,0.4622688209031871,,,3.2635167957152174,0.06366217442961664,1.1157699658590408,0.003151887812454124,1.566305800739415,0.004509220153584903,7.170554549083427,0.03393658962875845,3.4828701035758582,0.01456599405429393,,,3.9820139167504967,0.05798667037825522,3.1484941992939426,0.02070202862746995,0.49214913021352236,72.25759896552333,630,
mod_wd0,5990,4000,1.0005065730407836,1.3125175864381333e-05,1.0410525302739118,0.0009458862574314164,57.899862491127244,0.3625006157181545,,,3.90868015565007,0.10836391861227779,1.1480373060036433,0.004797690448299918,1.5965567331825703,0.0034162816864741208,6.669007632800671,0.010125415759940193,3.2846137761217733,0.0011811297483741434,,,4.185639036669208,0.06561285851597409,1.899556007117607,0.028644510516425914,0.4413000106998345,72.29212188741401,630,
mod_wd0,6240,4250,1.0004891973695529,1.0712520339462017e-05,1.049213220481072,0.0010775150119334276,61.35563505180748,0.5022054914008898,,,4.677061836457405,0.11594833304745933,1.1852811671292827,0.0016639573034585853,1.6250020086348194,0.0026075149839891454,6.4371149958660085,0.01607772328877477,3.217629041574628,0.00818410281008397,,,4.331940787610992,0.029039403703574607,3.009926395474041,0.007381363930811569,0.39955055063812944,72.32321969115102,630,
mod_wd0,6490,4500,1.0004720846844153,9.924139196093584e-06,1.057524876203975,0.0015488333002133814,67.2915750580751,1.1495996632019683,,,5.422216415122581,0.14855557604400715,1.2164105365718014,0.009527619479785976,1.5895528688714418,0.0029738796665723655,7.1972693546671795,0.03138675278539971,3.5983094939219473,0.018740578536937447,,,6.496878189551842,0.11366992998976588,3.86933918564832,0.06362085823845676,0.36443179273001475,72.35152654132524,630,
mod_wd0,6740,4750,1.0004635680368623,9.749987704643637e-06,1.0671638414983122,0.0020165773738293202,69.68751020101473,1.2192335305206257,,,6.32809473123625,0.17113231220983094,1.238096122610814,0.008780005070775143,1.605944032218169,0.003071280875639793,7.32076621910295,0.016437859209652128,3.663053308071401,0.027180933105926508,,,6.3569231103577275,0.14070554683348035,4.469176528799084,0.0873353184342287,0.3361495771829835,72.37751025727265,630,
mod_wd0,6990,5000,1.000455894578049,1.0667913539652574e-05,1.0766965484833808,0.0021372628566005414,71.3206836456454,1.0546504462831692,,,7.433240055101534,0.16051738694203488,1.3033597267857608,0.004796845952072304,1.6049533229512245,0.0021355640724464164,7.160332669091986,0.02504497388113336,3.5978112029224345,0.0319036736216336,,,6.323095683462082,0.12530325559287148,4.30388941127478,0.04382657979807103,0.31126945211054163,72.40152966272763,630,
mod_wd0,7240,5250,1.0004523594311985,1.2199309830318583e-05,1.0868853973747568,0.0023342665682645203,72.23661228932224,1.2506670726152365,,,8.411099832809004,0.14608457880035175,1.3336290459713052,0.0019447678369532984,1.6290392133376421,0.001501052906368372,7.0429659957595625,0.029659890139379197,3.660598691245304,0.03176218486029181,,,6.331944281781306,0.08800978581063701,2.2700157088764015,0.06895925259593971,0.29029291122021883,72.42386293655645,630,
mod_wd0,7490,5500,1.0004490577435412,1.302782263301605e-05,1.0982777497356455,0.002014999519724725,74.6149695643695,0.8259366338863288,,,9.512353520612264,0.09037043687402324,1.387605059018255,0.009138319847812437,1.6171815889963597,0.0001345933090500795,7.640793942504023,0.04108008045478684,4.054854822169926,0.0337733238784641,,,7.049236342758635,0.13250327934521788,3.17501183877772,0.10291887338500061,0.271775024790636,72.4447330160423,630,
mod_wd0,7740,5750,1.0004466298994896,1.2347963492698177e-05,1.11017470622504,0.002129207460252691,72.02709157468425,0.8599190823033283,,,10.715646927184025,0.22557580438804603,1.4251352564989315,0.0059672996359304556,1.6584463839636974,0.0030084642711293297,6.898615369602391,0.02197489080995263,3.825502535487358,0.024779698847911202,,,6.383342543942321,0.10844681919623467,4.886057079872913,0.030012720847084395,0.25563603203348356,72.46432073132826,630,
mod_wd0,7990,6000,1.000444989643897,1.0631054053189537e-05,1.1222247077643976,0.002714908913103775,75.96877669241726,1.0338711451983826,,,11.750193050065237,0.23889742830597527,1.488940154194099,0.006779851716031571,1.6085659974347677,0.001983548006503466,8.112650790244023,0.03655070179904385,4.440643875140607,0.03213572053286695,,,7.866457931174528,0.11651170627536445,3.2569042876187826,0.04590555016348907,0.2407024664200216,72.48277494909848,630,
mod_wd0,8240,6250,1.0004433539258275,1.0568582287207029e-05,1.1369086655857628,0.0033405851855672353,76.53560681363959,0.8053324964051569,,,12.96526005678981,0.22139182761204346,1.5298176852066194,0.006405446040488205,1.6153663018045745,0.00212924651262536,7.519455147225958,0.004319643772988879,4.064022558713619,0.004825655879365787,,,6.959740436999745,0.05244692031493292,2.1763585713978015,0.037323083585839134,0.2279119301589267,72.50022004095574,630,
mod_wd0,8490,6500,1.0004400743058937,1.076902869334706e-05,1.1513908306004939,0.003473742869270824,74.60229879113433,0.5433702580439146,,,14.083474604802799,0.35631227905908514,1.638387729454264,0.018681510535582535,1.6418824446320723,0.003391093725796379,6.901651040618748,0.006616438821945181,3.7928936830027755,0.010625521139582483,,,6.639780645615549,0.07826857206787308,3.521354558599141,0.0914812896499495,0.21622628288311174,72.51676072360885,630,
mod_wd0,8740,6750,1.0004348163503414,1.2440033761662583e-05,1.1673503751767047,0.004220728214564651,77.74283821389278,0.5116781399540642,,,15.33820054941135,0.39283898869924094,1.6785868080564057,0.0074150967531319,1.6160079183890974,0.0018893481646778953,7.412533750840944,0.008816386127083575,4.052052275759104,0.001876007216679909,,,7.766014869958626,0.030600483894485553,4.0129005237288276,0.09266465877063856,0.2054931766346722,72.53248582087612,630,
mod_wd0,8990,7000,1.0004342724028858,1.1246223814542766e-05,1.1845723695209314,0.0039404711161376005,76.01813996325114,0.18945743414109018,,,16.364667119714092,0.32787163013856535,1.7367941110558802,0.027076807019375315,1.6462038401500998,0.001486872726342181,7.292830514896133,0.020518757351417616,4.056926837730874,0.014841815709039974,,,7.473288190051867,0.14034495520831225,4.456110949289696,0.09818537647350523,0.1963303262614495,72.54747166437035,630,
mod_wd0,9240,7250,1.0004308212561674,8.9755816077286e-06,1.2009851235558378,0.0030888710619879634,76.04706061904379,0.1553100632687432,,,17.36229298234666,0.16647240576497246,1.818236079688512,0.015431147735061823,1.6618310629446675,0.0021143449321019414,6.817175939935472,0.005755063147198758,3.7447327175297955,0.01430254908405848,,,6.085110926822773,0.07800881258829895,3.6831901231074498,0.10763186513761536,0.18750201095207653,72.5617846321941,630,
mod_wd0,9490,7500,1.0004286063881342,7.133732998210185e-06,1.2188969149289184,0.0031493937002474715,75.38044690807646,0.3440560298537818,,,18.337543449833888,0.24252915423869226,1.9002859618501389,0.021125598098623133,1.6817628651871124,0.002754689658379439,6.632488067719919,0.03854599881743459,3.7091567906034446,0.022624282623363356,,,5.539443221406166,0.07958544587817329,3.82300917405718,0.004867448667980501,0.17968156945813302,72.57548239911979,630,
mod_wd0,9740,7750,1.0004239890647662,7.214785601061813e-06,1.23475222578599,0.0034605473374909046,79.09516469939851,0.2872171191040209,,,18.910510090496565,0.22716350412948572,1.9674464825316254,0.001777051920201167,1.638527928870959,0.0033377748904092064,7.131426565738636,0.03206764477245594,3.8297356165364396,0.015188889175199005,,,5.178232639257741,0.054527537828932715,3.609627963578186,0.049587986304383325,0.17209177580281576,72.58861523747154,630,
