step,ipr_u1,ipr_u2,ipr_w,erank_w1,erank_w2,w1_norm,w2_norm,sv1_0,sv2_0,sv1_1,sv2_1,sv1_2,sv2_2,sv1_3,sv2_3,sv1_4,sv2_4
0,0.040735951637306145,0.04010777570491066,0.040500116309834286,139.0554422896677,81.11975280916292,1.0023535693765804,0.998861993495237,35.86413479212756,31.89225145155409,35.535001178070935,31.053384478223514,35.38759461965741,30.886356167609783,34.900475055029546,30.299214858229366,34.78574383598283,30.120977300764068
100,0.04074305702250542,0.040107397749993424,0.04046262786477155,139.03451751685185,80.96912347146814,1.0045625767175204,1.0010981367128688,35.95258008525986,32.05911318257062,35.608420555770664,31.605053808364254,35.47036604100905,30.94463185607424,35.00833961508975,30.385691302986007,34.853296146449345,30.26025619730219
200,0.04075000717975456,0.04010654989134574,0.040786367151683024,138.9935983163721,79.36621719806654,1.0107530001930596,1.0073275842952283,36.184648393089454,38.27362399235368,35.82937552417332,31.87926843916391,35.69825267820181,30.975863192084972,35.26356917514737,30.685349524957072,35.06330004237229,30.30987528738755
300,0.040756864785292696,0.040105421278490795,0.04171737627291915,138.93298962746812,74.12052957508227,1.0205118327337843,1.0171354448624048,36.545972823872795,48.40642097147902,36.182516529379704,31.916320020108312,36.0560834223056,31.003294439124698,35.65179892287994,30.767664656821974,35.402470963851165,30.34228436181511
400,0.04076378031777216,0.04010429448053684,0.04350979750279513,138.85184169148414,64.45516740378397,1.0334734624447188,1.0301542233412369,37.024191025902546,59.46197935412474,36.654572725428096,31.95851365425206,36.530587756261326,31.039013140058557,36.1605838522531,30.822597020969457,35.859719022428166,30.385403482628863
500,0.040770948814989,0.04010350735338292,0.046335442130590855,138.7488985261191,52.357463249593955,1.049280002449258,1.0460241040324474,37.60743250355392,70.73255575148671,37.232768574072715,32.01237591638099,37.10880819111449,31.08728700089486,36.77782191161083,30.879016921356644,36.42462868672189,30.4410751745823
600,0.040778572543283105,0.04010341968552666,0.05023574712860238,138.62316450410742,40.786359653716495,1.0675509534378613,1.064362655971799,38.283173349137094,81.93010969460312,37.903620024086976,32.08104836012756,37.77684823371648,31.151577302544805,37.49060470738779,30.94483795089071,37.08620497913615,30.510106011705492
700,0.04078682555142204,0.04010437541589153,0.055112448591432266,138.4745040014775,31.423693697982205,1.08786158787456,1.0847432082712865,39.03739069562122,92.882470983691,38.65206485911887,32.167723413727664,38.51895933777238,31.235847983945717,38.284469084438506,31.02439209758612,37.83189439745199,30.593234722257716
800,0.04079581743051693,0.0401066628990072,0.060747447076221046,138.30413604335797,24.49193745225837,1.1097318559714129,1.1066838358727409,39.854058592827364,103.45039805668684,39.461020488937656,32.276264264746935,39.3171108468738,31.344964698882894,39.143079178672856,31.121370914941696,38.64690612413635,30.69147437622308
900,0.04080556036364263,0.04011047115745064,0.06684052424669658,138.11493823757232,19.555192917900165,1.1326287278872422,1.1296497671419141,40.7150838787453,113.50177794081482,40.311593044163594,32.41152733751479,40.15142207586372,31.484780052794303,40.04812838262794,31.23972574839726,39.51374420387138,30.80650974334737
1000,0.0408159419336193,0.040115851366637374,0.07305434321398203,137.9114589920912,16.080580082143868,1.155984291842872,1.1530715490111882,41.600821130332456,122.90695722288326,41.184592261135435,32.57965265706641,41.007259167323625,31.662042073611932,40.97308707765754,31.384188208262287,40.41174909455138,30.941244870181865
1100,0.04082671486243416,0.040122696473013114,0.07905796986493863,137.6995597907013,13.634981205278335,1.1792294081037713,1.176378809669261,42.49131055162724,131.5440008858756,42.066231936050556,32.78836848750612,41.92463462927162,31.884293120728444,41.83163881221315,31.560775658721784,41.31693215348964,31.100492273253195
1200,0.040837512103600544,0.040130747260391564,0.08456246006314151,137.48569833838812,11.909115699045463,1.2018382885559404,1.1990448906580258,43.36832139337259,139.30859685366693,42.96339554006147,33.047287384366,42.81999852080175,32.15993849966328,42.64371022001676,31.77733678396856,42.20355595249862,31.29175985687686
1300,0.04084788890133592,0.04013963319739331,0.08934449279287783,137.275981266767,10.692261105190138,1.2233750742634608,1.2206334561348129,44.21836051516116,146.12461643078262,43.874918215014304,33.368139868241435,43.641684381775434,32.49845497081833,43.41004651291843,32.04425483397324,43.048419536952835,31.52612194806438
1400,0.04085738271332673,0.04014893838622556,0.09325668964202267,137.0752146136415,9.842750422990347,1.2435312664637506,1.2408359348304687,45.037107476142836,151.95188459171527,44.757848692847325,33.7648266055459,44.395744802501575,32.910492005576316,44.11996546992188,32.37538323601773,43.83551585434338,31.819137016090338
1500,0.04086557607395086,0.04015827717124674,0.09622582137096256,136.88619426059233,9.265271923462668,1.262145018295802,1.2594907260943102,45.832435072096,156.7888132594533,45.57328645588729,34.25310457031279,45.08553920477883,33.40772862460046,44.76791822859609,32.788645453693526,44.55764106011523,32.195275386169016
1600,0.04087214543123154,0.040167354634786656,0.09824210714789834,136.70939130765103,8.895396342407544,1.2791986466311653,1.276580676121751,46.60906173658023,160.669279640263,46.30338026027051,34.84968297777777,45.71305118090859,34.0027335649423,45.35439686991864,33.30398958419799,45.21471756478781,32.71610199099546
