step,train_loss,val_loss,train_acc,val_acc,weight_norm
0,0.043505368785091605,0.04353261169984362,0.04728132387706856,0.009433962264150943,1.0001329413754134
10,0.043480453467685205,0.043513259699933346,0.05200945626477541,0.009433962264150943,1.0001009848080458
20,0.04345574517671073,0.04349411423818512,0.04964539007092199,0.009433962264150943,1.0000979452373706
30,0.04343122822834759,0.04347515653840238,0.05200945626477541,0.009433962264150943,1.000123494061153
40,0.043406899485831665,0.04345638972995123,0.05200945626477541,0.009433962264150943,1.0001772205265989
50,0.0433827526756347,0.04343780442473339,0.05200945626477541,0.009433962264150943,1.000258796031473
60,0.043358778387464346,0.04341939436401668,0.05200945626477541,0.009433962264150943,1.0003680562746582
70,0.04333496721102824,0.043401153289068906,0.054373522458628844,0.009433962264150943,1.0005044262022424
80,0.04331131914632638,0.043383078070523995,0.05673758865248227,0.009433962264150943,1.0006678236636672
90,0.043287818509538174,0.043365162449649754,0.0591016548463357,0.009433962264150943,1.0008578379061386
100,0.04326446530066361,0.043347397038347904,0.061465721040189124,0.009433962264150943,1.0010741403274215
110,0.04324124697264621,0.04332978809535063,0.06619385342789598,0.009433962264150943,1.0013165666263981
120,0.043218166662250104,0.04331231684446139,0.07565011820330969,0.009433962264150943,1.0015847060502747
130,0.043195214959182916,0.043294986415046276,0.07801418439716312,0.009433962264150943,1.001878312147375
140,0.04317237931638818,0.04327779367773918,0.08037825059101655,0.009433962264150943,1.0021972206165812
150,0.04314966287063001,0.04326073237380794,0.0851063829787234,0.009433962264150943,1.0025409385545407
160,0.04312705621161605,0.043243796244520356,0.08747044917257683,0.009433962264150943,1.0029094659612536
170,0.04310455620258216,0.04322698528987644,0.09456264775413711,0.009433962264150943,1.0033023099333669
180,0.04308215657000013,0.043210293251144,0.09929078014184398,0.009433962264150943,1.0037193883203221
190,0.04305985417710582,0.04319372012832304,0.1016548463356974,0.009433962264150943,1.0041604546704426
200,0.04303763961360687,0.04317725966268137,0.10874704491725769,0.009433962264150943,1.0046251803814936
210,0.04301551915303153,0.04316090872485291,0.10874704491725769,0.009433962264150943,1.0051133190017982
220,0.04299347397479507,0.043144661056105475,0.1111111111111111,0.009433962264150943,1.0056246240796807
230,0.04297151662595398,0.043128519785805154,0.11583924349881797,0.009433962264150943,1.0061589313140231
240,0.042949628285923525,0.043112481784585856,0.11583924349881797,0.018867924528301886,1.0067159942531492
250,0.04292781522823196,0.0430965376643493,0.11583924349881797,0.02830188679245283,1.0072954842948236
260,0.0429060649058228,0.04308069368382768,0.1111111111111111,0.04716981132075472,1.0078974835896055
270,0.042884380455460155,0.043064937325556614,0.1111111111111111,0.04716981132075472,1.0085213349330244
280,0.04286275874037992,0.0430492748482683,0.11347517730496454,0.05660377358490566,1.0091672026261977
290,0.04284119348705385,0.043033699993230555,0.1182033096926714,0.05660377358490566,1.0098345937657731
300,0.04281968469548193,0.04301821276044337,0.12293144208037825,0.05660377358490566,1.0105235083517503
310,0.04279822295537183,0.043002810020540655,0.12293144208037825,0.0660377358490566,1.0112336177818941
320,0.04277681140348764,0.04298748864415633,0.12529550827423167,0.05660377358490566,1.0119646756045282
330,0.042755450039829376,0.04297224863129038,0.1276595744680851,0.0660377358490566,1.012716599669094
340,0.04273412945410467,0.042957086852576716,0.13002364066193853,0.0660377358490566,1.0134890613733563
350,0.042712846509549415,0.042942006437381434,0.13238770685579196,0.0660377358490566,1.0142819785667563
360,0.042691604342927715,0.04292699799760626,0.1347517730496454,0.0660377358490566,1.0150949404964997
370,0.04267039981747546,0.04291206466261728,0.13238770685579196,0.0660377358490566,1.0159280293131459
380,0.042649223522900286,0.042897203303048415,0.13002364066193853,0.07547169811320754,1.0167809164144592
390,0.04262808173273043,0.04288241391889965,0.1347517730496454,0.07547169811320754,1.0176533553487639
400,0.04260696817343766,0.04286769651017099,0.1347517730496454,0.07547169811320754,1.0185451818149416
410,0.04258588284502197,0.042853051076862436,0.13711583924349882,0.07547169811320754,1.0194561493613166
420,0.04256482261071924,0.04283846823087572,0.13711583924349882,0.07547169811320754,1.0203861758373298
430,0.042543787470529476,0.0428239604896752,0.1347517730496454,0.07547169811320754,1.0213349326407464
440,0.042522774287688546,0.0428095153357965,0.13711583924349882,0.07547169811320754,1.022302337621007
450,0.042501783062196465,0.04279513902797183,0.13947990543735225,0.07547169811320754,1.0232881443264359
460,0.04248080752052498,0.042780828436835075,0.14184397163120568,0.07547169811320754,1.0242922706064739
470,0.04245985393620234,0.04276658043302015,0.14184397163120568,0.07547169811320754,1.0253143057083272
480,0.04243891289893617,0.04275239814589315,0.14184397163120568,0.07547169811320754,1.0263542496319957
490,0.04241798754549061,0.042738278446087984,0.14420803782505912,0.07547169811320754,1.0274117737752444
500,0.04239707473910152,0.042724224462970736,0.14420803782505912,0.07547169811320754,1.0284867138369558
510,0.04237617761653305,0.042710236196541414,0.13711583924349882,0.07547169811320754,1.0295789876665709
520,0.04235529617778516,0.04269630738806783,0.14184397163120568,0.07547169811320754,1.0306881845112956
530,0.04233442101256553,0.04268244429628217,0.14184397163120568,0.07547169811320754,1.0318143865216893
540,0.04231355525763825,0.042668640662452254,0.14420803782505912,0.07547169811320754,1.0329571829449575
550,0.04229270204976745,0.042654905874676345,0.14184397163120568,0.07547169811320754,1.0341164916305419
560,0.04227185511542489,0.04264123054485618,0.14184397163120568,0.07547169811320754,1.035291983976207
570,0.042251017591374694,0.042627617802357846,0.13947990543735225,0.07547169811320754,1.0364835778313939
580,0.04223018634085273,0.04261407077654744,0.13947990543735225,0.07547169811320754,1.0376911088949854
590,0.04220936763738726,0.04260058633805886,0.13947990543735225,0.07547169811320754,1.0389143307153048
600,0.04218854893392178,0.042587164486892114,0.13947990543735225,0.07547169811320754,1.0401529968406762
610,0.042167739640748665,0.042573811481779376,0.13947990543735225,0.07547169811320754,1.0414070251205403
