step,lam_max,eta_lam_over_2,power_iters,power_rel_change
0,9.328944727826638e-09,0.004664472363913319,30,7.283315647094509e-05
100,6.36515373741986e-09,0.00318257686870993,30,0.0006381753167434263
200,1.256251547232523e-08,0.006281257736162615,23,6.101468912733087e-05
300,1.8154171499418226e-08,0.009077085749709113,19,9.295599072005667e-05
400,2.162427392704558e-08,0.01081213696352279,20,9.95614695141466e-05
500,2.648839725338803e-08,0.013244198626694015,29,9.576410163280475e-05
600,3.640501233803661e-08,0.018202506169018307,30,0.0015940119643606484
700,5.867899588452019e-08,0.029339497942260095,30,0.00024623609034000744
800,1.2218767153626686e-07,0.06109383576813343,30,0.00034658445094219216
900,2.719970098041813e-07,0.13599850490209064,30,0.0011423144971956243
1000,6.234511147340527e-07,0.31172555736702634,30,0.000883125143373352
1100,1.282869334318093e-06,0.6414346671590465,30,0.0004145605578329702
1200,2.213376546933432e-06,1.106688273466716,30,0.00022332863836405916
1300,2.2981571419222746e-06,1.1490785709611373,30,0.00024229767451616153
1400,2.438871661070152e-06,1.219435830535076,30,0.00019326380994849003
1500,2.503127234376734e-06,1.251563617188367,30,0.0001546026068070565
1600,1.7102904621424386e-06,0.8551452310712193,30,0.000207858693844418
1700,2.0764864530065097e-06,1.0382432265032548,30,0.00015001395020237647
1800,1.992677425732836e-06,0.9963387128664181,30,0.00012289066222662817
1900,1.998449988604989e-06,0.9992249943024945,30,0.00021219040112063837
2000,1.9869444258802105e-06,0.9934722129401052,30,0.00017634254350259548
2100,1.9831627469102386e-06,0.9915813734551193,30,0.0001738125085845723
2200,1.9812198388535762e-06,0.9906099194267881,30,0.00017524536933908395
2300,1.9741951291507576e-06,0.9870975645753788,30,0.00016446682687977637
2400,1.9634906038845656e-06,0.9817453019422828,30,0.00020600952600091505
2500,1.9554549908207264e-06,0.9777274954103632,30,0.0003205746110954396
2600,1.9649212390504545e-06,0.9824606195252272,30,0.0002474017321592744
2700,1.9650526610348606e-06,0.9825263305174303,30,0.00033775367539985745
2800,1.9567498839023756e-06,0.9783749419511878,30,0.000277368593578551
2900,1.9446965779934544e-06,0.9723482889967272,30,0.00031287757811241285
3000,1.9660487851069774e-06,0.9830243925534887,30,0.0003302965938510709
3100,1.9558171970857074e-06,0.9779085985428537,30,0.00038282796283325244
3200,1.956427013283246e-06,0.9782135066416231,30,0.0005949242351957828
3300,1.948371846083319e-06,0.9741859230416594,30,0.00035943391492385953
3400,1.966278432519175e-06,0.9831392162595876,30,0.0004378000190569052
3500,1.945571966643911e-06,0.9727859833219554,30,0.00046723532719795773
3600,1.9495043943607016e-06,0.9747521971803508,30,0.0004895025210487834
3700,1.9566632545320317e-06,0.9783316272660159,30,0.0007093141406375647
3800,1.9420101580180926e-06,0.9710050790090463,30,0.0004936160666878116
3900,1.938468585649389e-06,0.9692342928246944,30,0.0005956266366390142
4000,1.9387402971915435e-06,0.9693701485957718,30,0.0005753711589635813
4100,1.9432991393841803e-06,0.9716495696920902,30,0.0005834986989160754
4200,1.9456124391581398e-06,0.9728062195790699,30,0.0007853316869415467
4300,1.942103153851349e-06,0.9710515769256745,30,0.0007087781245829168
4400,1.965202045539627e-06,0.9826010227698134,30,0.0008181139759691312
4500,1.9491217244649306e-06,0.9745608622324653,30,0.0008010659414805407
4600,1.9430149222898763e-06,0.9715074611449381,30,0.0007628603224866509
4700,1.924607659020694e-06,0.962303829510347,30,0.000408647206443276
4800,1.957646873051999e-06,0.9788234365259996,30,0.0007476345039421256
4900,1.9337715002620826e-06,0.9668857501310413,30,0.0007033661041736701
5000,1.9393728507566266e-06,0.9696864253783133,30,0.000990098777740938
5100,1.958777374966303e-06,0.9793886874831514,30,0.0012061809022943556
5200,1.947449618455721e-06,0.9737248092278605,30,0.000998251716817821
5300,1.9562958186725155e-06,0.9781479093362577,30,0.000929115701288256
5400,1.946717020473443e-06,0.9733585102367215,30,0.0010129936022440268
5500,1.9418575902818702e-06,0.9709287951409351,30,0.0009336821078219002
5600,1.9275191789347446e-06,0.9637595894673723,30,0.0004679545502534469
5700,1.940059519256465e-06,0.9700297596282326,30,0.0010226813518989574
5800,1.949941179191228e-06,0.974970589595614,30,0.001107518109985014
5900,1.964805505849654e-06,0.9824027529248269,30,0.00121810291175894
6000,1.9414269445405807e-06,0.9707134722702904,30,0.0012367532136259285
6100,1.9299416180729168e-06,0.9649708090364584,30,0.0010129626943912286
6200,1.9427702682150993e-06,0.9713851341075497,30,0.0011020091067897853
6300,1.958889242814621e-06,0.9794446214073105,30,0.0009788415613828723
6400,1.939620915436535e-06,0.9698104577182676,30,0.0012320434935970664
6500,1.950792238858412e-06,0.975396119429206,30,0.0011422344086460152
6600,1.9490189515636303e-06,0.9745094757818151,30,0.0009129856754810733
6700,1.9678632270370144e-06,0.9839316135185072,30,0.0010891124115139494
6800,1.9426545350142987e-06,0.9713272675071494,30,0.0013614415456200545
6900,1.9429817257332616e-06,0.9714908628666308,30,0.0009088011174298365
7000,1.9430590327829123e-06,0.9715295163914561,30,0.0010981007444243068
7100,1.9480762603052426e-06,0.9740381301526213,30,0.0012188759449702547
7200,1.927231551235309e-06,0.9636157756176544,30,0.0009537456934559407
7300,1.957397444130038e-06,0.978698722065019,30,0.0013425913825798827
7400,1.954286290128948e-06,0.9771431450644741,30,0.001623028718184274
7500,1.933598923642421e-06,0.9667994618212106,30,0.0011654436035125819
7600,1.9305227851873497e-06,0.9652613925936748,30,0.001297563438037842
7700,1.937255547090899e-06,0.9686277735454496,30,0.0009956409166985518
7800,1.9312494714540662e-06,0.9656247357270331,30,0.0013200333187146983
7900,1.9309609342599288e-06,0.9654804671299644,30,0.0010887309866545085
8000,1.9377159787836717e-06,0.9688579893918359,30,0.0014903489899573642
8100,1.934625288413372e-06,0.967312644206686,30,0.0013659166308988158
8200,1.93100527212664e-06,0.9655026360633201,30,0.0011340393005670431
8300,1.9606322894105688e-06,0.9803161447052844,30,0.0016431727788812926
8400,1.9830081328109372e-06,0.9915040664054686,30,0.0008917185182773057
8500,1.9514604900905397e-06,0.9757302450452698,30,0.0015858804788377993
8600,1.9253575374023058e-06,0.9626787687011529,30,0.0014216187133110655
8700,1.9227641132602002e-06,0.9613820566301001,30,0.000982450464180646
8800,1.9453061668173177e-06,0.9726530834086589,30,0.001593936658871724
8900,1.9195704226149246e-06,0.9597852113074623,30,0.0017528274084497699
9000,1.9436563434283016e-06,0.9718281717141508,30,0.0016744867482868797
9100,1.923830041050678e-06,0.9619150205253391,30,0.0010164170259779645
9200,1.952308593899943e-06,0.9761542969499715,30,0.0014573140791936591
9300,1.9587837414292153e-06,0.9793918707146076,30,0.0012534211385911399
9400,1.96924611373106e-06,0.9846230568655301,30,0.0010824590143491922
9500,1.9531603356881533e-06,0.9765801678440766,30,0.0018184908423543875
9600,1.952738102772855e-06,0.9763690513864276,30,0.0015811168607092984
9700,1.923778199852677e-06,0.9618890999263385,30,0.0018388188632227481
9800,1.9462320324237226e-06,0.9731160162118613,30,0.0017193522281774459
9900,1.936555690917885e-06,0.9682778454589425,30,0.001196421958651939
10000,1.9790263650065754e-06,0.9895131825032877,30,0.0008844361977745481
10100,1.919108854053775e-06,0.9595544270268874,30,0.0008308916831450904
10200,1.9329502265463816e-06,0.9664751132731908,30,0.0014292091532906218
10300,1.9346916815266013e-06,0.9673458407633007,30,0.0014141723266466594
10400,1.9568190054997103e-06,0.9784095027498552,30,0.001533781360164282
10500,1.9399587927182438e-06,0.9699793963591219,30,0.001750697284315372
10600,1.942402832355583e-06,0.9712014161777915,30,0.002006373102520047
10700,1.948255430761492e-06,0.9741277153807459,30,0.0013107284130114449
10800,1.9672090729727643e-06,0.9836045364863821,30,0.0014854580110188807
10900,1.947688133441261e-06,0.9738440667206305,30,0.0016151018973448938
11000,1.9058386442338815e-06,0.9529193221169407,30,0.0011868335916855792
11100,1.9418096144363517e-06,0.9709048072181758,30,0.0018028917226345286
11200,1.9495976175676333e-06,0.9747988087838166,30,0.0013036448758464274
11300,1.962899887075764e-06,0.9814499435378821,30,0.0014166693212323749
11400,1.978357659027097e-06,0.9891788295135484,30,0.0011320656267063591
11500,1.9084850464423653e-06,0.9542425232211826,30,0.0011206744753089436
11600,1.948414592334302e-06,0.9742072961671511,30,0.0014178656675556626
11700,1.9203630472475197e-06,0.9601815236237599,30,0.0015376789962781704
11800,1.9501117094478104e-06,0.9750558547239052,30,0.0015685552991238337
11900,1.949664238054538e-06,0.9748321190272691,30,0.001544308066718027
12000,1.9674364466482075e-06,0.9837182233241037,30,0.00109038878051774
12100,1.971237907127943e-06,0.9856189535639714,30,0.0013456221028061747
12200,1.941161826835014e-06,0.970580913417507,30,0.001741881527224
12300,1.9358628833288094e-06,0.9679314416644047,30,0.001891939349413878
12400,1.9682802303577773e-06,0.9841401151788887,30,0.00137109447740842
12500,1.931329279614147e-06,0.9656646398070734,30,0.001706836623547988
12600,1.916369001264684e-06,0.958184500632342,30,0.0014909329068327109
12700,1.924255684571108e-06,0.9621278422855539,30,0.0017948790057764619
12800,1.9033005855817464e-06,0.9516502927908732,30,0.000875602816909653
12900,1.9203434931114316e-06,0.9601717465557158,30,0.001409464630773311
13000,1.960415829671547e-06,0.9802079148357734,30,0.0015230804917652516
13100,1.9646945474960376e-06,0.9823472737480188,30,0.0015312207709964496
13200,1.941546088346513e-06,0.9707730441732565,30,0.0009061940435717958
13300,1.9106519175693393e-06,0.9553259587846696,30,0.0014825417558397246
13400,1.954969093276304e-06,0.9774845466381521,30,0.001660958973813233
13500,1.9194103515474126e-06,0.9597051757737063,30,0.001748116720226458
13600,1.9290725958853727e-06,0.9645362979426864,30,0.0018002979909244898
13700,1.926271352203912e-06,0.963135676101956,30,0.0016316425575533789
13800,1.9201147551939357e-06,0.9600573775969679,30,0.001475235394660401
13900,1.910244463942945e-06,0.9551222319714725,30,0.0010968483137936025
14000,1.921475814015139e-06,0.9607379070075694,30,0.0015279135318327153
14100,1.921564717122237e-06,0.9607823585611186,30,0.0015736355287830706
14200,1.9360973055881914e-06,0.9680486527940957,30,0.0016272372456942687
14300,1.937846946020727e-06,0.9689234730103635,30,0.0014786322850829329
14400,1.9303288354421966e-06,0.9651644177210983,30,0.0019421235863418109
14500,1.918599537020782e-06,0.959299768510391,30,0.001753240366006999
14600,1.940920810739044e-06,0.970460405369522,30,0.001415022504000581
14700,1.9435715330473613e-06,0.9717857665236806,30,0.0016813450947938435
14800,1.940700713021215e-06,0.9703503565106075,30,0.0014434186903037412
14900,1.956760797838797e-06,0.9783803989193984,30,0.0013601094594712364
15000,1.9141009488521377e-06,0.9570504744260688,30,0.0015776335022311498
15100,1.9446529222477693e-06,0.9723264611238847,30,0.0013917284816421156
15200,1.9193380467186216e-06,0.9596690233593108,30,0.0023432304215279614
15300,1.918169573400519e-06,0.9590847867002594,30,0.0009490055888913953
15400,1.9744720702874474e-06,0.9872360351437237,30,0.0011657312104580704
15500,1.9158871964464197e-06,0.9579435982232098,30,0.0017648606524370944
15600,1.9473811789794127e-06,0.9736905894897063,30,0.002057521635677159
15700,1.9098927168670343e-06,0.9549463584335172,30,0.0018976649078543207
