step,lam_max,eta_lam_over_2,power_iters,power_rel_change
0,9.328944727826638e-09,0.0069967085458699785,30,7.283315647094509e-05
100,8.122936101528921e-09,0.006092202076146691,30,0.0031817440777343192
200,1.8150879910194817e-08,0.013613159932646113,17,8.416489390281127e-05
300,2.3664838977310865e-08,0.01774862923298315,27,7.648932752444807e-05
400,3.626261602107661e-08,0.027196962015807458,30,0.0018458866393802147
500,8.317523025880291e-08,0.062381422694102184,30,0.0003453821855063693
600,2.67860627900518e-07,0.2008954709253885,30,0.000762161801974172
700,9.016470698952617e-07,0.6762353024214462,30,0.0005804459138454854
800,7.069141929605394e-07,0.5301856447204045,30,0.00038613186732952906
900,1.3073647551209433e-06,0.9805235663407075,30,0.0005777541018019423
1000,1.9738374703592854e-06,1.480378102769464,30,0.0003327946491136016
1100,1.5382740912173176e-06,1.1537055684129882,30,0.0003664232171899345
1200,1.3399716181083932e-06,1.0049787135812949,30,0.00023840804512614627
1300,1.34960009745555e-06,1.0122000730916625,30,0.0003082247400601523
1400,1.355918129775091e-06,1.0169385973313183,30,0.00028783958657079505
1500,1.3483212342180195e-06,1.0112409256635146,30,0.000259781673781503
1600,1.3457779459713493e-06,1.009333459478512,30,0.00026610150648932875
1700,1.3245203263068106e-06,0.993390244730108,30,0.0002462533272953059
1800,1.3160737353246077e-06,0.9870553014934558,30,0.0003385362879543537
1900,1.3280471193866106e-06,0.9960353395399579,30,0.0004353845945761318
2000,1.3184599083615467e-06,0.98884493127116,30,0.000308520192982916
2100,1.3250346455606632e-06,0.9937759841704974,30,0.00038987130814865353
2200,1.3209294138505356e-06,0.9906970603879017,30,0.00035243942302180787
2300,1.318114300374873e-06,0.9885857252811547,30,0.0003457746663520281
2400,1.3162591585569317e-06,0.9871943689176987,30,0.0003935070303537642
2500,1.3169301382731646e-06,0.9876976037048735,30,0.0004905109186590975
2600,1.3154746056898148e-06,0.9866059542673611,30,0.00044196557318069247
2700,1.3198522310631233e-06,0.9898891732973425,30,0.0005112173666095212
2800,1.3164589063308085e-06,0.9873441797481064,30,0.0004314448696619384
2900,1.3004803349758731e-06,0.9753602512319048,30,0.0004909457401802547
3000,1.3258029412099859e-06,0.9943522059074894,30,0.0005045496071561667
3100,1.301504994444258e-06,0.9761287458331935,30,0.00044085690983152836
3200,1.3065349548924132e-06,0.9799012161693099,30,0.0007116875382807234
3300,1.3039129953540396e-06,0.9779347465155297,30,0.000431934182786455
3400,1.3215404806032893e-06,0.991155360452467,30,0.0004955957700328955
3500,1.3042962336839992e-06,0.9782221752629994,30,0.0006555556049481243
3600,1.3167947372494382e-06,0.9875960529370786,30,0.0008372005402218439
3700,1.313080133513722e-06,0.9848101001352916,30,0.0009846774560118095
3800,1.303707790611952e-06,0.9777808429589641,30,0.0007408741285725311
3900,1.2954004660059582e-06,0.9715503495044686,30,0.000699550299123355
4000,1.3005203527427511e-06,0.9753902645570633,30,0.0007728485987759254
4100,1.3009243957640138e-06,0.9756932968230103,30,0.0008390244141160942
4200,1.3026831311435672e-06,0.9770123483576754,30,0.0009657440985844422
4300,1.2976522612007102e-06,0.9732391959005326,30,0.0006169470320922845
4400,1.3100485602990375e-06,0.9825364202242781,30,0.00080193979003774
4500,1.3116530226398027e-06,0.983739766979852,30,0.0009509056702615194
4600,1.3030791023993515e-06,0.9773093267995137,30,0.0009095267363781467
4700,1.2941275144839892e-06,0.9705956358629919,30,0.0008317472331754349
4800,1.3135872904967982e-06,0.9851904678725987,30,0.0011090112922863566
4900,1.2997427347727353e-06,0.9748070510795515,30,0.0009591820204890236
5000,1.295494826081267e-06,0.9716211195609503,30,0.0009487250569160442
5100,1.3158309002392343e-06,0.9868731751794257,30,0.0012290297076136165
5200,1.303315798395488e-06,0.977486848796616,30,0.0009235798716461241
5300,1.3171897990105208e-06,0.9878923492578906,30,0.000940521610160568
5400,1.308348259954073e-06,0.9812611949655548,30,0.0009098608636700664
5500,1.2973914635949768e-06,0.9730435976962326,30,0.0006529105914698734
5600,1.2992776419196161e-06,0.9744582314397121,30,0.0008361503240082506
5700,1.2995293445783318e-06,0.9746470084337489,30,0.0008813046107698153
5800,1.2955484862686717e-06,0.9716613647015038,30,0.000808984741261337
5900,1.3152471183275338e-06,0.9864353387456504,30,0.0011055372288581347
6000,1.2966253279955708e-06,0.9724689959966781,30,0.0011062461919905742
6100,1.2937128985868185e-06,0.9702846739401139,30,0.0009390472563272988
6200,1.2916123068862362e-06,0.9687092301646771,30,0.001056495905077148
6300,1.3118021797708934e-06,0.9838516348281701,30,0.0010166626598723915
6400,1.3022699931752868e-06,0.9767024948814651,30,0.0009559237942789139
6500,1.3063544201941113e-06,0.9797658151455835,30,0.0011644082686911243
6600,1.309581534769677e-06,0.9821861510772578,30,0.0008553544642549427
6700,1.316713110099954e-06,0.9875348325749655,30,0.0010547463976430182
6800,1.3040140629527741e-06,0.9780105472145806,30,0.0013235132445917166
6900,1.2978598533663899e-06,0.9733948900247924,30,0.0007786374606520477
7000,1.286072688344575e-06,0.9645545162584312,30,0.0009599188148596033
7100,1.3005080745642772e-06,0.9753810559232079,30,0.001311433564202287
7200,1.293341483687982e-06,0.9700061127659865,30,0.0008937838772921232
7300,1.315346253250027e-06,0.9865096899375203,30,0.0013108142260076744
7400,1.3090424317852012e-06,0.9817818238389009,30,0.0015450139689585068
7500,1.2913164937344845e-06,0.9684873703008634,30,0.001313020863596906
7600,1.294721414524247e-06,0.9710410608931852,30,0.0012623271390676024
7700,1.3032538390689297e-06,0.9774403793016972,30,0.0010011739827009837
7800,1.2947627965331776e-06,0.9710720973998832,30,0.001493302135579225
7900,1.298426241191919e-06,0.9738196808939392,30,0.0012516331645751827
8000,1.3067275403955136e-06,0.9800456552966352,30,0.0013750536471025083
8100,1.3108893881508266e-06,0.9831670411131199,30,0.0012520483352925949
8200,1.2916632385895355e-06,0.9687474289421516,30,0.0010780181295047611
8300,1.3095616395730758e-06,0.9821712296798069,30,0.001521222367238341
8400,1.3282569852890447e-06,0.9961927389667835,30,0.0007627869523716922
8500,1.3069187616565614e-06,0.980189071242421,30,0.0013558019861028992
8600,1.2889953495687223e-06,0.9667465121765417,30,0.0015454939058255057
8700,1.289730562348268e-06,0.967297921761201,30,0.001426759362832857
8800,1.3127245210853289e-06,0.9845433908139967,30,0.0014390941527154557
8900,1.2970755278729484e-06,0.9728066459047113,30,0.0021058449599914877
9000,1.2904471304864273e-06,0.9678353478648205,30,0.0012776087308725402
9100,1.2962473192601465e-06,0.9721854894451099,30,0.001005533107078883
9200,1.2933073776366655e-06,0.9699805332274991,30,0.001466062215608719
9300,1.31610954667849e-06,0.9870821600088675,30,0.000972822642045322
9400,1.3052265330770751e-06,0.9789198998078064,30,0.0012134943498302484
9500,1.31621732180065e-06,0.9871629913504876,30,0.0013845737922551968
9600,1.3101736158205313e-06,0.9826302118653985,30,0.0012003218559841116
9700,1.2897547776447027e-06,0.967316083233527,30,0.0020139618114126795
9800,1.299687710343278e-06,0.9747657827574585,30,0.001470848851670732
9900,1.2946665037816274e-06,0.9709998778362205,30,0.0014218466848501235
10000,1.3248077266325708e-06,0.9936057949744281,30,0.0008937511391787203
10100,1.2860087963417755e-06,0.9645065972563316,30,0.0006183779085530903
10200,1.3050880625087302e-06,0.9788160468815477,30,0.0011991627638271323
10300,1.3034931498623337e-06,0.9776198623967502,30,0.0014320168761518647
10400,1.3026360647927504e-06,0.9769770485945628,30,0.0013556339318847406
10500,1.314149699283007e-06,0.9856122744622553,30,0.0013284446064292532
10600,1.3082162695354782e-06,0.9811622021516087,30,0.001743257607937714
10700,1.2860773495049216e-06,0.9645580121286912,30,0.0009607109190082154
10800,1.3194967323215678e-06,0.9896225492411759,30,0.0012686086729960394
10900,1.2954435533174546e-06,0.971582664988091,30,0.0015915095619579455
11000,1.2734041092699044e-06,0.9550530819524283,30,0.0011659693021530881
11100,1.2996433724765666e-06,0.9747325293574249,30,0.0018870195588020207
11200,1.3060201808912097e-06,0.9795151356684073,30,0.0012880537088016714
11300,1.3087274055578746e-06,0.9815455541684059,30,0.0012325733636978347
11400,1.317368173658906e-06,0.9880261302441795,30,0.00143229545346084
11500,1.2895836789539317e-06,0.9671877592154488,30,0.0009733500786102948
11600,1.310728293901775e-06,0.9830462204263313,30,0.0014127498593148164
11700,1.280045808016439e-06,0.9600343560123292,30,0.0009476524596954616
11800,1.3108825669405633e-06,0.9831619252054224,30,0.0013850916405803838
11900,1.2979176062799525e-06,0.9734382047099643,30,0.0016351622601607273
12000,1.3177871096559102e-06,0.9883403322419326,30,0.0010519888144446673
12100,1.3195189012549235e-06,0.9896391759411927,30,0.0012410168653020249
12200,1.2933429616168723e-06,0.9700072212126543,30,0.001384712955324482
12300,1.303519184148172e-06,0.9776393881111289,30,0.0016170591762897138
12400,1.3189911669542198e-06,0.9892433752156649,30,0.0010855915922547284
12500,1.287600071009365e-06,0.9657000532570237,30,0.0015921983780466807
12600,1.286278120460338e-06,0.9647085903452535,30,0.001461611766147067
12700,1.2862986977779656e-06,0.9647240233334742,30,0.0017638579781893927
12800,1.2840695262639201e-06,0.9630521446979401,30,0.0020469605690054578
12900,1.2824324358007289e-06,0.9618243268505466,30,0.001245967007361001
13000,1.3124723636792623e-06,0.9843542727594468,30,0.0013466868445924074
13100,1.3151139910405618e-06,0.9863354932804214,30,0.0015839569358736465
13200,1.3105783409628202e-06,0.9829337557221152,30,0.0007203350390688941
13300,1.2758977163684904e-06,0.9569232872763678,30,0.0012862077276714651
13400,1.3135202152625425e-06,0.9851401614469069,30,0.001241058605074016
13500,1.2964612778887386e-06,0.9723459584165539,30,0.002072029712216829
13600,1.2947417644681991e-06,0.9710563233511493,30,0.0015746352800314067
13700,1.2799357591575244e-06,0.9599518193681433,30,0.0016329091594799064
13800,1.2815371519536711e-06,0.9611528639652533,30,0.0014718980316734856
13900,1.2838459042541217e-06,0.9628844281905913,30,0.0014543744047106713
14000,1.285389430449868e-06,0.9640420728374011,30,0.0012801593433102742
14100,1.2954567409906304e-06,0.9715925557429728,30,0.0017133893780038505
14200,1.2888808669231366e-06,0.9666606501923525,30,0.001093399767630498
14300,1.2899806733912556e-06,0.9674855050434417,30,0.001573484659538072
14400,1.3037448525210493e-06,0.977808639390787,30,0.0020363867333236772
14500,1.282246557821054e-06,0.9616849183657905,30,0.0017003642244360195
14600,1.298404981753265e-06,0.9738037363149488,30,0.001033019227659208
14700,1.2891568985651247e-06,0.9668676739238435,30,0.0013492606051883568
14800,1.2836829910156666e-06,0.96276224326175,30,0.0011008382932312616
14900,1.2985835837753257e-06,0.9739376878314943,30,0.001411517061733276
15000,1.2897894521302078e-06,0.9673420890976558,30,0.0014468791306349838
15100,1.3033372852078173e-06,0.977502963905863,30,0.0016541820870327965
15200,1.2682257874985225e-06,0.9511693406238919,30,0.0012390376275880665
15300,1.2882094324595528e-06,0.9661570743446646,30,0.0012163749502480318
15400,1.3102926459396258e-06,0.9827194844547193,30,0.0016141660685703022
15500,1.2946178458150825e-06,0.9709633843613119,30,0.002037922195753812
15600,1.3062885955150705e-06,0.9797164466363029,30,0.0015672437015218834
15700,1.2756952401105082e-06,0.9567714300828811,30,0.0012917589256130442
15800,1.3113891554894508e-06,0.9835418666170881,30,0.0014186265035737442
15900,1.2848877304350026e-06,0.963665797826252,30,0.0017483643591324433
16000,1.273157636205724e-06,0.954868227154293,30,0.001223969004572181
16100,1.3034082257945556e-06,0.9775561693459167,30,0.0020021107903252537
16200,1.3059843695373274e-06,0.9794882771529956,30,0.001482299113127592
16300,1.2807358871214092e-06,0.9605519153410569,30,0.001030582651130818
16400,1.302559894611477e-06,0.9769199209586077,30,0.0017986569074168238
16500,1.3152009614714189e-06,0.9864007211035641,30,0.0012805319212387293
16600,1.3018077424931107e-06,0.976355806869833,30,0.0016010204332929112
16700,1.2845110859416309e-06,0.9633833144562232,30,0.0016533791251171928
16800,1.3035382835369091e-06,0.9776537126526819,30,0.0011936113274988304
16900,1.2843654531025095e-06,0.9632740898268821,30,0.0014999028979947417
17000,1.2701240166279604e-06,0.9525930124709703,30,0.0013749393692106492
17100,1.3017754554311978e-06,0.9763315915733983,30,0.001998770712782229
17200,1.284617610508576e-06,0.963463207881432,30,0.0017623607740298432
17300,1.2748453173117014e-06,0.956133987983776,30,0.0013044806609939414
17400,1.3095718713884708e-06,0.9821789035413531,30,0.0014590529342703034
17500,1.2949392385053216e-06,0.9712044288789912,30,0.00199659257097596
17600,1.2770533430739306e-06,0.9577900073054479,30,0.0018272815648068027
17700,1.3127209967933595e-06,0.9845407475950196,30,0.001240861550058475
17800,1.3128952787155868e-06,0.9846714590366901,30,0.0014171722728504308
17900,1.3187491276767105e-06,0.9890618457575329,30,0.0009975999668960951
18000,1.2838421525884769e-06,0.9628816144413577,30,0.0018235520967129926
18100,1.2907736390843638e-06,0.9680802293132729,30,0.0010897706619786476
18200,1.2622213034774177e-06,0.9466659776080633,30,0.00094743437042225
18300,1.30397984321462e-06,0.9779848824109649,30,0.001618929081333379
18400,1.3198014130466618e-06,0.9898510597849963,30,0.0010575328173701036
18500,1.3037879398325458e-06,0.9778409548744094,30,0.0016200393434389236
18600,1.289732608711347e-06,0.9672994565335102,30,0.0019036356302483083
18700,1.2918787888338557e-06,0.9689090916253917,30,0.002014698658492649
18800,1.3050562301941682e-06,0.9787921726456261,30,0.0017216933713237177
18900,1.2894374776806217e-06,0.9670781082604663,30,0.0015532517511002457
