step,train_loss,probe_loss,grad_norm,lr
110,2.976081132888794,3.086350202560425,0.3820284307003021,0.03
111,2.971710681915283,3.082310914993286,0.3806605041027069,0.03
112,2.967371702194214,3.0783095359802246,0.3792301416397095,0.03
113,2.9630661010742188,3.0743472576141357,0.3777424991130829,0.03
114,2.958794116973877,3.070425033569336,0.37620285153388977,0.03
115,2.954557180404663,3.0665438175201416,0.3746165931224823,0.03
116,2.9503562450408936,3.0627050399780273,0.37298864126205444,0.03
117,2.9461922645568848,3.0589094161987305,0.37132349610328674,0.03
118,2.9420652389526367,3.0551581382751465,0.3696247637271881,0.03
119,2.937976121902466,3.0514519214630127,0.36789530515670776,0.03
120,2.933925151824951,3.047790765762329,0.36613720655441284,0.03
121,2.9299135208129883,3.0441763401031494,0.364351749420166,0.03
122,2.925940990447998,3.0406081676483154,0.3625395894050598,0.03
123,2.9220082759857178,3.0370876789093018,0.3607006371021271,0.03
124,2.9181151390075684,3.0336148738861084,0.3588345944881439,0.03
125,2.914262533187866,3.0301902294158936,0.35694068670272827,0.03
126,2.9104502201080322,3.0268139839172363,0.3550179600715637,0.03
127,2.906680107116699,3.023486852645874,0.3530653417110443,0.03
128,2.9029510021209717,3.0202085971832275,0.3510821461677551,0.03
129,2.899263620376587,3.0169801712036133,0.34906747937202454,0.03
130,2.8956189155578613,3.013801097869873,0.3470211327075958,0.03
131,2.892016887664795,3.010672092437744,0.34494322538375854,0.03
132,2.888458251953125,3.007591485977173,0.34283438324928284,0.03
133,2.8849432468414307,3.004561185836792,0.3406960368156433,0.03
134,2.881472110748291,3.001579761505127,0.3385300636291504,0.03
135,2.8780455589294434,2.998647451400757,0.33633923530578613,0.03
136,2.8746628761291504,2.9957633018493652,0.33412691950798035,0.03
137,2.8713247776031494,2.9929287433624268,0.33189722895622253,0.03
138,2.8680312633514404,2.990137815475464,0.3296544849872589,0.03
139,2.8647823333740234,2.987400531768799,0.32740476727485657,0.03
140,2.8615775108337402,2.984696865081787,0.32515496015548706,0.03
141,2.858417272567749,2.9820609092712402,0.32292109727859497,0.03
142,2.8553004264831543,2.9794275760650635,0.3207411468029022,0.03
143,2.8522274494171143,2.9769177436828613,0.31875771284103394,0.03
144,2.8491995334625244,2.974297523498535,0.3174770176410675,0.03
145,2.846222162246704,2.972029685974121,0.3189428150653839,0.03
146,2.843320846557617,2.9692180156707764,0.33068525791168213,0.03
147,2.8405964374542236,2.9677765369415283,0.3813645541667938,0.03
148,2.838487148284912,2.9642837047576904,0.5372192859649658,0.03
149,2.83866024017334,2.9676098823547363,0.9775299429893494,0.03
150,2.8487894535064697,2.9678549766540527,1.727722406387329,0.03
151,2.8812503814697266,3.0040371417999268,3.4438467025756836,0.03
152,2.9669857025146484,3.0497937202453613,3.6107921600341797,0.03
153,2.869478702545166,2.992723226547241,2.2000513076782227,0.03
154,2.8487119674682617,2.9567298889160156,1.6759058237075806,0.03
155,2.8378186225891113,2.9658467769622803,1.373068928718567,0.03
156,2.830364227294922,2.94877552986145,1.2521613836288452,0.03
157,2.827563524246216,2.956232786178589,1.146238088607788,0.03
158,2.8211328983306885,2.9437153339385986,1.0135267972946167,0.03
159,2.8180899620056152,2.947364330291748,0.9095807671546936,0.03
160,2.813143491744995,2.938469886779785,0.7886123657226562,0.03
161,2.810134172439575,2.9401679039001465,0.7047475576400757,0.03
162,2.806457281112671,2.9338724613189697,0.6202374696731567,0.03
163,2.803699493408203,2.9345784187316895,0.5622772574424744,0.03
164,2.800719738006592,2.9298038482666016,0.5086325407028198,0.03
165,2.798175096511841,2.9299356937408447,0.47117289900779724,0.03
166,2.795552968978882,2.9260311126708984,0.43809381127357483,0.03
167,2.793156147003174,2.9258151054382324,0.4144948422908783,0.03
168,2.790731906890869,2.9224281311035156,0.3942290246486664,0.03
169,2.7884390354156494,2.922008514404297,0.3795612156391144,0.03
170,2.7861385345458984,2.918938636779785,0.36727994680404663,0.03
171,2.783925771713257,2.9184160232543945,0.35844841599464417,0.03
172,2.7817137241363525,2.915538787841797,0.3514089286327362,0.03
173,2.7795677185058594,2.9149889945983887,0.34668460488319397,0.03
174,2.7774250507354736,2.912217617034912,0.3435039520263672,0.03
175,2.7753396034240723,2.9117064476013184,0.3421200215816498,0.03
176,2.773258924484253,2.908968448638916,0.34235432744026184,0.03
177,2.771232843399048,2.9085614681243896,0.3443022072315216,0.03
178,2.769211769104004,2.905785083770752,0.3483084440231323,0.03
179,2.7672481536865234,2.9055635929107666,0.3543515205383301,0.03
180,2.7652900218963623,2.9026641845703125,0.3634074032306671,0.03
181,2.763401508331299,2.902740240097046,0.3753319978713989,0.03
182,2.7615201473236084,2.8996047973632812,0.3920474648475647,0.03
183,2.759734869003296,2.9001517295837402,0.4132060706615448,0.03
184,2.7579617500305176,2.8966152667999268,0.442279189825058,0.03
185,2.756342887878418,2.897918701171875,0.4784473478794098,0.03
186,2.754751205444336,2.893733501434326,0.5276987552642822,0.03
187,2.7534408569335938,2.8962795734405518,0.5879619717597961,0.03
188,2.752192258834839,2.8910748958587646,0.6688328981399536,0.03
189,2.7514920234680176,2.895684003829956,0.7648174166679382,0.03
190,2.7508938312530518,2.8889331817626953,0.8884491920471191,0.03
191,2.7513091564178467,2.8967936038970947,1.025404930114746,0.03
192,2.7516539096832275,2.8877737522125244,1.182378888130188,0.03
193,2.753302812576294,2.8996756076812744,1.3289833068847656,0.03
194,2.75376033782959,2.8873791694641113,1.4477723836898804,0.03
195,2.754499673843384,2.9012985229492188,1.5084214210510254,0.03
196,2.7524852752685547,2.8853912353515625,1.4865953922271729,0.03
197,2.7497079372406006,2.897071599960327,1.4036442041397095,0.03
198,2.745497226715088,2.8808600902557373,1.2722352743148804,0.03
199,2.741424560546875,2.889371871948242,1.1422247886657715,0.03
200,2.737933874130249,2.8767893314361572,1.025999903678894,0.03
201,2.734774589538574,2.882934093475342,0.9453657269477844,0.03
202,2.7325947284698486,2.874253988265991,0.8901402950286865,0.03
203,2.7302181720733643,2.8784167766571045,0.8628719449043274,0.03
204,2.72878098487854,2.872434139251709,0.8459729552268982,0.03
205,2.7266507148742676,2.874933958053589,0.8402959108352661,0.03
206,2.725484609603882,2.8706181049346924,0.8326362371444702,0.03
207,2.7233023643493652,2.8718032836914062,0.8242104649543762,0.03
208,2.7221274375915527,2.8684654235839844,0.8107997179031372,0.03
209,2.7198426723480225,2.8687243461608887,0.7910057306289673,0.03
210,2.7185444831848145,2.8659496307373047,0.7693228721618652,0.03
211,2.716254711151123,2.865676164627075,0.7407566905021667,0.03
212,2.714843988418579,2.863240957260132,0.7146587371826172,0.03
213,2.7126576900482178,2.8627538681030273,0.6838359236717224,0.03
214,2.7111945152282715,2.860524892807007,0.6583216786384583,0.03
215,2.7091636657714844,2.8600385189056396,0.6307638883590698,0.03
216,2.707702875137329,2.8579013347625732,0.6095985770225525,0.03
217,2.705831527709961,2.857567071914673,0.5887634754180908,0.03
218,2.7044107913970947,2.855393409729004,0.57464599609375,0.03
219,2.7026898860931396,2.8553617000579834,0.5632869601249695,0.03
220,2.701345920562744,2.8529839515686035,0.559665322303772,0.03
221,2.69978666305542,2.8534836769104004,0.5627369284629822,0.03
222,2.6985909938812256,2.850661039352417,0.5776273608207703,0.03
223,2.697282552719116,2.8521201610565186,0.6076716184616089,0.03
224,2.6964385509490967,2.8485004901885986,0.6609247326850891,0.03
225,2.6957201957702637,2.8518059253692627,0.7455303072929382,0.03
226,2.6958208084106445,2.8469362258911133,0.8752961754798889,0.03
227,2.696721315383911,2.85394549369812,1.0508583784103394,0.03
228,2.699033737182617,2.847346782684326,1.2881497144699097,0.03
229,2.7032930850982666,2.8608293533325195,1.5265498161315918,0.03
230,2.706867218017578,2.8506524562835693,1.7603883743286133,0.03
231,2.7113516330718994,2.8684959411621094,1.8377925157546997,0.03
232,2.7067196369171143,2.8498034477233887,1.764933705329895,0.03
233,2.703770875930786,2.862107515335083,1.5681461095809937,0.03
234,2.6945981979370117,2.8428196907043457,1.2917875051498413,0.03
235,2.6902425289154053,2.8499162197113037,1.0780444145202637,0.03
236,2.6852095127105713,2.8380932807922363,0.8897057771682739,0.03
237,2.6826090812683105,2.8427810668945312,0.7712580561637878,0.03
238,2.6799583435058594,2.8356471061706543,0.6840834617614746,0.03
239,2.6782782077789307,2.8387744426727295,0.632397472858429,0.03
240,2.6764469146728516,2.833932399749756,0.5990387797355652,0.03
241,2.6751463413238525,2.8360252380371094,0.5818282961845398,0.03
242,2.6736223697662354,2.832435131072998,0.5754339098930359,0.03
243,2.6725223064422607,2.8338422775268555,0.5765804052352905,0.03
244,2.671142339706421,2.8310611248016357,0.5857969522476196,0.03
245,2.6702001094818115,2.8319694995880127,0.5985335111618042,0.03
246,2.668905735015869,2.8298275470733643,0.6189563274383545,0.03
247,2.6681313514709473,2.830298662185669,0.6407247185707092,0.03
248,2.6668989658355713,2.828784942626953,0.6710851192474365,0.03
249,2.666337251663208,2.828770637512207,0.7018598318099976,0.03
250,2.6651713848114014,2.828022003173828,0.7434946894645691,0.03
251,2.664916753768921,2.8273699283599854,0.7868393063545227,0.03
252,2.663891077041626,2.827712297439575,0.845606803894043,0.03
253,2.664144992828369,2.826185464859009,0.9118722677230835,0.03
254,2.663512945175171,2.8282368183135986,0.9998512268066406,0.03
255,2.6646485328674316,2.825556516647339,1.1058359146118164,0.03
256,2.664942741394043,2.8302435874938965,1.2290430068969727,0.03
257,2.667095899581909,2.8259449005126953,1.3719289302825928,0.03
258,2.66854190826416,2.833745241165161,1.483385682106018,0.03
259,2.6696035861968994,2.826289415359497,1.5786410570144653,0.03
260,2.670316696166992,2.835242509841919,1.571914792060852,0.03
261,2.6666436195373535,2.823331356048584,1.5076524019241333,0.03
262,2.665013313293457,2.8307273387908936,1.3854727745056152,0.03
263,2.6593997478485107,2.818411111831665,1.2340517044067383,0.03
264,2.6573004722595215,2.8244826793670654,1.1139671802520752,0.03
265,2.653395891189575,2.814955234527588,1.002956748008728,0.03
266,2.651902198791504,2.82039213180542,0.9354849457740784,0.03
267,2.6494626998901367,2.812948703765869,0.8837366104125977,0.03
268,2.6484453678131104,2.8179800510406494,0.8563538789749146,0.03
269,2.646658182144165,2.8115627765655518,0.8388417959213257,0.03
270,2.645883798599243,2.816291570663452,0.830329418182373,0.03
271,2.6443161964416504,2.810344696044922,0.8256405591964722,0.03
272,2.643634557723999,2.8148069381713867,0.822198212146759,0.03
273,2.6421000957489014,2.8090996742248535,0.8185644149780273,0.03
274,2.6414201259613037,2.8132927417755127,0.8136345148086548,0.03
275,2.6398637294769287,2.807760238647461,0.8065633773803711,0.03
276,2.639143466949463,2.811692237854004,0.7987079620361328,0.03
277,2.6375837326049805,2.806330919265747,0.7886720299720764,0.03
278,2.636829137802124,2.8100669384002686,0.779830813407898,0.03
279,2.63531756401062,2.8048577308654785,0.7705153822898865,0.03
280,2.634573221206665,2.8085432052612305,0.7650194764137268,0.03
281,2.6331732273101807,2.8034021854400635,0.7628609538078308,0.03
282,2.632533550262451,2.8072988986968994,0.7681384086608887,0.03
283,2.631340503692627,2.8020529747009277,0.7845703363418579,0.03
284,2.6310150623321533,2.8066318035125732,0.8145830631256104,0.03
285,2.6302363872528076,2.8010239601135254,0.8713114261627197,0.03
286,2.6307408809661865,2.807176113128662,0.9503568410873413,0.03
287,2.630847692489624,2.800931215286255,1.078163981437683,0.03
288,2.633270502090454,2.810178756713867,1.2275840044021606,0.03
289,2.634788990020752,2.803071975708008,1.4239959716796875,0.03
290,2.639770746231079,2.816286325454712,1.6016950607299805,0.03
291,2.6410763263702393,2.8076698780059814,1.7408921718597412,0.03
292,2.644376039505005,2.8198869228363037,1.8019388914108276,0.03
293,2.6417055130004883,2.8096978664398193,1.7333282232284546,0.03
294,2.6385011672973633,2.81345796585083,1.6187046766281128,0.03
295,2.6342084407806396,2.805386543273926,1.4382643699645996,0.03
296,2.6287479400634766,2.8037478923797607,1.2660375833511353,0.03
297,2.6257288455963135,2.799254894256592,1.1119370460510254,0.03
298,2.621649980545044,2.7971723079681396,0.9743009209632874,0.03
299,2.619699716567993,2.7949256896972656,0.872284471988678,0.03
300,2.617016315460205,2.7933497428894043,0.7826910018920898,0.03
301,2.615612268447876,2.7922933101654053,0.7203526496887207,0.03
302,2.6137170791625977,2.7909750938415527,0.6673272252082825,0.03
303,2.6126019954681396,2.790620803833008,0.6325762271881104,0.03
304,2.611130714416504,2.7893171310424805,0.6060833930969238,0.03
305,2.6102070808410645,2.789496898651123,0.5926900506019592,0.03
306,2.6090002059936523,2.7880454063415527,0.5889716148376465,0.03
307,2.608272075653076,2.7887942790985107,0.5971932411193848,0.03
308,2.6073079109191895,2.787052631378174,0.6208935976028442,0.03
309,2.6069130897521973,2.7886369228363037,0.6602716445922852,0.03
310,2.6063480377197266,2.786451578140259,0.7301581501960754,0.03
311,2.6067750453948975,2.789592742919922,0.8246045112609863,0.03
312,2.607149600982666,2.786829710006714,0.9796700477600098,0.03
313,2.609837770462036,2.793290853500366,1.1581283807754517,0.03
314,2.612020969390869,2.7896413803100586,1.422435998916626,0.03
315,2.6191625595092773,2.8020386695861816,1.6338673830032349,0.03
316,2.620068311691284,2.7942709922790527,1.8383512496948242,0.03
317,2.6268858909606934,2.8088598251342773,1.8561755418777466,0.03
318,2.6178386211395264,2.7917609214782715,1.702789306640625,0.03
319,2.61660099029541,2.800072193145752,1.5067551136016846,0.03
320,2.6073598861694336,2.7844491004943848,1.2389719486236572,0.03
321,2.604782819747925,2.7900590896606445,1.082382321357727,0.03
322,2.600886583328247,2.780829429626465,0.9566916823387146,0.03
323,2.5996851921081543,2.7859888076782227,0.9246989488601685,0.03
324,2.598576784133911,2.7804224491119385,0.9298361539840698,0.03
325,2.5983524322509766,2.7851598262786865,0.9913622140884399,0.03
326,2.5988240242004395,2.781975507736206,1.0583986043930054,0.03
327,2.598818778991699,2.785574436187744,1.1466343402862549,0.03
328,2.6000266075134277,2.784083127975464,1.2004023790359497,0.03
329,2.598865032196045,2.7851080894470215,1.2346047163009644,0.03
330,2.5993549823760986,2.784083127975464,1.2249656915664673,0.03
331,2.5966179370880127,2.7824153900146484,1.177600622177124,0.03
332,2.595860004425049,2.7813775539398193,1.11896550655365,0.03
333,2.5929200649261475,2.7787516117095947,1.0398231744766235,0.03
334,2.591697931289673,2.77829647064209,0.9783424735069275,0.03
335,2.589501142501831,2.7757408618927,0.9191111326217651,0.03
336,2.5884780883789062,2.776306390762329,0.88874751329422,0.03
337,2.5871639251708984,2.773862361907959,0.8749944567680359,0.03
338,2.586634635925293,2.7756307125091553,0.8962161540985107,0.03
339,2.586301326751709,2.773200511932373,0.9402241110801697,0.03
340,2.5864949226379395,2.7763450145721436,1.0248881578445435,0.03
341,2.5875163078308105,2.7740886211395264,1.1216744184494019,0.03
342,2.588367223739624,2.778434991836548,1.2536817789077759,0.03
343,2.5909042358398438,2.776709794998169,1.3554118871688843,0.03
344,2.5908451080322266,2.7804348468780518,1.457059383392334,0.03
345,2.593454122543335,2.7792789936065674,1.4836891889572144,0.03
346,2.5902020931243896,2.779210090637207,1.4702264070510864,0.03
347,2.5911788940429688,2.779331684112549,1.4157133102416992,0.03
348,2.5864176750183105,2.7749717235565186,1.3373031616210938,0.03
349,2.586697578430176,2.7787928581237793,1.2839652299880981,0.03
350,2.583151340484619,2.7707979679107666,1.2432641983032227,0.03
351,2.583979845046997,2.7801384925842285,1.2415153980255127,0.03
352,2.5818979740142822,2.767606735229492,1.2650046348571777,0.03
353,2.5836710929870605,2.783515691757202,1.3168535232543945,0.03
354,2.582733154296875,2.7650482654571533,1.393784999847412,0.03
355,2.5856311321258545,2.7887210845947266,1.4907314777374268,0.03
356,2.5856761932373047,2.7632083892822266,1.5926371812820435,0.03
357,2.5888447761535645,2.794433355331421,1.6834304332733154,0.03
358,2.588224411010742,2.761721611022949,1.7161903381347656,0.03
359,2.5882632732391357,2.794889450073242,1.6905169486999512,0.03
360,2.5846636295318604,2.7591004371643066,1.5742896795272827,0.03
361,2.5807008743286133,2.786445140838623,1.4195210933685303,0.03
362,2.5762462615966797,2.756507158279419,1.240352988243103,0.03
363,2.572296380996704,2.776298999786377,1.0792843103408813,0.03
364,2.569394826889038,2.7557928562164307,0.946715235710144,0.03
365,2.566956043243408,2.769670009613037,0.8499739170074463,0.03
366,2.56540846824646,2.756305694580078,0.7881011962890625,0.03
367,2.564018964767456,2.7660398483276367,0.761326014995575,0.03
368,2.563363790512085,2.7574057579040527,0.7640110850334167,0.03
369,2.5626864433288574,2.7642264366149902,0.8036041259765625,0.03
370,2.5629611015319824,2.759286403656006,0.86685711145401,0.03
371,2.563037872314453,2.7637722492218018,0.976190447807312,0.03
372,2.564884662628174,2.7628300189971924,1.0992487668991089,0.03
373,2.565936326980591,2.7648046016693115,1.2810800075531006,0.03
374,2.5705530643463135,2.7693357467651367,1.4439973831176758,0.03
375,2.5717225074768066,2.7671427726745605,1.645477533340454,0.03
376,2.5786428451538086,2.7776896953582764,1.7576037645339966,0.03
377,2.5758025646209717,2.767993211746216,1.820758581161499,0.03
378,2.580582618713379,2.780608892440796,1.8332304954528809,0.03
379,2.575904369354248,2.768659830093384,1.813225269317627,0.03
380,2.579787492752075,2.779799461364746,1.9309357404708862,0.03
381,2.5820538997650146,2.7783167362213135,1.9548331499099731,0.03
382,2.578936815261841,2.7758138179779053,1.9245682954788208,0.03
383,2.5773823261260986,2.7745635509490967,1.72713303565979,0.03
384,2.566256284713745,2.7616324424743652,1.424515962600708,0.03
385,2.56198787689209,2.7596986293792725,1.1940232515335083,0.03
386,2.55617618560791,2.752610683441162,0.9738761782646179,0.03
387,2.553640604019165,2.7530651092529297,0.8280470371246338,0.03
388,2.5508861541748047,2.7489736080169678,0.7068027853965759,0.03
389,2.5494019985198975,2.7506937980651855,0.6274795532226562,0.03
390,2.5477962493896484,2.7474427223205566,0.5655263662338257,0.03
391,2.546769142150879,2.7498440742492676,0.5266560316085815,0.03
392,2.5456292629241943,2.7466092109680176,0.5000502467155457,0.03
393,2.544834613800049,2.7496347427368164,0.48762059211730957,0.03
394,2.543933391571045,2.7459805011749268,0.4861622750759125,0.03
395,2.543320417404175,2.749863386154175,0.4958500862121582,0.03
396,2.5426084995269775,2.7453901767730713,0.5194542407989502,0.03
397,2.5422489643096924,2.7506542205810547,0.55640709400177,0.03
398,2.5418319702148438,2.744846820831299,0.6181676983833313,0.03
399,2.5420644283294678,2.7525558471679688,0.7045624852180481,0.03
400,2.5424625873565674,2.744774103164673,0.847619354724884,0.03
401,2.5446650981903076,2.7573940753936768,1.0393660068511963,0.03
402,2.547811508178711,2.7473292350769043,1.361836314201355,0.03
403,2.5569722652435303,2.7708740234375,1.6981042623519897,0.03
404,2.5639944076538086,2.757319688796997,2.166762351989746,0.03
405,2.5817437171936035,2.7932064533233643,2.3040931224823,0.03
406,2.5675294399261475,2.759760856628418,2.152928590774536,0.03
407,2.5682928562164307,2.7782938480377197,1.8420084714889526,0.03
408,2.5492923259735107,2.749541997909546,1.3591747283935547,0.03
409,2.5459117889404297,2.754634380340576,1.1408498287200928,0.03
410,2.5409481525421143,2.7475008964538574,0.9839195013046265,0.03
411,2.5402162075042725,2.747373104095459,0.9889650940895081,0.03
412,2.5401885509490967,2.7509660720825195,1.0507737398147583,0.03
413,2.541154623031616,2.7465763092041016,1.1920355558395386,0.03
414,2.543888807296753,2.7576744556427,1.3154243230819702,0.03
415,2.5444862842559814,2.747833490371704,1.4410858154296875,0.03
416,2.5474019050598145,2.7625045776367188,1.482192873954773,0.03
417,2.544405221939087,2.7465524673461914,1.4567010402679443,0.03
418,2.5444982051849365,2.759355306625366,1.3867837190628052,0.03
419,2.5399022102355957,2.7427167892456055,1.2654781341552734,0.03
420,2.538367748260498,2.7527716159820557,1.1636836528778076,0.03
421,2.5349884033203125,2.7396371364593506,1.0520153045654297,0.03
422,2.5334768295288086,2.747786045074463,0.9755741953849792,0.03
423,2.5314748287200928,2.738211154937744,0.9090397357940674,0.03
424,2.530400514602661,2.7448410987854004,0.877663791179657,0.03
425,2.5294501781463623,2.738185167312622,0.8641614317893982,0.03
426,2.528907537460327,2.7433555126190186,0.8921774625778198,0.03
427,2.5291266441345215,2.7397377490997314,0.9417921304702759,0.03
428,2.5293352603912354,2.7431328296661377,1.0504025220870972,0.03
429,2.5315816402435303,2.744004249572754,1.1671080589294434,0.03
430,2.5325469970703125,2.744320869445801,1.3528003692626953,0.03
431,2.5378613471984863,2.7522571086883545,1.4843034744262695,0.03
432,2.5370774269104004,2.7454726696014404,1.6297643184661865,0.03
433,2.54311466217041,2.7606141567230225,1.658155083656311,0.03
434,2.5368053913116455,2.742537260055542,1.6038763523101807,0.03
435,2.539095640182495,2.761225700378418,1.529428243637085,0.03
