run_id,optimizer,schedule_phase,windows,step_min,step_max,mean_fnn_raw,sd_fnn_raw,mean_fnn_detrended,sd_fnn_detrended,mean_cao_raw,sd_cao_raw,mean_cao_detrended,sd_cao_detrended,mean_simplex_raw,sd_simplex_raw,mean_simplex_detrended,sd_simplex_detrended,mean_mle_raw,sd_mle_raw,mean_mle_detrended,sd_mle_detrended
Muon_lr0.06_5db64adc,Muon,constant LR,27,200,1240,4.666666666666667,1.0,4.0,0.7337993857053426,2.0,0.0,5.555555555555555,1.577079416890439,10.296296296296296,4.42731742719444,10.481481481481481,3.8766596482655054,13.812334190973683,1.463164402850274,14.817508201674858,1.1220975558434583
Muon_lr0.06_5db64adc,Muon,LR cooldown,22,1280,2120,4.136363636363637,0.8335497554466647,3.909090909090909,0.5263613559678156,5.454545454545454,2.219551064158454,6.0,0.8164965809277261,13.409090909090908,2.9706355085528964,12.636363636363637,2.9688133679726003,14.56688041779614,0.7176758336375161,15.625650408997718,0.9689812185901169
