run,right_step,left_step,PR_pos,PR_pos_sketchsd,PR_pos_det,PR_pos_det_sketchsd,PR_step,PR_step_sketchsd,PR_step1,PR_step1_sketchsd,PR_step5,PR_step5_sketchsd,PR_step20,PR_step20_sketchsd,fn_PR_pos,fn_PR_pos_sketchsd,fn_PR_pos_det,fn_PR_pos_det_sketchsd,fn_PR_step,fn_PR_step_sketchsd,fn_PR_step1,fn_PR_step1_sketchsd,fn_PR_step5,fn_PR_step5_sketchsd,fn_PR_step20,fn_PR_step20_sketchsd,move,pnorm,t_mem,t_gen
a_add,590,0,1.0078814599474508,9.446874912466541e-05,1.954869624668069,0.033447449555140674,42.229079412865474,0.2527471293589443,,,5.940298584651211,0.1038793998166363,,,1.0527707137399331,0.003458010748639051,4.253579109565964,0.11752682430064842,35.11706291320897,0.2724803024004281,,,8.777140696164947,0.009415683694045995,,,59.83447140455246,385.6843439737956,9180,11960
a_add,640,50,1.0077250317743174,0.00011114214638729969,2.05417349378191,0.03154861458562208,43.953784073192516,0.015294445638588172,,,6.303118884754911,0.014919642985824044,,,1.0539618420577126,0.0038392375790836653,4.564297030684916,0.006278131794463793,34.867412792544286,0.1106783480344653,,,8.80843486536044,0.04340506424172297,,,60.30759382247925,386.68365783691405,9180,11960
a_add,690,100,1.007607670903676,6.281338558089544e-05,2.144231174185294,0.004015700050797433,45.59640698379631,0.1986397469047958,,,6.6896690206735165,0.09141085078431566,,,1.0542557142496563,0.0043745268212992405,4.996899179762389,0.16595910394253055,34.84108670322278,0.06291578129957998,,,8.501855677272875,0.04951280523577406,,,59.72102355957031,387.8230478922526,9180,11960
a_add,740,150,1.0074837839673885,5.4273885992106585e-05,2.2593008303333795,0.04143021837208272,47.23775835382888,0.1725407330313402,,,7.150556195174206,0.016364643679850577,,,1.0569079089182898,0.004904167240212254,5.369878009626062,0.2170456827612961,34.801140196194176,0.07678640777425016,,,8.6458584615803,0.05680763399620847,,,59.204671800136566,389.0935653686523,9180,11960
a_add,790,200,1.0073811107326198,0.0001449356065883478,2.3767662928512947,0.05500982755277484,48.11811642556162,0.4960279275124222,,,7.514966320929955,0.09336380834145253,,,1.0612493103865943,0.005445178929701089,4.74580237542188,0.11944111462100926,35.12725909291179,0.010159131261360699,,,8.610344514879937,0.077762041455963,,,58.73819786310196,390.4867925008138,9180,11960
a_add,840,250,1.0073344711098629,0.0001229474178160439,2.477215763145181,0.05620831468716858,48.845282970246465,0.15467709566143384,,,7.815236252656626,0.12990330199978217,,,1.0675937652809542,0.006220961595999608,4.187352368831805,0.07428661286612748,35.148835974342845,0.014775358441696085,,,8.590889611981972,0.06033529481863287,,,58.28655272722244,391.9938924153646,9180,11960
a_add,890,300,1.0073538750118252,5.636211024606652e-05,2.5532610465681,0.026093959119648513,49.233768417978254,0.0723885281869272,,,7.891625867501912,0.047993637436727354,,,1.074255886078448,0.00764785714546079,3.695530509053948,0.1452319282921939,35.63651720555965,0.026927905907257355,,,8.445387176295753,0.06808722118477473,,,57.86771613359451,393.6068074544271,9180,11960
a_add,940,350,1.0073808358484153,4.490401413903555e-05,2.6180213297936827,0.016204799018451066,50.204909751611766,0.1183534412804832,,,8.20439595076001,0.060454582182746464,,,1.0786186407651557,0.007979526478008148,3.702497460929364,0.17458081120628766,36.0542400366255,0.009970133606461928,,,8.476846331158029,0.07000502487670879,,,57.45491123199463,395.317621866862,9180,11960
a_add,990,400,1.0074371104931954,0.00016127824153544523,2.6864557849649726,0.08205329659264393,50.52045393832599,0.1798928754934792,,,8.327640581595976,0.12544766612820712,,,1.0796988816912276,0.007344683391396267,4.123082902825203,0.16540851850363536,35.935646454450335,0.058103510561618776,,,8.360126262287098,0.028198355498181726,,,57.04501134157181,397.11825103759764,9180,11960
a_add,1040,450,1.0075517732887946,0.00022095823685430727,2.7997257209527815,0.10645080868550205,50.82554315172139,0.08580996546400499,,,8.550540720232009,0.12188740660490716,,,1.0801795473634868,0.006611351218383077,4.727482476575547,0.030060069461892436,35.96186396105422,0.021066355532664005,,,8.512369109136493,0.019897336894959317,,,56.65936130285263,399.0003295898438,9180,11960
a_add,1090,500,1.0077204029883666,0.00028556190242101653,2.8983138088335196,0.11747751099278192,51.10273227651962,0.24603881331830024,,,8.6303316579458,0.12826504189537768,,,1.0839338291634038,0.005915550262088676,4.944661123229977,0.05546178135023049,35.50595227106829,0.0821726847288673,,,8.567376603386869,0.06827619325641177,,,56.23925232887268,400.95616200764977,9180,11960
a_add,1140,550,1.0078032935575245,0.0003175785699358613,2.963813621100565,0.1220849040234615,51.52792818813939,0.3016384813139723,,,8.911914220090136,0.20772185889061223,,,1.0896498649164588,0.004815356982397878,4.452465674978741,0.01079941273993601,35.763056184311566,0.09936466000231903,,,8.761504442187563,0.03206520805914259,,,55.799674332141876,402.97766367594403,9180,11960
a_add,1190,600,1.0080185625244815,0.0003470495396512563,2.996666585167257,0.15158256270829007,51.37114922654929,0.3179211557459567,,,8.876423386884774,0.2475329143194278,,,1.1006027293866967,0.005684697064331723,4.019864569998713,0.026231929142821686,35.98673659409212,0.2538358027850727,,,8.841673400593763,0.03997218911429279,,,55.3537592291832,405.0569351196289,9180,11960
a_add,1240,650,1.0082147103411114,0.00033582726974634713,3.0093242892944443,0.16156637402838836,51.507954404102456,0.27914011793446036,,,8.854173585971454,0.20989163785080578,,,1.1111425134171022,0.005615336301958318,3.8344039160826853,0.03371353122973253,36.28363634128628,0.03619428843466821,,,8.916215225454568,0.01112954587444559,,,54.87126725912094,407.1869959513346,9180,11960
a_add,1290,700,1.0084651930244193,0.00031801453427127147,3.0391716461670235,0.13347532973697684,51.434828884241185,0.42764139116539823,,,8.852099650648992,0.21123556737512494,,,1.1169286489785644,0.004403493600860564,3.9654699827936786,0.08604524033969296,36.35120408644508,0.03571218527234876,,,8.84813249444016,0.013993517849055337,,,54.398766934871674,409.3595001220703,9180,11960
a_add,1340,750,1.0088244582038508,0.00022617669749158686,3.030976150847542,0.05326381480128273,51.33751075272984,0.20306473462530406,,,8.84448832628948,0.17570718635752502,,,1.1197005862352998,0.0036564268426931834,4.477799837944082,0.12006929606802785,35.990770228560386,0.022820673823190418,,,8.789678247722367,0.039443907636190545,,,53.88502621650696,411.5658208211263,9180,11960
a_add,1390,800,1.0092553171036802,7.660407073406539e-05,2.967596417831217,0.011935437692178086,51.3307817677875,0.17626297304723337,,,8.86640157421531,0.05763587160534556,,,1.1211710116602638,0.003551588279662621,4.8660614541079115,0.05307153288892952,35.925841708616815,0.048240288534366016,,,8.998981981766821,0.06955725811753677,,,53.35562342405319,413.79891916910805,9180,11960
a_add,1440,850,1.0098408893182418,2.7265013583521736e-06,2.880978676175496,0.02183506272452429,51.044155109088024,0.21498386243689538,,,8.669650267767516,0.004127777580968051,,,1.1305008756391743,0.005517352100311346,4.659304927464006,0.06917593431354252,35.29027561070572,0.24799762698691907,,,9.001743936303399,0.09989961490186605,,,52.81492722034454,416.0519185384115,9180,11960
a_add,1490,900,1.0103798736614809,3.966476569283728e-05,2.8652443634255924,0.006444810337015605,51.18949843715873,0.16713364309784495,,,8.638027297132997,0.024408551096229303,,,1.1388724030529898,0.007674768925551634,4.354858946046482,0.1295438950357739,35.541679166994264,0.08593458938403131,,,8.737697714886142,0.1611182834666165,,,52.226705610752106,418.3171635945638,9180,11960
a_add,1540,950,1.010945368561384,0.00013123221126210005,2.8733820624998847,0.01321559700554964,51.12759012334256,0.0844572884063588,,,8.723123901192032,0.022259545255855606,,,1.1441575309985381,0.008898655894661767,4.236737264655444,0.11218284808225487,35.41293023795768,0.05924502291345135,,,8.792292487510036,0.16851950964684725,,,51.64207911491394,420.5880096435547,9180,11960
a_add,1590,1000,1.0115039535668642,0.0002226807343661541,2.891604386231416,0.030298784335809792,51.08408566532316,0.05664520915330584,,,8.69274900690485,0.010562684589350724,,,1.154419669999354,0.009847816374506158,4.495910622584507,0.0683726390156214,35.77500663019924,0.008788067628703544,,,8.777854128335491,0.15406574762469383,,,51.02232527732849,422.8578704833984,9180,11960
a_add,1640,1050,1.01221644830646,0.0002900666086659287,2.9047172777290635,0.030141649126419923,50.765708063101755,0.09217856361018661,,,8.62945146318476,0.032623374579443976,,,1.174743927344211,0.010306578958686474,4.630057159937124,0.044918406030620694,36.06155872735772,0.136189338174578,,,8.899513926004218,0.09958522811161874,,,50.40459609031677,425.1205535888672,9180,11960
a_add,1690,1100,1.0130953903961428,0.0003935677069415444,2.8613409449921634,0.002163692333100986,50.839118717709674,0.24777165995728723,,,8.583526773799168,0.009916173899825687,,,1.1978086200966929,0.011403110774323433,4.359954387820172,0.1102550334149992,35.90091296021548,0.0741248521219724,,,8.850676730253666,0.029973718793980808,,,49.787534296512604,427.3694610595703,9180,11960
a_add,1740,1150,1.013996598659943,0.00042972132808805075,2.7970720781182212,0.021107066317266776,50.90987430434066,0.16905835257828272,,,8.501914729073787,0.02566125890048987,,,1.2169291734410015,0.011845060696782483,4.183309328665986,0.05596067974099794,35.97714139746513,0.12660633321714343,,,8.823038318995778,0.06899698609317806,,,49.1455534696579,429.6004608154297,9180,11960
a_add,1790,1200,1.014939743033851,0.0004998037052790227,2.7664162156343948,0.0044881932707565575,50.84563179600315,0.2232207031121085,,,8.621268501541524,0.04324265602175892,,,1.2316851701785536,0.010399794148173047,4.559029117404616,0.009012040311266567,35.69240110412467,0.05444946992761501,,,8.937536665756998,0.05308178935485319,,,48.51529723405838,431.80810496012367,9180,11960
a_add,1840,1250,1.0157492625628324,0.0005137119695671766,2.801920008013721,0.025163607866925064,50.94912042427657,0.10471135606273663,,,8.592914901243304,0.014984078266342848,,,1.2480533015837088,0.006785064457389467,5.090276879408869,0.05239479419595883,36.249374807155164,0.0583642271649758,,,8.998460035725836,0.03734982164576017,,,47.88970398902893,433.98704681396487,9180,11960
