step,train_loss,val_loss,train_acc,val_acc,weight_norm,grad_norm,embed_grad_norm,grad_cosine
260,6.579219429890378,6.587403691503981,0.0078125,0.0,50.75022739519452,0.10836405871184457,0.0477581577664348,-0.041846087216535426
270,6.587744408112108,6.5862905989821385,0.0,0.001953125,50.901039502010725,0.10766818940349906,0.049317675738790735,0.14162327129042485
280,6.5839078221956395,6.587059736640084,0.0,0.00390625,50.9461659033442,0.10932633499740069,0.05540701983832942,0.17485000485515034
290,6.589450682622367,6.587939133774958,0.0,0.0,51.02599690999097,0.12068226868798619,0.05612951105494874,0.1201059886774707
300,6.583753998360555,6.591080130918238,0.0,0.0,51.038341049283794,0.10884599971819262,0.05407976491715371,-0.10689784115943682
310,6.58164147559769,6.588202683198539,0.00390625,0.001953125,51.11726823713512,0.10020374354753026,0.042495352672396625,0.04879596001138574
320,6.58474455260175,6.583581402645629,0.0,0.00390625,51.10445369524746,0.1184942965333214,0.059424896291346424,0.12406611151133423
330,6.580987871699113,6.578412044926479,0.0,0.005859375,51.23460617283755,0.10644359410507227,0.05018718959884388,-0.09341280019618038
340,6.580916253737229,6.582135485155366,0.0,0.00390625,51.38249121333862,0.09976759298822065,0.04906352283320296,-0.1510086444001215
350,6.5774000120284555,6.58320288522377,0.0078125,0.001953125,51.521873142924036,0.09761498113601393,0.05141682387160703,-0.019965526519434066
360,6.586803715336169,6.581782032697065,0.0,0.0,51.58394247720291,0.0915430363170707,0.045249743976577494,0.08746322979711549
370,6.581753056450342,6.583248178957302,0.0078125,0.0,51.71105549645578,0.10003149795056292,0.05146452138994223,0.07078332326594303
380,6.578371290240869,6.588007758219499,0.01171875,0.001953125,51.78986749928692,0.12325919734486376,0.061909531543412645,-0.08347443633378637
390,6.584968348922817,6.585890079355188,0.0,0.001953125,51.71719573929226,0.11869905928440709,0.06715667453561444,-0.15963473769156045
400,6.5892396361924614,6.585600423264323,0.0,0.001953125,51.77247088364021,0.11087102891254791,0.0587435251714336,0.079940526213391
410,6.583556571251329,6.5860109299989205,0.0,0.0,51.96849692754188,0.0889745555759761,0.04733305591562703,-0.1781308039627012
420,6.5814688419000875,6.583453516333521,0.0,0.0,52.16858357359388,0.10522373267702642,0.056284767360591945,0.10783355388850181
430,6.5834916700296535,6.5788753038264,0.00390625,0.0,52.21894537190441,0.08467687464521588,0.04326587100036178,-0.054112530560800606
440,6.583981784268564,6.5798774407709395,0.00390625,0.001953125,52.362280031110515,0.10969271803246035,0.05883871505877058,0.22705061247510455
450,6.577908305684145,6.580132277535315,0.0,0.00390625,52.40291344559015,0.0855932719047198,0.0456749313685678,0.016412970348625173
460,6.589859842594325,6.578420204910062,0.00390625,0.001953125,52.46780159742094,0.11892625855897969,0.06717924163784751,0.3022420631515959
470,6.582461581214848,6.582673385346573,0.0078125,0.0,52.56542607529012,0.09663036700595054,0.05559588672788789,-0.11106513231883043
480,6.57692561421535,6.58087261858255,0.00390625,0.001953125,52.856402911292754,0.10275473904228166,0.05554708043469267,-0.2956387456313908
490,6.584810066168632,6.5825391099083195,0.0,0.0,53.071796663746,0.11190662373391087,0.06154361239430237,-0.07705586957944839
500,6.581615240791943,6.58493430348204,0.0,0.0,53.10744524974654,0.09697178641770202,0.052804953819073124,0.11290085755920967
510,6.582075474496915,6.583831203196297,0.0,0.0,53.10093144392698,0.10703560123094177,0.060207333381260456,-0.06343812049730399
520,6.583390544178128,6.581534415176627,0.00390625,0.005859375,53.05907795264841,0.08472817203099674,0.04753019122473292,-0.2564230498570699
530,6.583201461248948,6.581218796257819,0.0,0.001953125,53.29875011898186,0.09758426954488345,0.053746170659551507,-0.01998727334268345
540,6.580646942704156,6.579929978935908,0.0,0.001953125,53.381962363661316,0.09015445441968163,0.0508475420247612,0.17303247960890425
550,6.582947647610044,6.581760291688036,0.0,0.0,53.44383170120549,0.10708287372653023,0.05893112383989251,-0.06720507710370952
560,6.585483241742137,6.583421250668121,0.0,0.0,53.51757734355612,0.09100427755386868,0.05082282345160596,-0.06134153893140178
570,6.58070746839911,6.583774214637597,0.00390625,0.0,53.66287832206666,0.09380664346906575,0.05417926474933673,0.13130866540832592
580,6.5819706463501575,6.5844875189001435,0.0,0.0,53.72072404071767,0.08220527436201215,0.046252321783931565,-0.10876376209312211
590,6.583171895022063,6.582951170008259,0.0,0.001953125,54.01712357252527,0.07813133569639491,0.04304804807973886,0.1316656912441439
600,6.585641890990454,6.582887553957837,0.00390625,0.001953125,54.27393573212061,0.09747448343793988,0.05314727177476605,0.11826902427678529
610,6.58137434390764,6.582904979490321,0.0,0.0,54.23988645789874,0.08678395399095139,0.04718109123403711,0.06945862978453032
620,6.58388775060868,6.58052148797514,0.0,0.001953125,54.272048279506436,0.11249444976945804,0.06744043033618581,0.18388495710019387
630,6.580002393149682,6.58255134665394,0.01171875,0.0,54.22411344707595,0.09173600206322995,0.052878115457688044,-0.16373093733523386
640,6.581772709016298,6.581704416158871,0.0,0.00390625,54.47713606487705,0.09826874716037305,0.05542552161776996,-0.1257268032527671
650,6.581461186490117,6.583327998847851,0.0,0.001953125,54.69292069478118,0.08206816067268213,0.04311004057898772,-0.014542664194002328
660,6.58244562318918,6.581436573666398,0.0,0.001953125,54.766117299095555,0.099811245055875,0.05292647090778241,0.14565011247089957
670,6.579886068708975,6.5806165908387495,0.00390625,0.00390625,54.759508850079044,0.08048243998930052,0.047736314493535804,0.08821095681787798
680,6.5800667893790425,6.5804211013030125,0.0,0.001953125,55.035790518090394,0.0913937733118099,0.05004535274874206,-0.06611039035033002
690,6.583830571016169,6.5798256120124226,0.0,0.0,55.011293722395294,0.08530217886314355,0.04642685538699963,0.018677134154908702
700,6.589420408961142,6.581866553756349,0.0,0.0,55.16050346097221,0.14139229620904098,0.08771325168857796,-0.08042119355668947
710,6.582748067710592,6.582893886859974,0.0,0.0,54.88507622331068,0.1068540830232467,0.062111890444944834,0.2999826586009322
720,6.58119055667445,6.581611462058302,0.0,0.00390625,55.13043702732599,0.09666822914437993,0.056938562608130475,0.3109912401630554
730,6.5782266559443485,6.578271206543883,0.00390625,0.001953125,55.47820462343368,0.10396858907253415,0.061388066098994505,0.10820263744533642
740,6.58999765863522,6.579708224510043,0.0,0.0,55.6060955095497,0.1475259163497635,0.08109024182987004,-0.13287503431434944
750,6.581581874137775,6.580154017819927,0.00390625,0.001953125,55.27134412154915,0.08966518266018975,0.050931736304020724,0.17093857355111863
760,6.584724706520551,6.583198242159064,0.0,0.0,55.32522200995438,0.09168635484918461,0.05189397338705462,0.05593597531029541
770,6.580747406741571,6.583359593800493,0.0,0.0,55.497789108376686,0.0788295395680226,0.043193401722050655,-0.03009671595482915
780,6.585894735236131,6.5812395103418515,0.0,0.001953125,55.762194729228284,0.09286784545345657,0.05305485798835976,0.08277715250339177
790,6.585745708109447,6.581781442311897,0.0,0.001953125,55.80457495092864,0.10090836809982995,0.05922725173769943,0.11994103915551271
800,6.5861895633429235,6.57822990418712,0.0,0.0,56.00236285002546,0.13915074517149806,0.08662956458297157,0.5310948073720545
810,6.584928324015877,6.580182674361238,0.0,0.0,55.904430429772276,0.09020125537748346,0.05307045717821259,0.17100725025062147
820,6.5843189425656465,6.579464836992978,0.00390625,0.005859375,55.954678741283686,0.10751831653769055,0.06489768434943785,0.2183765697862919
830,6.579789721841688,6.579661532975976,0.0,0.001953125,56.37591705697076,0.09791644658637981,0.05614205983695536,-0.2015257856331692
840,6.584355112923617,6.5822766023622,0.0,0.0,56.52585792885079,0.10275617710004858,0.05768505871983819,0.1145634897816385
850,6.582837391305169,6.5809692316828965,0.0,0.0,56.58512489056447,0.10901545651107238,0.06172960113123959,-0.00552992093004271
860,6.582611538079606,6.579714524569381,0.0,0.001953125,56.410939157459126,0.1032110797301251,0.06466555606784866,-0.001176102946058512
870,6.581072540451981,6.583597753422647,0.0,0.0,56.68039427004135,0.09312125494008154,0.053905903635233406,-0.05204095515354111
880,6.579458113997678,6.584042050095254,0.0078125,0.001953125,56.47347653584382,0.1032881990264731,0.0615786253312031,-0.18830380146360237
890,6.581807107069694,6.582138232995201,0.0,0.0,56.81943190813993,0.09524463205067557,0.05632642458302597,-0.011980028722804327
900,6.580648651997187,6.582428417231314,0.0,0.0,56.97594732411621,0.08672350440984192,0.047410109151750895,0.1934149215828739
910,6.5865109757206355,6.586298927102667,0.00390625,0.0,56.89795296817529,0.11629010776316413,0.06876905587601692,0.11426080402705845
920,6.582518686649832,6.579576467561516,0.0,0.0,56.71024805240231,0.1078286099085983,0.06630734717351469,0.2119798121724661
930,6.588113501857579,6.583964748518816,0.0,0.0,56.80543079521008,0.1370548993112542,0.08605833695206172,0.09316383984795501
940,6.582769717219998,6.584766995652451,0.0,0.001953125,57.233328455999725,0.10066633779933312,0.057720586823424014,-0.027545449319232293
950,6.585063652698185,6.580311884074581,0.0,0.0,57.414570891853,0.10762861912050879,0.061274779368467536,0.2590989438138399
960,6.58405340196508,6.5801346308608615,0.0078125,0.0,57.4789957545556,0.09121832337932713,0.05019687455583665,0.07785693394221112
970,6.576968626981285,6.58309696595073,0.0,0.001953125,57.474678644826795,0.0921007910452974,0.05224807538438481,0.07664510400209426
980,6.580366934153126,6.582888461342894,0.0,0.001953125,57.56261718117743,0.09403527483465804,0.05284392828153325,-0.2758587666857489
990,6.581775331829154,6.585898143877975,0.0,0.0,57.29851549053433,0.09194356713795296,0.04986087136274067,0.02000104546690531
1000,6.585387030407857,6.583586074193386,0.00390625,0.0,57.53552777019411,0.19275314236000599,0.12979990148220225,0.5953708987865589
1010,6.5799918107691955,6.583092131242409,0.00390625,0.0,57.76487252223694,0.09849908773624687,0.057121516755015034,0.08522745519276281
1020,6.582665464208267,6.589752688520319,0.0,0.0,58.02468883799141,0.14551780112315896,0.08186942591478961,0.43786031768199274
1030,6.581778698210462,6.583342097274252,0.0,0.0,57.79110653526274,0.08709290215879496,0.050289427514532706,0.18011442757457985
1040,6.579191231176732,6.5808346282470955,0.00390625,0.0,57.599996330483734,0.12562120573332317,0.07106143636945011,-0.2941122185444641
1050,6.580581814745407,6.582051778382606,0.0,0.0,57.752319966284816,0.09250758942053361,0.0558898073761515,-0.34982604689062813
1060,6.569974853016545,6.588313747473753,0.0,0.0,57.59207735945345,0.11295773969529459,0.06708171731606294,-0.09179783924419144
1070,6.578242629765361,6.58729047900105,0.0,0.0,57.60558270878057,0.0932399456229219,0.05371242068519125,0.07954881734364033
1080,6.5742030755827034,6.5842948116700395,0.0,0.0,57.78504732719489,0.09191004417086425,0.054840109280842,0.18755986673544262
1090,6.583015715134842,6.579040169436988,0.00390625,0.0,57.709637425963834,0.09457121404615253,0.05429382264869759,-0.012599829630554752
1100,6.5815518956639485,6.58619339857024,0.0,0.001953125,57.615388770980346,0.10500586284349506,0.05701897907409215,-0.20998582660494267
1110,6.577161224299275,6.580161400042795,0.0,0.0,57.78943107807619,0.0943209417896433,0.053349370371868765,0.17362771756141415
1120,6.58282228815051,6.57955004301774,0.00390625,0.001953125,57.9770115164458,0.11564205402392676,0.07111598603006496,0.008037350477506013
1130,6.5789154523901905,6.581191445654303,0.0,0.0,58.03780991388942,0.13309065256807356,0.08040112271703057,-0.17909972006102373
1140,6.581153455387264,6.591698934929084,0.00390625,0.0,57.727021511659366,0.11662974546670427,0.06949915916557446,-0.36655233955673605
1150,6.582526832842203,6.587125784559775,0.0,0.0,57.8966156469196,0.10081293838439716,0.06116415916769934,-0.06711141355628267
1160,6.582189450479142,6.58706934566275,0.0078125,0.0,57.795371673097634,0.11691485672067146,0.07148922526351274,0.16295174906101667
1170,6.581424708691101,6.585047740391529,0.0,0.00390625,57.95767721893153,0.1115681179836783,0.06680977853525932,0.025830828460060528
1180,6.5837904528009545,6.5827506662426,0.0,0.0,58.067170812878494,0.13306989031412927,0.08068983848478632,0.011824635469734099
1190,6.576564493898836,6.584394409440115,0.0,0.0,57.9333417188489,0.09150637284915976,0.05110179862219233,-0.06506441624996291
1200,6.582308243703363,6.583858955645557,0.0,0.001953125,57.834431691799274,0.11294551553362969,0.062230188592081084,0.1714868300157235
1210,6.580539004542045,6.584341260856089,0.0078125,0.0,58.11911718599466,0.140665825875877,0.08799384179826299,0.22554200450094658
1220,6.572736973639294,6.586041928849187,0.0,0.0,58.14606155071398,0.1450984185058772,0.0890507185368721,-0.06402681278675021
1230,6.580986267679529,6.586288097525193,0.0,0.0,58.18106306858453,0.14682510571508214,0.09178139618427625,0.06703819379728111
1240,6.584620317857607,6.588339401548595,0.0,0.0,58.31535660504838,0.12592202821914125,0.0778332752507546,0.0390432217403017
1250,6.584672707366634,6.582442790733161,0.0,0.00390625,58.30291877804818,0.1322021098977519,0.08083548577513339,-0.006578130563611739
1260,6.582043687016031,6.581215439061008,0.0,0.0,58.557291159190136,0.09616862527900556,0.05302306414261685,0.20251607481400558
1270,6.578596252963584,6.582789001664027,0.00390625,0.0,58.72171885798723,0.12204897516720548,0.07172967840837279,0.07517372136365894
1280,6.58099536274161,6.579438924733876,0.0,0.00390625,58.72254938770332,0.0993625512893306,0.05386374922919106,-0.1463589138023151
1290,6.584227050870149,6.581471207481828,0.0,0.0,58.55378354195606,0.09943989987376266,0.058898881778847,0.1449609719384033
1300,6.583271714913057,6.585289723521013,0.0078125,0.001953125,58.64092874277611,0.15836816103380438,0.10457669110343602,-0.2852741529948001
1310,6.580705563642367,6.5789412082444,0.0,0.0,58.901797500661395,0.15489384308478304,0.09511667478797332,0.25726709866338004
1320,6.581203707381038,6.580917496249255,0.00390625,0.001953125,58.74781504744858,0.09305537931057314,0.05407184520414517,-0.2462705425493722
1330,6.58136023436993,6.585600394221828,0.00390625,0.0,58.78606956082199,0.11040407781045959,0.06378700071505589,0.25307605432151814
1340,6.579566693024155,6.585288224012613,0.0,0.001953125,58.890123658205184,0.14293862460931858,0.09080474313129117,0.12896610088567184
1350,6.584550665666992,6.587632243226828,0.0,0.0,58.81105336964025,0.13924944481359253,0.08273824432913157,0.04718409271762188
1360,6.576198728114358,6.582793279371641,0.00390625,0.001953125,58.9618089756264,0.10788193914428103,0.06242234178055262,-0.06417931418071687
1370,6.587922733546458,6.578937756567318,0.0,0.0,59.14902243787031,0.14412921246476232,0.08919521957852794,0.32227701937123177
1380,6.580357060914464,6.579564567072674,0.0,0.001953125,59.24600409117158,0.11747171804302038,0.06922273352905269,0.11316507452898052
1390,6.58182348634,6.582492460103898,0.00390625,0.00390625,59.30758459889742,0.12910677381071675,0.07671228320282424,0.007941770104832411
1400,6.583859368826638,6.585537082141922,0.0,0.0,59.168868326025866,0.09223088434591306,0.05308980741439746,-0.0399691094118861
1410,6.594010321713279,6.5834732912548475,0.00390625,0.00390625,59.140083132733,0.1452957309853773,0.08840945172158586,0.26673258034113556
1420,6.586810131840428,6.582914427090049,0.0,0.005859375,59.317668540586304,0.1565729344421032,0.0977876984833593,0.45410186855521806
1430,6.587956153421686,6.583112979974409,0.00390625,0.00390625,59.43366100881486,0.1270504749569735,0.07541332709573034,0.16627207502985333
1440,6.583705223548009,6.581762801971381,0.0,0.00390625,59.539668402317645,0.09518398432211632,0.053708365320388675,-0.06149631010452149
1450,6.577595797632148,6.58510533358627,0.0,0.0,59.502969173237624,0.09141861703098744,0.05090334958709374,-0.2530534106801542
1460,6.582203130655506,6.587561718317486,0.0,0.0,59.50117461314896,0.11302790790920518,0.060928038410792286,0.080630976797301
1470,6.579124995463768,6.586249430318679,0.00390625,0.0,59.76641241036533,0.12362436038534443,0.07708228673087576,-0.07759145363181681
1480,6.586921441979702,6.584013561236392,0.0,0.001953125,59.663820237613706,0.10621844255443422,0.06104883917657086,0.21623895260768838
1490,6.585009592206242,6.585463343659763,0.0,0.0,59.8749550658594,0.12505358758824944,0.07603315195571184,0.5162183613593995
1500,6.5829211752091865,6.585484935669237,0.0,0.0,60.07486134299321,0.12616502190838183,0.07639464789378239,-0.2148088313241917
1510,6.585976340800126,6.581385440983261,0.0,0.001953125,60.03913663434863,0.13002752043844473,0.08145491571249235,0.30151656544717487
1520,6.582939939437831,6.583884315098516,0.00390625,0.001953125,59.95702041152087,0.10539222371490034,0.06218865805206275,0.15799217288284945
1530,6.584602736474537,6.5879768976371995,0.0,0.0,60.1518877874209,0.12016800703879472,0.06790271004819644,0.28305573331057987
1540,6.585751226566703,6.585715132274034,0.0,0.0,60.21549623486006,0.1305970849313197,0.08064725483115039,0.14697533038958976
1550,6.582356944534483,6.583043616766687,0.0,0.001953125,60.36028896337017,0.11550933216661481,0.06882013507812018,-0.08062001485328395
1560,6.577144993404864,6.582576688692388,0.0,0.0,60.40969888358176,0.09269404937233214,0.053590323896107066,-0.09607240452412505
1570,6.583915642841445,6.581011108596642,0.00390625,0.0,60.43124781973712,0.12265032707103443,0.07218652718239212,0.05632170410772516
1580,6.5875899448717785,6.582768394393733,0.0,0.001953125,60.57883688608529,0.11415748545345672,0.06931827924023212,0.07707152707079058
1590,6.579444027557438,6.58351223566277,0.0,0.0,60.901912513936765,0.13043566704249457,0.07878469163908408,0.2487841744961123
1600,6.579957518726875,6.584368504579031,0.0,0.0078125,60.88337587099614,0.11975100652630762,0.0705683269191508,0.13696069586843274
1610,6.58080235866957,6.583733139198822,0.0,0.0,60.70958921402798,0.09779261206606295,0.055295133388227447,-0.0902574823145451
1620,6.588229429318766,6.585310689392628,0.0078125,0.001953125,60.97557465784197,0.1371366851118401,0.07711183555320879,0.06665212336148253
1630,6.581994707039159,6.583773890776332,0.00390625,0.00390625,60.9529895671859,0.15076706171875146,0.09525884507976426,-0.1296850545861214
1640,6.580717167101563,6.586239101733748,0.00390625,0.0,61.03136845184538,0.11493399598776977,0.07056695100773569,0.12975553736030376
1650,6.5797628221877,6.586635646549249,0.0,0.0,61.1540435202773,0.11848807023388057,0.07095793419635274,0.23461978927093868
1660,6.585622327726088,6.586194131643642,0.00390625,0.001953125,61.26649984542582,0.12351008688830838,0.07449493138146,0.02613968364061488
1670,6.576031256211618,6.587944469886578,0.0,0.0,61.30317738565228,0.1106854536586705,0.06637797422015096,-0.16955982366311512
1680,6.580685664684949,6.585129250651923,0.00390625,0.001953125,61.242111510100216,0.10475360408004762,0.06029400648078981,-0.14686496914700192
1690,6.577282753839079,6.585254226975872,0.0,0.0,61.495687786981016,0.1378756981342009,0.08353522345867076,0.06544627159467238
1700,6.583066965420487,6.586543193487295,0.0,0.0,61.600435235013556,0.10620481886077668,0.06260005887897041,0.10652204311880999
1710,6.579058148545625,6.583728760684346,0.0,0.0,61.5640223855917,0.10340671374869313,0.060586727133007535,-0.28576082150666704
1720,6.579238139453041,6.580996015752257,0.0,0.0,61.70975566765279,0.10538069027547425,0.0626413442931636,0.3333673504653286
1730,6.5787678167518076,6.5819217433617005,0.0,0.0,61.60588127131009,0.11690499341112219,0.06996062054273312,0.05856877018506869
1740,6.588021757218948,6.5826547728393106,0.0,0.0,61.71627193005595,0.11726334191088222,0.06801790995036935,-0.2513591041542561
1750,6.576954761369159,6.5850953487742165,0.00390625,0.0,61.843633542057866,0.11800872318493161,0.07194470764660078,0.21488378806053582
1760,6.580304876601835,6.5838225999188325,0.0,0.0,61.701900021039066,0.10950116260136607,0.06415703908506216,-0.3234709182584771
1770,6.582527468673662,6.583109644973851,0.0,0.0,61.893090612003064,0.10865785061870749,0.06331567010544614,-0.13465423184300812
1780,6.585282377680755,6.583623713194106,0.0,0.001953125,62.02861087147813,0.1436528296525924,0.09156697336609038,-0.13798294083228582
1790,6.579654894657096,6.581655918256209,0.0,0.0,62.25787482337519,0.1149342839140185,0.06689215945123729,0.0392136850830054
1800,6.580008130984339,6.583296839000626,0.00390625,0.001953125,62.48762991807447,0.11712456118854261,0.06487395960146233,-0.03190625408295908
1810,6.575517627339275,6.5844635708147035,0.0,0.0,62.524120328169765,0.12341165229371102,0.07065664498138013,-0.05694151062245591
1820,6.580927193071934,6.586794023642022,0.0,0.0,62.472857375590955,0.10449071629035796,0.05994003256989628,0.11787072156991188
1830,6.583457166139182,6.582770680378556,0.0,0.00390625,62.3193592640957,0.2288316337363595,0.15304747330018126,0.6538753658835916
1840,6.583547510381259,6.587856185396068,0.0,0.0,62.58567473822992,0.14117459213231298,0.08243326007593048,-0.18468528175795518
1850,6.583102353456951,6.582911334332794,0.00390625,0.0,62.40948834991728,0.11999859726477649,0.07315096939109135,0.1567273265413951
1860,6.582797579246753,6.588512695646718,0.0,0.0,62.59932058696419,0.10921671145879,0.06373443270226771,-0.06373375665071404
1870,6.579849909743522,6.58485180157145,0.0,0.001953125,62.73217802064564,0.13613373445010357,0.08018376771469475,-0.17340383135443949
1880,6.580131333828289,6.583527121536649,0.00390625,0.0,62.72505578192079,0.11509905720410224,0.06753903197999953,-0.11661570081885882
1890,6.583059183523142,6.588445149397844,0.0,0.001953125,62.411654035281195,0.11535450086930725,0.06520558593067871,-0.05364316602031056
1900,6.575495915828046,6.582869285602207,0.0,0.0,62.82423707251384,0.10695200873650693,0.06076564231077399,0.11622055874564241
1910,6.588737078374743,6.580601513903173,0.00390625,0.005859375,62.961346372209846,0.1436394315706042,0.0873248998081468,0.08318323385836367
1920,6.58068393347828,6.584783419712224,0.0,0.0,62.9174360641067,0.12690820447716977,0.07773688362417595,0.16567830913305703
1930,6.576283849369324,6.583274544550823,0.0,0.0,63.00466267640626,0.10130522517509273,0.05781222123584864,0.2861637910224774
1940,6.580867449022435,6.583422422641621,0.0,0.001953125,63.11291998293607,0.11311109299794594,0.0645245821154393,-0.030190240150913185
1950,6.5839515730256135,6.584202570264882,0.0,0.0,63.19005145568089,0.1208677641994259,0.07024461883012094,0.2387641441038587
1960,6.586930977184379,6.585525742468691,0.0,0.0,63.02250480010395,0.33118842224395395,0.2289190044727733,0.7525386755342021
1970,6.582610903171538,6.5849471261778625,0.0,0.00390625,63.38408590206323,0.12612809691263402,0.06524797096353267,-0.02965122335275967
1980,6.586685893650337,6.583718968392567,0.0,0.0,63.40774100339998,0.11338116094621958,0.06612569860924489,0.09151792892651273
1990,6.580025278713049,6.587436533917648,0.0,0.0,63.36115863180071,0.106054886569239,0.05786154903671389,0.03137254677285034
2000,6.584692826307677,6.586431849186562,0.0,0.001953125,63.27661009981506,0.12296348426221601,0.07481356516029128,-0.10049337646819559
2010,6.581276353238643,6.582064977223903,0.00390625,0.0,63.46501756309098,0.13673273921400594,0.08607725478802768,0.026282060340476192
2020,6.581464311373816,6.581397324962057,0.0,0.00390625,63.76359613815388,0.11154529996602057,0.06243374671151098,0.23167369635934257
2030,6.576944539789402,6.583080864436539,0.00390625,0.00390625,63.7368315791267,0.1263188691703094,0.07477498372754379,-0.2642707165114419
2040,6.5819918824373405,6.5793231823949085,0.0,0.005859375,63.43731281016583,0.16198141147186648,0.10557610367819378,-0.46280603544381105
2050,6.5706098890786215,6.581480300180044,0.0,0.0,63.46130278746021,0.11048108585706212,0.05906972692538931,-0.27689715289700734
2060,6.5842640257182,6.582947966026957,0.0,0.00390625,63.57284834971718,0.11943402439808297,0.07067879648077742,0.1673594204304467
2070,6.5796895104765305,6.584804778094193,0.0,0.0,63.63518900370913,0.10293672130273245,0.060819267479828826,0.2930434456699166
2080,6.581552709927718,6.584596131099872,0.0,0.0,63.46463493863424,0.15297685609176156,0.09300631384014808,0.5740983689541603
2090,6.5833902150947585,6.58249983542925,0.0,0.0,63.56932513755944,0.11889123994705839,0.07184607677067176,-0.16265937730675248
2100,6.576716209881211,6.585629207104382,0.0,0.001953125,63.43841067172138,0.10574817464883982,0.059791715357469896,-0.04910936138205535
2110,6.576412067002497,6.591503843000731,0.0,0.0,63.25670531553128,0.11859407557542785,0.0666866331554551,0.13607378420170205
2120,6.581704780205669,6.5919838591166116,0.0,0.0,63.27429958598538,0.13240038002093565,0.06747725155226077,0.24351579570490584
2130,6.579012431615455,6.585315305908303,0.00390625,0.0,63.446255092052645,0.1239518966443813,0.07227922563634265,0.15644601124144236
2140,6.576058828897574,6.584634303179465,0.0,0.0,63.43681842903389,0.12065819879050436,0.06897628281672645,0.3694904259120457
2150,6.578863792589408,6.587438587677656,0.0,0.0,63.60072808026789,0.13479000763432603,0.08321253073423668,0.06257750929073946
2160,6.582534883760525,6.587412898000519,0.00390625,0.0,63.57553863357461,0.10870799050335682,0.06458433798117691,-0.021813311799064816
2170,6.579429801512692,6.586671512620928,0.0,0.005859375,63.58288185628305,0.15267076312286543,0.09270699437311739,-0.06281586026192701
