step,train_loss,train_acc,val_loss,val_acc,train_loss_full,train_acc_full,val_loss_full,val_acc_full
37,4.593716144561768,0.02083333395421505,4.635310173034668,0.0,4.544985294342041,0.020195577293634415,4.628359794616699,0.0046758768148720264
38,4.5453033447265625,0.0234375,4.636853218078613,0.001953125,4.543896198272705,0.016794217750430107,4.629353046417236,0.00573857594281435
39,4.567800045013428,0.015625,4.639059543609619,0.005859375,4.542973518371582,0.014880952425301075,4.630373477935791,0.005313496105372906
40,4.543807506561279,0.0234375,4.641383171081543,0.005859375,4.542433738708496,0.01615646295249462,4.631766319274902,0.004888416267931461
41,4.51672887802124,0.04296875,4.644992828369141,0.0078125,4.542276382446289,0.01658163219690323,4.634011268615723,0.005313496105372906
42,4.531522750854492,0.0234375,4.647675514221191,0.0078125,4.542505741119385,0.01551870722323656,4.636671543121338,0.00573857594281435
43,4.570467948913574,0.03125,4.650395393371582,0.0078125,4.542359828948975,0.015943877398967743,4.638664722442627,0.005951115861535072
44,4.555960178375244,0.01171875,4.653038024902344,0.0078125,4.541958332061768,0.01615646295249462,4.640620231628418,0.0046758768148720264
45,4.543195724487305,0.0078125,4.655495643615723,0.0078125,4.541275501251221,0.015306122601032257,4.642644882202148,0.004888416267931461
46,4.571270942687988,0.015625,4.656823635101318,0.0078125,4.540153503417969,0.01615646295249462,4.644087791442871,0.004888416267931461
47,4.564123153686523,0.0,4.657993316650391,0.009765625,4.5386223793029785,0.0178571417927742,4.645045757293701,0.0046758768148720264
48,4.567032814025879,0.015625,4.659195899963379,0.00390625,4.536684989929199,0.022959183901548386,4.645752429962158,0.0046758768148720264
49,4.57014274597168,0.01953125,4.660163402557373,0.00390625,4.5343780517578125,0.024234693497419357,4.646606922149658,0.004463336896151304
50,4.553167343139648,0.01953125,4.660946846008301,0.00390625,4.5318603515625,0.02359693869948387,4.6473307609558105,0.0046758768148720264
51,4.586973190307617,0.015625,4.660810470581055,0.00390625,4.5289130210876465,0.021683672443032265,4.647778511047363,0.0038257171399891376
52,4.5620832443237305,0.015625,4.6604323387146,0.00390625,4.525759220123291,0.021896257996559143,4.648197650909424,0.004463336896151304
53,4.546532154083252,0.01171875,4.659951210021973,0.0078125,4.5227274894714355,0.021471088752150536,4.648827075958252,0.0051009561866521835
54,4.574544906616211,0.0078125,4.65920352935791,0.0078125,4.5195841789245605,0.021471088752150536,4.649115085601807,0.005526036024093628
55,4.567686080932617,0.00390625,4.658817768096924,0.0078125,4.516244411468506,0.02232142724096775,4.649600028991699,0.004463336896151304
56,4.577338218688965,0.010416666977107525,4.659328937530518,0.005859375,4.51338529586792,0.02104591764509678,4.650533199310303,0.00403825705870986
57,4.521299839019775,0.00390625,4.661194801330566,0.005859375,4.511325836181641,0.021896257996559143,4.651978492736816,0.00403825705870986
58,4.5084686279296875,0.00390625,4.663694858551025,0.005859375,4.509736061096191,0.02848639339208603,4.653841018676758,0.004250796977430582
59,4.502527236938477,0.01171875,4.667484283447266,0.00390625,4.508511066436768,0.028911564499139786,4.656216144561768,0.003400637535378337
60,4.517148017883301,0.02734375,4.671021461486816,0.001953125,4.507700443267822,0.030612245202064514,4.658924102783203,0.003613177454099059
61,4.510924816131592,0.0234375,4.673955917358398,0.00390625,4.506900787353516,0.028698978945612907,4.661508083343506,0.00403825705870986
62,4.523430824279785,0.03125,4.677035331726074,0.005859375,4.505767822265625,0.02678571455180645,4.6640543937683105,0.0046758768148720264
63,4.527003288269043,0.02734375,4.679828643798828,0.005859375,4.504452228546143,0.02551020309329033,4.666512489318848,0.004888416267931461
64,4.525759696960449,0.0078125,4.681984901428223,0.005859375,4.502809047698975,0.0252976194024086,4.6687517166137695,0.004463336896151304
65,4.5171613693237305,0.01953125,4.684628009796143,0.005859375,4.500890254974365,0.0252976194024086,4.671095848083496,0.004463336896151304
66,4.489768028259277,0.0234375,4.6877241134643555,0.00390625,4.498752593994141,0.02551020309329033,4.673632621765137,0.004463336896151304
67,4.53817081451416,0.0234375,4.689767837524414,0.001953125,4.496237754821777,0.027848638594150543,4.675540447235107,0.004250796977430582
68,4.51905632019043,0.015625,4.691442489624023,0.001953125,4.493469715118408,0.027210883796215057,4.677245140075684,0.0038257171399891376
69,4.531726837158203,0.01171875,4.691709518432617,0.001953125,4.490306854248047,0.029124148190021515,4.678475856781006,0.003613177454099059
70,4.520016670227051,0.01953125,4.691869735717773,0.001953125,4.487100601196289,0.03231292590498924,4.679555416107178,0.003400637535378337
71,4.525527477264404,0.01953125,4.69134521484375,0.001953125,4.483905792236328,0.03146258369088173,4.680560111999512,0.0031880976166576147
72,4.54839563369751,0.03125,4.690700531005859,0.00390625,4.4804863929748535,0.03528911620378494,4.681217670440674,0.0031880976166576147
73,4.543595314025879,0.015625,4.690424919128418,0.00390625,4.477048873901367,0.036564625799655914,4.681901931762695,0.0038257171399891376
74,4.524588584899902,0.03515625,4.689795017242432,0.005859375,4.473817825317383,0.03635203838348389,4.682643890380859,0.0038257171399891376
75,4.5166401863098145,0.0520833358168602,4.68979024887085,0.005859375,4.470987796783447,0.03911564499139786,4.68335485458374,0.004463336896151304
76,4.46700382232666,0.0390625,4.6903605461120605,0.0078125,4.468700408935547,0.039753399789333344,4.684621810913086,0.0051009561866521835
77,4.442783355712891,0.0390625,4.691651821136475,0.0078125,4.46674108505249,0.04145408049225807,4.686638832092285,0.006163655314594507
78,4.464156627655029,0.03125,4.693887710571289,0.009765625,4.465068817138672,0.03911564499139786,4.689180374145508,0.00573857594281435
79,4.469327449798584,0.046875,4.696500778198242,0.009765625,4.463542461395264,0.03762755170464516,4.691946506500244,0.005313496105372906
80,4.482873916625977,0.02734375,4.699647903442383,0.01171875,4.4620280265808105,0.03762755170464516,4.6948113441467285,0.00573857594281435
81,4.4913530349731445,0.03515625,4.703229904174805,0.01171875,4.46049165725708,0.037840135395526886,4.697563171386719,0.00573857594281435
82,4.475261688232422,0.0546875,4.7062788009643555,0.013671875,4.458608150482178,0.039753399789333344,4.700073719024658,0.006163655314594507
83,4.450466156005859,0.03515625,4.709487438201904,0.01171875,4.456197261810303,0.041028909385204315,4.702597141265869,0.00573857594281435
84,4.473269462585449,0.03125,4.712281227111816,0.01171875,4.453529357910156,0.0401785708963871,4.704958915710449,0.005526036024093628
85,4.469139099121094,0.0234375,4.715078353881836,0.0078125,4.4504852294921875,0.042729590088129044,4.70743989944458,0.005526036024093628
86,4.492850303649902,0.02734375,4.718202590942383,0.0078125,4.447179317474365,0.040816325694322586,4.709685325622559,0.005313496105372906
87,4.473348617553711,0.05859375,4.720663070678711,0.0078125,4.443599224090576,0.04124149680137634,4.711874961853027,0.005313496105372906
88,4.46842098236084,0.05078125,4.721538066864014,0.0078125,4.4395880699157715,0.04209183529019356,4.713718891143799,0.005313496105372906
89,4.5121049880981445,0.03125,4.7220869064331055,0.0078125,4.435117721557617,0.045493196696043015,4.714674472808838,0.005313496105372906
90,4.533535957336426,0.01171875,4.721399307250977,0.005859375,4.4302191734313965,0.045280613005161285,4.714714050292969,0.004250796977430582
91,4.488903999328613,0.04296875,4.7212724685668945,0.005859375,4.425480842590332,0.048469386994838715,4.7148919105529785,0.004250796977430582
92,4.466527938842773,0.0390625,4.721433639526367,0.005859375,4.42092752456665,0.0505952388048172,4.715376377105713,0.00403825705870986
93,4.512089729309082,0.01953125,4.720981121063232,0.0078125,4.416872501373291,0.05378401279449463,4.7160115242004395,0.0038257171399891376
94,4.498180866241455,0.02083333395421505,4.721612930297852,0.00390625,4.413471698760986,0.05335884168744087,4.717144966125488,0.002975557930767536
95,4.411073684692383,0.0390625,4.723065376281738,0.005859375,4.410589694976807,0.054634351283311844,4.719438076019287,0.002975557930767536
96,4.403099060058594,0.046875,4.72495174407959,0.005859375,4.408223628997803,0.0520833320915699,4.722500801086426,0.002975557930767536
97,4.408690452575684,0.0546875,4.727786064147949,0.00390625,4.405673027038574,0.054421767592430115,4.72641134262085,0.0031880976166576147
98,4.3674516677856445,0.05078125,4.731376647949219,0.00390625,4.402963161468506,0.0520833320915699,4.731541633605957,0.003400637535378337
99,4.416125297546387,0.05078125,4.73556661605835,0.005859375,4.399899005889893,0.05229591578245163,4.736357688903809,0.00403825705870986
100,4.419116973876953,0.03515625,4.739978313446045,0.005859375,4.396512985229492,0.05335884168744087,4.741683483123779,0.0038257171399891376
101,4.413646697998047,0.04296875,4.744072914123535,0.005859375,4.392265319824219,0.05548469349741936,4.746720790863037,0.0031880976166576147
102,4.445652961730957,0.046875,4.748353958129883,0.005859375,4.387627601623535,0.05527210608124733,4.7514424324035645,0.0031880976166576147
103,4.420752048492432,0.0390625,4.752901554107666,0.005859375,4.382189750671387,0.05846088379621506,4.75597620010376,0.0031880976166576147
104,4.4349846839904785,0.03125,4.757300853729248,0.0078125,4.376277923583984,0.05782312899827957,4.760052680969238,0.003613177454099059
105,4.394236087799072,0.07421875,4.761955261230469,0.005859375,4.369572639465332,0.057610541582107544,4.764343738555908,0.0031880976166576147
106,4.4349365234375,0.05078125,4.767324447631836,0.0078125,4.362566947937012,0.05633503198623657,4.768771648406982,0.0038257171399891376
107,4.451637268066406,0.0234375,4.773590087890625,0.005859375,4.355663299560547,0.0580357126891613,4.773178577423096,0.003613177454099059
108,4.381755828857422,0.0703125,4.781015396118164,0.005859375,4.3487324714660645,0.05973639339208603,4.779257774353027,0.00403825705870986
109,4.434447765350342,0.04296875,4.788925647735596,0.005859375,4.341869354248047,0.05994897708296776,4.786076068878174,0.004250796977430582
110,4.407992362976074,0.0625,4.797494888305664,0.009765625,4.334630489349365,0.06377550959587097,4.793740749359131,0.0051009561866521835
111,4.4138383865356445,0.046875,4.805536270141602,0.009765625,4.326780796051025,0.0654761865735054,4.801321506500244,0.0046758768148720264
112,4.410621643066406,0.0625,4.815146446228027,0.0078125,4.31881046295166,0.06568877398967743,4.809483051300049,0.0051009561866521835
113,4.558617115020752,0.02083333395421505,4.823121070861816,0.0078125,4.313029766082764,0.06717687100172043,4.8145856857299805,0.005313496105372906
114,4.3064117431640625,0.05859375,4.833959102630615,0.0078125,4.307339191436768,0.06887754797935486,4.822328090667725,0.005951115861535072
115,4.244561195373535,0.09765625,4.847038269042969,0.009765625,4.300660610198975,0.0699404776096344,4.832961082458496,0.006376195233315229
116,4.337801456451416,0.0625,4.86025333404541,0.0078125,4.2934651374816895,0.0684523805975914,4.844094276428223,0.006376195233315229
117,4.32219123840332,0.078125,4.876057147979736,0.00390625,4.286118984222412,0.0684523805975914,4.858182430267334,0.00573857594281435
118,4.276671886444092,0.0625,4.894168853759766,0.001953125,4.278050422668457,0.06675169616937637,4.87515926361084,0.0051009561866521835
119,4.298233985900879,0.05859375,4.911970138549805,0.001953125,4.26928186416626,0.06632652878761292,4.893137454986572,0.004463336896151304
120,4.322455406188965,0.05078125,4.9303436279296875,0.001953125,4.260106086730957,0.06866496801376343,4.910715103149414,0.004463336896151304
121,4.31668758392334,0.07421875,4.945984840393066,0.001953125,4.249510288238525,0.07057823240756989,4.926351547241211,0.004888416267931461
122,4.334179401397705,0.05859375,4.956582069396973,0.001953125,4.237844467163086,0.07249149680137634,4.939146518707275,0.0051009561866521835
123,4.3032989501953125,0.0546875,4.966790199279785,0.00390625,4.227120399475098,0.07419217377901077,4.95108699798584,0.004888416267931461
124,4.279133319854736,0.03515625,4.975142478942871,0.005859375,4.217128753662109,0.07780612260103226,4.960448265075684,0.00403825705870986
125,4.306424140930176,0.0625,4.978942394256592,0.005859375,4.210039138793945,0.08460884541273117,4.967498302459717,0.0038257171399891376
126,4.197887420654297,0.0859375,4.982165336608887,0.00390625,4.206145286560059,0.08354591578245163,4.974082946777344,0.0038257171399891376
127,4.293340682983398,0.0703125,4.984330177307129,0.005859375,4.203395843505859,0.08567176759243011,4.977672100067139,0.004888416267931461
128,4.319110870361328,0.0546875,4.98516845703125,0.005859375,4.198550224304199,0.09013605117797852,4.978414535522461,0.0051009561866521835
129,4.435175895690918,0.04296875,4.984811782836914,0.005859375,4.193944931030273,0.089285708963871,4.977308750152588,0.004463336896151304
130,4.370347023010254,0.05859375,4.985142707824707,0.0078125,4.1884002685546875,0.09332482516765594,4.974922180175781,0.004250796977430582
131,4.372542858123779,0.046875,4.984498023986816,0.009765625,4.183520793914795,0.08652210980653763,4.971676349639893,0.0051009561866521835
132,4.305931568145752,0.09375,4.982706069946289,0.01171875,4.1793904304504395,0.08843537420034409,4.969133377075195,0.006163655314594507
133,4.211205005645752,0.09375,4.982044219970703,0.01171875,4.175403118133545,0.08715986460447311,4.9666242599487305,0.006163655314594507
134,4.134566307067871,0.09375,4.981751441955566,0.01171875,4.171239852905273,0.08715986460447311,4.964913368225098,0.00573857594281435
135,4.179154396057129,0.07421875,4.9817214012146,0.013671875,4.166470050811768,0.09098639339208603,4.963376522064209,0.006376195233315229
136,4.20465087890625,0.08984375,4.982492446899414,0.015625,4.160699367523193,0.09162414819002151,4.962457656860352,0.007013814989477396
137,4.20647668838501,0.05859375,4.983187675476074,0.01171875,4.154175758361816,0.0967261865735054,4.962099075317383,0.006588735152035952
138,4.230326175689697,0.08984375,4.983276844024658,0.01171875,4.147514820098877,0.09948979318141937,4.961236476898193,0.006588735152035952
139,4.1774468421936035,0.0859375,4.983441352844238,0.009765625,4.14133358001709,0.09927720576524734,4.960747718811035,0.006376195233315229
140,4.221162796020508,0.1015625,4.982580661773682,0.005859375,4.13515043258667,0.10289115458726883,4.960169315338135,0.006376195233315229
141,4.105969429016113,0.11328125,4.980342864990234,0.005859375,4.129698276519775,0.10756802558898926,4.9600605964660645,0.007013814989477396
142,4.145606517791748,0.09375,4.978349685668945,0.00390625,4.125411033630371,0.11224489659070969,4.960814476013184,0.00743889482691884
143,4.243148326873779,0.09375,4.977611541748047,0.001953125,4.121088027954102,0.11203230917453766,4.961233139038086,0.007226354908198118
144,4.241744041442871,0.046875,4.9774885177612305,0.005859375,4.11598014831543,0.11267006397247314,4.961601257324219,0.006801275070756674
145,4.156698226928711,0.09375,4.976339340209961,0.005859375,4.110006332397461,0.11267006397247314,4.962222099304199,0.00743889482691884
146,4.2465620040893555,0.0546875,4.974313735961914,0.005859375,4.104458332061768,0.11033163219690323,4.962857723236084,0.007013814989477396
147,4.233394622802734,0.07421875,4.971108436584473,0.005859375,4.098178386688232,0.11500850319862366,4.962831974029541,0.007226354908198118
148,4.175077438354492,0.08984375,4.96885347366333,0.005859375,4.0926079750061035,0.11883503198623657,4.962792873382568,0.00743889482691884
149,4.223171234130859,0.0625,4.967062950134277,0.0078125,4.087222099304199,0.12287414819002151,4.9623517990112305,0.007013814989477396
150,4.213343143463135,0.09375,4.966505527496338,0.009765625,4.0815958976745605,0.12287414819002151,4.961847305297852,0.007651434279978275
151,4.349546432495117,0.0520833358168602,4.96422004699707,0.015625,4.076694011688232,0.12372449040412903,4.960026264190674,0.008501593954861164
152,4.143218517303467,0.1171875,4.961733818054199,0.013671875,4.072539806365967,0.12308673560619354,4.957721710205078,0.007863974198698997
153,4.064975738525391,0.140625,4.960999488830566,0.013671875,4.069045066833496,0.12329931557178497,4.956279277801514,0.007863974198698997
154,4.144744873046875,0.08203125,4.9597368240356445,0.013671875,4.0659661293029785,0.12159863859415054,4.95499324798584,0.007651434279978275
155,4.089502334594727,0.11328125,4.958292484283447,0.017578125,4.063761234283447,0.12096088379621506,4.953667640686035,0.007651434279978275
156,4.08491325378418,0.11328125,4.958303451538086,0.013671875,4.060767650604248,0.122023805975914,4.953171730041504,0.007863974198698997
157,4.067309856414795,0.109375,4.959198951721191,0.009765625,4.057305335998535,0.12308673560619354,4.953199863433838,0.007226354908198118
158,4.106932640075684,0.125,4.9592976570129395,0.005859375,4.052093505859375,0.12287414819002151,4.953001976013184,0.007226354908198118
159,4.114991188049316,0.109375,4.960965156555176,0.005859375,4.046572685241699,0.12521257996559143,4.952969074249268,0.007651434279978275
160,4.124486923217773,0.09765625,4.962895393371582,0.005859375,4.040167331695557,0.12436224520206451,4.953697681427002,0.007226354908198118
161,4.06228494644165,0.10546875,4.96507453918457,0.00390625,4.033794403076172,0.1264880895614624,4.954382419586182,0.006163655314594507
162,4.1112060546875,0.0859375,4.966826915740967,0.005859375,4.027470588684082,0.1294642835855484,4.954892158508301,0.006163655314594507
163,4.057904243469238,0.109375,4.9685258865356445,0.0078125,4.021571636199951,0.13222788274288177,4.9557600021362305,0.005951115861535072
164,4.081094741821289,0.09375,4.96911096572876,0.009765625,4.016781806945801,0.13350339233875275,4.95605993270874,0.00743889482691884
165,4.088447570800781,0.1171875,4.969714164733887,0.0078125,4.012171268463135,0.13796769082546234,4.956296443939209,0.007651434279978275
166,4.1181817054748535,0.11328125,4.9680891036987305,0.005859375,4.006930828094482,0.14158162474632263,4.956314563751221,0.00743889482691884
167,4.176416397094727,0.11328125,4.966818809509277,0.0078125,4.001966953277588,0.14455781877040863,4.955534934997559,0.007013814989477396
168,4.147912502288818,0.1171875,4.963820934295654,0.0078125,3.996555805206299,0.1458333283662796,4.955348491668701,0.007013814989477396
169,4.164154052734375,0.09765625,4.959344387054443,0.009765625,3.9916775226593018,0.14923469722270966,4.954929828643799,0.007013814989477396
170,4.017845630645752,0.1354166716337204,4.953793048858643,0.009765625,3.987541437149048,0.14859694242477417,4.95471715927124,0.00743889482691884
171,3.982227325439453,0.15234375,4.949876308441162,0.01171875,3.985628128051758,0.14774659276008606,4.954351902008057,0.007863974198698997
172,4.017477035522461,0.15625,4.946249008178711,0.01171875,3.9849703311920166,0.1458333283662796,4.954050064086914,0.008289054036140442
173,3.9780077934265137,0.1484375,4.94315242767334,0.01171875,3.9846198558807373,0.14498299360275269,4.953911781311035,0.00913921371102333
174,4.02415657043457,0.140625,4.9417266845703125,0.015625,3.98152756690979,0.15051020681858063,4.952917098999023,0.01041445229202509
175,3.9805591106414795,0.18359375,4.942137718200684,0.015625,3.976947069168091,0.15284863114356995,4.952343463897705,0.010626992210745811
176,3.9588913917541504,0.14453125,4.944389343261719,0.013671875,3.970195770263672,0.15412414073944092,4.951752662658691,0.01041445229202509
177,3.9683165550231934,0.1640625,4.948025226593018,0.01171875,3.9626951217651367,0.159226194024086,4.951427936553955,0.009989372454583645
178,4.0318193435668945,0.15234375,4.952665328979492,0.009765625,3.9559061527252197,0.16007652878761292,4.950905799865723,0.00913921371102333
179,3.9930355548858643,0.1328125,4.957067012786865,0.009765625,3.950664520263672,0.16198979318141937,4.951284408569336,0.00913921371102333
180,3.9659621715545654,0.17578125,4.96176815032959,0.01171875,3.9459140300750732,0.16475339233875275,4.951810836791992,0.009351753629744053
181,4.021622657775879,0.16015625,4.966312408447266,0.01171875,3.9429948329925537,0.1630527228116989,4.952706813812256,0.00913921371102333
182,3.980616569519043,0.140625,4.970422744750977,0.01171875,3.9394032955169678,0.1607142835855484,4.9540886878967285,0.009776832535862923
183,4.074496746063232,0.12890625,4.972929000854492,0.015625,3.9346930980682373,0.1651785671710968,4.95482063293457,0.008926673792302608
184,4.042686462402344,0.14453125,4.974264621734619,0.015625,3.929678440093994,0.17006802558898926,4.954666614532471,0.00807651411741972
185,4.086647987365723,0.08203125,4.9739227294921875,0.013671875,3.9244425296783447,0.17283162474632263,4.954002380371094,0.008501593954861164
186,4.021031379699707,0.13671875,4.97287130355835,0.015625,3.919471025466919,0.1747448891401291,4.953803539276123,0.008289054036140442
187,4.081089973449707,0.11328125,4.969673156738281,0.015625,3.91325044631958,0.17644557356834412,4.952844142913818,0.008714133873581886
188,4.101567268371582,0.12890625,4.964815139770508,0.013671875,3.9072563648223877,0.17814625799655914,4.951643466949463,0.007013814989477396
189,4.057830333709717,0.15625,4.957629680633545,0.017578125,3.9017927646636963,0.17963434755802155,4.9498748779296875,0.007863974198698997
190,3.929914951324463,0.1484375,4.951638221740723,0.013671875,3.897484302520752,0.17750850319862366,4.949024677276611,0.00743889482691884
191,3.9315855503082275,0.1875,4.9481353759765625,0.013671875,3.895139217376709,0.17899659276008606,4.948983192443848,0.008289054036140442
192,3.8932278156280518,0.18359375,4.945497989654541,0.01171875,3.8937551975250244,0.17793366312980652,4.94943904876709,0.008289054036140442
193,3.872178554534912,0.1640625,4.94414758682251,0.01171875,3.8924942016601562,0.1777210831642151,4.950342655181885,0.008714133873581886
194,3.8692455291748047,0.16015625,4.944345474243164,0.009765625,3.8892557621002197,0.17665815353393555,4.951402187347412,0.008501593954861164
195,3.9267449378967285,0.125,4.9450364112854,0.009765625,3.8846933841705322,0.17963434755802155,4.951937675476074,0.0095642926171422
196,3.949413299560547,0.1640625,4.9458441734313965,0.01171875,3.878324031829834,0.1830357164144516,4.952264785766602,0.010201912373304367
197,3.880499839782715,0.16015625,4.947001934051514,0.013671875,3.870147943496704,0.19026359915733337,4.951793670654297,0.011052072048187256
198,3.8947596549987793,0.18359375,4.949481964111328,0.015625,3.861528158187866,0.19111394882202148,4.951590061187744,0.01041445229202509
199,3.9697442054748535,0.140625,4.950129508972168,0.013671875,3.85343337059021,0.19026359915733337,4.951179027557373,0.010201912373304367
200,3.9410996437072754,0.1484375,4.950250625610352,0.01953125,3.847688674926758,0.1889880895614624,4.950750350952148,0.0114771518856287
201,3.918753147125244,0.14453125,4.952505111694336,0.013671875,3.845385789871216,0.19132652878761292,4.950282096862793,0.009776832535862923
202,3.916717529296875,0.1328125,4.953604698181152,0.015625,3.8451998233795166,0.18877550959587097,4.949797630310059,0.01041445229202509
203,4.034979820251465,0.12890625,4.952550888061523,0.015625,3.844132900238037,0.1860118955373764,4.949424743652344,0.009989372454583645
204,3.990393877029419,0.12109375,4.951125144958496,0.013671875,3.840273141860962,0.18728740513324738,4.948396682739258,0.01041445229202509
205,3.9792897701263428,0.1875,4.947876930236816,0.013671875,3.8329825401306152,0.19005101919174194,4.947269439697266,0.010626992210745811
206,4.0217413902282715,0.1640625,4.9445390701293945,0.013671875,3.8252692222595215,0.1940901279449463,4.94561243057251,0.011264611966907978
207,3.8650293350219727,0.15625,4.941060543060303,0.017578125,3.8187484741210938,0.20025509595870972,4.944558620452881,0.011902231723070145
208,3.922511100769043,0.125,4.937063217163086,0.017578125,3.812426805496216,0.2015306055545807,4.9437432289123535,0.011052072048187256
209,3.8383216857910156,0.17578125,4.933403015136719,0.017578125,3.808751106262207,0.20471937954425812,4.94393253326416,0.010626992210745811
210,3.766580104827881,0.234375,4.931319713592529,0.01953125,3.8087332248687744,0.20642006397247314,4.9446516036987305,0.010626992210745811
211,3.8050477504730225,0.19921875,4.929530143737793,0.01953125,3.8073723316192627,0.20727039873600006,4.945339679718018,0.011264611966907978
212,3.8436968326568604,0.1953125,4.930806636810303,0.01953125,3.804672956466675,0.20854590833187103,4.946324825286865,0.010839532129466534
213,3.8234472274780273,0.1875,4.93137264251709,0.01953125,3.7996697425842285,0.20769557356834412,4.9476494789123535,0.010626992210745811
214,3.7308435440063477,0.2421875,4.932791233062744,0.021484375,3.7933764457702637,0.2068452388048172,4.94928503036499,0.01041445229202509
