system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
subspace,7,2,gradient_fro,7.0,True,1.4412026620812892,0.0026151374434355,7,0.0,10.837400686226076,0.11444840385536223,11.291556353066046,0.13687794607417425,18.074399459660086,0.6044136692672998,16.18647558311829,0.04073334327003063,13.182230884431055,0.053625385131476494,14.462813804371192,0.04847730690052095,21.51398331196058,0.13140822845571573,27.34455199603986,0.42394720409082964,1.503879244532111,0.0017542268090469696,1.0,0.0,16.0,150.0
subspace,7,2,output_fro,7.0,True,1.4412026620812892,0.0026151374434355,7,0.0,7.815260473950547,0.05157742640120667,8.207762656655161,0.0760861149044013,11.242870526250329,0.35620135129849595,4.454148707779254,0.09615333207388808,1.9957060065311336,0.041709858785778334,2.3976241088235457,0.07937152773942664,4.658675710939568,0.254531103617933,5.898514892182708,0.3722912959509745,0.6961429777485335,0.009660078189205982,39.0,2.258769757263128,16.0,150.0
subspace,7,2,loss,7.0,True,1.4412026620812892,0.0026151374434355,7,0.0,10.361208156011976,0.09715780909270884,10.861293530213558,0.10203337698732887,16.103157436128015,0.9024705535426512,16.681399582675635,0.025202233777566464,13.828848302657361,0.03415610705763825,15.158868606576556,0.03595491124857867,20.738583442292384,0.05369674261956295,25.07486881501884,0.0491404667887945,1.5313114319155636,0.0007664139592869868,1.0,0.0,16.0,150.0
subspace,8,0,parameter_fro,8.0,True,2.7675455685468298,0.002862906505937346,7,0.0,9.404676170131859,0.5575545470666062,9.824552498891938,0.5407805525563515,11.537368770884756,3.094817140580269,9.437576127313594,0.309393623087168,5.002525924688538,0.2536050167877105,5.2180709701255985,0.31687078033883354,5.516345722212987,0.37101291267752784,6.170411940950846,0.4739846668177589,1.2020668670248327,0.023920044627917875,1.0,0.0,16.0,150.0
subspace,8,0,parameter_projection,8.0,True,2.7675455685468298,0.002862906505937346,7,0.0,8.158459597735822,0.9757646233017703,8.340945010205944,1.2833803105529138,7.573295966918744,4.710201015968189,5.1307352079738715,0.6562077057413723,2.2436654792693314,0.2977321774680067,2.4222096622449265,0.10355841684464853,3.7761078466293556,0.18957577549548763,4.8011456087628,0.8868231427919213,0.6017795386251139,0.07352717325548688,18.0,14.855769167263617,16.0,150.0
subspace,8,0,latent_fro,8.0,True,2.7675455685468298,0.002862906505937346,7,0.0,9.831013053792763,0.2582214198490468,10.305909784075908,0.28167977957775026,9.913831507247775,0.5094178380055459,12.581604444349603,0.14148059616766775,6.798705830841348,0.09929794306471645,7.08111258853481,0.12668425533435704,9.681896434117455,0.17018373782695212,11.441856715095469,0.23309516531930044,1.0524011953679768,0.004938514579613021,2.0,0.0,16.0,150.0
subspace,8,0,latent_projection,8.0,True,2.7675455685468298,0.002862906505937346,7,0.0,10.170015115330983,0.19459148411209237,10.606711069195205,0.2110953910298472,12.425404299948303,0.33020371157648354,11.973026247982153,0.6778372647219155,6.660588529152864,0.21350021823758403,10.070383004183089,0.4530878406099614,12.912243896859364,0.3224365925293809,15.701571550759732,0.9122026927291511,0.9414880190947804,0.04564837391898688,2.0,0.0,16.0,150.0
subspace,8,0,gradient_fro,8.0,True,2.7675455685468298,0.002862906505937346,7,0.0,12.62249175234749,0.20204293479830984,13.255883096498428,0.20527983227251975,15.349124377796029,0.9032438948638816,22.67102599244748,0.07051429492470666,11.243176208930866,0.03359013715215287,20.01928314619905,0.10703232517473725,26.13439695652197,0.21913174440501743,32.315492573987534,0.3537628596387847,1.517601458884848,0.002691210655640076,1.0,0.0,16.0,150.0
subspace,8,0,output_fro,8.0,True,2.7675455685468298,0.002862906505937346,7,0.0,8.280219272080425,0.08410185999125586,8.632951148658496,0.07539738126131162,12.367061040670805,0.9571994751151366,11.488949269667012,0.017261834203534197,5.74312902883843,0.011807026736532623,6.24483107337526,0.030978257041854966,6.987499960498076,0.04500773413124138,7.666398564614114,0.045806265329659646,1.1662226614816966,0.0022001861633697373,1.0,0.0,16.0,150.0
subspace,8,0,loss,8.0,True,2.7675455685468298,0.002862906505937346,7,0.0,12.763308334610416,0.11766668213725348,13.372510278957902,0.13485930547208141,13.710038537133967,0.39752904162998975,19.78621922282655,0.02277069971633383,10.79883774540701,0.04800592159241404,16.425314200993725,0.1380936282120376,20.25306258531287,0.1901841040041058,25.008398637811865,0.21051731483102706,1.5589239255311658,0.0010754183810052836,1.0,0.0,16.0,150.0
subspace,8,1,parameter_fro,8.0,True,1.7482818522908157,0.003922033216670506,7,0.0,8.213263960181603,0.0397919043376773,8.331408340565092,0.03852948773194392,19.989007740305475,0.3522528760865962,9.55173169348285,0.047568184968141816,5.137922508513229,0.028786824891377835,5.2219434265260976,0.031213394429173705,5.469113567030452,0.03245335697073316,6.342633040737287,0.03682065051275939,1.174757594127265,0.0013235943404209403,1.0,0.0,16.0,150.0
subspace,8,1,parameter_projection,8.0,True,1.7482818522908157,0.003922033216670506,7,0.0,9.482032858049584,0.07213043586908992,9.695966581696792,0.11131999151529057,15.120263296188842,2.029851973032189,14.73085510943866,0.9830595411404377,8.583640681902232,0.4508322378239409,9.166173807890571,0.1993162382436905,9.793370756463975,0.598415993031061,13.04052909616377,1.2935381102380172,1.0794988645967052,0.035763290128659884,2.0,0.0,16.0,150.0
subspace,8,1,latent_fro,8.0,True,1.7482818522908157,0.003922033216670506,7,0.0,7.784261746318544,0.0814366043664591,7.910159765643136,0.09899308570007745,14.92956133076027,1.1599936797472987,13.244291067358184,0.09925330070481322,7.309047936387741,0.06944711740232502,7.604305764659983,0.14961793990839092,7.980996255216253,0.16787628451722708,9.92425923889451,0.2119261499491884,1.1936452794908694,0.006566355243937926,1.0,0.0,16.0,150.0
