step,train_loss,val_loss,val_accuracy,poison_fraction
0,2.5987260341644287,3.763979196548462,0.1171875,0.0
1,3.053135395050049,5.905013084411621,0.095703125,0.0
2,3.6596882343292236,15.703340530395508,0.08203125,0.0
3,3.658069133758545,34.60382080078125,0.109375,0.0
4,5.270824432373047,82.92544555664062,0.107421875,0.0
5,6.518119812011719,114.02706909179688,0.115234375,0.0
6,5.509608745574951,443.8695373535156,0.087890625,0.01953125
7,7.6065521240234375,808.5062255859375,0.119140625,0.01953125
8,6.510561466217041,2801.7470703125,0.08203125,0.01953125
9,6.634435653686523,6764.57177734375,0.099609375,0.01953125
10,5.770954608917236,5697.12548828125,0.08984375,0.01953125
11,4.100165367126465,5709.2578125,0.099609375,0.01953125
12,3.6159861087799072,4594.5380859375,0.115234375,0.01953125
13,3.35837721824646,2934.25830078125,0.123046875,0.01953125
14,3.321044921875,1440.62353515625,0.087890625,0.01953125
15,2.622013807296753,1020.865966796875,0.087890625,0.0
16,2.795668125152588,436.50665283203125,0.0859375,0.0
17,2.5899720191955566,296.4945068359375,0.08984375,0.0
18,2.56988787651062,166.10377502441406,0.08984375,0.0
19,3.272069215774536,66.02140808105469,0.08984375,0.0
20,2.42427396774292,214.64138793945312,0.087890625,0.0
21,2.3287925720214844,246.346923828125,0.095703125,0.0
22,2.950479507446289,275.2857360839844,0.08984375,0.0
23,2.4785637855529785,241.35874938964844,0.125,0.0
24,2.433905839920044,224.30078125,0.1015625,0.01953125
25,2.519819736480713,158.6755828857422,0.11328125,0.01953125
26,2.394960880279541,117.52311706542969,0.11328125,0.01953125
27,2.257693290710449,78.14842987060547,0.111328125,0.01953125
28,2.391390562057495,62.213199615478516,0.123046875,0.01953125
29,2.679910659790039,42.132102966308594,0.12109375,0.01953125
30,2.414086103439331,29.231246948242188,0.107421875,0.01953125
31,2.4079885482788086,28.08717155456543,0.119140625,0.01953125
32,2.9279592037200928,15.364606857299805,0.109375,0.01953125
33,2.327749252319336,12.64208984375,0.1328125,0.0
34,2.3191213607788086,14.45688247680664,0.138671875,0.0
35,2.2809925079345703,11.134942054748535,0.158203125,0.0
36,2.2635412216186523,12.293883323669434,0.189453125,0.0
37,2.46319580078125,8.216841697692871,0.18359375,0.0
38,2.317203998565674,5.3723063468933105,0.1875,0.0
39,2.1572179794311523,4.847084999084473,0.15625,0.0
40,2.2337589263916016,4.709229946136475,0.16015625,0.0
41,2.1697118282318115,5.3507609367370605,0.177734375,0.01953125
42,2.2536234855651855,4.236435890197754,0.177734375,0.01953125
43,2.1673197746276855,4.166321754455566,0.205078125,0.01953125
44,2.2040348052978516,4.144496917724609,0.208984375,0.01953125
45,2.3304710388183594,3.881786584854126,0.19921875,0.01953125
46,2.052051544189453,2.98258900642395,0.216796875,0.01953125
47,2.1599977016448975,3.4127750396728516,0.1953125,0.01953125
48,2.1912574768066406,3.5698740482330322,0.18359375,0.01953125
49,2.1158275604248047,2.9421377182006836,0.181640625,0.01953125
50,2.288665294647217,2.822429895401001,0.1796875,0.0
51,2.326972723007202,2.549039363861084,0.1953125,0.0
52,2.134946823120117,2.422640562057495,0.212890625,0.0
53,2.10322904586792,2.3073172569274902,0.228515625,0.0
54,2.1695261001586914,2.1820030212402344,0.22265625,0.0
55,2.081508159637451,2.2767720222473145,0.224609375,0.0
56,2.0755796432495117,2.3612585067749023,0.234375,0.0
57,2.198690891265869,2.3735671043395996,0.224609375,0.01953125
58,2.239511013031006,2.3588616847991943,0.236328125,0.01953125
59,2.1325955390930176,2.2908852100372314,0.21875,0.01953125
