run_id,optimizer,schedule_phase,windows,step_min,step_max,mean_fnn_raw,sd_fnn_raw,mean_fnn_detrended,sd_fnn_detrended,mean_cao_raw,sd_cao_raw,mean_cao_detrended,sd_cao_detrended,mean_simplex_raw,sd_simplex_raw,mean_simplex_detrended,sd_simplex_detrended,mean_mle_raw,sd_mle_raw,mean_mle_detrended,sd_mle_detrended
MuonSign_lr0.03_8ae069a3,MuonSign,constant LR,27,200,1240,3.814814814814815,0.6224663745652351,3.962962962962963,0.5175000172041232,2.259259259259259,0.9443187447773616,5.333333333333333,1.1435437497937313,9.555555555555555,4.618802153517006,10.333333333333334,4.1137667560372115,13.465325968226473,1.4502066144967478,14.837749218293467,0.9936823946423121
MuonSign_lr0.03_8ae069a3,MuonSign,LR cooldown,22,1280,2120,4.045454545454546,0.5754727023663513,3.9545454545454546,0.3750901767477265,3.590909090909091,1.9918665787478007,5.636363636363637,1.9406786870148716,13.318181818181818,2.9339776938867663,11.545454545454545,3.3055115982865533,14.602557431359447,0.7697885797901486,15.702027240677955,0.8659422618719688
