step,lr,lambda_max,ritz_residual,hvp_count,hessian_seconds,gd_ratio,activation_pr,activation_seconds,gradient_proxy,gradient_seconds
127,0.1,30.382001876831055,3.892948410366224e-06,31,0.5844370999839157,1.5191000938415529,8.521421432495117,0.0034527000971138477,0.8662477731704712,0.015286100097000599
255,0.1,37.70820236206055,2.6316845796849513e-06,31,0.5197334999684244,1.8854101181030274,11.469614028930664,0.0023334999568760395,0.6904401779174805,0.011983699863776565
383,0.1,37.430992126464844,2.480210821165144e-06,31,0.5296948999166489,1.8715496063232422,14.872936248779297,0.002197100082412362,0.7834874391555786,0.012660299893468618
511,0.1,32.97136306762695,3.453947824080214e-06,31,0.5269470999483019,1.6485681533813477,15.22033405303955,0.0023020999506115913,1.0273888111114502,0.01147649995982647
639,0.1,20.382286071777344,2.957935295362673e-06,31,0.5256827000994235,1.0191143035888672,14.72977352142334,0.002284599933773279,21.635696411132812,0.011706399964168668
767,0.1,19.447772979736328,2.301233649459639e-06,31,0.5216666001360863,0.9723886489868164,14.379071235656738,0.002212099963799119,56.442256927490234,0.01150320004671812
