system,k,seed,observer,truth,verified,effective_rank,resonance_margin,n_windows,frac_degenerate,MG,MG_sd,LB,LB_sd,TwoNN,TwoNN_sd,PRdelay,PRdelay_sd,specPR64,specPR64_sd,specPR256,specPR256_sd,specPR1024,specPR1024_sd,specPR0,specPR0_sd,roughness,roughness_sd,acorr,acorr_sd,tau_used,theiler_used
matrix,3,2,coord_active0,3.0,True,2.8573196875102043,0.007450644895367287,7,0.0,0.8930336687006847,2.5063298461020985e-06,0.9377676427598438,2.8029322983048187e-06,3.3001945830532042,0.0035900268260683414,1.9975370403131025,1.2452380480545897e-05,1.0002468954551107,2.032191487849177e-06,1.0004338271057491,1.2798263228045004e-08,1.0030440614487481,1.7680399500083769e-06,1.005387260889634,1.9510775159705836e-07,1.7668367249571622,6.491318276666119e-05,1.0,0.0,4.0,76.0
matrix,3,2,proj_half_active,3.0,True,2.8573196875102043,0.007450644895367287,7,0.0,0.8930335965906229,2.097085460631984e-06,0.9377663048562098,1.6326430684069868e-06,3.3028063160351886,0.0029873417656405264,1.9975370402988841,1.2452381643881312e-05,1.0002468955941148,2.0319558196284757e-06,1.000433827782351,1.2578735029867117e-08,1.0030440663750642,1.7679480227448534e-06,1.0053872688212442,1.9384125570845843e-07,1.7668367250885169,6.491306371587377e-05,1.0,0.0,4.0,76.0
matrix,3,2,coord_inactive,3.0,True,2.8573196875102043,0.007450644895367287,7,0.0,16.386017886651288,0.12023509916537194,17.290209441133722,0.14471269387667546,17.696414241687783,0.32196754837774794,19.956578139413335,0.020951687893410665,62.772185188262014,0.16274371119519668,239.52082948095605,0.9538704890201544,811.7008537532754,8.615738326006216,2000.1858564717909,27.595266033671212,1.4127217286933431,0.006806073419955702,1.0,0.0,4.0,76.0
matrix,3,2,proj_inactive_only,3.0,True,2.8573196875102043,0.007450644895367287,7,0.0,16.390266952957326,0.11851264169265069,17.323741093870762,0.10747965813217927,17.716327727181383,0.24621764995173598,19.932579980281172,0.02896316650743699,62.92764271774201,0.1384644248504069,239.16923126023678,1.0029218759702265,802.5552206645374,6.587503831981161,1973.3335249342365,34.3049192841555,1.4075845315010669,0.006127191521760542,1.0,0.0,4.0,76.0
matrix,3,3,norm_fro,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.615695222191811,0.0006702824745823852,3.6733979659258904,0.0006271435708278507,1.3458499173840957,8.571221583365822e-05,5.119795987232535,0.0007671281064906134,2.6626882278981663,0.0019978124763922246,2.7459205781507587,0.0011680295845188549,3.047456750846759,0.0008618336940044242,4.275645488968375,0.005388684912130406,1.2958654599877468,9.158043513728352e-05,1.0,0.0,4.0,76.0
matrix,3,3,norm_fro_sq,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.6158207429393108,0.000734345531698657,3.6735217512171854,0.0006868040548776666,1.3459557712109234,8.657627000091298e-05,5.119846863372856,0.0007670330004015018,2.662735595564572,0.0019980361534433035,2.7459712106223235,0.0011679512088055373,3.0475106671600543,0.0008615209116994784,4.275713588161631,0.005388382764087309,1.2958721839361347,9.157295425876463e-05,1.0,0.0,4.0,76.0
matrix,3,3,trace,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.438996539497749,0.0011561535158361139,3.5006087829739263,0.0011648882989474076,1.4699548710143904,9.604871488857673e-05,5.0457761783391035,0.000743480126544863,2.6192672659277467,0.0016231375549766397,2.686150477987485,0.0013464262170015328,2.933973900615748,0.0012869651501163381,3.869774084300793,0.004767598351476302,1.2870987809848426,9.17278287524446e-05,1.0,0.0,4.0,76.0
matrix,3,3,logdet,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.259817720409794,0.000890747578320971,3.3093549224516736,0.0010049126028672483,1.6220354164117443,0.00010439893484887671,4.876168083598947,0.0006760080982666386,2.525731169722513,0.0012900159235798528,2.576882230048594,0.0013677591288210843,2.7733464211514196,0.001491207720707438,3.4689668447840454,0.003983163728737488,1.2778598348736978,9.23388759261849e-05,1.0,0.0,4.0,76.0
matrix,3,3,norm_l1,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.4389970737553193,0.0011562684273262137,3.500609317230565,0.0011649338342439473,1.4699554973097504,9.675082106302456e-05,5.045776323788393,0.0007434527870516133,2.619267354592151,0.0016231453511333421,2.686150579707482,0.0013464290843146665,2.93397403212249,0.0012869651413129801,3.8697744140776833,0.004767592862535452,1.2870987801762535,9.172625462599262e-05,1.0,0.0,4.0,76.0
matrix,3,3,proj_rand0,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,2.4986704599570526,0.0003456991517550233,2.535433545885204,0.00039326648025442593,6.009305166145316,0.003241763945240888,2.4485998041891364,1.2154872121755145e-05,1.237815171608763,0.00010315904801787492,1.241014626923677,8.55379085784456e-06,1.27158268774142,5.6814376385892073e-05,1.3658011846749984,6.898794026724901e-05,1.1991899811564113,1.4029170188453124e-05,1.0,0.0,4.0,76.0
matrix,3,3,proj_rand1,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.0874283175267587,0.00046352289672462333,3.120646403458333,0.0005425517792988345,0.7058297466477099,5.47639815773762e-05,4.3155656205897,0.00021144497442131618,2.2436036145334923,0.002433758025383954,2.362038865294342,0.0009525495128441269,2.8272277715730416,0.0023520275270454507,5.708540148167222,0.0007955555501643189,1.3979652076135283,9.383846561862779e-05,1.0,0.0,4.0,76.0
matrix,3,3,proj_rand2,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.3188567828669484,0.0008812855222167443,3.421315072210881,0.0010709834331252461,0.8283389989020334,6.27124859952956e-05,3.2108897124967855,0.00014927458277449692,1.652236207544833,0.0019420629358848183,1.7511285306638402,0.001277089073334992,2.09962785205635,0.001899745772842876,4.391150893135692,0.0016583696999580276,1.3013636786959146,0.00013091928769799128,1.0,0.0,4.0,76.0
matrix,3,3,proj_rand3,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,3.4366208623379912,0.0010020625589402614,3.505184542668377,0.001050269592018448,0.8921328348163371,0.0001088399819197828,4.28423332575341,7.54485289877382e-05,2.253964671643369,0.00186347445529932,2.346413687434925,0.001250355471867449,2.8170138462176784,0.0012795509029437321,5.578301870433786,0.0026245316989705475,1.498557926689579,0.0001430752484203602,1.0,0.0,4.0,76.0
matrix,3,3,coord_active0,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,1.1378751786665995,2.381580925801577e-06,1.140621256397454,2.0311056661287383e-06,2.2767538435423065,0.0001338974610678127,1.9997260418253613,5.476924948831851e-07,1.0867289898664654,0.0002907358323305284,1.099076637769717,0.00016130569648203336,1.3136628881264543,6.805266465102183e-05,2.325922421992505,0.00031418822663830016,1.7648147111542423,1.7748088857043865e-05,1.0,0.0,4.0,76.0
matrix,3,3,proj_half_active,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,1.1378738444345124,2.838752871440705e-06,1.1406197359928558,2.756555859058588e-06,2.2769095967647273,0.0001825004038380942,1.9997260418259102,5.476940185691434e-07,1.0867290082994618,0.0002907305979377529,1.0990766578398354,0.0001612982343858411,1.3136629440264396,6.806422016526493e-05,2.325922344175867,0.0003141459746082564,1.7648147115117192,1.7748145747112855e-05,1.0,0.0,4.0,76.0
matrix,3,3,coord_inactive,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,16.323547063640447,0.03829719805282913,17.23845727419645,0.05364161185071131,17.45173324531523,0.30047148401868545,19.94163484160685,0.01808553242139163,63.07481533033829,0.0999988962810132,240.32458780246156,1.0643389252797848,813.2850112932941,3.129072198345747,2001.0880622725526,17.562316125256686,1.4055214848665731,0.003297503069644976,1.0,0.0,4.0,76.0
matrix,3,3,proj_inactive_only,3.0,True,2.580962273996504,0.02892882708982203,7,0.0,14.845019141386201,0.05819017181600395,16.272092987102845,0.04377260694543255,16.878443680605997,0.2751959955399479,19.990223164825466,0.0053090482036156576,42.349607626572066,0.04011920155180896,140.4179704501032,2.8146122144135184,160.24737423888206,17.67909856577755,210.23712525150899,66.89543078222941,1.002572068342569,0.004399309978344103,2.0,0.0,4.0,76.0
matrix,5,0,norm_fro,5.0,True,4.871683598081909,0.015172272224339173,7,0.0,5.254885547665315,0.003822472588119963,5.326438927112354,0.003950316365923747,7.692331979944991,0.005982337952108596,4.999369377891222,0.000369210071050181,3.804684419345637,0.004241898880899496,3.875044185249935,0.0035085747226063814,4.258293555181921,0.0030733700730742855,5.533446253450246,0.004902626473657733,1.4359169676895926,0.00012720538862417825,1.0,0.0,4.0,76.0
