step,train_loss,val_loss,train_acc,val_acc,weight_norm
0,4.786296913969766,4.765510792689383,0.01171875,0.0078125,42.202629276147476
10,4.765880396366573,4.75436373636784,0.00390625,0.001953125,42.18711084993163
20,4.72243987375571,4.753978336659796,0.0078125,0.001953125,42.18255417450914
30,4.69256420568642,4.765545453303831,0.02734375,0.005859375,42.21623294175148
40,4.697468334977009,4.779668412271957,0.015625,0.005859375,42.299895586113124
50,4.657553014237548,4.787611215628509,0.02734375,0.00390625,42.4490584509761
60,4.645307471141555,4.798137343428149,0.03125,0.001953125,42.68765152012638
70,4.660368624452032,4.827736365354983,0.03515625,0.005859375,43.04280361435287
80,4.5682830554192355,4.887204106123377,0.046875,0.0,43.47043415099278
90,4.513944806753757,4.921925645642123,0.046875,0.00390625,43.894113779568954
100,4.509592764253051,4.973550318845503,0.04296875,0.005859375,44.34116208646373
110,4.423051452487301,5.048738401906462,0.05859375,0.001953125,44.761227319416555
120,4.390199935569065,5.100088033351819,0.0703125,0.0,45.16018191179773
130,4.36542338704085,5.159617381466518,0.06640625,0.0,45.55226528608614
140,4.265470607487082,5.209244176083528,0.0859375,0.001953125,45.88615737981282
150,4.138784503891448,5.2905490458494056,0.11328125,0.0,46.22030885004176
160,4.279569320323917,5.345271715702351,0.08203125,0.0,46.58621460823315
170,4.099795629798072,5.402942021170731,0.08203125,0.0,46.946052942991315
180,3.8838414689809904,5.475562882620577,0.140625,0.0,47.30229217955478
190,4.016034096600919,5.550970851724308,0.0859375,0.0,47.66826808460452
200,3.827799363765053,5.590650598933384,0.1640625,0.001953125,48.0297741843841
210,3.851280804795482,5.676670435609608,0.140625,0.001953125,48.39384254773242
220,3.856618865631489,5.715030225594932,0.140625,0.001953125,48.76643843066053
230,3.6598600786503415,5.792184145116822,0.18359375,0.0,49.14029150523436
240,3.571431835386796,5.838124280726013,0.20703125,0.0,49.50994956801376
250,3.6916498196237324,5.952148150774891,0.203125,0.001953125,49.9020490290646
260,3.5839819107002593,5.995027457265662,0.16796875,0.005859375,50.252860652338306
270,3.307221155056514,6.047662582662766,0.26171875,0.0078125,50.63176232460186
280,3.484849359111328,6.157010448570684,0.1953125,0.005859375,51.02774403627498
290,3.3255271203451513,6.2138955688604725,0.23828125,0.005859375,51.40686502209144
300,3.1790950966817038,6.295998364610476,0.28515625,0.005859375,51.77132707858346
310,3.2078671261433587,6.402077410100074,0.26953125,0.009765625,52.145255434239225
320,2.9746000123763014,6.475501853067789,0.33984375,0.01171875,52.48885980012751
330,2.7917942537585083,6.539866180705327,0.34375,0.009765625,52.83589065166593
340,2.9915617589729333,6.69344527047943,0.28515625,0.009765625,53.209178440218245
350,2.706155168939215,6.738232951858454,0.37890625,0.01171875,53.53781289813145
360,2.4031855613069784,6.862362618225258,0.46484375,0.009765625,53.87346638452368
370,2.617483658305233,6.939766649688624,0.39453125,0.01171875,54.20039124420214
380,2.3997427683803174,7.0484688090091225,0.44921875,0.015625,54.52325588857832
390,2.201632076850964,7.171130062785961,0.48046875,0.01953125,54.83733690736361
400,2.304900503729725,7.264851212077643,0.44921875,0.01953125,55.150117661778694
410,1.9439781875989957,7.416639085686443,0.55859375,0.017578125,55.4427302171681
420,1.9517714104269586,7.495243165002509,0.5390625,0.015625,55.72970202321389
430,2.0067026721671346,7.659899344252104,0.53515625,0.017578125,56.02427684008687
440,1.7726310496417088,7.776606793192984,0.6328125,0.017578125,56.30472986847685
450,1.6527499651906512,7.876271790904919,0.6328125,0.017578125,56.585193415983056
460,1.6224336346391515,8.051844280415246,0.63671875,0.021484375,56.86878095724609
470,1.399634049268389,8.188659921580811,0.68359375,0.021484375,57.13516332611789
480,1.320347850956289,8.313225299748336,0.7421875,0.021484375,57.39757346896454
490,1.4177440845669267,8.470886689265761,0.6796875,0.0234375,57.65552675884362
500,1.2001879492306469,8.652485996046599,0.76171875,0.021484375,57.92051189615252
510,1.0864855248159648,8.785122776858621,0.80859375,0.025390625,58.17750978258532
520,1.2474348322801705,8.997504812986872,0.73828125,0.029296875,58.42340768025397
530,1.0201742643697234,9.190776233962628,0.8359375,0.01953125,58.67384314511455
540,0.8545168786217735,9.323855872365696,0.859375,0.0234375,58.91724410376158
550,0.8700337588170786,9.511116868214268,0.83984375,0.0234375,59.147180514373325
560,0.7564389358573411,9.708591804548751,0.8671875,0.0234375,59.37900281704955
570,0.6072698174185887,9.940401990398389,0.93359375,0.02734375,59.61269435582747
580,0.7242811674222035,10.141678394073843,0.87890625,0.021484375,59.84485987873945
590,0.47012137005119325,10.336690363596624,0.953125,0.02734375,60.06047016099748
600,0.43869527550726367,10.569682728047349,0.96875,0.025390625,60.28032084070552
610,0.47184031691932204,10.837396334506781,0.96484375,0.025390625,60.48652026381985
620,0.37077847381756823,11.047232781980933,0.9609375,0.037109375,60.697281602377885
630,0.28172322049107346,11.270974228567168,0.98828125,0.033203125,60.905531070826875
640,0.34430438710818073,11.527615902699312,0.96875,0.02734375,61.10220435626383
650,0.23654448518340898,11.763985628918233,1.0,0.0390625,61.30190977929746
660,0.18092339677687444,11.985727984592808,1.0,0.0390625,61.485923521269086
670,0.2259993608408815,12.216992564726395,0.99609375,0.03515625,61.662147320445115
680,0.15590632364328186,12.509383411384624,1.0,0.03125,61.83544573498606
690,0.11565410249437719,12.793272551144192,1.0,0.03515625,62.006340749457955
700,0.13586515961353215,13.01939455029757,1.0,0.0390625,62.16559848376351
710,0.10704733673749414,13.28902857408297,1.0,0.0390625,62.32987488529082
720,0.08138700494948166,13.506948839047192,1.0,0.03515625,62.48291266276357
730,0.09597926473577084,13.734126081908203,1.0,0.041015625,62.628828860431504
740,0.06400896018486779,14.030238600355688,1.0,0.037109375,62.7685700335144
750,0.04978044275490078,14.238949604944242,1.0,0.044921875,62.90793278887112
760,0.056569066624710486,14.447488590028684,1.0,0.04296875,63.038744332704546
770,0.040397531563813045,14.684372466363337,1.0,0.041015625,63.16521569378692
780,0.03427779570574616,14.961852729096805,1.0,0.041015625,63.28845462612116
