step,train_loss,probe_loss,grad_norm,lr
0,4.1971845626831055,4.191614627838135,1.888766884803772,0.3
1,3.9332492351531982,3.9998812675476074,2.1128499507904053,0.3
2,3.502152919769287,3.665487289428711,0.9138404726982117,0.3
3,3.344343423843384,3.564164876937866,0.6230435967445374,0.3
4,3.3052616119384766,3.5453672409057617,0.9047425389289856,0.3
5,3.3671226501464844,3.5881619453430176,1.3515733480453491,0.3
6,3.4029152393341064,3.6565027236938477,1.9829381704330444,0.3
7,3.5877223014831543,3.7818987369537354,1.4961389303207397,0.3
8,3.1731817722320557,3.412242889404297,0.8739786148071289,0.3
9,3.184732675552368,3.4542396068573,0.9848522543907166,0.3
10,3.1139132976531982,3.384397268295288,0.9085506796836853,0.3
11,3.1816720962524414,3.376148223876953,3.396198034286499,0.3
12,3.146014451980591,3.435429096221924,1.1648048162460327,0.3
13,3.3924601078033447,3.621846914291382,2.228306770324707,0.3
14,3.1504480838775635,3.4402620792388916,1.4537161588668823,0.3
15,4.386594772338867,4.150808811187744,9.17458724975586,0.3
16,3.82715106010437,3.8368051052093506,5.4238362312316895,0.3
17,5.50196647644043,4.980931758880615,6.309206485748291,0.3
18,3.6165571212768555,3.7905702590942383,4.902615070343018,0.3
19,3.6156651973724365,3.861193895339966,5.432363986968994,0.3
20,3.586420774459839,3.8342864513397217,1.8810782432556152,0.3
21,3.73063588142395,3.8605082035064697,1.7099436521530151,0.3
22,3.3587639331817627,3.63218355178833,1.4966062307357788,0.3
23,3.623322010040283,3.8311052322387695,2.0193474292755127,0.3
24,3.5359833240509033,3.7494027614593506,1.9753302335739136,0.3
25,3.6459290981292725,3.8057565689086914,1.4716521501541138,0.3
26,3.2319283485412598,3.5075173377990723,0.33441707491874695,0.3
27,3.2109487056732178,3.4833168983459473,0.2888247072696686,0.3
28,3.2118427753448486,3.495868682861328,0.5488713383674622,0.3
29,3.254507064819336,3.5108323097229004,0.9462976455688477,0.3
30,3.3675289154052734,3.6587092876434326,2.3218865394592285,0.3
31,3.798635721206665,3.968169927597046,1.757216215133667,0.3
32,3.3424019813537598,3.5609912872314453,1.071742296218872,0.3
33,3.2409470081329346,3.5292937755584717,1.1641435623168945,0.3
34,3.3689279556274414,3.5997354984283447,1.2242114543914795,0.3
35,3.258758306503296,3.541891098022461,1.327438473701477,0.3
36,3.4006831645965576,3.6303935050964355,1.3468904495239258,0.3
37,3.257446050643921,3.53043794631958,1.1505924463272095,0.3
38,3.3170559406280518,3.5581345558166504,1.1537270545959473,0.3
39,3.25079607963562,3.5337681770324707,1.3408832550048828,0.3
40,3.3742575645446777,3.606215476989746,1.2694833278656006,0.3
41,3.2167961597442627,3.492920160293579,0.9495079517364502,0.3
42,3.248183250427246,3.5030908584594727,1.0153576135635376,0.3
43,3.2283213138580322,3.5145111083984375,1.3406041860580444,0.3
44,3.3392419815063477,3.5744121074676514,1.2262502908706665,0.3
45,3.1739675998687744,3.4542667865753174,0.8201224207878113,0.3
46,3.1778273582458496,3.445427179336548,0.89089035987854,0.3
47,3.1709375381469727,3.464780807495117,1.2351102828979492,0.3
48,3.25058650970459,3.501110076904297,1.1867115497589111,0.3
49,3.120551824569702,3.4177582263946533,0.9437610507011414,0.3
50,3.126737356185913,3.408517837524414,1.014054298400879,0.3
