step,train_loss,val_loss,train_acc,val_acc,weight_norm,grad_norm,embed_grad_norm,grad_cosine
160,4.646135253108082,5.153801001172944,0.01171875,0.0,45.66080476018128,0.555539372137181,0.24204250018442286,0.04013535017615102
165,4.656617595544511,5.148919374870993,0.015625,0.0,45.76178871081697,0.49591790093220733,0.2219741366834981,-0.03576482699652751
170,4.713016768973995,5.142061335387136,0.01953125,0.001953125,45.83847674930406,0.47893517983997547,0.21198162025041056,0.08960768399410783
175,4.509740689315931,5.137015519484255,0.0625,0.001953125,45.933143067776626,0.4991937438750161,0.21889475376871437,-0.0034891502757998117
180,4.499807889086196,5.2075023053194816,0.05078125,0.001953125,46.31949239132201,0.5233758333400932,0.22674511959688806,-0.01152349699096913
185,4.573793053385764,5.251943548333235,0.015625,0.0,46.66072050831937,0.5961468629866474,0.26302935739353794,0.11820784538769358
190,4.666947780758308,5.297814941939501,0.0234375,0.0,46.87704706216377,0.7286438909635824,0.3050856163883498,0.09203393673057401
195,4.617723270034112,5.271354591796541,0.01953125,0.0,46.96584531133438,0.6205630684312338,0.2662820125173369,-0.07743917172751341
200,4.637320836648346,5.249971229530267,0.015625,0.001953125,46.97244103070863,0.5596452209546979,0.25062867426326574,0.010441144949329196
205,4.383003699061045,5.28538344386353,0.0625,0.0,47.149217308254805,0.5997227226538263,0.25687742232873534,0.10768669073967752
210,4.4696050024766425,5.3144584307530245,0.03125,0.001953125,47.50771609350417,0.6726897797035506,0.28877451610745464,-0.029544697080324686
215,4.505851287187641,5.325004683593493,0.03515625,0.001953125,47.80897381905803,0.7499260601779104,0.30520401247811985,0.026236622671487804
220,4.383240921077016,5.294740982771259,0.046875,0.001953125,48.00608326144758,0.7401931231207638,0.3067402752837983,-0.045458518937818534
225,4.412126592973065,5.229205500232582,0.02734375,0.0,48.17961598912884,0.7810503873148023,0.33692960082226603,0.1185581589357953
230,4.372228283856645,5.1011452025427815,0.03515625,0.001953125,48.31377568117075,0.8954323740939211,0.3680876576362893,0.03698429782173761
235,3.9686976870834005,5.044351540318232,0.09765625,0.0,48.46253024996812,0.9531796398624721,0.36337512747564177,0.1756434689663598
240,3.8621304274736494,4.97219039916651,0.10546875,0.0,48.75285934153113,1.152450824709567,0.3832498960340232,0.3792941117639509
245,3.9644940673560063,4.930145616184387,0.05078125,0.001953125,49.02432317294512,1.0385101903790603,0.3644869675452409,0.26060593795248044
250,3.887979201364534,4.912686876156149,0.05859375,0.001953125,49.182852076652736,0.9871922516952709,0.3575641459719156,0.01935839412908677
255,3.935256065962008,4.913290122855051,0.04296875,0.0,49.30672674023374,1.1386608025520115,0.3776673840038001,0.15005730139082282
260,3.736470447319034,4.906828896495735,0.09375,0.00390625,49.39945981871395,2.864047263288547,1.0183653799689902,0.052581110734764416
265,3.7618105384475697,4.951553171641681,0.09765625,0.001953125,49.586793437015864,1.22706148423846,0.3924542169582926,0.3135904924068605
270,3.712813266712091,4.954397112601216,0.09375,0.0,49.723961044048096,1.241078144553107,0.3945224080507603,0.06298279032104642
275,3.681207375822504,4.994740734782624,0.09375,0.0,49.88571093161352,1.1258905936102261,0.371068454811934,0.18147285897689855
280,3.7648966290473878,4.991352828481942,0.08203125,0.0,50.02127005286294,1.0611427113434975,0.37970826639844973,0.029635602815802273
285,3.7761196956349443,4.998847176519524,0.0703125,0.0,50.1457963627222,1.0935562428786099,0.3921602235183524,0.07695587229345016
290,3.4429587602051686,5.006444983309496,0.1328125,0.001953125,50.24778162647309,1.0682162976643474,0.35679764277708825,0.0022602945961310156
295,3.532921473964697,5.122885671152657,0.1015625,0.001953125,50.46701859035522,1.2351243241794005,0.4178341136492536,0.1913426671698589
300,3.503933394252427,5.105186438710454,0.12109375,0.0,50.702640614218545,1.1782222741788788,0.4110897678143539,0.0004459650043086875
305,3.7102941454290037,5.089516099455833,0.0703125,0.0,50.90788461047741,1.188743158707319,0.4198341675557689,0.05815343497101598
310,3.713559041178965,5.081779530803384,0.0546875,0.001953125,51.05103412474605,1.223381319150712,0.4172040099716251,0.09377049313224892
315,3.6906974365636582,5.082175893454346,0.078125,0.0,51.16243849999216,1.1439692024636756,0.40736209075959323,0.004781358471296545
320,3.3478970806150583,5.128922847406303,0.140625,0.001953125,51.2909467988924,1.4527534571258396,0.43609621668463494,0.139285605594219
325,3.3296156852497134,5.2214636682130955,0.13671875,0.0078125,51.49298181383322,1.317867471555767,0.46351181163982763,0.12809259663581052
330,3.450056724193309,5.239766555842282,0.12890625,0.001953125,51.69231645091611,1.3742928234347784,0.47317040735414195,0.10853225876994894
335,3.334966471301996,5.27417171544296,0.15234375,0.0,51.87732079722562,1.2973723071556618,0.4632624031643314,0.08615000973614034
340,3.6557446716636335,5.263774130616014,0.078125,0.001953125,52.03141045064995,1.3983389405345683,0.4895643273432562,0.020340425588569466
345,3.5684222948212883,5.266010960966695,0.12109375,0.001953125,52.12936764394313,1.338391159858582,0.47398881717305485,0.20887816417965505
350,3.1978354915031337,5.318354014284079,0.19921875,0.0,52.2472600192714,1.4077545800645197,0.4759478514486075,0.1855841452219175
355,3.34020988700422,5.361388779996696,0.15625,0.00390625,52.46530868613184,1.4850026509502532,0.5056099522022929,0.05846866314890177
360,3.251549513608263,5.403150802644282,0.21484375,0.0078125,52.6951372375125,1.5876631318752605,0.5179514162381977,0.20771909676920286
365,3.3663477779214803,5.380042885354873,0.17578125,0.001953125,52.86619261500347,1.5300895795938432,0.5215796246502465,0.18835965140834643
370,3.410926716770647,5.409604192353427,0.14453125,0.0,52.98699682826369,1.4002230438766576,0.5199212989250959,0.1751508014684538
375,3.3787757177562256,5.434000627492086,0.1484375,0.00390625,53.05769769735374,1.489723368836144,0.5292061664859651,0.15860458440435754
380,2.9419188406372583,5.54419724904405,0.26953125,0.001953125,53.21411925977171,1.5261401052658874,0.5278030868561705,0.23002480325238117
385,3.169591465007973,5.596556638493485,0.171875,0.0,53.45726487941788,1.637464936106866,0.5713510897196717,0.12698560992198502
390,3.186260232105444,5.6210704942047105,0.1875,0.001953125,53.63455274536719,1.5361131845746838,0.5587818564168652,0.12109786854645291
395,3.2534697956522045,5.609638045134019,0.12109375,0.0,53.75721977078319,1.6799273106132815,0.5753440730243037,-0.04319883752378883
400,3.223531656322926,5.603922047072855,0.1796875,0.001953125,53.86840656133871,1.579351366858276,0.5760345125912483,0.13848263701563784
405,3.5638013362907977,5.645153096217876,0.0625,0.005859375,53.94934532424236,4.540097544458579,1.638940335657525,0.08815426068764688
410,2.9546654432710295,5.790146563290797,0.21875,0.0,54.13140881693089,1.8356645003229113,0.6043907916525117,0.2099249059667435
415,2.901794819727626,5.797933060403389,0.20703125,0.001953125,54.34313817919946,1.680769822280195,0.5935270454446928,0.0689822523056069
420,2.9903818060526923,5.812955508669715,0.2109375,0.00390625,54.5070396432826,1.5839304524010667,0.5824210601649842,0.09893339063269695
425,3.0386441130428476,5.772268713718692,0.2265625,0.005859375,54.64164003019116,1.7488800373692914,0.6355140129682723,0.08264361512596533
430,3.0876965176735354,5.770432748515919,0.15625,0.0,54.75857120806105,1.8300242647794445,0.626795936771692,0.09687176091538124
435,2.675040478948098,5.841241509590057,0.3203125,0.0,54.85830648105094,1.6737625383667463,0.5937583474840644,0.042053784895134
440,2.6472532664916724,5.916063147143949,0.31640625,0.0,55.08931745695815,1.653078345464647,0.5980773083343027,0.0808313426727405
445,2.7903180564756633,5.99346214856908,0.27734375,0.0,55.29523849054333,1.9107736199314929,0.6822696246414828,0.11335489766130347
450,2.72463475949446,5.988744806070584,0.296875,0.0078125,55.429429252648276,1.7591682920610137,0.6414669876320841,0.052256814658424314
455,2.957855567036802,6.045581648593981,0.2109375,0.005859375,55.55096960722486,1.9742283827299174,0.7113752553573637,0.1405020944405515
460,3.011237733836249,6.012979320187355,0.1796875,0.0078125,55.64024106373715,1.8425556371363494,0.6945238866454,0.02158960674601191
465,2.3818933603217682,6.091201268162842,0.3671875,0.005859375,55.73067205446976,1.8057301771657142,0.6303317904178389,0.09930038541494529
470,2.688478005763113,6.216132071286941,0.2890625,0.01171875,55.9029576143397,1.9804731191900737,0.6901747468705667,0.058391691809903314
475,2.5277253809000206,6.272223321592881,0.3203125,0.01171875,56.06417203147185,2.105227544806243,0.6852296060043216,0.06559659364734749
480,2.66691376868137,6.234223456082633,0.2890625,0.009765625,56.2232616735427,2.098416288367707,0.7253286403340444,0.19811094200681792
485,2.6059929801724158,6.267002092735769,0.296875,0.01171875,56.347471325673794,2.1856257364649663,0.7335251403318126,0.19783885935863244
490,2.7294837386451234,6.221215056048339,0.28125,0.005859375,56.45570564729536,2.0426511959478115,0.7163883291130191,0.028885995377284097
495,2.1395214525297144,6.342049401442274,0.41796875,0.0078125,56.575328086483495,1.8549561951773694,0.6366381258576219,0.1648362668755165
500,2.2568538949814023,6.454520440752027,0.40234375,0.005859375,56.74763905716715,1.9341352970294914,0.7085421804024986,0.04257895094639073
505,2.510064437705252,6.5408612687792225,0.31640625,0.001953125,56.92257702349454,2.1534771867475175,0.7516847774899511,0.07471351411996888
510,2.386216332127728,6.607580168767882,0.37109375,0.01171875,57.04412825178105,1.9511986849545002,0.7181374023668222,0.06232172288622956
515,2.508349772307919,6.549796901506184,0.27734375,0.0078125,57.14679665030253,2.1175770321917313,0.7390167182335815,0.028999984197340706
520,2.619085334294621,6.502661424560747,0.3203125,0.0078125,57.23565189752621,2.232289644981656,0.7774853327966177,0.0988486452695222
525,2.25543371877702,6.678042244802067,0.36328125,0.013671875,57.40507972441482,2.504209103128382,0.7792826808013733,0.15429262852149395
530,2.028340543802233,6.717673452596559,0.45703125,0.017578125,57.58809204544849,2.045273127198667,0.7353213404397521,0.03270170744238149
535,2.2421368838720386,6.835396646175456,0.40234375,0.013671875,57.739086151361626,2.2106629736455505,0.7590629734226438,0.1450376056446026
540,2.4597704317999582,6.7705223358751745,0.34765625,0.01171875,57.81021893255813,2.398419237099124,0.7634217488508336,0.1877866026869675
545,2.3584891992668866,6.771744275321299,0.33203125,0.0078125,57.87746673629261,2.51509050916985,0.8283387655512956,0.1956842978990437
550,2.514537707215246,6.855415729405831,0.28125,0.01171875,57.97112001841487,5.8736737549562195,2.2089005258888235,0.09667483729033421
555,1.928391689828439,6.916752677156955,0.45703125,0.009765625,58.13599959419264,2.295751615222788,0.7569368607357692,0.22255827034128456
560,1.9610528710050479,7.144410367915194,0.44140625,0.017578125,58.31750748950994,2.508537105845319,0.8174870163877711,0.06104847912421543
565,1.9800297475067667,7.118602336953291,0.48046875,0.005859375,58.48068062015244,2.261360469333221,0.7900961902142141,0.08076060964297319
570,2.202557761809552,7.117813027636757,0.37109375,0.013671875,58.60921006712314,2.3649144278528857,0.8530351385050468,0.06470219395996804
575,2.3160879733995774,7.14675477183947,0.33984375,0.01171875,58.6704147760477,2.378439460313416,0.8341415059450118,0.1310140038386503
580,1.550600559258694,7.192273011601916,0.6171875,0.005859375,58.7223874436423,2.005109676425115,0.7065490026812135,-0.013535081845147682
585,1.814613805284298,7.303260363256788,0.45703125,0.015625,58.872683173260874,2.428937741077303,0.8460794693223433,0.18423735014436288
590,1.911260290894742,7.342926288840079,0.5078125,0.015625,59.04301486988848,2.5239919046254466,0.8275139365417321,0.1520179224655459
595,1.9257701677970003,7.3283752257861146,0.421875,0.005859375,59.19059043357587,2.405626343156898,0.8458759879271367,0.11946954131813665
600,2.169565608207205,7.411248922946344,0.3828125,0.017578125,59.299727381838736,2.493193753012883,0.8495780896197119,0.11128838353887033
605,2.009734810744928,7.467988115444054,0.4296875,0.009765625,59.38924301528243,2.5547245668917498,0.873891631163981,0.09583413270963688
610,1.4951498605307787,7.574297838216211,0.578125,0.01171875,59.49464366920461,2.20798438421953,0.7681551816616292,0.07105545457678847
615,1.5487451735897073,7.6589900280841645,0.57421875,0.01171875,59.63712132123441,2.4033287147579245,0.8149348028642236,0.12449598884288672
620,1.6624433268690206,7.730467674214897,0.53515625,0.0078125,59.77203142259824,2.455575465482572,0.8651191031971962,0.09647298167476395
625,1.8620146627670993,7.759426170949492,0.453125,0.01171875,59.902360839526864,2.692063369172762,0.9145543034781586,0.08008955969331616
630,1.8878991633918272,7.819448059707016,0.421875,0.009765625,60.01314683153382,2.9217692060914735,0.9139368245990028,0.1412099592031154
635,1.8403754266508288,7.825587503836466,0.49609375,0.013671875,60.10013245830903,2.744695630357049,0.9160275838610437,0.08779517932256727
640,1.3369600896772806,7.968360657782695,0.609375,0.015625,60.19388302179824,2.344990724759179,0.7717116021966681,0.1737264491753206
645,1.4985593044897154,8.087802869060951,0.5546875,0.009765625,60.352057431125516,2.6263081446362753,0.852252226764895,0.1770367200760558
650,1.6720384005418105,8.137473895424117,0.5078125,0.009765625,60.48797655485285,2.6899714128273136,0.9420167201853927,0.13709239334830858
655,1.6191494584311084,8.155283396223906,0.53515625,0.015625,60.589433874988,2.649949801559141,0.9150691819547945,0.04986363270940865
660,1.8391251335877703,8.17881496106164,0.44140625,0.015625,60.69905847748337,2.7531948083698805,0.9703957102045325,0.10647646549304807
665,1.6539492233372193,8.214470223437369,0.51953125,0.01171875,60.783335222017314,2.588771021191201,0.9140531414378309,0.06710120074968372
670,1.1759758144535748,8.357536706968201,0.67578125,0.00390625,60.880370143208175,2.5170472391057768,0.8161679157783217,0.2433288798890038
675,1.4098679343747578,8.493274217252745,0.61328125,0.009765625,61.03541813124483,2.49869167527386,0.8555339545945019,0.17498940428102636
680,1.3651995562781374,8.569149963879298,0.578125,0.01171875,61.17750967593852,2.5730918630554043,0.9029420105196866,0.09428605861104271
685,1.5713437037981155,8.583798875520465,0.5859375,0.013671875,61.28376384185048,2.808663703244483,0.9274683694270645,0.01108213048140609
690,1.5398999335588712,8.644739113968424,0.546875,0.0078125,61.371871423087185,2.8188578827660975,0.9403078878041465,0.0792230647692054
695,1.218538984984276,8.669812195962564,0.625,0.013671875,61.46636175956862,6.665915827807926,2.4000468014180827,0.001755751031024822
700,1.169639913880217,8.869950154942515,0.703125,0.01171875,61.60845123279994,2.5478080480109293,0.886922124560811,0.17553269078622916
705,1.230722166384616,8.907319812935075,0.640625,0.009765625,61.74077574347801,2.6198486829275636,0.8835697676349832,0.042086735482202514
710,1.2151162606926458,9.008868809639695,0.67578125,0.009765625,61.85833730649903,2.79849536008276,0.8913193178973694,0.15455250159801315
715,1.2544348800836067,9.008360153313955,0.68359375,0.013671875,61.97037049538689,2.754889828203407,0.9325737714601754,0.09669236810508838
720,1.48705557379032,9.06095030442124,0.55859375,0.013671875,62.06301302494303,2.9344507214075226,1.0181050730286032,0.07946997525431052
725,0.9440198508227029,9.209306299966837,0.7578125,0.013671875,62.13805036425634,2.3596902056137865,0.819813728533373,-0.04522617236044146
730,1.0580778308081664,9.539702088678972,0.70703125,0.0078125,62.26469202746917,2.6297834185398914,0.8913656393527174,0.16604968807799023
735,1.0352574570624666,9.521083026317097,0.71875,0.013671875,62.39125532008547,2.601983475883536,0.8846187632460937,0.1299228778994298
740,1.1787475390620976,9.518764819436303,0.65625,0.0078125,62.49939085711353,2.8245932666057763,0.96447288510704,0.11164533822531261
745,1.2355634078975006,9.57921191727262,0.6328125,0.009765625,62.6038033111065,2.9324063583498985,0.9757869163621273,0.10651574648272276
750,1.2939400950817617,9.610575645456322,0.65234375,0.01171875,62.68677703770844,2.878305740419697,0.9868217845104202,0.07165853135217531
755,0.8575595137943639,9.778714803348501,0.765625,0.015625,62.780503750587684,2.6473380289143558,0.8370167343801975,0.16511002295038246
760,0.8191291480043945,9.754564314629235,0.79296875,0.009765625,62.88504741360335,2.4120299066558575,0.8265610836560909,0.04363814474601185
765,0.9358346160570019,9.794424585226515,0.69921875,0.009765625,62.990003652415524,2.653145809502442,0.9106928710748791,0.12259079135739537
770,0.9843413353976195,9.887802489453268,0.68359375,0.013671875,63.097301728981506,2.7333065775216987,0.9290151209420755,0.1635759050110494
775,0.9713588685112415,9.988859240473282,0.7265625,0.01171875,63.20751657606255,2.6219751344169797,0.8955861872437468,0.07110762669984391
780,1.2428655631957022,10.083961399797461,0.61328125,0.017578125,63.30676606447525,3.09751916969384,1.0616899153477826,0.099082749241336
785,0.6781556849032007,10.358045866619886,0.8125,0.01171875,63.38989017333947,2.528216420486891,0.8218315915229141,0.20756344335616633
790,0.7912750884919839,10.410455357539874,0.80859375,0.013671875,63.49510506303583,2.677636543105525,0.9024510368695327,0.19289228541085998
795,0.7367503601270065,10.42584774421213,0.83984375,0.009765625,63.60014262946688,2.4551179203853284,0.8208027910653359,0.1296559881461275
800,0.7645257716569333,10.393114911921682,0.7734375,0.0078125,63.695101932132644,2.6086419010958086,0.8807658187758198,0.1348519013138083
805,0.8947843344432258,10.517816886062578,0.734375,0.005859375,63.79051952319049,2.8353326969062236,0.9337939293009715,0.09043725658225144
810,1.054716773792543,10.69905378173708,0.66796875,0.0078125,63.89651154368621,3.1936986073831686,1.0584771353792286,0.08593150422488967
815,0.6740884928568681,10.948014473135977,0.83203125,0.0078125,64.01180714578086,2.7875375721148026,0.8625458140905092,0.30607503904394284
820,0.6306060708562686,10.955248350526489,0.84375,0.009765625,64.11947504469163,2.464891032018759,0.8416572394365787,0.11521949563605405
825,0.7334253848702332,10.927953148715579,0.80078125,0.009765625,64.21127117502064,2.5830963599235095,0.9001052574624387,0.11417270475489433
830,0.6171662432068299,11.071356096158112,0.86328125,0.01171875,64.29685955408053,2.493974846696381,0.827576556311061,0.0876075278613403
835,0.7879387608038715,11.066002054346999,0.78125,0.015625,64.37734471111868,2.7873732242824003,0.9324422343101078,0.05943914971397946
840,1.0799854173026127,11.2252237456863,0.65625,0.01953125,64.46154104700071,8.420300925249446,2.8398767819186603,0.048010626960673555
845,0.6364511899439329,11.395395573132696,0.8125,0.013671875,64.55758722488073,2.9003207139265745,0.9506680984330963,0.1706726369616498
850,0.6391309705761733,11.457338950090438,0.80859375,0.015625,64.64942499883752,2.7047334929900755,0.8667213903380575,0.09889207136649611
855,0.6384084927311898,11.605874743709354,0.83203125,0.01171875,64.75955724614789,2.770146493540414,0.8964557512371698,0.061698821398204456
860,0.6513375231421459,11.567326857307629,0.8203125,0.01171875,64.84448538867954,2.6212595892811965,0.9128409702047702,0.0935425598002939
865,0.650310205582558,11.622629444267208,0.8046875,0.01171875,64.91976313708297,2.6229872732301907,0.8668632839169306,0.07916048767212612
870,0.3563189879316166,11.805438112806048,0.91796875,0.017578125,64.99826798275585,1.9761342698266853,0.6463224746802535,-0.007494800174750219
875,0.5841156001987027,11.94924923797151,0.8671875,0.017578125,65.08704628495282,2.662704792503328,0.8889477328590347,0.12712371819221174
880,0.5856471360921713,12.013008109803925,0.859375,0.015625,65.17100615255465,2.602121397563583,0.8497095432158177,0.14532360204814965
885,0.62809699360752,11.879391712893472,0.8203125,0.009765625,65.25182055975448,2.677376761031946,0.8979310607597468,0.18489506363489455
890,0.5024037899977886,12.038322759737042,0.8515625,0.013671875,65.33775468280697,2.429890322412546,0.8077915878532534,0.18012414767468507
895,0.6239596011321205,12.093558722141466,0.7890625,0.005859375,65.41358855269357,3.158828199741308,0.9872866965496063,0.1664967524406438
900,0.2947441512330641,12.30981685873315,0.93359375,0.0078125,65.50650579381094,2.0106190686360503,0.6247254651128655,0.14841271086121552
905,0.4486568802901499,12.33697374778899,0.90234375,0.01171875,65.59463049423827,2.5243436341026024,0.826664019745488,0.08313262546266403
910,0.35894513278909285,12.2510087925011,0.8984375,0.013671875,65.6583081382794,2.0531929758526535,0.6934551734231358,0.09742808442341656
915,0.5004029491465363,12.437989660166185,0.8515625,0.009765625,65.74455533800005,2.7381200625615993,0.8859336905177884,0.12301410735591828
920,0.4579870224536231,12.73637883464906,0.890625,0.0078125,65.83178064784997,2.6146980488979343,0.8505338198717888,0.10840163786802957
925,0.5087584162115018,12.801679125419698,0.85546875,0.009765625,65.9106381374132,2.689453194487648,0.8953021548180634,0.14540764884409835
930,0.42808253618924336,12.948073891591545,0.890625,0.0078125,65.99617899250616,2.9594753585131377,0.9199134032216906,0.28937393589994526
935,0.47060308150998276,12.879609707611625,0.8515625,0.01171875,66.07509058309371,2.844899925645763,0.9233204883177741,0.09742522515708438
940,0.4813641780495026,12.866885646314577,0.83984375,0.01171875,66.1457548184687,2.651798537821817,0.8991113893823158,0.12844068771537706
945,0.5027880261289421,12.93340909897417,0.875,0.01171875,66.23420354363942,2.827334871031744,0.9301295311899982,0.1158602776491883
950,0.3679081606440399,13.094339893731686,0.91796875,0.013671875,66.30366066449012,2.263086091002083,0.7714096945164144,0.08455004112752491
955,0.4762545956191533,13.323558287563532,0.87890625,0.013671875,66.3875185516139,2.5467807149886097,0.8337397793428449,0.06049517740322653
960,0.41646036854286267,13.663850479383585,0.87890625,0.0078125,66.47444023287854,2.656713551556708,0.8460567667442727,0.20903685863608262
965,0.4100812873536371,13.54473767983957,0.87890625,0.01171875,66.53395428781562,2.753508466155749,0.8549009204053364,0.1016880179616871
970,0.4300591617433386,13.333361156077917,0.87109375,0.017578125,66.59202211389386,2.5877261249118044,0.8317436838597363,0.1228167649813769
975,0.47370228225888755,13.277597317015173,0.8828125,0.01171875,66.65225218466807,2.5409305857506803,0.8280942694358766,0.09717670089344854
980,0.375093423532296,13.386271205936058,0.8984375,0.015625,66.72471195498127,2.4843431112616785,0.8308543951418381,0.10135290848341803
985,0.4311131656127989,13.521136833387654,0.84375,0.013671875,66.80856366863328,7.514232743342379,2.766847610807462,0.0782750632963321
990,0.3374876812415516,13.581107510859095,0.90234375,0.01171875,66.88275134416226,2.4510649459833855,0.7546401207655125,0.23521763834123938
995,0.33422168640759675,13.712823237049522,0.91015625,0.017578125,66.95956611612652,2.44983259220649,0.7976944309530333,0.14126541391573355
1000,0.3530030822560267,13.861840766312188,0.91796875,0.015625,67.02199378913649,2.48542709105605,0.7871745923421355,0.12704513327944045
1005,0.37004085555334143,13.882912312938146,0.8828125,0.017578125,67.08642765352131,2.6429036704899773,0.860517682302033,0.12562303530659827
1010,0.3589951958472075,14.086838886408236,0.88671875,0.0078125,67.14797852042778,2.4527346510460655,0.8144384315135614,0.09595250777941881
1015,0.1946301503226075,14.294398569766606,0.97265625,0.0078125,67.22680778021407,1.7384137159561124,0.5697346274995914,-0.02649087792029004
1020,0.33914189931127153,14.513780246870333,0.91796875,0.005859375,67.30396208505466,2.5399719748932843,0.8087373130652816,0.16936284017379502
1025,0.513100012668261,14.27211569776927,0.890625,0.013671875,67.37086959303541,2.591292862400241,0.8830412996170405,0.100115189256579
1030,0.3209423962206345,14.198646752638716,0.90234375,0.015625,67.42171985518608,2.4845901810009177,0.7854404882973446,0.08506307971014915
1035,0.34174838169309124,14.39438901771571,0.91015625,0.015625,67.48033493215688,2.554889407007837,0.8522305261746457,0.03182059943931318
1040,0.2845982127684268,14.511501077680787,0.94140625,0.009765625,67.54293858545165,2.188208531310835,0.7180488634408867,0.08471482616836513
1045,0.22371068234713062,14.705925654061755,0.953125,0.01171875,67.60527879749984,2.0996378075765363,0.6541369344471631,0.06920868620949516
1050,0.21443040999206242,14.638507862016457,0.93359375,0.009765625,67.67593724028525,2.0397071160858777,0.6697355820043897,0.108394235387421
1055,0.26745547113864426,14.6945549882563,0.9140625,0.005859375,67.73084878342006,2.3765366571293813,0.7756886031603349,0.07192692727020081
1060,0.23365156998626463,14.89747512569145,0.9453125,0.00390625,67.79214708362457,2.208293201820927,0.7367732750501284,0.07615494572717389
1065,0.2526123283317293,14.921415941656228,0.9609375,0.009765625,67.85586968314038,2.151135642307129,0.7125858023987355,0.09690293667490794
