run_id,optimizer,schedule_phase,windows,step_min,step_max,mean_fnn_raw,sd_fnn_raw,mean_fnn_detrended,sd_fnn_detrended,mean_cao_raw,sd_cao_raw,mean_cao_detrended,sd_cao_detrended,mean_simplex_raw,sd_simplex_raw,mean_simplex_detrended,sd_simplex_detrended,mean_mle_raw,sd_mle_raw,mean_mle_detrended,sd_mle_detrended
SignMuon_lr0.03_19f64fe1,SignMuon,constant LR,27,200,1240,4.888888888888889,1.0860419786947368,4.148148148148148,0.4560451819471488,3.814814814814815,2.1129097151528895,5.925925925925926,1.46565621758588,10.74074074074074,4.1472195745378855,10.703703703703704,3.900836348339189,13.892610236442803,0.7866545051318725,15.18062734726044,1.0559815713623013
SignMuon_lr0.03_19f64fe1,SignMuon,LR cooldown,22,1280,2120,3.8636363636363638,0.7743171827921033,4.0,0.0,2.727272727272727,1.4534628005401835,5.590909090909091,1.790426682561368,13.863636363636363,2.273982337441448,11.727272727272727,2.5482359571881275,14.519910947160799,0.7753684930392358,15.492264971779669,0.9562798240799443
